,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-08-11,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilities,3740000.000,3726000.000,4423000.000,3761000.000,4014000.000,,,2907000.000,3103000.000,3018000.000,2951000.000,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,2783000.000,2658000.000,2780000.000,2343000.000,2756000.000,2720000.000,2613000.000,2580000.000,,,2342000.000,2904000.000,2891000.000
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,206000.000,208000.000,266000.000,237000.000,247000.000,,354000.000,332000.000,387000.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,2911000.000,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,,2838000.000,,,,
AccountsReceivableNet,,6402000.000,7592000.000,6411000.000,7371000.000,5851000.000,4988000.000,3507000.000,3658000.000,4601000.000,4239000.000,3717000.000,3997000.000,4776000.000,4084000.000,,,,,5195000.000,,5342000.000,5596000.000,5016000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,276000.000,,,,,,,,,,-858000.000,-874000.000,-1161000.000,-949000.000,-951000.000,-1056000.000,,-872000.000,-692000.000,-703000.000
AdditionalPaidInCapital,31084000.000,31068000.000,31048000.000,31028000.000,31022000.000,31047000.000,21056000.000,31008000.000,30982000.000,30965000.000,30938000.000,30911000.000,32869000.000,32786000.000,32716000.000,32638000.000,32560000.000,32490000.000,32417000.000,32338000.000,,32159000.000,32075000.000,31980000.000
Assets,14471000.000,13827000.000,16728000.000,14787000.000,15712000.000,14388000.000,14705000.000,13200000.000,13673000.000,14416000.000,13900000.000,12838000.000,13293000.000,13631000.000,12665000.000,13677000.000,13431000.000,12705000.000,11421000.000,11291000.000,,11164000.000,10934000.000,10649000.000
AssetsCurrent,9229000.000,8512000.000,10867000.000,8630000.000,9341000.000,7706000.000,7651000.000,5626000.000,5653000.000,6267000.000,5942000.000,5122000.000,5816000.000,6545000.000,5934000.000,7570000.000,7891000.000,7565000.000,7641000.000,7265000.000,,6623000.000,6561000.000,6371000.000
AssetsNoncurrent,,,,,,,128000.000,,,,,,,,,,,,,4026000.000,,4541000.000,4373000.000,4278000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,13000.000,,39000.000,,
AvailableForSaleSecuritiesCurrent,629000.000,419000.000,626000.000,329000.000,326000.000,159000.000,160000.000,,,,,,,,,13000.000,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,164000.000,164000.000,38000.000,34000.000,29000.000,29000.000,23000.000,13000.000,,,,,,,,,
AvailableForSaleSecuritiesShortTermInvestmentsAmortizedCost,,,,,,,,,,,,,,,,,13000.000,13000.000,13000.000,,,,12000.000,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,,,,,,,-37000.000,-55000.000,-83000.000,,,,,,,,,
CapitalizedComputerSoftwareNet,2327000.000,2443000.000,3064000.000,3255000.000,3541000.000,3946000.000,4421000.000,5025000.000,5528000.000,5764000.000,5667000.000,5528000.000,5351000.000,5001000.000,4697000.000,4120000.000,3589000.000,3202000.000,3381000.000,3649000.000,,4181000.000,4021000.000,3923000.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,-1510000.000,,,,,,,,,,-681000.000,-1289000.000,-1895000.000,-2532000.000,-426000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2289000.000,1089000.000,2146000.000,1442000.000,1301000.000,1073000.000,2015000.000,1245000.000,1339000.000,925000.000,1111000.000,692000.000,1245000.000,1107000.000,1349000.000,1389000.000,1524000.000,,,1533000.000,,,661000.000,1035000.000
CashEquivalentsAtCarryingValue,,1089000.000,,,,,,1245000.000,1339000.000,925000.000,1111000.000,692000.000,1245000.000,1107000.000,1349000.000,1389000.000,1524000.000,1317000.000,1663000.000,1533000.000,,878000.000,661000.000,965000.000
CommonStockValue,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,,36000.000,36000.000,36000.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,,,,,,,,,,,,,,,,16000.000,16000.000,16000.000,16000.000,16000.000,,16000.000,16000.000,16000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,,,,,2000000.000,2000000.000,2000000.000,,,,,,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,10000.000,20000.000,,-345000.000,8000.000,,,12000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,-5000.000,5000.000,35000.000,,,,,,,,,,
DeferredRevenue,5783000.000,4870000.000,6601000.000,5926000.000,5723000.000,,,5970000.000,5575000.000,6337000.000,6781000.000,7205000.000,7800000.000,8871000.000,8179000.000,,,,,,,,,
DeferredRevenueCurrent,,,,,,,6351000.000,,,,,,,,,8083000.000,7887000.000,8167000.000,10693000.000,10182000.000,,10366000.000,9556000.000,10067000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,394000.000,1341000.000,1953000.000,2307000.000,1045000.000,2079000.000,,2549000.000,384000.000,378000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,383000.000,,,,,,,,
DeferredTaxLiabilities,,223000.000,244000.000,255000.000,265000.000,275000.000,294000.000,304000.000,319000.000,329000.000,339000.000,334000.000,344000.000,374000.000,374000.000,,393000.000,403000.000,29000.000,37000.000,,41000.000,41000.000,41000.000
DeferredTaxLiabilitiesNoncurrent,213000.000,,,,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,,,,,,,,,,,,,,,,,,,,,-125000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,48000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,504000.000,470000.000,436000.000,402000.000,368000.000,,,,,,,,,,,,,,,,,
