,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,23748.000,191080.000,430048.000,300.000,25500.000,219200.000,465406.000,0.000,32937.000,238583.000,470478.000,15858.000,52602.000,260713.000,500746.000,0.000,66437.000,284789.000,549289.000,0.000,89447.000,322481.000,581324.000,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,16053.000,13353.000,39100.000,48935.000,17423.000,25399.000,49941.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,43116.000,24381.000,14586.000,56963.000,19138.000,34868.000,23239.000,102179.000,32676.000,33134.000,50979.000,138716.000,63858.000,25656.000,27108.000,86270.000,19240.000,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,,,,,193105.000
AllowanceForDoubtfulAccountsReceivable,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31116.000,31116.000,25483.000,25483.000,25483.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,6564257.000,6426826.000,6648808.000,6096391.000,5891510.000,5999439.000,6228650.000,5780672.000,5765077.000,5907671.000,5785402.000,5757109.000,5252763.000,5364657.000,5760388.000,5220205.000,4722512.000,4882524.000,5105229.000,5038184.000,4541787.000,4710083.000,4864295.000,4781288.000
AssetsCurrent,,,,,,,,1246766.000,1315423.000,1508101.000,,,,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,293000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,,,,,,99620.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,243427.000,486853.000,730280.000,,223132.000
Cash,573433.000,439034.000,771250.000,700650.000,516309.000,489845.000,696132.000,771361.000,185736.000,540936.000,244319.000,738581.000,250710.000,219452.000,704531.000,726227.000,220891.000,223576.000,246791.000,786322.000,260514.000,246040.000,200369.000,657761.000
CashFDICInsuredAmount,,,,,250000.000,250000.000,250000.000,,,,,,,,,,,,,,,,,
CustomerAdvancesAndDeposits,4000.000,,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.072,0.072,0.072,0.072,,,,,,,,,,
DeferredCostsLeasingNet,236316.000,229053.000,221789.000,214589.000,207389.000,200251.000,201499.000,194331.000,187163.000,185952.000,178987.000,171819.000,164800.000,158077.000,160074.000,153309.000,146544.000,139779.000,133014.000,126249.000,119484.000,121818.000,113787.000,198297.000
DeferredCostsLeasingNetCurrent,,,,,,,,,,177412.000,,,,,,,,,,,,,,
DeferredRentCreditCurrent,,,,,,,,,181062.000,177404.000,171918.000,166431.000,160944.000,155457.000,149971.000,144484.000,138997.000,133511.000,128024.000,122537.000,117050.000,111564.000,106077.000,100590.000
DeferredRentReceivablesNet,4950.000,3600.000,1767.000,468.000,4569.000,3270.000,1971.000,672.000,4950.000,3600.000,2250.000,900.000,0.000,0.000,0.000,,,,,,,,,
DeferredRevenue,5000.000,5000.000,5000.000,0.000,5000.000,5000.000,5000.000,5000.000,5000.000,0.000,5000.000,5000.000,5000.000,16791.000,5000.000,5000.000,0.000,,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
DepositsAssets,,,,,,,,,,,,,,,,,,,,,,,6530.000,6530.000
DueToAffiliateCurrent,,,,,,,,,,,,,,,,,,1146.000,1416.000,1536.000,392.000,1252.000,1242.000,
DueToRelatedPartiesCurrentAndNoncurrent,912.000,1518.000,1757.000,670.000,227.000,1102.000,1332.000,,,,,,,,,,,,,,,,,
EscrowDeposit,41210.000,33113.000,28130.000,25321.000,32308.000,29204.000,25427.000,22998.000,30660.000,27894.000,25697.000,19673.000,22448.000,15348.000,2530.000,5305.000,8080.000,10855.000,3931.000,6706.000,9481.000,12256.000,,
GeneralPartnersCapitalAccount,179158.000,179710.000,183168.000,183494.000,183834.000,185487.000,188912.000,189073.000,191617.000,193337.000,195147.000,195081.000,195680.000,197266.000,200593.000,200633.000,201395.000,203113.000,205236.000,205415.000,206004.000,207880.000,209743.000,209720.000
