,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingExpenses,8838224.000,6686817.000,5550761.000,5176417.000,4853211.000,4154349.000,3840150.000,3672724.000,3293110.000,2947050.000,2636980.000,1665057.000,1567028.000,1635819.000,1741147.000,1673433.000,1493439.000,1418515.000,1298659.000,1146236.000,1113045.000,946707.000,830553.000
PartnersCapitalAccountRedemptions,,,-15911073.000,,,,10147368.000,,,,12535770.000,,,,4096580.000,,,,3942824.000,,,,4421449.000
PartnersCapitalAccountUnitsRedeemed,,,-504926.429,,,,355658.427,,,,505048.067,,,,128396.601,,,,139559.823,,,,189949.145
PrincipalTransactionsRevenue,,,,,,,,,,,,,,,,,1656125.000,,,,,,
ProceedsFromLegalSettlements,,0.000,,,,,,,,,,,,,,,,,,,,,
RealizedInvestmentGainsLosses,-8012979.000,-7054552.000,7053178.000,,,,8879065.000,-3371881.000,-3781720.000,115105.000,-5240859.000,2830671.000,8004639.000,15970443.000,11871018.000,-4248789.000,-4865629.000,,,,,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,,,,,,,100241.000,,,,,,,,
TradingGainsLosses,,,,,,,,,,,,5402898.000,9640376.000,,8098963.000,-9427157.000,,,-981732.000,-574812.000,-3092710.000,-4014149.000,-669822.000
TradingSecuritiesRealizedGainLoss,,,,6374875.000,1327550.000,,8879065.000,-3371881.000,-3781720.000,115105.000,-5240859.000,2830671.000,8004639.000,15970443.000,11871018.000,-4248789.000,-4865629.000,,,,,,
TradingSecuritiesUnrealizedHoldingGainLoss,,,,-3795528.000,-1270543.000,,-608152.000,2809361.000,-4575057.000,6474926.000,-3468912.000,2572227.000,1635737.000,-1598949.000,-3772055.000,-5178368.000,6521754.000,,,,,,
UnrealizedGainLossOnCommodityContracts,,,,,,,,,,,,,,,,,,,-1966019.000,2802697.000,-851819.000,-87858.000,-1728974.000
UnrealizedGainLossOnInvestments,-7482089.000,11560712.000,-2846626.000,,,,-608152.000,2809361.000,-4575057.000,6474926.000,-3468912.000,2572227.000,1635737.000,-1598949.000,-3772055.000,-5178368.000,6521754.000,,,,,,
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,10280190.455,9846022.123,9011174.635,8413502.103,7902378.934,-17149231.302,6942874.184,6565312.782,6244143.610,-13359593.992,5395432.790,4869998.700,4470260.830,-10033660.306,3863864.585,3740970.066,3598663.983,-7541966.464,3286811.284,3139590.239,2988346.929,-6375332.153,2490493.193
