,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-10-27,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,9938000.000,10553000.000,,6995000.000,8010000.000,8665000.000,,6887000.000,9627000.000,9268000.000,,7523000.000,9694000.000,,,6199000.000,8388000.000,9374000.000,,8500000.000,7576000.000,9252000.000,,9436000.000
AccountsPayableCurrent,,,3642000.000,,,,3843000.000,,,,4088000.000,,,,4529000.000,,,,3926000.000,,,,4028000.000,
AccountsPayableTradeCurrent,,,,,,,495000.000,,,,443000.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,14835000.000,13655000.000,11223000.000,12383000.000,14921000.000,14579000.000,13054000.000,17384000.000,17126000.000,16183000.000,14164000.000,18642000.000,16407000.000,,16962000.000,21407000.000,21248000.000,19604000.000,16620000.000,21717000.000,18833000.000,20124000.000,17166000.000,20679000.000
AccruedLiabilitiesCurrent,,,5566000.000,,,,2900000.000,,,,4423000.000,,,,4950000.000,,,,5061000.000,,,,4635000.000,
AccruedProfessionalFeesCurrent,,,,,,,58000.000,,,,,,,,,,,,,,,,,
AccruedVacationCurrent,,,,,,,210000.000,,,,229000.000,,,,219000.000,,,,245000.000,,,,265000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,55676000.000,57146000.000,58605000.000,60235000.000,61658000.000,62918000.000,64912000.000,66872000.000,68135000.000,70163000.000,72176000.000,74173000.000,76107000.000,,79655000.000,81567000.000,83637000.000,85486000.000,87493000.000,89548000.000,91483000.000,93618000.000,95148000.000,96942000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,-245000.000,-131000.000,88000.000,197000.000,283000.000,215000.000,-38000.000,-544000.000,-474000.000,-787000.000
AdditionalPaidInCapitalCommonStock,24805000.000,25155000.000,25452000.000,27194000.000,28146000.000,28531000.000,29998000.000,30358000.000,30822000.000,31203000.000,31592000.000,31967000.000,32853000.000,,33940000.000,34356000.000,35129000.000,35542000.000,35945000.000,36447000.000,36945000.000,37197000.000,37448000.000,42029000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,42000.000,,,,47000.000,,,,86000.000,,,,22000.000,,,,50000.000,,,,71000.000,
Assets,151758000.000,157580000.000,161895000.000,163054000.000,166146000.000,173860000.000,155810000.000,161901000.000,167341000.000,173108000.000,172066000.000,175200000.000,172330000.000,,171514000.000,158990000.000,159677000.000,162936000.000,164336000.000,170187000.000,172989000.000,180563000.000,182593000.000,187789000.000
AssetsCurrent,68238000.000,78364000.000,83742000.000,78754000.000,68565000.000,80031000.000,56747000.000,63390000.000,78075000.000,84058000.000,90319000.000,89965000.000,89146000.000,,74136000.000,69187000.000,71852000.000,75686000.000,78295000.000,82123000.000,85218000.000,91736000.000,94115000.000,99584000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,3708000.000,3708000.000,3876000.000,3876000.000,3876000.000,5552000.000,,5675000.000,5675000.000,
