,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,147966.000,90882.000,166483.000,75615.000,65775.000,87758.000,27904.000,124873.000,67164.000,92144.000,52932.000,89547.000,148666.000,189531.000,144242.000,83727.000,66642.000,109661.000,23427.000,74014.000,54780.000,82121.000,13388.000,35621.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,345557.000,,,,227330.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,33975000.000,,,,35904000.000,,,,36841000.000,,,,380000.000,,,,345000.000,
Assets,29632004.000,29351507.000,28762223.000,28432601.000,28262647.000,28098561.000,27634507.000,27327416.000,26922067.000,32279121.000,31407960.000,31149061.000,30780218.000,30343907.000,29676190.000,29612905.000,29374608.000,30052554.000,22459065.000,23188134.000,17058031.000,16800723.000,16069057.000,16000788.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,2642601.000,0.000,0.000,0.000,0.000,
AssetsNoncurrent,,,,,,,,,,,,,,,8324391.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,2624021.000,10427046.000,0.000,0.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,49344.000,313083.000,,,,,,,
BuildingsAndImprovementsGross,,,,,,,42238042.000,,,,42431157.000,,,,42772229.000,,,,16421414.000,,,,16652714.000,
BusinessAcquisitionPurchasePriceAllocationProperty,,,,,,,58000000.000,,,,,,,,,,,,,,,,,
Cash,,,6239427.000,,5409049.000,5241760.000,5117789.000,4696797.000,4018804.000,8990774.000,8584140.000,8425124.000,7999046.000,,7317400.000,7254343.000,7011413.000,18417482.000,10789645.000,14238432.000,8003680.000,7528689.000,7202852.000,6984972.000
CashAndCashEquivalentsAtCarryingValue,6610765.000,6289410.000,6239427.000,5974141.000,,,,,,,,8425124.000,7999046.000,7545838.000,,7241326.000,7064660.000,18417482.000,10789645.000,14238432.000,8003680.000,7528689.000,7202852.000,6984972.000
CashAvailableForDistributions,,,,,,,4595000.000,,,,2811000.000,,,,4595000.000,,,,5645000.000,,,,889000.000,
DeferredFinanceCostsNet,610542.000,603604.000,596666.000,589728.000,582790.000,575852.000,568914.000,561976.000,555038.000,1034578.000,1013113.000,991649.000,970185.000,948720.000,927256.000,905791.000,884326.000,620078.000,504383.000,487753.000,471123.000,454493.000,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,8324391.000,28387466.000,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,3501590.000,0.000,0.000,0.000,0.000,
FinancialInstrumentsSoldNotYetPurchasedAtFairValue,,,,,,,,,,,,,,,,,,,2656641.000,0.000,0.000,0.000,0.000,
FixturesAndEquipmentGross,626072.000,633279.000,633279.000,648279.000,648279.000,648279.000,651604.000,655624.000,655624.000,678866.000,678866.000,684177.000,684177.000,686058.000,693433.000,656511.000,343996.000,343996.000,159658.000,159658.000,159658.000,159658.000,159658.000,159658.000
GeneralPartnersCapitalAccount,420340.000,421613.000,420931.000,421579.000,422384.000,423616.000,425050.000,424570.000,423832.000,420825.000,419057.000,419207.000,418139.000,417483.000,417980.000,419593.000,419939.000,497903.000,496919.000,567113.000,567778.000,566963.000,568564.000,569312.000
GeneralPartnersShareOfUndistributedEarningsIncentiveDistributionRightEmbeddedInGeneralPartnerInterest,,,,,,,12961000.000,,,,13173000.000,,,,13420000.000,,,,14820000.000,,,,16000000.000,
InvestmentBuildingAndBuildingImprovements,41816584.000,41884246.000,42031798.000,42031798.000,42105167.000,42167962.000,42321607.000,42324942.000,42374002.000,42391907.000,42431157.000,42434357.000,42520704.000,42677685.000,42772228.000,36346977.000,22218906.000,22188474.000,16421414.000,16421414.000,16468433.000,16627314.000,16652714.000,16652714.000
InvestmentsFairValueDisclosure,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
Land,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,8952937.000,7432973.000,4661946.000,4661946.000,3594573.000,3594573.000,3594573.000,3594573.000,3594573.000,3594573.000
Liabilities,22918533.000,22775083.000,22518287.000,22388147.000,22401952.000,22378942.000,22035667.000,22040859.000,21973626.000,29679392.000,29249311.000,29239739.000,29241861.000,29135520.000,28682353.000,28722013.000,28713459.000,21859251.000,24868917.000,18710737.000,18658463.000,18614726.000,17855115.000,17844140.000
LiabilitiesAndStockholdersEquity,29632004.000,29351507.000,28762223.000,28432601.000,28262647.000,28098561.000,27634507.000,27327416.000,26922067.000,32279121.000,31407960.000,31149061.000,30780218.000,30343907.000,29676190.000,29612905.000,29374608.000,30052554.000,22459065.000,23188134.000,17058031.000,16800723.000,16069057.000,16000788.000
