,2011-07-03,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DepreciationDepletionAndAmortization,,,46000000.000,,,,44000000.000,,,,41000000.000,,,,37000000.000,39000000.000,42000000.000,,42000000.000,42000000.000,48000000.000,,38000000.000
EarningsPerShareBasic,,,,,,,,,,,,,,,,0.250,-0.670,,-0.370,-0.210,-0.350,-2.460,-0.620
EarningsPerShareDiluted,,,,,,,,,,,,,,,,0.250,-0.670,,-0.370,-0.210,-0.350,-2.460,-0.620
EffectOfExchangeRateOnCashAndCashEquivalents,,,-3000000.000,,,,-1000000.000,,,,-1000000.000,,,,-4000000.000,,,,3000000.000,,,,2000000.000
EffectiveIncomeTaxRateContinuingOperations,,,,-0.050,-0.060,,-0.030,,0.070,,-0.170,-0.140,0.100,0.560,-0.590,-0.710,-0.230,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,-4000000.000,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,3000000.000,,,,-23000000.000,,,,-7000000.000,,,,2000000.000,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,0.000,0.000,,,,,,,,,,-9000000.000,0.000,0.000,0.000,0.000
GrossProfit,,,,,,,,,,,,,,,100000000.000,112000000.000,90000000.000,93000000.000,90000000.000,118000000.000,110000000.000,70000000.000,98000000.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,-64000000.000,-90000000.000,-83000000.000,-133000000.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-71000000.000,,-49000000.000,-94000000.000,-222000000.000,,-17000000.000,7000000.000,-26000000.000,,-26000000.000,-7000000.000,-9000000.000,,-29000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5000000.000,-37000000.000,-64000000.000,-86000000.000,-78000000.000,-134000000.000,-61000000.000,-68000000.000,-71000000.000,-163000000.000,-49000000.000,-94000000.000,-222000000.000,,-17000000.000,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,-1000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,-1000000.000,1000000.000,1000000.000,1000000.000,0.000,,1000000.000,0.000,0.000,1000000.000,0.000,1000000.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,15000000.000,-5000000.000,0.000,4000000.000,5000000.000,-1000000.000,2000000.000,3000000.000,-5000000.000,104000000.000,8000000.000,13000000.000,-23000000.000,,10000000.000,-5000000.000,6000000.000,2000000.000,-8000000.000,4000000.000,8000000.000,14000000.000,1000000.000
IncomeTaxesPaidNet,,,,,,,,,,,2000000.000,,,,7000000.000,,,,3000000.000,,,,9000000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,12000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,6000000.000,,,,,,,,0.000,,,,14000000.000,,,,-8000000.000,,,,-1000000.000
IncreaseDecreaseInAccountsPayableTrade,,,,,,,36000000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,-22000000.000,,,,-30000000.000,,,,-26000000.000,,,,-11000000.000,,,,32000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,3000000.000,,,,0.000,,,,,,,,-4000000.000,,,,0.000,,,,-3000000.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-19000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,1000000.000,,,,6000000.000,,,,-4000000.000,,,,12000000.000,,,,5000000.000
IncreaseDecreaseInDueToAffiliates,,,,,,,-1000000.000,,,,3000000.000,,,,-5000000.000,,,,,,,,
IncreaseDecreaseInInventories,,,20000000.000,,,,-34000000.000,,,,-22000000.000,,,,-34000000.000,,,,-14000000.000,,,,0.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,3000000.000,,,,23000000.000,,,,23000000.000,,,,3000000.000
IncreaseDecreaseInPensionAndPostretirementObligations,,,5000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPensionPlanObligations,,,,,,,3000000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-6000000.000,,,,-6000000.000,,,,10000000.000,,,,3000000.000,,,,3000000.000,,,,-2000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000
InterestCostsCapitalized,,,,,,,,,,,,,,,,,,,,,,,1000000.000
InterestExpense,,,,65000000.000,71000000.000,,79000000.000,79000000.000,78000000.000,160000000.000,76000000.000,41000000.000,37000000.000,,19000000.000,,,,,,,,
InterestIncomeExpenseNet,-65000000.000,-64000000.000,-62000000.000,-64000000.000,-71000000.000,-80000000.000,-78000000.000,-79000000.000,-77000000.000,-160000000.000,-76000000.000,-41000000.000,-36000000.000,,-19000000.000,-20000000.000,-20000000.000,-20000000.000,-19000000.000,-19000000.000,-19000000.000,133000000.000,-19000000.000
InterestPaid,,,,,,,,,,,64000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000
InventoryWriteDown,,,,,,,,2000000.000,,,,,,,,,,,,,,,
InvestmentIncomeInterest,,,,1000000.000,0.000,,1000000.000,0.000,1000000.000,0.000,0.000,0.000,1000000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-2000000.000,,,,62000000.000,,,,118000000.000,,,,-2000000.000,,,,-18000000.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2000000.000,,,,62000000.000,,,,118000000.000,,,,-2000000.000,,,,-18000000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,,,-21000000.000,,,,-21000000.000,,,,-27000000.000,,,,-28000000.000,,,,-25000000.000,,,,-46000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-21000000.000,,,,-21000000.000,,,,-27000000.000,,,,-28000000.000,,,,-25000000.000,,,,-46000000.000
NetCashProvidedByUsedInOperatingActivities,,,-55000000.000,,,,-34000000.000,,,,-68000000.000,,,,-3000000.000,,,,10000000.000,,,,-17000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-55000000.000,,,,-34000000.000,,,,-68000000.000,,,,-3000000.000,,,,10000000.000,,,,-17000000.000
NetIncomeLoss,-10000000.000,-32000000.000,-65000000.000,-88000000.000,-81000000.000,-131000000.000,-61000000.000,-70000000.000,-67000000.000,-266000000.000,-56000000.000,-106000000.000,-199000000.000,,-26000000.000,12000000.000,-32000000.000,-37000000.000,-18000000.000,-10000000.000,-17000000.000,,-30000000.000
NetIncomeLossAttributableToNoncontrollingInterest,1000000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,9000000.000,,,,11000000.000,,,,11000000.000,,,,16000000.000,,,,18000000.000
NonoperatingIncomeExpense,,,3000000.000,8000000.000,0.000,0.000,0.000,1000000.000,-1000000.000,0.000,0.000,,,,4000000.000,,,,,,,,
OperatingIncomeLoss,70000000.000,27000000.000,-5000000.000,-24000000.000,-7000000.000,-3000000.000,17000000.000,10000000.000,7000000.000,-3000000.000,27000000.000,17000000.000,-142000000.000,,11000000.000,27000000.000,-5000000.000,-22000000.000,-18000000.000,17000000.000,10000000.000,-93000000.000,-9000000.000
OptionIndexedToIssuersEquityStrikePrice1,,,,,,,,,,,,,,,,,,,,10.250,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-30000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,0.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,17000000.000,18000000.000,,-46000000.000,-18000000.000,,,-15000000.000,1000000.000,52000000.000,,-43000000.000,6000000.000,-14000000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,-69000000.000,-59000000.000,,-106000000.000,-91000000.000,34000000.000,185000000.000,-14000000.000,1000000.000,30000000.000,,-43000000.000,4000000.000,-14000000.000,-11000000.000,58000000.000,21000000.000,,,33000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-96000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,1000000.000,0.000,22000000.000,,0.000,2000000.000,0.000,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,,,,,,,0.000,,,
OtherComprehensiveIncomeOtherNetOfTax,,,-1000000.000,2000000.000,4000000.000,,1000000.000,-3000000.000,,,,,,,,,,,,,,,
OtherDepreciationAndAmortization,48000000.000,49000000.000,46000000.000,48000000.000,48000000.000,45000000.000,44000000.000,43000000.000,42000000.000,42000000.000,41000000.000,42000000.000,54000000.000,,,,,,,,,,
OtherNoncashExpense,,,,,,,1000000.000,,,,0.000,,,,-2000000.000,,,,5000000.000,,,,4000000.000
OtherNonoperatingIncomeExpense,,,,,,,0.000,1000000.000,-1000000.000,,,0.000,0.000,,-4000000.000,2000000.000,0.000,,3000000.000,-5000000.000,0.000,,-1000000.000
OtherOperatingIncome,,,,,,,,,,,,,,,7000000.000,-2000000.000,2000000.000,-9000000.000,-6000000.000,2000000.000,2000000.000,-17000000.000,3000000.000
OtherRestructuringCosts,,,,,,,0.000,0.000,,,,,,,,,,,5000000.000,4000000.000,2000000.000,,5000000.000
PaymentsForRestructuring,,,,,,,,,,,,,,,,,,,-3000000.000,3000000.000,-3000000.000,,0.000
PaymentsOfDebtIssuanceCosts,,,0.000,,,,2000000.000,,,,0.000,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,1000000.000,,,,1000000.000,,,,0.000,,,,1000000.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,20000000.000,,,,20000000.000,,,,27000000.000,,,,27000000.000,,,,25000000.000,,,,36000000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,,,,,,0.000
ProceedsFromIssuanceOfLongTermDebt,,,25000000.000,,,,65000000.000,,,,105000000.000,,,,0.000,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,9000000.000,,,,0.000,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,2000000.000,,,,-1000000.000,,,,4000000.000,,,,-2000000.000,,,,-2000000.000,,,,0.000
ProfitLoss,-11000000.000,-32000000.000,-65000000.000,-88000000.000,-81000000.000,-131000000.000,,,,,,,,,,,,,,,,,
ReorganizationItems,,,,,,,,,,,,70000000.000,44000000.000,,5000000.000,2000000.000,1000000.000,0.000,1000000.000,0.000,0.000,1000000.000,0.000
RepaymentsOfLongTermDebt,,,29000000.000,,,,0.000,,,,,,,,,,,,16000000.000,16000000.000,,,0.000
ResearchAndDevelopmentExpense,20000000.000,20000000.000,18000000.000,17000000.000,18000000.000,16000000.000,17000000.000,16000000.000,18000000.000,19000000.000,20000000.000,19000000.000,19000000.000,,18000000.000,18000000.000,17000000.000,12000000.000,16000000.000,17000000.000,17000000.000,14000000.000,
RestructuringAndRelatedCostCostIncurredToDate,,,,,,,35000000.000,,,,,,,,,,,,,,,,
RestructuringAndRelatedCostExpectedCost,,,,,,,14000000.000,,,,,,,,,,,,,,,,
RestructuringCharges,9000000.000,7000000.000,9000000.000,15000000.000,8000000.000,11000000.000,4000000.000,4000000.000,9000000.000,4000000.000,4000000.000,10000000.000,6000000.000,,4000000.000,5000000.000,4000000.000,19000000.000,2000000.000,1000000.000,2000000.000,37000000.000,1000000.000
RestructuringCosts,,,,,,,,,,,,,,,,,,,13000000.000,,,,
RestructuringReserveAccrualAdjustment1,,,,,,,,,,,,,,,,,,,,,-4000000.000,,0.000
RestructuringReserveSettledWithCash,,,,,,,-6000000.000,,,,,,,,,,,,,,,,
Revenues,728000000.000,653000000.000,593000000.000,627000000.000,571000000.000,566000000.000,570000000.000,610000000.000,604000000.000,614000000.000,605000000.000,637000000.000,631000000.000,,586000000.000,600000000.000,561000000.000,540000000.000,530000000.000,588000000.000,569000000.000,527000000.000,547000000.000
RevenuesFromExternalCustomers,,,,,571000000.000,,,,,,,,,,,,,,,,,,
SalesRevenueNet,728000000.000,653000000.000,593000000.000,627000000.000,571000000.000,566000000.000,570000000.000,610000000.000,604000000.000,614000000.000,605000000.000,637000000.000,631000000.000,,579000000.000,602000000.000,559000000.000,549000000.000,536000000.000,586000000.000,567000000.000,544000000.000,544000000.000
SellingGeneralAndAdministrativeExpense,95000000.000,102000000.000,100000000.000,113000000.000,94000000.000,85000000.000,98000000.000,94000000.000,84000000.000,97000000.000,79000000.000,89000000.000,249000000.000,,74000000.000,60000000.000,76000000.000,75000000.000,81000000.000,78000000.000,79000000.000,109000000.000,84000000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,0.000,,,,,,,,,,,,,,,,,,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,0.000,,,2000000.000,2000000.000,9000000.000,,,,,,,,,,,,,,
UnusualOrInfrequentItemNetGainLoss,,,,,,,,,,,,,,,,,,,,,,,-41000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,,,48084004.000,48028594.000,,48028594.000,48055194.000,48058114.000,-96091854.000,48084933.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,,,,48015976.000,48028594.000,,48028594.000,48055194.000,48058114.000,-96091854.000,48084933.000
