,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetIncomeLossAttributableToNoncontrollingInterest,20500000.000,21600000.000,30600000.000,17200000.000,8900000.000,5600000.000,-8400000.000,-8900000.000,-6700000.000,-4900000.000,3800000.000,8200000.000,8800000.000,4900000.000,5400000.000,-35500000.000,-1600000.000,-5800000.000,-2500000.000,800000.000,6000000.000,8600000.000,9100000.000
OperatingIncomeLoss,,,,105000000.000,43800000.000,,-45200000.000,-46800000.000,-42500000.000,-4200000.000,22800000.000,46700000.000,60200000.000,40500000.000,34600000.000,-10100000.000,-5000000.000,-24900000.000,-10300000.000,9800000.000,29700000.000,52000000.000,60700000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-11100000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,18300000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-41600000.000,39900000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,-21500000.000,4500000.000,16900000.000,6000000.000,-2100000.000,-3500000.000,-37200000.000,-39000000.000,-52200000.000,13200000.000,-9300000.000,-7200000.000,8700000.000,-3000000.000,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-17800000.000,6100000.000,,6400000.000,-4400000.000,13000000.000,-4700000.000,-17100000.000,-4300000.000,-100000.000,-600000.000,-600000.000,-800000.000,-5400000.000,-700000.000,-300000.000,800000.000,1400000.000,2100000.000,-300000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,3600000.000,-2400000.000,6300000.000,-2400000.000,-8800000.000,-2400000.000,100000.000,-200000.000,-200000.000,-500000.000,-2800000.000,-600000.000,-200000.000,400000.000,800000.000,1100000.000,-200000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,,,,,,,-3100000.000,,-2300000.000,-700000.000,600000.000,2600000.000,500000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,,,,,,,,,-2600000.000,,-2100000.000,-600000.000,500000.000,2400000.000,400000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-28100000.000,6000000.000,21700000.000,7900000.000,-2700000.000,-4500000.000,-48000000.000,-50600000.000,-67600000.000,14700000.000,-13500000.000,-10600000.000,11900000.000,-4100000.000,7500000.000,-29800000.000,7500000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,-3800000.000,2500000.000,4100000.000,2700000.000,-700000.000,-900000.000,-8900000.000,-6400000.000,-16200000.000,8100000.000,-4600000.000,-4600000.000,2800000.000,-1000000.000,1800000.000,-7000000.000,1700000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-57800000.000,47700000.000,,-19200000.000,3900000.000,37100000.000,31300000.000,-18100000.000,-7100000.000,-46400000.000,-130400000.000,-65700000.000,17300000.000,-19400000.000,-6600000.000,11600000.000,-1700000.000,11800000.000,-52600000.000,10300000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,8900000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,19700000.000,,-1600000.000,-2100000.000,-36100000.000,-100800000.000,-50500000.000,15800000.000,-10000000.000,-3700000.000,8600000.000,-1800000.000,7500000.000,-39200000.000,
OtherComprehensiveIncomeLossTax,,,,,,,-21000000.000,-26100000.000,-7500000.000,,-4900000.000,-1100000.000,7800000.000,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,-200000.000,,1000000.000,,-800000.000,100000.000,-200000.000,-100000.000,-200000.000,200000.000,-300000.000,,,100000.000,,,
OtherGeneralExpense,,,,9200000.000,7900000.000,,9700000.000,21600000.000,10100000.000,63900000.000,8300000.000,13900000.000,8800000.000,7800000.000,8200000.000,11200000.000,10000000.000,,,,,,
OtherIncome,8800000.000,21100000.000,9300000.000,22600000.000,8200000.000,30500000.000,8800000.000,4300000.000,8700000.000,66200000.000,5100000.000,10200000.000,18700000.000,8000000.000,12100000.000,7400000.000,5900000.000,6600000.000,11400000.000,10700000.000,6200000.000,11100000.000,7600000.000
OtherNoncashIncomeExpense,,,,,,,-2800000.000,,,,-1600000.000,,,,-3300000.000,,,,1600000.000,,,,-800000.000
OtherNonoperatingIncome,,,,,,,200000.000,,,,300000.000,,,,700000.000,,,,200000.000,,,,700000.000
OtherOperatingIncome,581900000.000,605200000.000,607200000.000,606400000.000,532700000.000,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,-2100000.000,,,,300000.000,,,,300000.000,,,,,,,,-200000.000,,,,-100000.000
PaymentsOfDividendsCommonStock,,,14100000.000,,,,17000000.000,,,,17000000.000,,,,6800000.000,,,,6800000.000,,,,6800000.000
PaymentsOfDividendsMinorityInterest,,,4700000.000,,,,4700000.000,,,,8500000.000,,,,3800000.000,,,,3500000.000,,,,3500000.000
PaymentsOfFinancingCosts,,,,,,,,,,,6000000.000,,,,,,,,,,,,200000.000
PaymentsToAcquireMarketableSecurities,,,500000.000,,,,3800000.000,,,,4200000.000,,,,5200000.000,,,,1500000.000,,,,2800000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,34600000.000,,,,20200000.000,,,,19900000.000,,,,13300000.000,,,,16400000.000,,,,13700000.000
ProceedsFromCollectionOfNotesReceivable,,,,,,,1800000.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,,,,,,,30900000.000,,,,53300000.000
ProceedsFromOtherDebt,,,108500000.000,,,,214800000.000,,,,457600000.000,,,,19200000.000,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,200000.000,,,,,,,,,,,,,,,,100000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,2800000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,21100000.000,,,,,,,,1700000.000,,,,7200000.000,,,,2100000.000,,,,4600000.000
ProfitLoss,72900000.000,93100000.000,119500000.000,61600000.000,31800000.000,9200000.000,-48200000.000,-48600000.000,-40900000.000,10800000.000,4600000.000,23700000.000,37500000.000,13700000.000,17300000.000,-139400000.000,-13300000.000,-35700000.000,-22000000.000,-7700000.000,9000000.000,17700000.000,21800000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,,,,,11300000.000,,,,18100000.000
RepaymentsOfOtherDebt,,,2100000.000,,,,327900000.000,,,,281800000.000,,,,14900000.000,,,,,,,,
Revenues,1163800000.000,1210400000.000,1214400000.000,1212800000.000,1065400000.000,411600000.000,508000000.000,520300000.000,456900000.000,466400000.000,467500000.000,501900000.000,495200000.000,440000000.000,428200000.000,416200000.000,389100000.000,331400000.000,364900000.000,409300000.000,413000000.000,419000000.000,434500000.000
SalesRevenueNet,573100000.000,584100000.000,597900000.000,583800000.000,524500000.000,381100000.000,499200000.000,516000000.000,448200000.000,400200000.000,462400000.000,491700000.000,476500000.000,432000000.000,416100000.000,408800000.000,383200000.000,324800000.000,353500000.000,398600000.000,406800000.000,407900000.000,426900000.000
SellingGeneralAndAdministrativeExpense,79100000.000,69100000.000,80600000.000,70300000.000,64800000.000,57600000.000,69700000.000,82700000.000,101100000.000,121600000.000,68800000.000,74600000.000,67400000.000,65300000.000,65200000.000,78000000.000,64100000.000,62400000.000,63200000.000,64600000.000,64000000.000,68400000.000,71100000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,,,,,2700000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,342000000.000,342000000.000,,342000000.000,342000000.000,342000000.000,-684000000.000,342000000.000,342000000.000,342000000.000,-684000000.000,342000000.000,342000000.000,342000000.000,-684000000.000,342000000.000
