,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,60000.000,60000.000,0.000,60000.000
AccountsPayableCurrent,106800.000,241000.000,151600.000,114800.000,178700.000,142300.000,139600.000,156800.000,161800.000,151100.000,234700.000,373700.000,342100.000,422400.000,325100.000,227600.000,201100.000,372100.000,422300.000,342400.000,320400.000,300200.000,343100.000
AccountsReceivableNetCurrent,852600.000,660100.000,569000.000,623500.000,639100.000,942800.000,731700.000,815900.000,815800.000,926800.000,1135300.000,756700.000,795300.000,731000.000,829600.000,1081700.000,737400.000,870100.000,717100.000,1231900.000,1151700.000,1668000.000,1327700.000
AccruedLiabilitiesCurrent,266100.000,261100.000,309200.000,237500.000,233000.000,221800.000,381200.000,407700.000,289600.000,313600.000,427600.000,442800.000,358900.000,293900.000,429300.000,519900.000,316800.000,779500.000,714900.000,849700.000,526000.000,510300.000,532000.000
AccruedRentCurrentAndNoncurrent,,,,59800.000,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,812600.000,,,,870700.000,,,,943100.000,,,,915300.000,,,,976500.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-22400.000,-20100.000,-12600.000,-12600.000,-3000.000,300.000,4200.000,-13600.000,-15400.000,-16200.000,-6100.000,1100.000,400.000,-3400.000,-500.000,-3300.000,-7100.000,-8200.000,-5200.000,900.000,2000.000,-6000.000,-4700.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,64000.000,64000.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,1559100.000,1962100.000,1966900.000,1968700.000,1972100.000,1975300.000,1976200.000,1977100.000,1977900.000,1993700.000,2419700.000,2420700.000,2445000.000,2446000.000,2454200.000,2486700.000,2487300.000,2487900.000,2497900.000,2498500.000,2499200.000,2499500.000,2515000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,11600.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,11600.000,,,,,,,,11600.000,,,,11600.000,,,,11600.000,,,
Assets,5032800.000,6191700.000,6021200.000,5772200.000,5866100.000,6060000.000,6473500.000,6153000.000,6049100.000,6303200.000,7413100.000,7111800.000,6943700.000,6780500.000,7011600.000,7141400.000,6964700.000,7978900.000,8598300.000,7549300.000,7441400.000,7244800.000,7198000.000
AssetsCurrent,4150300.000,4335600.000,4199000.000,3962800.000,4087000.000,4324500.000,4789000.000,4502800.000,4437300.000,4723900.000,4416500.000,4184100.000,4075800.000,3977600.000,4303100.000,4542000.000,4451700.000,5543000.000,6214500.000,5366900.000,5347700.000,5231000.000,5253000.000
AssetsFairValueDisclosure,,,,1487600.000,1478600.000,1390500.000,1675900.000,1835700.000,911500.000,1752800.000,817000.000,909100.000,726100.000,582200.000,640300.000,1063800.000,1107200.000,1245100.000,1663300.000,1535100.000,1258100.000,1188000.000,1505300.000
AvailableForSaleSecurities,,,,,,,,,,,,415400.000,,,,281800.000,,,,290100.000,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,926900.000,660000.000,480100.000,414300.000,337600.000,341600.000,286500.000,285100.000,284100.000,286400.000,287500.000,289200.000,290100.000,296900.000,298700.000
AvailableForSaleSecuritiesCurrent,695400.000,700900.000,713900.000,718300.000,730000.000,720100.000,729500.000,908400.000,911500.000,643800.000,474000.000,415400.000,338000.000,338200.000,286000.000,281800.000,277000.000,278200.000,282300.000,290100.000,292100.000,290900.000,294000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,128000.000,92900.000,107400.000,107400.000,107400.000,81500.000,,,,,,,,,,,,,,,,
