,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,41487000.000,53556000.000,44450000.000,27180000.000,30457000.000,46754000.000,48762000.000,48099000.000,35587000.000,51970000.000,60405000.000,69468000.000,47396000.000,58453000.000,65574000.000,54612000.000,44687000.000,58135000.000,51954000.000,42681000.000,50665000.000,65180000.000,70703000.000,58095000.000
AccountsPayableRelatedPartiesCurrent,9260000.000,10108000.000,,,,10192000.000,,,,12487000.000,,,,11761000.000,,,,4430000.000,,,,3995000.000,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,7024000.000,7488000.000,10175000.000,,8476000.000,12535000.000,17176000.000,,17250000.000,20715000.000,21131000.000,,10716000.000,14979000.000,5477000.000,,7069000.000,6710000.000,5838000.000,,11385000.000,11339000.000
AccountsReceivableNetCurrent,87858000.000,58736000.000,102332000.000,105330000.000,61072000.000,47362000.000,97821000.000,141053000.000,78677000.000,53341000.000,111840000.000,181823000.000,97144000.000,65080000.000,116454000.000,183046000.000,89340000.000,55659000.000,78954000.000,102125000.000,59301000.000,44692000.000,97188000.000,123285000.000
AccountsReceivableRelatedParties,,,8534000.000,6353000.000,4311000.000,,7230000.000,9518000.000,4086000.000,,9431000.000,8633000.000,3484000.000,,2901000.000,2709000.000,2039000.000,,,,,,,
AccountsReceivableRelatedPartiesCurrent,4277000.000,7048000.000,,,,4571000.000,,,,3497000.000,,,,2865000.000,,,,1271000.000,2671000.000,1271000.000,638000.000,398000.000,1886000.000,1739000.000
AccruedEmployeeBenefitsCurrent,,12770000.000,,,,10902000.000,,,,13664000.000,,,,14647000.000,,,,14286000.000,,,,16323000.000,,
AccumulatedDeferredInvestmentTaxCredit,5046000.000,4958000.000,4871000.000,4784000.000,4698000.000,4612000.000,4526000.000,4440000.000,4355000.000,4270000.000,4185000.000,4100000.000,4017000.000,3933000.000,3849000.000,3765000.000,3681000.000,3597000.000,3513000.000,3429000.000,3348000.000,3268000.000,3189000.000,3109000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,766533000.000,-782665000.000,793418000.000,800423000.000,809458000.000,815720000.000,826781000.000,837110000.000,846941000.000,853675000.000,865852000.000,877460000.000,888279000.000,886268000.000,897802000.000,911289000.000,918311000.000,929130000.000,940655000.000,952478000.000,961006000.000,975374000.000,987850000.000,997591000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,-19061000.000,,,,-3437000.000,-3046000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,10756000.000,,,,5283000.000,5185000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5872000.000,-21833000.000,-23325000.000,-20043000.000,-26431000.000,-29817000.000,-26966000.000,-23072000.000,-15283000.000,-8720000.000,-8231000.000,-7744000.000,-7256000.000,-8181000.000,-7659000.000,-7138000.000,-6618000.000,-13686000.000,-11259000.000,-29563000.000,-29046000.000,-31618000.000,-30884000.000,-30164000.000
AdditionalPaidInCapitalCommonStock,468323000.000,468323000.000,468417000.000,468564000.000,468630000.000,468692000.000,468985000.000,469501000.000,469736000.000,470098000.000,470189000.000,470761000.000,470844000.000,471071000.000,471076000.000,471653000.000,471796000.000,471904000.000,471952000.000,472715000.000,473295000.000,473580000.000,473580000.000,473580000.000
AllowanceForDoubtfulAccountsReceivableCurrent,12927000.000,6368000.000,5824000.000,8900000.000,7457000.000,3588000.000,4232000.000,8052000.000,9166000.000,5519000.000,5885000.000,12098000.000,13517000.000,6992000.000,6764000.000,11889000.000,12534000.000,5599000.000,5283000.000,8232000.000,7921000.000,3946000.000,5518000.000,9401000.000
Assets,2158564000.000,2169348000.000,2238458000.000,2193906000.000,2185845000.000,2223179000.000,2319704000.000,2369037000.000,2328056000.000,2210322000.000,2326670000.000,2340617000.000,2289841000.000,2354643000.000,2488621000.000,2506043000.000,2423205000.000,2508178000.000,2606299000.000,2641587000.000,2699898000.000,2743091000.000,2898523000.000,2909725000.000
AssetsCurrent,321430000.000,272544000.000,331065000.000,273335000.000,251050000.000,225127000.000,308121000.000,353842000.000,293620000.000,211542000.000,310709000.000,309078000.000,230939000.000,227701000.000,318182000.000,311015000.000,200179000.000,194060000.000,247949000.000,206190000.000,222079000.000,135021000.000,241077000.000,211367000.000
CashAndCashEquivalentsAtCarryingValue,108914000.000,7267000.000,4228000.000,46593000.000,75969000.000,1259000.000,7924000.000,58329000.000,82027000.000,4707000.000,13008000.000,14238000.000,28480000.000,12401000.000,14267000.000,16040000.000,16522000.000,3099000.000,15585000.000,26406000.000,82449000.000,2819000.000,9838000.000,4566000.000
CommonStockParOrStatedValuePerShare,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250,2.250
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,26781785.000,26781785.000,0.000,0.000,0.000,26781785.000,0.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000
CommonStockSharesOutstanding,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000,26781785.000
