,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,-61000.000,-110000.000,,-70000.000,-64000.000,-38000.000,0.000,5000.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,-0.010,-0.010,,-0.010,-0.010,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,-0.010,-0.010,,-0.010,-0.010,,,,,,,,,,,
IncomeTaxExpenseBenefit,3334000.000,3154000.000,3028000.000,2970000.000,2676000.000,2482000.000,1899000.000,1852000.000,1462000.000,807000.000,817000.000,2618000.000,2810000.000,3266000.000,2987000.000,3393000.000,2078000.000,2098000.000,2677000.000,3250000.000,3194000.000,1863000.000,774000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,3149000.000,,,,2714000.000,,,,-2770000.000,,,,-3883000.000,,,,-1735000.000,,,,6332000.000
IncreaseDecreaseInAccountsReceivable,,,4226000.000,,,,562000.000,,,,2907000.000,,,,11960000.000,,,,-3571000.000,,,,9536000.000
IncreaseDecreaseInOtherOperatingAssets,,,14000.000,,,,-52000.000,,,,-55000.000,,,,34000.000,,,,-334000.000,,,,721000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,151000.000,,,,-1625000.000,,,,-1554000.000,,,,-3713000.000,,,,-257000.000,,,,1009000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,60000.000,59000.000,,84000.000,78000.000,46000.000,-113000.000,133000.000,93000.000,96000.000,-193000.000,168000.000,176000.000,218000.000,-322000.000,171000.000,164000.000,138000.000,-280000.000,242000.000
InterestIncomeExpenseNonoperatingNet,,,,,,,,,-13000.000,,-347000.000,-329000.000,-396000.000,-363000.000,-360000.000,-392000.000,-494000.000,-760000.000,-1332000.000,-1604000.000,-1399000.000,-1441000.000,-1897000.000
LaborAndRelatedExpense,23606000.000,24832000.000,25281000.000,24547000.000,23769000.000,24844000.000,24757000.000,24929000.000,25814000.000,26867000.000,33658000.000,35840000.000,34992000.000,36869000.000,36393000.000,35832000.000,36748000.000,38876000.000,41676000.000,41502000.000,42952000.000,42226000.000,56033000.000
NetCashProvidedByUsedInContinuingOperations,,,3599000.000,,,,8516000.000,,,,-3887000.000,,,,-926000.000,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,-261000.000,,,,21000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1908000.000,,,,,,,,-3660000.000,,,,7263000.000,,,,19203000.000,,,,-2141000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1908000.000,,,,,,,,-3660000.000,,,,7263000.000,,,,19203000.000,,,,-2141000.000
NetCashProvidedByUsedInInvestingActivities,,,-496000.000,,,,-690000.000,,,,-350000.000,,,,-4401000.000,,,,-25198000.000,,,,-1109000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-496000.000,,,,-690000.000,,,,-350000.000,,,,-4401000.000,,,,-25198000.000,,,,-1109000.000
NetCashProvidedByUsedInOperatingActivities,,,6003000.000,,,,9206000.000,,,,384000.000,,,,-3809000.000,,,,5608000.000,,,,7031000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,6003000.000,,,,9206000.000,,,,384000.000,,,,-3809000.000,,,,5608000.000,,,,7031000.000
NetIncomeLoss,,,,,,,,,,,,,,,,,,,,,,,3633000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,-189000.000,36000.000,338000.000,54000.000,-365000.000,-228000.000,262000.000,-137000.000,-190000.000,-133000.000,1012000.000,-170000.000,760000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,4842000.000,4932000.000,4549000.000,4099000.000,3704000.000,3247000.000,2523000.000,2129000.000,149000.000,1084000.000,3997000.000,4120000.000,4323000.000,4029000.000,5010000.000,7799000.000,3171000.000,3917000.000,4777000.000,5366000.000,3593000.000,
OperatingIncomeLoss,8328000.000,8037000.000,7998000.000,7551000.000,6792000.000,6203000.000,5164000.000,4447000.000,3714000.000,1218000.000,2318000.000,7008000.000,7364000.000,7952000.000,7371000.000,8580000.000,10635000.000,5517000.000,7736000.000,9498000.000,10971000.000,6727000.000,7064000.000
OtherGeneralAndAdministrativeExpense,10172000.000,9993000.000,10904000.000,9456000.000,10049000.000,10306000.000,10617000.000,11094000.000,11739000.000,11862000.000,15409000.000,15259000.000,13244000.000,16610000.000,15902000.000,16405000.000,15687000.000,18287000.000,19445000.000,18715000.000,18167000.000,16612000.000,24716000.000
PaymentsForProceedsFromOtherDeposits,,,,,,,,,,,,,,,,,,,,,,,-128930000.000
PaymentsForRepurchaseOfCommonStock,,,1821000.000,,,,,,,,52000.000,,,,276000.000,,,,396000.000,,,,2036000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,1151000.000,,,,,,,,
PaymentsOfDividends,,,,,,,,,,,35000.000,,,,50000.000,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,-88000.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,3000000.000,,,,24229000.000,,,,129144000.000
PaymentsToAcquireProductiveAssets,,,496000.000,,,,690000.000,,,,350000.000,,,,401000.000,,,,969000.000,,,,895000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,,,,,,143937000.000
ProceedsFromRepaymentsOfOtherLongTermDebt,,,,,,,,,,,,,,,47813000.000,,,,78011000.000,,,,55276000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,,39000.000,,,,23000.000,,,,,,,,1143000.000
ProfitLoss,4950000.000,,,,,,,,,,1273000.000,3961000.000,3782000.000,4747000.000,4394000.000,4782000.000,8061000.000,2304000.000,3727000.000,4644000.000,6378000.000,3423000.000,4393000.000
ProvisionForDoubtfulAccounts,,,1020000.000,,,,1118000.000,,,,2144000.000,,,,1861000.000,,,,3845000.000,,,,3564000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,3000000.000,,,,39161000.000,,,,58590000.000,,,,200461000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,,,,,558000.000,,,,23000.000,,,,36000.000,,,,
SalesRevenueServicesNet,81721000.000,86207000.000,89950000.000,86892000.000,85128000.000,86554000.000,86858000.000,86818000.000,88818000.000,95318000.000,120032000.000,124937000.000,123742000.000,127118000.000,128399000.000,127366000.000,131232000.000,145217000.000,153698000.000,155996000.000,160421000.000,153426000.000,201312000.000
ShareBasedCompensation,,,361000.000,,,,287000.000,,,,414000.000,,,,520000.000,,,,717000.000,,,,767000.000
TaxBenefitFromStockOptionsExercised,,,-87000.000,,,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,9377000.000,9346000.000,9334000.000,9315000.000,9315000.000,-18640000.000,9338000.000,9348000.000,9348000.000,-18660000.000,9426000.000,9431000.000,9443000.000,-18838000.000,9521000.000,9569000.000,9822000.000,-19167000.000,10260000.000,10322000.000,10310000.000,-20546000.000,12937000.000
WeightedAverageNumberOfSharesOutstandingBasic,9284000.000,9296000.000,9268000.000,9255000.000,9256000.000,-18494000.000,9254000.000,9270000.000,9302000.000,-18547000.000,9293000.000,9338000.000,9347000.000,-18645000.000,9353000.000,9393000.000,9604000.000,-18845000.000,10089000.000,10158000.000,10172000.000,-20266000.000,12695000.000
