,2011-03-27,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AccountsPayableCurrent,223912000.000,172710000.000,185555000.000,224045000.000,151153000.000,151484000.000,183278000.000,182287000.000,143189000.000,146296000.000,162850000.000,186652000.000,169271000.000,187214000.000,181909000.000,197476000.000,182676000.000,184264000.000,189624000.000,212372000.000,181152000.000,186468000.000,186291000.000,212974000.000
AccountsReceivableNetCurrent,478004000.000,232370000.000,291587000.000,485811000.000,223996000.000,192797000.000,258559000.000,403320000.000,190800000.000,171103000.000,192543000.000,338834000.000,220590000.000,166313000.000,207883000.000,315725000.000,215841000.000,168964000.000,182126000.000,279127000.000,191678000.000,160710000.000,222768000.000,298990000.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,23178000.000,24173000.000,24252000.000,24321000.000,25035000.000,23709000.000,23607000.000,23494000.000,23458000.000,23520000.000,23568000.000,23616000.000,24491000.000,24538000.000,24575000.000,24487000.000,23298000.000,23233000.000,22970000.000,22778000.000,23483000.000,23341000.000,22819000.000,22649000.000
AccruedLiabilitiesCurrent,171683000.000,143966000.000,149333000.000,155459000.000,151756000.000,139548000.000,151403000.000,170175000.000,131266000.000,139921000.000,133025000.000,153284000.000,133916000.000,140888000.000,143365000.000,158644000.000,152440000.000,143332000.000,140027000.000,155965000.000,137149000.000,129705000.000,127411000.000,144023000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,677676000.000,698969000.000,705239000.000,724709000.000,725596000.000,723832000.000,726263000.000,729933000.000,732160000.000,741352000.000,747685000.000,740708000.000,738841000.000,743160000.000,744711000.000,728136000.000,720488000.000,727601000.000,717625000.000,724611000.000,730620000.000,737044000.000,746289000.000,742240000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-2253000.000,-5345000.000,-5196000.000,-7654000.000,,,,-3673000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,263168000.000,259087000.000,255009000.000,-327552000.000,,,,-233140000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,15976000.000,16703000.000,19547000.000,12502000.000,,,,11885000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-299302000.000,-249445000.000,-247729000.000,-240658000.000,-322704000.000,-310749000.000,-289681000.000,-279081000.000,-224928000.000,-220606000.000,-218326000.000,-210352000.000,-195257000.000,-199142000.000,-208119000.000,-218840000.000,-279110000.000,-289741000.000,-287678000.000,-280940000.000,-338450000.000,-334336000.000,-336952000.000,-330293000.000
AdditionalPaidInCapital,79039000.000,78973000.000,80083000.000,80907000.000,81723000.000,80877000.000,78635000.000,77757000.000,77004000.000,75079000.000,76650000.000,77234000.000,78466000.000,73100000.000,74775000.000,76332000.000,77272000.000,71040000.000,72533000.000,73072000.000,72020000.000,67383000.000,68144000.000,73269000.000
