,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-10-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,28446673.000,28553469.000,28572304.000,28594437.000,28707574.000,28822773.000,29103931.000,29284592.000,30958403.000,35298489.000,35830024.000,36088272.000,36171478.000,36217404.000,36651983.000,36783381.000,,36991896.000,37112119.000,37150165.000,37406625.000,37443721.000,37483583.000
CommonStockSharesOutstanding,28446673.000,28553469.000,28572304.000,28252192.000,28297233.000,28386894.000,28668052.000,28848679.000,30522490.000,34862576.000,35378346.000,35571280.000,35654486.000,35700412.000,36134991.000,36264585.000,,36457466.000,36569363.000,36604202.000,36801759.000,36838519.000,36876849.000
CommonStockValue,28447.000,,,,,,,,,,,,,,,,,,,,,37000.000,37000.000
CommonStockValueOutstanding,,28553.000,28572.000,29000.000,29000.000,29000.000,29000.000,,,,,,,,,,,,,,,,
ConstructionInProgressGross,4798779.000,6045156.000,6266583.000,2159000.000,,,,,,,,,,,,,,,,,,,
DebtCurrent,,,,,,,,,,,,,,,,,,,,178236000.000,178238000.000,178239000.000,81678000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,1160942000.000,1149533000.000,1161225000.000,1147917000.000,1134608000.000,1021298000.000
DebtInstrumentCollateralAmount,,,,,,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,,1500000.000,1500000.000,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,0.120,0.120,0.120,,,
DeferredIncomeTaxLiabilities,,,,,,,,3632000.000,,,,4124000.000,,,,4833000.000,,,,11711000.000,,,
DeferredTaxAssetsGross,,,,19976000.000,,,,18651000.000,,,,31912000.000,,,,35924000.000,,,,68086000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,13902000.000,,,,12879000.000,,,,25499000.000,,,,28765000.000,,,,52448000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,4833000.000,4914000.000,4955000.000,5253000.000,4874000.000,6346000.000,9013000.000,8250000.000,11265000.000,12220000.000,11655000.000,11894000.000,16270000.000,,23032000.000,23808000.000,40892000.000,44001000.000,45375000.000,43945000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,9069000.000,8853000.000,8540000.000,8024000.000,8005000.000,9561000.000,12155000.000,11869000.000,14234000.000,14949000.000,12917000.000,12777000.000,12495000.000,,8946000.000,10036000.000,11556000.000,11879000.000,31782000.000,19720000.000
DeferredTaxAssetsNet,,,,17864000.000,,,,16511000.000,,,,29623000.000,,,,33598000.000,,,,64159000.000,,,
DeferredTaxAssetsNetCurrent,4715949.000,4894383.000,4867255.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,9953652.000,9400017.000,8747015.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,967000.000,,,,904000.000,,,,865000.000,,,,801000.000,,,,736000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,114000.000,,,,176000.000,,,,271000.000,,,,421000.000,,,,579000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,100000.000,,,,,,,,,,,,,,,,1469000.000,,,
DeferredTaxAssetsOther,,,,133000.000,,,,80000.000,,,,48000.000,,,,185000.000,,,,901000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1088000.000,,,,1022000.000,,,,1261000.000,,,,2688000.000,,,,5074000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,74000.000,,,,61000.000,,,,85000.000,,,,98000.000,,,,1636000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,3259000.000,,,,2995000.000,,,,8798000.000,,,,10438000.000,,,,6305000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,2049000.000,,,,2431000.000,,,,3489000.000,,,,6520000.000,,,,14583000.000,,,
DeferredTaxAssetsValuationAllowance,,,,2112000.000,,,,2140000.000,,,,2289000.000,,,,2326000.000,,,,3927000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,54000.000,,,,315000.000,,,,31000.000,,,,67000.000,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,63000.000,,,,66000.000,,,,94000.000,,,,115000.000,,,,263000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,3899000.000,,,,3512000.000,,,,3715000.000,,,,4687000.000,,,,11381000.000,,,
EmployeeRelatedLiabilitiesCurrent,1204498.000,1674032.000,2159723.000,3144000.000,2338000.000,3810000.000,5347000.000,6910000.000,3054000.000,6027000.000,7082000.000,12860000.000,3863000.000,5459000.000,8062000.000,10397000.000,,24011000.000,6717000.000,10572000.000,8947000.000,8910000.000,9939000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,13213000.000,13684000.000,14154000.000,14625000.000,15095000.000,15565000.000,16032000.000,16498000.000,16519000.000,477000.000,498000.000,518000.000,594000.000,,4543000.000,12186000.000,20101000.000,25437000.000,33539000.000,41641000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,672000.000,672000.000,672000.000,672000.000,575000.000,450000.000,450000.000,450000.000,371000.000,372000.000,371000.000,372000.000,6912000.000,,304313000.000,318177000.000,285625000.000,293060000.000,293060000.000,293060000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,1882000.000,,,,1435000.000,,,,82000.000,,,,748000.000,,,,31942000.000,24306000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,1411000.000,941000.000,470000.000,,954000.000,487000.000,21000.000,,61000.000,41000.000,20000.000,,,14877000.000,8035000.000,,,16204000.000,8102000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,97000.000,97000.000,97000.000,97000.000,97000.000,82000.000,82000.000,82000.000,79000.000,79000.000,79000.000,79000.000,739000.000,,29338000.000,30672000.000,30472000.000,30938000.000,30938000.000,30938000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,97000.000,97000.000,97000.000,97000.000,97000.000,82000.000,82000.000,82000.000,82000.000,82000.000,82000.000,82000.000,746000.000,,29346000.000,30679000.000,30472000.000,30938000.000,30938000.000,30938000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,97000.000,97000.000,97000.000,97000.000,97000.000,82000.000,82000.000,82000.000,82000.000,82000.000,82000.000,82000.000,748000.000,,29930000.000,31264000.000,30479000.000,30946000.000,30946000.000,30946000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,1435000.000,1435000.000,1435000.000,1435000.000,97000.000,82000.000,82000.000,82000.000,82000.000,82000.000,82000.000,82000.000,748000.000,,30808000.000,32142000.000,31064000.000,31530000.000,31530000.000,31530000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,,11235000.000,,443155000.000,463155000.000,460155000.000,467155000.000,467155000.000,467155000.000
FiniteLivedIntangibleAssetsNet,,,,4280000.000,3809000.000,3339000.000,2868000.000,2398000.000,1732000.000,1265000.000,799000.000,778000.000,758000.000,737000.000,717000.000,10641000.000,,438612000.000,450969000.000,440054000.000,441718000.000,433616000.000,425514000.000
Goodwill,,,,,,,,,,,,,,,,141000.000,,240716000.000,313451000.000,333611000.000,339566000.000,339566000.000,339566000.000
IncomeTaxesReceivable,3739693.000,3592547.000,3205508.000,2120000.000,,,,,3167000.000,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,18449000.000,,250449000.000,147449000.000,135449000.000,59449000.000,36449000.000,36449000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwillFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,18000000.000,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,17446000.000,17446000.000,17446000.000,1684000.000,1684000.000,1684000.000,29684000.000,,693604000.000,610604000.000,595604000.000,526604000.000,503604000.000,503604000.000
IntangibleAssetsNetExcludingGoodwill,5839840.000,5369430.000,4899021.000,4429000.000,3958000.000,3488000.000,3017000.000,2547000.000,1881000.000,1414000.000,948000.000,927000.000,1207000.000,1186000.000,1166000.000,29090000.000,,689061000.000,598418000.000,575503000.000,501167000.000,470065000.000,461963000.000
InterestPayableCurrent,,,,,,,,,,,,,,,,,,,10823000.000,,,,
InventoryFinishedGoodsNetOfReserves,,,,9130000.000,7875000.000,9538000.000,11778000.000,13133000.000,13778000.000,13410000.000,14806000.000,17592000.000,17192000.000,16474000.000,16558000.000,18560000.000,,65118000.000,48449000.000,46816000.000,55745000.000,59368000.000,52522000.000
InventoryNet,26474801.000,23868256.000,27975938.000,27064000.000,27606000.000,30688000.000,32847000.000,32531000.000,34524000.000,35756000.000,41365000.000,44844000.000,44070000.000,42642000.000,42474000.000,46191000.000,,124009000.000,116511000.000,114904000.000,127751000.000,130238000.000,123817000.000
InventoryRawMaterialsNetOfReserves,,,,11351000.000,11648000.000,13634000.000,15693000.000,14224000.000,16285000.000,17019000.000,20294000.000,19767000.000,19039000.000,18143000.000,18868000.000,19501000.000,,47239000.000,45769000.000,47881000.000,50936000.000,52270000.000,56335000.000
InventorySuppliesNetOfReserves,,,,1778000.000,1747000.000,2387000.000,2014000.000,2052000.000,1916000.000,2128000.000,2079000.000,2045000.000,1987000.000,2071000.000,2155000.000,2884000.000,,,,,,,
InventoryValuationReserves,,,,1472000.000,1564000.000,1021000.000,1190000.000,2000000.000,2100000.000,1400000.000,2100000.000,2400000.000,3500000.000,3900000.000,5000000.000,5000000.000,,3900000.000,3900000.000,6900000.000,6400000.000,6100000.000,4800000.000
InventoryWorkInProcessNetOfReserves,,,,4805000.000,6336000.000,5129000.000,3362000.000,3122000.000,2545000.000,3199000.000,4186000.000,5440000.000,5852000.000,5954000.000,4893000.000,5246000.000,,11652000.000,22293000.000,20207000.000,21070000.000,18600000.000,14960000.000
InvestmentOwnedAtFairValue,,,,6667000.000,,,,,,,,,,,,,,,,,,,
Liabilities,41719858.000,40801671.000,41899620.000,46905000.000,43905000.000,50287000.000,46441000.000,38943000.000,30013000.000,35570000.000,38281000.000,48008000.000,41393000.000,44106000.000,35830000.000,45000000.000,,1203082000.000,1204850000.000,1209561000.000,1206333000.000,1216272000.000,1073083000.000
LiabilitiesAndStockholdersEquity,148015721.000,148097656.000,151476752.000,158218000.000,158820000.000,168378000.000,170231000.000,167752000.000,175119000.000,271653000.000,307320000.000,342773000.000,374023000.000,423732000.000,463076000.000,508766000.000,,1752743000.000,1752376000.000,1764018000.000,1734056000.000,1752922000.000,1627004000.000
LiabilitiesCurrent,34651645.000,33892357.000,35117758.000,40392000.000,37520000.000,44032000.000,40316000.000,33099000.000,24299000.000,34496000.000,37240000.000,46999000.000,40418000.000,43164000.000,34922000.000,44126000.000,,146915000.000,176879000.000,306669000.000,312489000.000,332748000.000,210934000.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,35000000.000,
LinesOfCreditCurrent,2000000.000,,,,,,,,,,,,,,,,,,,,,,
LitigationReserve,,,,,,,,,,,,,,,,,,,,19500000.000,,,
LitigationReserveCurrent,,,,,,,,,,,,,,,,,,,10700000.000,7000000.000,9000000.000,8000000.000,19500000.000
LitigationReserveNoncurrent,,,,,,,,,,,,,,,,,,,13414000.000,12526000.000,10860000.000,9167000.000,
LongTermDebt,,,,7161000.000,7036000.000,6909000.000,6782000.000,6514000.000,6387000.000,1350000.000,1169000.000,1138000.000,1106000.000,1074000.000,1042000.000,1009000.000,,1060515000.000,1053852000.000,1061848000.000,1053688000.000,1045460000.000,937057000.000
LongTermDebtCurrent,632206.000,636518.000,639591.000,648000.000,651000.000,654000.000,657000.000,670000.000,673000.000,276000.000,128000.000,129000.000,131000.000,132000.000,134000.000,135000.000,,45638000.000,45640000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,4208000.000,4067000.000,3926000.000,3784000.000,3641000.000,3493000.000,509000.000,470000.000,431000.000,390000.000,351000.000,309000.000,269000.000,,726436000.000,718454000.000,570602000.000,560722000.000,550842000.000,540992000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,648000.000,,,657000.000,670000.000,,,,129000.000,,,,135000.000,,,45640000.000,178236000.000,178238000.000,,81678000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,558000.000,562000.000,564000.000,568000.000,571000.000,575000.000,151000.000,153000.000,154000.000,156000.000,158000.000,160000.000,162000.000,,224415000.000,217542000.000,218264000.000,211391000.000,39518000.000,39488000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,545000.000,548000.000,551000.000,554000.000,557000.000,562000.000,144000.000,146000.000,148000.000,149000.000,151000.000,153000.000,154000.000,,59408000.000,59410000.000,67006000.000,67008000.000,232010000.000,225137000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,532000.000,535000.000,538000.000,541000.000,544000.000,548000.000,138000.000,139000.000,141000.000,143000.000,144000.000,146000.000,148000.000,,59401000.000,59403000.000,66999000.000,67001000.000,67003000.000,67005000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,670000.000,673000.000,676000.000,678000.000,531000.000,536000.000,132000.000,133000.000,135000.000,137000.000,138000.000,140000.000,141000.000,,45644000.000,49084000.000,60118000.000,63557000.000,66996000.000,66998000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,651000.000,654000.000,,,673000.000,276000.000,128000.000,,131000.000,132000.000,134000.000,,,45638000.000,,,,178239000.000,
LongTermDebtNoncurrent,7067236.000,6909314.000,6781862.000,6513000.000,6385000.000,6255000.000,6125000.000,5844000.000,5714000.000,1074000.000,1041000.000,1009000.000,975000.000,942000.000,908000.000,874000.000,,1014877000.000,1008212000.000,883612000.000,875450000.000,867221000.000,855379000.000
MarketableSecuritiesCurrent,6863524.000,5214631.000,5571049.000,6667000.000,5010000.000,6638000.000,5906000.000,8461000.000,10072000.000,11463000.000,39363000.000,40693000.000,14929000.000,14328000.000,16614000.000,13467000.000,,13986000.000,12959000.000,14094000.000,11381000.000,11870000.000,22534000.000
MinorityInterest,155546.000,156686.000,173154.000,190000.000,207000.000,166000.000,182000.000,233000.000,241000.000,267000.000,278000.000,295000.000,313000.000,323000.000,335000.000,353000.000,,388000.000,388000.000,408000.000,428000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,13676000.000,12736000.000,12278000.000,11927000.000,11496000.000,11098000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,1376000.000,1080000.000,1080000.000,1080000.000,1080000.000,1080000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,1399000.000,1080000.000,1080000.000,1080000.000,1080000.000,1080000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,1394000.000,1080000.000,1080000.000,1080000.000,1080000.000,1080000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,1403000.000,1718000.000,1142000.000,1142000.000,1142000.000,1142000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,7398000.000,7425000.000,6318000.000,6345000.000,6318000.000,6318000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,706000.000,353000.000,1578000.000,1200000.000,796000.000,398000.000
OtherAssetsCurrent,1598045.000,1821061.000,1472069.000,1020000.000,2083000.000,1309000.000,1851000.000,1161000.000,2823000.000,2344000.000,2172000.000,1833000.000,3342000.000,4156000.000,3157000.000,3175000.000,,18487000.000,23995000.000,6434000.000,7681000.000,7886000.000,7268000.000
OtherAssetsNoncurrent,1208908.000,1178246.000,1174377.000,1171000.000,1167000.000,810000.000,956000.000,930000.000,315000.000,414000.000,408000.000,361000.000,340000.000,320000.000,1638000.000,1938000.000,,8584000.000,8676000.000,13895000.000,14148000.000,18848000.000,18714000.000
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,6290000.000,6268000.000,6754000.000,7534000.000,7136000.000,6770000.000
OtherLongTermDebt,,,,,,,,,,,,,,,,,,,,874000.000,839000.000,804000.000,767000.000
OtherLongTermDebtNoncurrent,977.000,,,,,,,,,,,,,,,,,,,,,,
PrepaidTaxes,,,,,,249000.000,213000.000,,,,2591000.000,,,,4604000.000,,,13689000.000,15253000.000,,22933000.000,,9889000.000
PropertyPlantAndEquipmentGross,56197069.000,56479375.000,58181257.000,63339000.000,66237000.000,69279000.000,70195000.000,71144000.000,73044000.000,86452000.000,91314000.000,97202000.000,106133000.000,112954000.000,119304000.000,134994000.000,,242457000.000,268354000.000,270236000.000,,,
PropertyPlantAndEquipmentNet,30668027.000,30041836.000,30809600.000,34909000.000,36811000.000,38876000.000,39288000.000,40141000.000,40954000.000,53295000.000,57005000.000,61704000.000,69736000.000,75276000.000,80265000.000,94556000.000,,198397000.000,220199000.000,216638000.000,221343000.000,227053000.000,232320000.000
RestructuringReserveCurrent,,,,,,,,,,,,,,,,,,,3008000.000,4130000.000,4767000.000,5347000.000,4970000.000
RestructuringReserveNoncurrent,,,,,,,,,,,,,,,,,,,77000.000,,,,
RetainedEarningsAccumulatedDeficit,9493341.000,10102796.000,11820680.000,13236000.000,16162000.000,19043000.000,22990000.000,26553000.000,20558000.000,37124000.000,60119000.000,83654000.000,118586000.000,163397000.000,199630000.000,233573000.000,,280274000.000,274784000.000,278355000.000,248947000.000,257119000.000,272048000.000
SelfInsuranceReserve,,,,,,,,,,,,,,,,,,,,,,,1400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,8100000.000,8100000.000,8100000.000,8100000.000,8100000.000,,8100000.000,8100000.000,4500000.000,4500000.000,4500000.000,4500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,3000000.000,2500000.000,2400000.000,2500000.000,2500000.000,,2400000.000,2400000.000,2400000.000,2300000.000,2100000.000,2100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,2747000.000,2610000.000,2905000.000,2573000.000,2300000.000,3000000.000,2800000.000,2300000.000,,,,,,,,,,,,
StockholdersEquity,,,,111123000.000,114708000.000,117925000.000,123608000.000,128576000.000,144865000.000,235816000.000,268761000.000,294470000.000,332317000.000,379303000.000,426911000.000,463413000.000,,549273000.000,547138000.000,554049000.000,527295000.000,536650000.000,553921000.000
StockholdersEquityBeforeTreasuryStock,107505325.000,108647721.000,110928868.000,,,,,,,,,,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,106295863.000,107295985.000,109577132.000,111313000.000,114915000.000,118091000.000,123790000.000,128809000.000,145106000.000,236083000.000,269039000.000,294765000.000,332630000.000,379626000.000,427246000.000,463766000.000,,549661000.000,547526000.000,554457000.000,527723000.000,536650000.000,553921000.000
TaxesPayableCurrent,,,,,1679000.000,,,154000.000,,4539000.000,,4569000.000,13735000.000,4149000.000,,1918000.000,,,,743000.000,,1483000.000,
TreasuryStockShares,246692.000,280469.000,280469.000,342245.000,410341.000,435879.000,435879.000,435913.000,435913.000,435913.000,451678.000,516992.000,516992.000,516992.000,516992.000,518796.000,,534430.000,542756.000,545963.000,604866.000,605202.000,606734.000
TreasuryStockValue,1209462.000,1351736.000,1351736.000,1594000.000,1928000.000,2034000.000,2034000.000,2034000.000,2034000.000,2034000.000,2729000.000,5959000.000,5959000.000,5959000.000,5959000.000,6080000.000,,6988000.000,7277000.000,7349000.000,9147000.000,9155000.000,9189000.000
UnrecognizedTaxBenefits,,,,280000.000,280000.000,280000.000,366000.000,360000.000,397000.000,397000.000,397000.000,428000.000,428000.000,600000.000,578000.000,578000.000,,5800000.000,5800000.000,6244000.000,7000000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
