,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableTradeCurrent,63242000.000,89551000.000,98645000.000,82834000.000,86202000.000,76426000.000,73026000.000,57686000.000,67818000.000,67232000.000,75872000.000,75436000.000,85458000.000,75335000.000,93650000.000,43993000.000,29316000.000,31186000.000,29197000.000,19107000.000,25537000.000,37438000.000,44809000.000
AccountsReceivableNetCurrent,35626000.000,34399000.000,41282000.000,43641000.000,34865000.000,36770000.000,32371000.000,36901000.000,35057000.000,37828000.000,39268000.000,43264000.000,40067000.000,41014000.000,36526000.000,23565000.000,25262000.000,21418000.000,16660000.000,11936000.000,16804000.000,16529000.000,18752000.000
AccruedLiabilitiesCurrent,29384000.000,35125000.000,13042000.000,20545000.000,13222000.000,21088000.000,15578000.000,21082000.000,14698000.000,21961000.000,21607000.000,35814000.000,21770000.000,34426000.000,20658000.000,30568000.000,19139000.000,30137000.000,16669000.000,27893000.000,16635000.000,24262000.000,27948000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1092607000.000,1126137000.000,1156664000.000,1190055000.000,1232529000.000,1271601000.000,1311692000.000,1416492000.000,1297882000.000,1334165000.000,1375860000.000,1409635000.000,1449247000.000,1487411000.000,1539237000.000,1584474000.000,1626571000.000,1511164000.000,1587585000.000,1628501000.000,1656134000.000,1684423000.000,1063379000.000
AdditionalPaidInCapitalCommonStock,152502000.000,152502000.000,152515000.000,152515000.000,152515000.000,152515000.000,152527000.000,152527000.000,152527000.000,152527000.000,152556000.000,152556000.000,152556000.000,152686000.000,152686000.000,152686000.000,152686000.000,152686000.000,152686000.000,152686000.000,152686000.000,300309000.000,305223000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,1193000.000,1471000.000,1181000.000,1181000.000,1184000.000,1184000.000,1184000.000,1204000.000,1204000.000,1204000.000,1329000.000,2374000.000,2447000.000,2647000.000,2694000.000,2694000.000,2919000.000
AssetRetirementObligation,,,,,50920000.000,51547000.000,51477000.000,51468000.000,50872000.000,49647000.000,49981000.000,47813000.000,45054000.000,45223000.000,45697000.000,46231000.000,50326000.000,48279000.000,48728000.000,49741000.000,61482000.000,62478000.000,47223000.000
AssetRetirementObligationsNoncurrent,,,,,50920000.000,51547000.000,51477000.000,51468000.000,50872000.000,49647000.000,49981000.000,47813000.000,45054000.000,45223000.000,45697000.000,46231000.000,50326000.000,48279000.000,48728000.000,49741000.000,61482000.000,62478000.000,47223000.000
Assets,1022632000.000,1215322000.000,1226271000.000,1382185000.000,1490185000.000,1546539000.000,1574584000.000,1532865000.000,1349132000.000,1379710000.000,1366737000.000,1362830000.000,1402895000.000,1450546000.000,1510885000.000,1476934000.000,1429816000.000,1399650000.000,1294769000.000,1415840000.000,1388291000.000,1436952000.000,1494639000.000
AssetsCurrent,117134000.000,181666000.000,142943000.000,169601000.000,137023000.000,131483000.000,124470000.000,123513000.000,152612000.000,156721000.000,138311000.000,150061000.000,133679000.000,135470000.000,132620000.000,92368000.000,91956000.000,88739000.000,68805000.000,238167000.000,217539000.000,281971000.000,631186000.000
