,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2030075.000,11053151.000,3907854.000,2709462.000,2361170.000,673282.000,239722.000,6589158.000,487040.000,768734.000,2642662.000,2661885.000,1423526.000,1326988.000,1140181.000,453303.000,154411.000,462171.000,427732.000,130784.000,797368.000,1591091.000,1506924.000,1921570.000
AccountsReceivableNet,,,,,,156123.000,81819.000,55921.000,65807.000,112619.000,71573.000,12535.000,61083.000,4061552.000,16330.000,88352.000,7360639.000,0.000,15399778.000,33640810.000,34588008.000,25062146.000,12593340.000,12662154.000
AccountsReceivableNetCurrent,,,19113812.000,13377096.000,139413.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,3450189.000,3199395.000,2262066.000,2596722.000,2850652.000,1596580.000,1344298.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,8434876.000,10488937.000,11284190.000,11407076.000,10821464.000,10527304.000,11554225.000,11879559.000,13914760.000,14863330.000,16209403.000,14796918.000,14735130.000,14856552.000,15987138.000,15193423.000,16206173.000,7492418.000,3210315.000,4279972.000,-1288997.000,-2689316.000,-10544426.000,-9438442.000
AdditionalPaidInCapitalCommonStock,46884219.000,52045454.000,55416140.000,55441925.000,55528955.000,58613191.000,58501642.000,58501642.000,61457837.000,61455925.000,78130053.000,78130053.000,78130017.000,111517577.000,111517578.000,111705002.000,111718266.000,111705002.000,111714392.000,111714392.000,111789166.000,111789166.000,111789166.000,111789166.000
Assets,184842711.000,211571192.000,208013149.000,210507413.000,209976255.000,206397059.000,202296601.000,210496372.000,209813915.000,296497532.000,283950949.000,307571729.000,355480588.000,364616079.000,375277822.000,368535277.000,362082221.000,346821583.000,316874573.000,301192104.000,287672934.000,277533892.000,264512065.000,268512235.000
AssetsCurrent,23078945.000,31453097.000,46368376.000,50976377.000,53445866.000,69321639.000,59805436.000,58826710.000,47430460.000,54158650.000,23496490.000,29163224.000,25328470.000,37700119.000,45571734.000,37473338.000,70488483.000,63964976.000,67247644.000,77856648.000,86077604.000,78100768.000,75595886.000,79397449.000
AssetsNoncurrent,161763766.000,180118095.000,161644773.000,159531036.000,156530389.000,137075420.000,142491165.000,151669662.000,162383455.000,242338882.000,260454459.000,278408505.000,330152118.000,326915960.000,329706088.000,331061939.000,291593738.000,282856607.000,249626929.000,223335456.000,201595330.000,199433124.000,188916179.000,189114786.000
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,394702553.000,385079476.000,380608263.000,399987266.000,451595852.000,487405870.000,560187391.000,544714357.000,611006335.000,592692876.000,583820886.000,572172837.000,428978016.000,403974030.000,387612418.000,381384263.000,251758685.000,248196665.000,217470913.000,218176104.000
