,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,114458000.000,95460000.000,99599000.000,186755000.000,132544000.000,82395000.000,90567000.000,155667000.000,120266000.000,105199000.000,101135000.000,183511000.000,122212000.000,94400000.000,98991000.000,167988000.000,119425000.000,130363000.000,129258000.000,164857000.000,133884000.000,132200000.000,138810000.000,184669000.000,134238000.000
AccountsReceivableNetCurrent,169037000.000,121865000.000,119576000.000,209246000.000,210735000.000,154828000.000,151748000.000,196913000.000,208317000.000,160264000.000,155603000.000,219469000.000,205511000.000,183472000.000,184790000.000,281824000.000,314682000.000,273447000.000,269058000.000,314512000.000,271314000.000,263855000.000,286696000.000,285145000.000,247179000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,54946000.000,35104000.000,40313000.000,42102000.000,58565000.000,33994000.000,39183000.000,37644000.000,53767000.000,34243000.000,38359000.000,39681000.000,54743000.000,35657000.000,39704000.000,44339000.000,61819000.000,39784000.000,42249000.000,47337000.000,62233000.000,39337000.000,46323000.000,42921000.000,62790000.000
AccumulatedDeferredInvestmentTaxCredit,,,,5992000.000,,,,5131000.000,,,,4271000.000,,,,3410000.000,,,,2549000.000,,,,1710000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-12963000.000,-20989000.000,-21785000.000,-19770000.000,-19251000.000,-18733000.000,-18214000.000,-17696000.000,-17177000.000,-16659000.000,-16140000.000,-15622000.000,-15103000.000,-14585000.000,-14067000.000,-13548000.000,-13030000.000,-12511000.000,-11994000.000,-11475000.000,-10956000.000,-10438000.000,-9919000.000,-9401000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,-18768000.000,-18448000.000,-27546000.000,-27070000.000,26594000.000,26118000.000,32531000.000,-31880000.000,-31230000.000,-30579000.000,-25558000.000,-25046000.000,-24535000.000,24023000.000,-35471000.000,34763000.000,34055000.000,33347000.000,35749000.000,35142000.000,34537000.000,33930000.000,35720000.000,35125000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,-637000.000,-1866000.000,-1665000.000,-2155000.000,-2525000.000,-1769000.000,-1702000.000,-1932000.000,-2369000.000,-2156000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-29867000.000,-31731000.000,-39437000.000,-49331000.000,-46840000.000,-45845000.000,-44851000.000,-50745000.000,-49576000.000,-48407000.000,-47238000.000,-41698000.000,-40668000.000,-39638000.000,-38608000.000,-50175000.000,-50177000.000,-48750000.000,-48013000.000,-50268000.000,-48386000.000,-47195000.000,-46300000.000,-48008000.000,-46682000.000
AdditionalPaidInCapitalCommonStock,814632000.000,816288000.000,817035000.000,821640000.000,823460000.000,826230000.000,827586000.000,828777000.000,832588000.000,834129000.000,835975000.000,840521000.000,843463000.000,844851000.000,846127000.000,851381000.000,862955000.000,873622000.000,894625000.000,896448000.000,898463000.000,900886000.000,901966000.000,903123000.000,909362000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,3182000.000,,,,2504000.000,,,,,,,,,,,,,,,,,
Assets,3941934000.000,3925044000.000,3939237000.000,4276007000.000,4437097000.000,4232751000.000,4271249000.000,4488057000.000,4404514000.000,4382054000.000,4465055000.000,4565174000.000,4600807000.000,4562289000.000,4641661000.000,5214515000.000,5154397000.000,5146862000.000,5183666000.000,5358685000.000,5316008000.000,5366840000.000,5532796000.000,5581126000.000,5551913000.000
AssetsCurrent,390300000.000,326082000.000,286644000.000,461632000.000,585939000.000,355614000.000,349816000.000,458417000.000,370225000.000,305844000.000,348195000.000,494672000.000,499813000.000,410491000.000,450516000.000,606783000.000,527245000.000,480841000.000,478571000.000,558174000.000,470228000.000,431762000.000,544300000.000,533307000.000,454404000.000
AssetsNoncurrent,,,,,,,,,,,,,,,,621785000.000,609700000.000,608111000.000,592478000.000,595895000.000,588712000.000,588885000.000,573049000.000,573505000.000,568897000.000
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,5763000.000,,,,4584000.000,,,,3189000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,,,5476000.000,,,,3541000.000,,,,2017000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,4726000.000,,,,2853000.000,,,,1561000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,1690000.000,,,,1469000.000,,,,931000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,591000.000,,,,21000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,813000.000,,,,494000.000,,,,84000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,1632000.000,,,,869000.000,,,,546000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,497000.000,,,,223000.000,,,,101000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,4229000.000,,,,2630000.000,,,,1460000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,,,287000.000,,,,1043000.000,,,,1172000.000,
CapitalizationLongtermDebtAndEquity,2353612000.000,2163994000.000,2124303000.000,2155889000.000,2482628000.000,2483842000.000,2520860000.000,2576871000.000,2629673000.000,2632504000.000,2641056000.000,2793722000.000,2838642000.000,2830818000.000,2889668000.000,3143900000.000,3077358000.000,3090617000.000,3101999000.000,3159637000.000,3055111000.000,3085117000.000,3233241000.000,3233846000.000,3300776000.000
CashAndCashEquivalentsAtCarryingValue,108375000.000,85964000.000,19836000.000,21937000.000,218060000.000,32565000.000,22079000.000,25530000.000,33081000.000,17720000.000,13853000.000,41077000.000,85366000.000,26890000.000,39165000.000,39566000.000,38013000.000,48909000.000,32959000.000,35997000.000,60809000.000,12126000.000,85154000.000,28066000.000,43401000.000
CashSurrenderValueOfLifeInsurance,,,,,,,,80000000.000,84000000.000,86000000.000,88000000.000,93000000.000,94000000.000,96000000.000,96000000.000,99000000.000,101000000.000,101000000.000,97000000.000,99000000.000,100000000.000,102233000.000,104940000.000,106744000000.000,109587000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,,,,,3600000.000,,,,3800000.000,
