,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DividendsPreferredStockCash,19000000.000,,,,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,,,,,,,,,,,,,,,
DividendsPreferredStockStock,,19000000.000,19000000.000,,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,6000000.000,0.000,,0.000,,,,,,,,,,,
EarningsPerShareBasic,2.910,3.230,2.560,3.050,2.020,0.870,0.410,1.650,1.780,2.590,0.750,0.410,0.600,1.310,-3.500,-12.470,-12.340,-14.830,-14.950,-19.080,-1.290,-0.650,-1.600,,0.560
EarningsPerShareDiluted,2.860,3.170,2.500,2.940,2.000,0.860,0.410,1.650,1.760,2.540,0.750,0.450,0.600,1.310,-3.500,-12.470,-12.340,-14.830,-14.950,-19.080,-1.290,-0.650,-1.600,,0.560
ExplorationAndProductionCosts,,,,,,,,,,,,,1109000000.000,,,,,,,,,,,,
ExplorationAndProductionRevenue,3878000000.000,4355000000.000,4282000000.000,4295000000.000,4457000000.000,3956000000.000,4141000000.000,4393000000.000,4146000000.000,4119000000.000,4409000000.000,3728000000.000,3647000000.000,3708000000.000,3468000000.000,2926000000.000,1806000000.000,1952000000.000,1572000000.000,1053000000.000,1060000000.000,1386000000.000,1439000000.000,1482000000.000,1512000000.000
ExplorationExpense,,,,,,,,,,,,,,,,,,,,,,91000000.000,161000000.000,,92000000.000
GainLossOnCashFlowHedgeIneffectivenessNet,2000000.000,,,,,,,,,,1000000.000,,,,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,17000000.000,5000000.000,,
GainLossOnSaleOfProperties,,,,,,,,,,,,,,,,,,,,,,,,,341000000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,39000000.000,,,,0.000,,-1000000.000
GasGatheringTransportationMarketingAndProcessingCosts,76000000.000,73000000.000,72000000.000,75000000.000,77000000.000,72000000.000,86000000.000,68000000.000,74000000.000,80000000.000,83000000.000,60000000.000,70000000.000,66000000.000,67000000.000,70000000.000,56000000.000,49000000.000,58000000.000,48000000.000,52000000.000,52000000.000,51000000.000,45000000.000,57000000.000
GeneralAndAdministrativeExpense,112000000.000,103000000.000,112000000.000,132000000.000,128000000.000,132000000.000,124000000.000,147000000.000,116000000.000,133000000.000,127000000.000,127000000.000,119000000.000,94000000.000,112000000.000,109000000.000,79000000.000,111000000.000,86000000.000,101000000.000,93000000.000,103000000.000,102000000.000,112000000.000,103000000.000
ImpairmentOfOilAndGasProperties,,,,,521000000.000,648000000.000,729000000.000,28000000.000,65000000.000,,743000000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,,753000000.000,,,,-4651000000.000,-4868000000.000,-5560000000.000,-7269000000.000,-489000000.000,-244000000.000,-574000000.000,-65000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1927000000.000,2131000000.000,2094000000.000,1941000000.000,1560000000.000,811000000.000,865000000.000,1641000000.000,1320000000.000,1638000000.000,516000000.000,742000000.000,1429000000.000,979000000.000,-217000000.000,-5097000000.000,-7490000000.000,-5692000000.000,-6342000000.000,-8702000000.000,-707000000.000,-281000000.000,-905000000.000,211000000.000,538000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,851000000.000,613000000.000,-1241000000.000,-4766000000.000,-4636000000.000,-4832000000.000,-5551000000.000,-7738000000.000,-561000000.000,-200000000.000,-526000000.000,47000000.000,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,1.920,1.310,-3.500,-12.450,-12.340,-12.890,-14.700,-19.230,-1.290,-0.650,-1.510,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,1.900,1.310,-3.500,-12.430,-12.340,-12.890,-14.700,-19.230,-1.290,-0.650,-1.510,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,517000000.000,0.000,0.000,-1034000000.000,,-732000000.000,-95000000.000,,0.000,0.000,-33000000.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,517000000.000,0.000,,,,-732000000.000,-95000000.000,,0.000,0.000,-33000000.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,-1.320,0.000,,,,-1.940,-0.250,,0.000,0.000,-0.090,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,-1.300,0.000,,,,-1.940,-0.250,,0.000,0.000,-0.090,,
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,0.000,0.000,,,,,,0.000,0.000,0.000,,0.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,613000000.000,-1241000000.000,,,,,,,,,,
IncomeTaxExpenseBenefit,-793000000.000,-872000000.000,-1092000000.000,-752000000.000,-763000000.000,-455000000.000,,,603000000.000,603000000.000,210000000.000,512000000.000,578000000.000,366000000.000,1024000000.000,-331000000.000,-2854000000.000,-860000000.000,-791000000.000,-964000000.000,-146000000.000,-81000000.000,-379000000.000,164000000.000,271000000.000
IncomeTaxesPaidNet,448000000.000,,,,809000000.000,,,,487000000.000,,,,491000000.000,,,,142000000.000,,,,84000000.000,,,,65000000.000
IncreaseDecreaseInAccountsPayable,95000000.000,,,,-67000000.000,,,,57000000.000,,,,-170000000.000,,,,-199000000.000,,,,-75000000.000,,,,-56000000.000
IncreaseDecreaseInAccruedLiabilities,-65000000.000,,,,-426000000.000,,,,-33000000.000,,,,-286000000.000,,,,-199000000.000,,,,-106000000.000,,,,-175000000.000
IncreaseDecreaseInCustomerAdvances,-18000000.000,,,,-136000000.000,,,,222000000.000,,,,37000000.000,,,,-85000000.000,,,,-17000000.000,,,,-12000000.000
IncreaseDecreaseInDeferredCharges,-3000000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,26000000.000,,,,-67000000.000,,,,-51000000.000,,,,-85000000.000,,,,-48000000.000,,,,-10000000.000,,,,-12000000.000
IncreaseDecreaseInOtherDeferredLiability,,,,,14000000.000,,,,-16000000.000,,,,8000000.000,,,,30000000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-104000000.000,,,,11000000.000,,,,6000000.000,,,,74000000.000,,,,102000000.000,,,,79000000.000,,,,10000000.000
IncreaseDecreaseInReceivables,357000000.000,,,,82000000.000,,,,12000000.000,,,,-389000000.000,,,,-257000000.000,,,,-135000000.000,,,,41000000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,12000000.000,12000000.000,14000000.000,-24000000.000,12000000.000,,,,14000000.000,14000000.000,,,,0.000,0.000,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,2000000.000,1000000.000,2000000.000,-3000000.000,2000000.000,1000000.000,2000000.000,-3000000.000,2000000.000,2000000.000,2000000.000,-4000000.000,2000000.000,2000000.000,,,,,0.000,,0.000,,,,
InterestCostsCapitalized,60000000.000,63000000.000,-69000000.000,-317000000.000,-66000000.000,-85000000.000,90000000.000,395000000.000,93000000.000,90000000.000,93000000.000,98000000.000,95000000.000,90000000.000,85000000.000,93000000.000,80000000.000,59000000.000,56000000.000,32000000.000,-26000000.000,,,,
InterestCostsCapitalizedAdjustment,,,,,,,,,,,,,,,,,,,,,,12000000.000,13000000.000,,14000000.000
InterestExpenseDebt,108000000.000,109000000.000,109000000.000,107000000.000,108000000.000,131000000.000,132000000.000,138000000.000,148000000.000,143000000.000,146000000.000,134000000.000,124000000.000,-124000000.000,-126000000.000,625000000.000,128000000.000,123000000.000,120000000.000,115000000.000,116000000.000,116000000.000,116000000.000,116000000.000,116000000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,,,,,,,,,,,,,,-35000000.000,-41000000.000,,-46000000.000,-63000000.000,-107000000.000,-83000000.000,,,,,
InterestPaidNet,73000000.000,,,,88000000.000,,,,62000000.000,,,,70000000.000,,,,89000000.000,,,,126000000.000,,,,140000000.000
InventoryWriteDown,,,,,,,,,,,,,,,,,,,9000000.000,,,,,,
InvestmentIncomeInterest,4000000.000,6000000.000,4000000.000,3000000.000,3000000.000,3000000.000,4000000.000,7000000.000,4000000.000,4000000.000,4000000.000,3000000.000,4000000.000,0.000,-2000000.000,10000000.000,4000000.000,3000000.000,2000000.000,1000000.000,1000000.000,2000000.000,3000000.000,2000000.000,5000000.000
LeaseOperatingExpense,623000000.000,662000000.000,661000000.000,659000000.000,673000000.000,704000000.000,801000000.000,790000000.000,771000000.000,829000000.000,819000000.000,637000000.000,597000000.000,613000000.000,652000000.000,617000000.000,538000000.000,467000000.000,450000000.000,399000000.000,378000000.000,359000000.000,382000000.000,375000000.000,336000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,,,,,21000000.000,,,,54000000.000,,,,57000000.000
NetCashProvidedByUsedInFinancingActivities,-8000000.000,,,,585000000.000,,,,59000000.000,,,,-607000000.000,,,,928000000.000,,,,-147000000.000,,,,-218000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-8000000.000,,,,585000000.000,,,,59000000.000,,,,-565000000.000,,,,928000000.000,,,,-147000000.000,,,,-218000000.000
NetCashProvidedByUsedInInvestingActivities,-1749000000.000,,,,-2642000000.000,,,,-2592000000.000,,,,-1949000000.000,,,,-2118000000.000,,,,-592000000.000,,,,-93000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1749000000.000,,,,-2642000000.000,,,,-2592000000.000,,,,-2697000000.000,,,,-2118000000.000,,,,-592000000.000,,,,-93000000.000
NetCashProvidedByUsedInOperatingActivities,1979000000.000,,,,2007000000.000,,,,2621000000.000,,,,2293000000.000,,,,650000000.000,,,,276000000.000,,,,455000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1979000000.000,,,,2007000000.000,,,,2621000000.000,,,,2211000000.000,,,,650000000.000,,,,276000000.000,,,,455000000.000
NetIncomeLoss,,,,,,,,,,,,,236000000.000,,,,,,,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,98000000.000,108000000.000,89000000.000,48000000.000,15000000.000,36000000.000,9000000.000,-469000000.000,-72000000.000,44000000.000,48000000.000,112000000.000,54000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1115000000.000,1240000000.000,983000000.000,1170000000.000,778000000.000,337000000.000,161000000.000,649000000.000,698000000.000,1016000000.000,300000000.000,174000000.000,236000000.000,505000000.000,-1330000000.000,-4814000000.000,-4651000000.000,-5600000000.000,-5655000000.000,-7213000000.000,-489000000.000,-244000000.000,-607000000.000,-65000000.000,213000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,1134000000.000,1259000000.000,1002000000.000,1189000000.000,797000000.000,337000000.000,161000000.000,630000000.000,717000000.000,1035000000.000,300000000.000,180000000.000,236000000.000,505000000.000,-1330000000.000,-4814000000.000,-4651000000.000,-5600000000.000,-5655000000.000,-7213000000.000,-489000000.000,-244000000.000,-607000000.000,,213000000.000
OilAndGasRevenue,3925000000.000,4338000000.000,4328000000.000,4297000000.000,4536000000.000,3972000000.000,4179000000.000,4391000000.000,4076000000.000,4383000000.000,4019000000.000,3576000000.000,3675000000.000,3484000000.000,3740000000.000,2952000000.000,1818000000.000,1977000000.000,1496000000.000,1075000000.000,1052000000.000,1382000000.000,1438000000.000,1482000000.000,1878000000.000
OperatingIncomeLoss,2042000000.000,2298000000.000,2201000000.000,2111000000.000,1655000000.000,988000000.000,,,1559000000.000,1558000000.000,1084000000.000,1073000000.000,1549000000.000,1346000000.000,-302000000.000,-2613000000.000,-7323000000.000,-5477000000.000,-5706000000.000,-6975000000.000,-501000000.000,-61000000.000,-688000000.000,447000000.000,365000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,362000000.000,397000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-304000000.000,,,,-33000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,-117000000.000,-135000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,53000000.000,-100000000.000,,-2000000.000,,,,-1000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-2000000.000,15000000.000,-5000000.000,8000000.000,-1000000.000,0.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,8000000.000,-1000000.000,,,0.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,,,9000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,,,6000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,58000000.000,59000000.000,,-6000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,-6000000.000,,,,-41000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-4000000.000,,,,-34000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,-34000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,11000000.000,,,,-1000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,1000000.000,111000000.000,-41000000.000,8000000.000,-8000000.000,7000000.000,-5000000.000,1000000.000,-1000000.000,0.000,,,,,,,,,,,
OtherInterestAndDividendIncome,,,,,,,,,,,,,,,,,,,,,36000000.000,,,,29000000.000
OtherNoncashIncomeExpense,,,,,-18000000.000,,,,-35000000.000,,,,41000000.000,,,,17000000.000,,,,-57000000.000,,,,-34000000.000
OtherNonoperatingIncomeExpense,47000000.000,-17000000.000,46000000.000,2000000.000,79000000.000,16000000.000,,,-70000000.000,17000000.000,,,48000000.000,-50000000.000,-1000000.000,-179000000.000,12000000.000,25000000.000,-76000000.000,22000000.000,-8000000.000,-21000000.000,-6000000.000,1000000.000,25000000.000
OtherSalesRevenueNet,47000000.000,-17000000.000,46000000.000,2000000.000,79000000.000,16000000.000,38000000.000,-2000000.000,-70000000.000,17000000.000,32000000.000,72000000.000,48000000.000,-50000000.000,-1000000.000,-179000000.000,12000000.000,25000000.000,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,53000000.000,,,,36000000.000,,,,47000000.000,,,,-9000000.000,,,,35000000.000,,,,-10000000.000,,,,6000000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,484000000.000,,,,,,,,,,,,
PaymentsOfDividends,76000000.000,,,,77000000.000,,,,86000000.000,,,,79000000.000,,,,94000000.000,,,,95000000.000,,,,95000000.000
PaymentsOfDividendsCommonStock,,,,,58000000.000,65000000.000,67000000.000,,67000000.000,78000000.000,78000000.000,,79000000.000,97000000.000,95000000.000,,,,95000000.000,,95000000.000,95000000.000,95000000.000,,95000000.000
PaymentsToAcquireOilAndGasProperty,1571000000.000,,,,,,,,,,,,,,,,92000000.000,36000000.000,126000000.000,113000000.000,19000000.000,99000000.000,51000000.000,12000000.000,49000000.000
PaymentsToExploreAndDevelopOilAndGasProperties,,,,,1705000000.000,,,,2546000000.000,,,,2362000000.000,,,,1768000000.000,,,,583000000.000,,,,322000000.000
PreferredStockDividendRatePercentage,,,,,0.060,,,,,,,,,,,,,,,,,,,,
PreferredStockDividends,19000000.000,,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockDividendsAndOtherAdjustments,,,,,,,,,,,,,,0.000,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,19000000.000,,,,3000000.000,,,,12000000.000,,,,,,,,15000000.000,,,,2000000.000,,,,4000000.000
ProceedsFromRepaymentsOfOtherDebt,19000000.000,,,,657000000.000,,,,133000000.000,,,,-2000000.000,,,,1028000000.000,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,,,,,,,,,,,,,,,,,,426000000.000
ProceedsFromSaleOfTreasuryStock,4000000.000,,,,,,,,,,,,-484000000.000,,,,,,,,,,,,
ProfitLoss,1134000000.000,1259000000.000,1002000000.000,1189000000.000,797000000.000,356000000.000,180000000.000,668000000.000,717000000.000,1035000000.000,306000000.000,230000000.000,334000000.000,613000000.000,-1241000000.000,-4766000000.000,-4636000000.000,-5564000000.000,-5646000000.000,-7682000000.000,-561000000.000,-200000000.000,-559000000.000,47000000.000,267000000.000
RepaymentsOfUnsecuredDebt,,,,,,,,,,,,,,,,,,,,,,,,,70000000.000
RestructuringCharges,,,,,,,,,,,,,,,,,,66000000.000,,,15000000.000,9000000.000,12000000.000,3000000.000,-10000000.000
ResultsOfOperationsDryHoleCosts,,,,,,,,,,,,,,,,,,,,,,,,,67000000.000
StockIssuedDuringPeriodValueNewIssues,16000000.000,,,,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,45000000.000,,,,46000000.000,,,,46000000.000,,,,52000000.000,,,,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount,,,,,,,,,,2000000000.000,,,,,,,,,,,,,,,
StockholdersEquityOther,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
StockholdersEquityPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,18000000.000,,,,,,,,
TaxesOther,164000000.000,255000000.000,244000000.000,236000000.000,257000000.000,203000000.000,167000000.000,235000000.000,242000000.000,183000000.000,185000000.000,222000000.000,181000000.000,181000000.000,170000000.000,146000000.000,84000000.000,55000000.000,104000000.000,39000000.000,11000000.000,65000000.000,9000000.000,41000000.000,42000000.000
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,,,85.470,88.730,,81.880,,,,,,,,,,,,
TreasuryStockSharesAcquired,,,,,,,,,,2924271.000,5043713.000,,5919083.000,,,,,,,,,,,,
UnamortizedCostsCapitalizedLessRelatedDeferredIncomeTaxesExceedCeilingLimitationExpense,,,,,,641000000.000,721000000.000,,65000000.000,,,,,,,,,,5721000000.000,,488000000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,,,,,,,,,,,,3000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,397000000.000,397000000.000,400000000.000,-794000000.000,399000000.000,390000000.000,393000000.000,-791000000.000,408000000.000,408000000.000,401000000.000,-811000000.000,396000000.000,387000000.000,381000000.000,-780000000.000,377000000.000,378000000.000,378000000.000,-755000000.000,378000000.000,379000000.000,380000000.000,-758000000.000,383000000.000
WeightedAverageNumberOfSharesOutstandingBasic,383000000.000,384000000.000,384000000.000,-767000000.000,385000000.000,389000000.000,391000000.000,-776000000.000,392000000.000,392000000.000,399000000.000,-788000000.000,394000000.000,385000000.000,381000000.000,-776000000.000,377000000.000,378000000.000,378000000.000,-755000000.000,378000000.000,379000000.000,380000000.000,-758000000.000,380000000.000
