,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivities,,,-576923.000,,,,-165092.000,,,,-19271.000,,,,19792.000,,,,-6429.000,,,,-1751.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-576923.000,,,,-165092.000,,,,-19271.000,,,,19792.000,,,,-6429.000,,,,-1751.000
NetCashProvidedByUsedInOperatingActivities,,,8507578.000,,,,3021671.000,,,,2068721.000,,,,680837.000,,,,153935.000,,,,365438.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,8507578.000,,,,3021671.000,,,,2068721.000,,,,680837.000,,,,153935.000,,,,365438.000
NetIncomeLoss,6297315.000,7552446.000,3670606.000,389513.000,-2473660.000,-3323382.000,570717.000,86153.000,1389156.000,-2203848.000,1373529.000,1324516.000,786152.000,-2770141.000,-4187984.000,-4914323.000,-4181226.000,-3651245.000,-1381916.000,-204975.000,132392.000,277083.000,298111.000
NetIncomeLossAllocatedToGeneralPartners,-5850464.000,-7016533.000,,,,,,,,,,,,,,,,,,,,,
NetIncomeLossAllocatedToLimitedPartners,446851.000,535913.000,3670606.000,389513.000,-2473660.000,-3323382.000,,,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,431.320,517.290,251.410,26.680,-169.430,-227.630,39.090,5.900,95.150,-150.950,94.080,90.720,53.850,-189.740,,,,,,,,,
OilAndCondensateRevenue,7060635.000,8941499.000,5023526.000,3387960.000,2714481.000,1956491.000,1744809.000,2280703.000,1715873.000,1440506.000,1364882.000,1492903.000,1016311.000,802046.000,441764.000,464578.000,489690.000,330022.000,250157.000,355594.000,284847.000,362080.000,408712.000
OperatingCostsAndExpenses,3600549.000,5879374.000,,,,,,,,,,,,,,,,,,,,,
PartnersCapitalAccountDistributions,,,7750001.000,,,,2741775.000,,,,1950251.000,,,,698055.000,,,,168152.000,,,,358112.000
PaymentsOfCapitalDistribution,,,7750001.000,,,,2741775.000,,,,1950251.000,,,,698055.000,,,,168152.000,,,,358112.000
PaymentsToExploreAndDevelopOilAndGasProperties,,,576923.000,,,,165092.000,,,,19271.000,,,,,,,,6429.000,,,,1751.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,,,,,,,,19792.000,,,,,,,,
ProductionTaxExpense,500901.000,923928.000,386923.000,131384.000,105902.000,44005.000,22913.000,73693.000,81294.000,88661.000,106286.000,100414.000,72551.000,56659.000,35442.000,29757.000,42651.000,32769.000,23375.000,35707.000,30613.000,38311.000,43548.000
ResultsOfOperationsAccretionOfAssetRetirementObligations,,,7361.000,7225.000,7314.000,7374.000,7656.000,7586.000,7493.000,7436.000,7783.000,7807.000,7702.000,7776.000,8142.000,8142.000,8142.000,8154.000,8489.000,8525.000,8495.000,8515.000,8889.000
Revenues,9897864.000,13431820.000,7104867.000,4669059.000,3878319.000,3052016.000,2969886.000,3325008.000,2678093.000,2321407.000,2442482.000,2435238.000,1704421.000,1359262.000,771666.000,754468.000,751609.000,572503.000,427240.000,590546.000,543718.000,667638.000,710596.000
SalesRevenueNet,9897864.000,13431820.000,7104867.000,4669059.000,3878319.000,3052016.000,2969886.000,3325008.000,2678093.000,2321407.000,2442482.000,2435238.000,1704421.000,1359262.000,771666.000,754468.000,751609.000,572503.000,427240.000,590546.000,543718.000,667638.000,710596.000
UnamortizedCostsCapitalizedLessRelatedDeferredIncomeTaxesExceedCeilingLimitationExpense,,,,1754823.000,4354840.000,,963355.000,1757285.000,,,,,,,4126328.000,4954931.000,4271919.000,3689217.000,1263598.000,353973.000,,,
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,14600.000,14600.000,14600.000,,,,14600.000,14600.000,14600.000,-29200.000,14600.000,14600.000,14600.000,-29200.000,,,,,,,,,
