,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,94064000.000,,82592000.000,78883000.000,62006000.000,76343000.000,84604000.000,108417000.000,80887000.000,99966000.000,122887000.000,98373000.000,116536000.000,110623000.000,134105000.000,147962000.000,145658000.000,155428000.000,151370000.000,117374000.000,101194000.000,119511000.000,93483000.000
AccruedIncomeTaxesCurrent,,,18499000.000,2511000.000,14200000.000,,10237000.000,,,,,,32982000.000,,,,,,,,,,16603000.000
AccruedIncomeTaxesNoncurrent,4939000.000,,5451000.000,5579000.000,5707000.000,6138000.000,6187000.000,6306000.000,6426000.000,6734000.000,6761000.000,6867000.000,6973000.000,7042000.000,7053000.000,7147000.000,7241000.000,7147000.000,7168000.000,7254000.000,7340000.000,6634000.000,6625000.000
AccruedLiabilitiesCurrent,20642000.000,,21555000.000,21595000.000,21760000.000,24310000.000,22487000.000,23382000.000,23388000.000,27417000.000,22282000.000,22658000.000,21799000.000,25187000.000,22864000.000,23077000.000,22471000.000,19482000.000,21556000.000,19563000.000,21022000.000,18754000.000,20511000.000
AccumulatedDeferredInvestmentTaxCredit,10597000.000,,9361000.000,8962000.000,8562000.000,8162000.000,7787000.000,7411000.000,7036000.000,6661000.000,6303000.000,5945000.000,5587000.000,5229000.000,4899000.000,4570000.000,4240000.000,3910000.000,3603000.000,3295000.000,2987000.000,2410000.000,2065000.000
AdditionalPaidInCapitalCommonStock,11194000.000,,11451000.000,11587000.000,11732000.000,11811000.000,11967000.000,12138000.000,61415000.000,61468000.000,61615000.000,168149000.000,168255000.000,168610000.000,168733000.000,383223000.000,383314000.000,383448000.000,517846000.000,596714000.000,596849000.000,596810000.000,596966000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2698000.000,,2822000.000,2818000.000,3143000.000,2047000.000,2745000.000,2293000.000,1955000.000,1982000.000,2875000.000,2011000.000,1897000.000,2076000.000,3086000.000,2445000.000,2400000.000,2498000.000,3262000.000,3262000.000,3262000.000,2498000.000,3262000.000
AssetRetirementObligation,,,,,,17600000.000,,,,41400000.000,,,,59100000.000,,,,59000000.000,,,,80600000.000,
AssetRetirementObligationsNoncurrent,,,,,,,,,,41381000.000,41910000.000,42442000.000,55534000.000,59098000.000,59826000.000,60553000.000,59972000.000,58986000.000,,,,80568000.000,
Assets,3183450000.000,,3278421000.000,3253864000.000,3242229000.000,3285347000.000,3288095000.000,3348682000.000,3407607000.000,3274065000.000,3324349000.000,3465589000.000,3547149000.000,3667818000.000,3759376000.000,3985386000.000,4178090000.000,4237925000.000,4434804000.000,4591515000.000,4641622000.000,4702281000.000,4707273000.000
