,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,34643000.000,35940000.000,45796000.000,44507000.000,45750000.000,46782000.000,59265000.000,41687000.000,46309000.000,43311000.000,60039000.000,45808000.000,47493000.000,51621000.000,55414000.000,51208000.000,46309000.000,48537000.000,55423000.000,52667000.000,58114000.000,57643000.000,76087000.000,59983000.000
AccountsPayableCurrent,,,,,43596000.000,43935000.000,55734000.000,38975000.000,43871000.000,41484000.000,56973000.000,42797000.000,45121000.000,47980000.000,52328000.000,47918000.000,43333000.000,45548000.000,52808000.000,50107000.000,55388000.000,53593000.000,72093000.000,55694000.000
AccountsReceivableNetCurrent,38443000.000,38592000.000,47066000.000,46648000.000,50369000.000,49051000.000,61388000.000,47970000.000,53454000.000,49855000.000,60796000.000,57116000.000,57585000.000,60721000.000,60782000.000,57648000.000,56006000.000,56916000.000,58965000.000,55583000.000,61763000.000,62160000.000,83317000.000,68865000.000
AccountsReceivableNetNoncurrent,6370000.000,7763000.000,8889000.000,8956000.000,9551000.000,10183000.000,11851000.000,8263000.000,8835000.000,8069000.000,10006000.000,9555000.000,10411000.000,10834000.000,7660000.000,5280000.000,5531000.000,6139000.000,7386000.000,6808000.000,5908000.000,6797000.000,11119000.000,10917000.000
AccruedLiabilitiesCurrent,,,,,,,3531000.000,2712000.000,2438000.000,1827000.000,3066000.000,3011000.000,2372000.000,3641000.000,3086000.000,3290000.000,2976000.000,2989000.000,2615000.000,2560000.000,2726000.000,4050000.000,3994000.000,4289000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,2959000.000,3034000.000,3099000.000,3169000.000,3170000.000,3236000.000,3002000.000,3056000.000,3112000.000,3161000.000,2897000.000,2950000.000,3013000.000,3073000.000,3134000.000,3187000.000,3240000.000,3322000.000,1018000.000,1132000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,-14000.000,-12000.000,-11000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,341000.000,545000.000,428000.000,242000.000,106000.000,361000.000,199000.000,-83000.000,135000.000,-158000.000,-558000.000,-1167000.000,-1020000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,548000.000,303000.000,329000.000,401000.000,327000.000,533000.000,417000.000,242000.000,106000.000,361000.000,199000.000,-83000.000,135000.000,-158000.000,-558000.000,-1167000.000,-1020000.000,-1448000.000,-1451000.000,-1328000.000,-1381000.000,-1511000.000,-1611000.000,-1479000.000
AdditionalPaidInCapitalCommonStock,26198000.000,26458000.000,26725000.000,26917000.000,27453000.000,27431000.000,27712000.000,27822000.000,28040000.000,28456000.000,28791000.000,29507000.000,30488000.000,30716000.000,31013000.000,31267000.000,31744000.000,32048000.000,32540000.000,31868000.000,32320000.000,32666000.000,30683000.000,29730000.000
