,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,,,,,0.000,,,,,,,,,,,,,,,,
Dividends,,494634.000,,,,400775.000,,,,531372.000,,,,458997.000,,,,367753.000,,,,
EarningsPerShareBasicAndDiluted,0.163,0.039,0.003,0.145,0.001,0.032,0.002,0.131,0.001,0.042,,0.120,,0.036,0.003,0.102,-0.000,0.029,,,,
InterestIncomeOperating,,9.000,2.000,49.000,9.000,10.000,2.000,31.000,3.000,5.000,1.000,15.000,2.000,3.000,,11.000,,3.000,,3.000,,
NetIncomeLoss,2060302.000,494634.000,35066.000,1831576.000,11334.000,400775.000,31340.000,1660136.000,0.000,531372.000,,1521048.000,,458997.000,32190.000,1290371.000,0.000,367753.000,,,,
PaymentsForFees,,,,,,,20000.000,20000.000,,,,20000.000,,,20000.000,20000.000,,,,,,
RoyaltyExpense,60200.000,52804.000,38330.000,38535.000,40368.000,37700.000,35330.000,52454.000,41361.000,37000.000,26238.000,61407.000,37059.000,42764.000,45342.000,38937.000,46374.000,39450.000,44832.000,47738.000,49144.000,
RoyaltyRevenue,2120502.000,547429.000,73394.000,1870062.000,51693.000,438465.000,66668.000,1712559.000,46082.000,563643.000,27311.000,1581366.000,47511.000,501758.000,77532.000,1329297.000,48903.000,404669.000,72191.000,362846.000,44959.000,
TrusteeFees,,,,,,80000.000,,,,80000.000,,,,80000.000,,,,80000.000,,,,80000.000
