,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2480864.000,2041708.000,1779893.000,1643405.000,1763922.000,1853567.000,1593780.000,1607765.000,1613782.000,1749048.000,1735806.000,1651152.000,1711931.000,1936174.000,1946571.000,2094152.000,2398534.000,2320222.000,2303834.000,2363000.000,2449000.000,2560000.000,2224000.000
AccountsReceivableGrossCurrent,,,,,691334.000,903110.000,611736.000,555628.000,693884.000,875468.000,689669.000,634553.000,757116.000,1117713.000,905354.000,782832.000,785523.000,1045736.000,936120.000,842000.000,902000.000,1164000.000,666000.000
AccountsReceivableNetCurrent,630902.000,1402505.000,813795.000,755303.000,691334.000,869936.000,571945.000,522900.000,660290.000,861822.000,682874.000,615744.000,734187.000,1069059.000,861725.000,747904.000,757147.000,1002582.000,903346.000,794000.000,853000.000,1119000.000,639000.000
AccruedLiabilitiesCurrent,219666.000,230944.000,133827.000,173063.000,175112.000,158739.000,200944.000,232714.000,185855.000,212667.000,168843.000,216386.000,94746.000,145407.000,131558.000,174254.000,130191.000,128046.000,433513.000,477000.000,410000.000,515000.000,423000.000
AccruedRentNoncurrent,,250174.000,,224505.000,,,,,,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,,,,,,,,,,,,277321.000,314000.000,250000.000,359000.000,256000.000
AccumulatedCapitalizedInterestCosts,,,,,,11648.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-2353753.000,-2393538.000,-2271374.000,-2314796.000,-2372645.000,-2429766.000,-2489558.000,-2547645.000,-2602776.000,-2661580.000,-2702603.000,2760083.000,2818501.000,2881789.000,2934647.000,2985000.000,3037000.000,3087000.000,3141000.000
AdditionalPaidInCapital,7428814.000,5297046.000,5592991.000,5729951.000,5740525.000,5749560.000,5759170.000,5764331.000,5788658.000,5800044.000,5812083.000,5823828.000,5834867.000,5845974.000,5855716.000,5865383.000,5875309.000,5952032.000,5960174.000,5968000.000,5975000.000,6063000.000,6069000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,9503.000,8051.000,13934.000,-19658.000,4986.000,4015.000,2248.000,6059.000,9076.000,13196.000,15903.000,17180.000,21780.000,19115.000,17548.000,18108.000,24000.000,33000.000,28000.000,9000.000
Assets,6640774.000,4215026.000,3680602.000,3203293.000,3204579.000,3789692.000,3353889.000,3168864.000,3103381.000,3724378.000,3377242.000,3310848.000,3338328.000,3692368.000,3418725.000,3272046.000,3539481.000,3888410.000,3767988.000,3752000.000,3655000.000,4352000.000,3594000.000
AssetsCurrent,3230507.000,3359720.000,2846180.000,2458534.000,2396095.000,2920967.000,2557789.000,2407395.000,2362344.000,3034515.000,2716979.000,2677635.000,2758808.000,3131565.000,2775151.000,2641210.000,2772483.000,3058769.000,2863568.000,2879000.000,2807000.000,3393000.000,2674000.000
CapitalLeaseObligationsCurrent,,,,31538.000,-29919.000,-30292.000,-51653.000,-21422.000,-23950.000,-22631.000,-25284.000,-31836.000,,-41252.000,-60942.000,-70349.000,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,34602.000,48404.000,19007.000,40927.000,59149.000,53426.000,61742.000,70668.000,62090.000,80560.000,142524.000,154363.000,117194.000,101549.000,86985.000,76000.000,65000.000,55000.000,46000.000
CapitalLeasedAssetsGross,,,,,349205.000,349205.000,349205.000,349205.000,,,193402.000,193402.000,216703.000,245053.000,286557.000,315953.000,287104.000,287104.000,287104.000,287104.000,287104.000,287104.000,287104.000
CapitalLeasesContingentRentalPaymentsDue,,,,,,,,,,,,35123.000,29415.000,29415.000,29415.000,29415.000,29415.000,29415.000,29415.000,29415.000,29415.000,29415.000,29415.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,80987.000,101443.000,90364.000,79287.000,107650.000,97514.000,109571.000,129107.000,,148820.000,243626.000,265693.000,211525.000,191099.000,191099.000,150000.000,131000.000,112000.000,98000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,29074.000,22157.000,11078.000,29111.000,26607.000,16471.000,9266.000,46004.000,,28222.000,20162.000,90704.000,61281.000,40855.000,40855.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,7379.000,11321.000,11321.000,440.000,440.000,440.000,7331.000,,,2884.000,27088.000,7978.000,7978.000,7978.000,7978.000,8000.000,8000.000,8000.000,8000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,11069.000,18879.000,18879.000,10881.000,18885.000,18885.000,23008.000,7332.000,,18869.000,43073.000,36142.000,29391.000,29391.000,29391.000,29000.000,29000.000,29000.000,29000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,12165.000,19975.000,19975.000,18879.000,30311.000,30311.000,34435.000,30863.000,,42400.000,66604.000,54334.000,45337.000,45337.000,45337.000,45000.000,45000.000,45000.000,45000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,21300.000,29111.000,29111.000,19975.000,31407.000,31407.000,35531.000,44908.000,,56445.000,80649.000,76535.000,67538.000,67538.000,67538.000,68000.000,49000.000,30000.000,16000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,6050.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,16466.000,22747.000,19704.000,16938.000,24551.000,21457.000,22545.000,26603.000,,27008.000,40160.000,40981.000,29547.000,24910.000,24910.000,-17000.000,-14000.000,-10000.000,-9000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,64521.000,78696.000,70660.000,62349.000,83099.000,76057.000,87026.000,102504.000,,121812.000,203466.000,224712.000,181978.000,166189.000,166189.000,133000.000,117000.000,102000.000,89000.000
CashAndCashEquivalentsAtCarryingValue,440094.000,745794.000,642005.000,494420.000,317368.000,629670.000,376571.000,397860.000,293346.000,755824.000,634970.000,592501.000,629736.000,589492.000,493272.000,492448.000,452589.000,609459.000,432504.000,545000.000,339000.000,570000.000,345000.000
CashFDICInsuredAmount,,,,,,,,250000.000,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
ClassOfWarrantOrRightOutstanding,,,,,2462393.000,2462393.000,2462393.000,2462393.000,2462393.000,2462393.000,2462393.000,,,,,,,,,,,,
CommonStockOtherSharesOutstanding,,,,,,,,,,,,,9300000.000,9300000.000,9300000.000,,,,,,,,
