,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,99992.000,105187.000,95529.000,79475.000,58613.000,88022.000,90570.000,82009.000,558220.000,42045.000,33041.000,37934.000,26746.000,27786.000,19545.000,19797.000,14372.000,12146.000,11117.000,8653.000,78453.000,13752.000,13515.000,16569.000
AccountsReceivableNetCurrent,851727.000,798451.000,767950.000,719568.000,475400.000,845081.000,865944.000,809251.000,628545.000,467987.000,378940.000,364646.000,252456.000,272558.000,168421.000,147148.000,167782.000,130384.000,122055.000,126036.000,108531.000,162076.000,142892.000,162501.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,13000.000,5000.000,5000.000,3000.000,,,,0.000,0.000,0.000,,6900.000,2000.000,1600.000,1600.000,700.000,3900.000,2900.000,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,22000.000,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,1110093.000,1130769.000,901016.000,918245.000,935813.000,953726.000,971990.000,990615.000,1702926.000,1737393.000,1772570.000,1808472.000,2313683.000,2360491.000,2408262.000,2457012.000,2908509.000,2965606.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,311505.000,316812.000,230000.000,230000.000,240000.000,240000.000,1207500.000,1207500.000
AssetRetirementObligationsNoncurrent,752822.000,765575.000,1031186.000,1050359.000,1069895.000,1089804.000,1110093.000,884118.000,901016.000,918245.000,935813.000,953726.000,971990.000,990615.000,1702926.000,1737393.000,1461065.000,1491660.000,2083683.000,2130491.000,2168262.000,2217012.000,1701009.000,1758106.000
Assets,57191372.000,57174012.000,58030273.000,57468639.000,54542177.000,52550986.000,47469003.000,44742078.000,41182447.000,25843548.000,25023462.000,24348624.000,23816442.000,23369649.000,7659012.000,7350816.000,7188970.000,4073023.000,2588638.000,2498948.000,2415159.000,2314377.000,2789021.000,2699325.000
AssetsCurrent,5946397.000,7350891.000,8985111.000,10344739.000,9380331.000,7116747.000,6689431.000,5007640.000,15729315.000,1141446.000,1004624.000,1090981.000,946590.000,936210.000,834335.000,689919.000,706762.000,662580.000,659058.000,660822.000,658610.000,650172.000,733477.000,734984.000
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,13516857.000,,,,,,,,,,,,,,,,
AssetsNoncurrent,51244975.000,49823121.000,49045162.000,47123900.000,,,,,,,,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,38868788.000,,,,31819541.000,,,,8836596.000,,,,1889887.000,,,,2300187.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,79601649.000,,,,55748749.000,,,,15661273.000,,,,3819467.000,,,,4355731.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,40732861.000,,,,23929208.000,,,,6824677.000,,,,1929580.000,,,,2055544.000,
CashAndCashEquivalentsAtCarryingValue,1290377.000,2040377.000,2690377.000,3300377.000,3630376.000,1149377.000,570376.000,570376.000,14402278.000,570376.000,570376.000,660006.000,660006.000,628520.000,628520.000,496020.000,496020.000,495936.000,495945.000,468285.000,532032.000,468285.000,576132.000,559203.000
CashFDICInsuredAmount,,,,,,,,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,
DerivativeAssetsCurrent,3330864.000,4011550.000,5067966.000,5705788.000,4924046.000,4300733.000,4409574.000,2748038.000,0.000,0.000,0.000,,,,,,,,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,0.000,,,,,,,,,,,,,,
DerivativeAssetsNoncurrent,3727281.000,3590378.000,3844431.000,3264343.000,2056012.000,915876.000,0.000,,,,,,,,,,,,,,,,,
DerivativeInstrumentsInHedgesAtFairValueNet,,,,,0.000,0.000,,0.000,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,2610927.000,2312589.000,2217809.000,2121626.000,2114570.000,2046430.000,2004594.000,1474523.000,0.000,0.000,0.000,,,,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,2684786.000,2356163.000,1905253.000,1415906.000,953391.000,476330.000,0.000,,,,,,,,,,,,,,,,,
DueFromAffiliateCurrent,373503.000,451178.000,411571.000,563015.000,311251.000,772330.000,800598.000,842855.000,657340.000,54030.000,0.000,,,,,,,,,,,,,
DueToAffiliateCurrent,,,,,,,,,,,119994.000,3122.000,142745.000,73097.000,178150.000,161459.000,168737.000,39117.000,236289.000,203435.000,272991.000,221881.000,398584.000,141974.000
FairValueNetAssetLiability,,,,,,,,,,,,,,,,,,2100000.000,1400000.000,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,,,,,,,,,5891400000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,,,,,,,,,-1641000000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,,,,,,,,,3836000000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,,,,,,,,,-762100000.000,
