,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DerivativeAssets,,,,,,1178170240.000,1324246440.000,,,,
DerivativeNumberOfInstrumentsHeld,37726.000,,28993.000,27601.000,,,,,,,
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,,,,,1439875187.000,1083756278.000,1296695093.000,,,,
InvestmentOwnedAtFairValue,,,1253380535.000,1287357438.000,,,,,,,
