,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasic,0.160,0.090,0.240,0.340,0.060,1.460,0.370,0.070,0.120,0.300,0.030,0.640,0.280,0.910,0.260,0.630,0.370,0.560,0.460,0.640,0.290,1.160,0.610
EarningsPerShareDiluted,0.160,0.090,0.240,0.330,0.060,1.430,0.360,0.070,0.120,0.290,0.030,0.630,0.280,0.870,0.250,0.610,0.360,0.540,0.440,0.620,0.280,1.140,0.600
EffectOfExchangeRateOnCashAndCashEquivalents,,,642000.000,,,,-530000.000,,,,-25000.000,,,,-2535000.000,,,,851000.000,,,,495000.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.225,0.325,,0.248,0.328,0.377,,0.280,,,,0.310,0.328,0.310,,0.306,0.320,0.284,,0.216
GainLossOnDispositionOfAssets1,,,,,,,,,,,,0.000,0.000,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,4680000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
GainsLossesOnSalesOfAssets,,,,,,,4603000.000,,,,6000.000,,,,,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,1133000.000,,,,340000.000
GoodwillTranslationAdjustments,,,,,,,886000.000,,,,-7000.000,,,,-3049000.000,,,,,,,,
GrossProfit,19057000.000,17829000.000,22428000.000,28445000.000,18531000.000,21083000.000,24749000.000,19251000.000,24966000.000,33938000.000,16578000.000,33415000.000,28406000.000,45399000.000,29079000.000,45945000.000,35680000.000,66261000.000,38899000.000,48557000.000,37602000.000,79167000.000,46825000.000
IncomeLossFromContinuingOperations,,,,9928000.000,2021000.000,,11425000.000,3136000.000,6274000.000,9440000.000,1166000.000,19827000.000,8882000.000,28258000.000,8368000.000,19450000.000,11876000.000,17482000.000,14845000.000,20810000.000,13721000.000,37949000.000,21115000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,2996000.000,,15187000.000,4670000.000,10073000.000,15077000.000,1620000.000,10412000.000,11419000.000,22055000.000,12135000.000,28922000.000,17206000.000,31302000.000,21397000.000,30599000.000,19164000.000,56379000.000,26927000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.160,0.100,0.240,0.340,0.070,1.480,0.380,0.100,0.210,0.310,0.040,0.650,0.290,0.910,0.270,0.620,0.380,0.550,0.470,0.650,0.430,1.170,0.650
IncomeLossFromContinuingOperationsPerDilutedShare,0.160,0.100,0.240,0.330,0.070,1.450,0.370,0.100,0.200,0.310,0.040,0.630,0.280,0.890,0.260,0.600,0.360,0.540,0.450,0.630,0.420,1.150,0.630
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,-333000.000,0.000,0.000,-332000.000,-594000.000,-257000.000,-862000.000,-2700000.000,-541000.000,-184000.000,-160000.000,-113000.000,-373000.000,-375000.000,213000.000,-129000.000,332000.000,-263000.000,-316000.000,-4503000.000,-565000.000,-1250000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,-0.010,0.000,0.000,-0.010,-0.020,-0.010,-0.030,-0.090,-0.010,-0.010,-0.010,-0.010,0.000,-0.010,0.010,0.000,0.000,-0.010,-0.010,-0.140,-0.010,-0.040
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,-0.010,0.000,0.000,-0.010,-0.020,-0.010,-0.030,-0.080,-0.020,-0.010,0.000,0.000,-0.020,-0.010,0.010,0.000,0.000,-0.010,-0.010,-0.140,-0.010,-0.030
IncomeLossFromEquityMethodInvestments,-303000.000,-497000.000,-208000.000,-383000.000,-630000.000,-545000.000,-481000.000,-668000.000,-508000.000,-605000.000,-346000.000,-4272000.000,0.000,-5000.000,,,,,,,,,
IncomeTaxExpenseBenefit,1911000.000,1227000.000,2205000.000,2889000.000,975000.000,-37930000.000,3762000.000,1534000.000,3799000.000,5637000.000,454000.000,-9415000.000,2537000.000,-6203000.000,3767000.000,9472000.000,5330000.000,13820000.000,6552000.000,9789000.000,5443000.000,18430000.000,5812000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,-198000.000,14161000.000,-824000.000,-39682000.000,,,,,,,,,
IncomeTaxReconciliationDispositionOfAssets,,,,,,,1500000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1000000.000,,,,-2052000.000,,,,-3691000.000,,,,-2167000.000,,,,3993000.000,,,,-9982000.000
IncreaseDecreaseInAccountsReceivable,,,1991000.000,,,,-1547000.000,,,,-32048000.000,,,,-35763000.000,,,,-45861000.000,,,,-43313000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,485000.000,,,,1074000.000,,,,12557000.000,,,,39926000.000,,,,1450000.000
IncreaseDecreaseInInventories,,,4886000.000,,,,5181000.000,,,,9951000.000,,,,28963000.000,,,,21009000.000,,,,28246000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,1367000.000,,,,-4696000.000,,,,441000.000,,,,870000.000,,,,-147000.000,,,,-407000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-625000.000,,,,2142000.000,,,,2042000.000,,,,-1062000.000,,,,3993000.000,,,,-1521000.000
InterestExpense,605000.000,564000.000,651000.000,678000.000,576000.000,534000.000,495000.000,488000.000,664000.000,595000.000,522000.000,543000.000,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,-570000.000,,-476000.000,-474000.000,-517000.000,-232000.000,55000.000,-46000.000,-366000.000,-360000.000,-266000.000
InventoryWriteDown,,,1219000.000,,,,1284000.000,,,,923000.000,,,,1406000.000,,,,1936000.000,,,,688000.000
NetCashProvidedByUsedInFinancingActivities,,,-13936000.000,,,,9317000.000,,,,-17934000.000,,,,1600000.000,,,,-29172000.000,,,,725000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-13936000.000,,,,9317000.000,,,,-17934000.000,,,,1600000.000,,,,-29172000.000,,,,725000.000
NetCashProvidedByUsedInInvestingActivities,,,-2616000.000,,,,-14109000.000,,,,-7588000.000,,,,-12045000.000,,,,-19827000.000,,,,-12172000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2616000.000,,,,-14109000.000,,,,-7588000.000,,,,-12045000.000,,,,-19827000.000,,,,-12172000.000
NetCashProvidedByUsedInOperatingActivities,,,4766000.000,,,,13648000.000,,,,24582000.000,,,,35372000.000,,,,89771000.000,,,,35985000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,4766000.000,,,,13648000.000,,,,24582000.000,,,,35372000.000,,,,89771000.000,,,,35985000.000
NetIncomeLoss,4757000.000,2761000.000,7038000.000,9928000.000,1689000.000,43648000.000,11168000.000,2274000.000,3574000.000,8899000.000,982000.000,19667000.000,8769000.000,27885000.000,7993000.000,19663000.000,11747000.000,17814000.000,14582000.000,20494000.000,9218000.000,37384000.000,19865000.000
NonoperatingIncomeExpense,282000.000,-14000.000,-8000.000,-16000.000,-72000.000,-26000.000,32000.000,-38000.000,-5000.000,-107000.000,18000.000,3000.000,-37000.000,21000.000,-62000.000,232000.000,-296000.000,405000.000,-34000.000,-180000.000,71000.000,46000.000,12000.000
OperatingExpenses,11763000.000,12433000.000,12318000.000,14551000.000,14257000.000,,13298000.000,13387000.000,13716000.000,17554000.000,14108000.000,18191000.000,16380000.000,16885000.000,16406000.000,16781000.000,17661000.000,35132000.000,17523000.000,17732000.000,18143000.000,22474000.000,19644000.000
OperatingIncomeLoss,7294000.000,5396000.000,10110000.000,13894000.000,4274000.000,7417000.000,16131000.000,5864000.000,11250000.000,16384000.000,2470000.000,15224000.000,12026000.000,22578000.000,12673000.000,29164000.000,18019000.000,31129000.000,21376000.000,30825000.000,19459000.000,56693000.000,27181000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,12000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,299000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-143000.000,,-230000.000,-231000.000,-230000.000,,-202000.000,-202000.000,-202000.000,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,13000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,,,,,,,,,,,70000.000,,108000.000,108000.000,108000.000,-1832000.000,100000.000,100000.000,100000.000,27000.000,-115000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,,,,-96000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,-165000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,-380000.000,-440000.000,,,,,,,,,74000.000,,54000.000,69000.000,70000.000,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,,,,,,,,,39000.000,,30000.000,37000.000,40000.000,3000.000,0.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,,5293000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,-3836000.000,952000.000,4700000.000,2997000.000,-323000.000,885000.000,-15172000.000,-6790000.000,-17983000.000,6378000.000,-1127000.000,,7095000.000,-6383000.000,235000.000,-9428000.000,2468000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,5973000.000,-8930000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,-313000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,-299000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,4595000.000,,-370000.000,-3551000.000,-15175000.000,-19369000.000,-18002000.000,6374000.000,-1127000.000,-799000.000,7095000.000,-6383000.000,235000.000,-11896000.000,2468000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,-34000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-3548000.000,1323000.000,4909000.000,12445000.000,-151000.000,1069000.000,-14955000.000,-11982000.000,-17699000.000,6678000.000,-827000.000,1380000.000,7297000.000,-6181000.000,437000.000,-11624000.000,2712000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,,-244000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,-13000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,73000.000,12000.000,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,-252000.000,,,,-266000.000,,,,-65000.000,,,,-658000.000,,,,-238000.000,,,,341000.000
PaymentsForAdvanceToAffiliate,,,,,,,441000.000,,,,472000.000,,,,57000.000,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,,,,,,,-13000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,2616000.000,,,,15577000.000,,,,7586000.000,,,,12641000.000,,,,19840000.000,,,,12172000.000
ProceedsFromIssuanceOfLongTermDebt,,,0.000,,,,12500000.000,,,,1500000.000,,,,0.000,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,64000.000,,,,-302000.000,,,,0.000,,,,60000.000,,,,408000.000,,,,
ProceedsFromSaleOfBuildings,,,,,,,1900000.000,,,,,,,,,,,,,,,,
ProceedsFromSalesOfAssetsInvestingActivities,,,,,,,1909000.000,,,,470000.000,,,,653000.000,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,619000.000,,,,1316000.000,,,,1540000.000,,,,420000.000,,,,725000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,-314000.000,,-219000.000,-4620000.000,-220000.000,-7387000.000,-303000.000,-304000.000,-300000.000,-2179000.000,-202000.000,-202000.000,-202000.000,-272000.000,-244000.000
RecognitionOfDeferredRevenue,,,,,,,,,,,81000.000,,,,,,,,2310000.000,,,,3711000.000
RepaymentsOfLongTermDebt,,,14000000.000,,,,3500000.000,,,,20750000.000,,,,0.000,,,,,,,,
RepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,,,,30000000.000,,,,
ResearchAndDevelopmentExpense,2572000.000,2615000.000,2358000.000,2592000.000,2347000.000,2247000.000,2194000.000,2765000.000,2588000.000,2840000.000,2475000.000,3631000.000,3839000.000,3130000.000,2655000.000,2703000.000,3672000.000,3510000.000,3478000.000,4125000.000,3193000.000,3496000.000,3890000.000
RestructuringCharges,,0.000,,,,,,,,,,,,,,,,,,,,,
Revenues,68382000.000,59155000.000,70228000.000,77133000.000,,,74885000.000,62803000.000,77452000.000,103036000.000,66105000.000,97893000.000,81300000.000,129315000.000,77525000.000,106635000.000,92979000.000,156187000.000,94741000.000,118638000.000,99399000.000,177866000.000,105006000.000
SalesRevenueGoodsGross,67484000.000,58203000.000,70559000.000,77142000.000,59841000.000,70389000.000,74581000.000,61628000.000,77992000.000,103011000.000,66192000.000,97972000.000,81145000.000,128841000.000,78184000.000,106379000.000,92350000.000,156943000.000,93935000.000,119054000.000,99867000.000,178682000.000,103711000.000
SalesRevenueGoodsNet,66961000.000,57791000.000,70024000.000,76361000.000,59385000.000,69658000.000,74418000.000,61563000.000,77445000.000,102435000.000,65643000.000,97347000.000,80641000.000,128213000.000,77733000.000,106014000.000,91735000.000,156425000.000,93432000.000,118221000.000,99302000.000,178214000.000,103117000.000
SalesRevenueNet,68382000.000,59155000.000,70228000.000,77133000.000,,,74885000.000,62803000.000,77452000.000,103036000.000,66105000.000,97893000.000,81300000.000,129315000.000,77525000.000,106635000.000,92979000.000,156187000.000,94741000.000,118638000.000,99399000.000,177866000.000,105006000.000
SellingGeneralAndAdministrativeExpense,9191000.000,9818000.000,9960000.000,11959000.000,11910000.000,11419000.000,11104000.000,10622000.000,11128000.000,14714000.000,11633000.000,14560000.000,12541000.000,13755000.000,13751000.000,14078000.000,13989000.000,16049000.000,14045000.000,13607000.000,14950000.000,17820000.000,15754000.000
ShareBasedCompensation,,,357000.000,,,,493000.000,,,,914000.000,,,,1077000.000,,,,1535000.000,,,,1786000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,23750.000,,18550.000,18900.000,5500.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,8.410,,6.990,13.410,9.400,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,20000.000,38788.000,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,5.530,,9.470,6.980,5.640,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,17.660,21.690,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,36750.000,,139000.000,57650.000,315660.000,,,,,,,,,,
UnrealizedGainLossOnCashFlowHedgingInstruments,,,,,,,,,,,,,,,,,,,1006000.000,,,,-4000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,74000.000,45000.000,284.000,289000.000,876000.000,-1164673.000,818000.000,867000.000,868000.000,-1802000.000,862000.000,781000.000,798000.000,-1561000.000,960000.000,1096000.000,1122000.000,-2043000.000,885000.000,863000.000,850000.000,-1715000.000,911000.000
WeightedAverageNumberOfDilutedSharesOutstanding,29493000.000,29528000.000,29886.000,29912000.000,30587000.000,-60498572.000,30788000.000,30956000.000,31052000.000,-61895000.000,31408000.000,31428000.000,31599000.000,-62792000.000,32158000.000,32426000.000,32593000.000,-64622000.000,32771000.000,32926000.000,32999000.000,-65727000.000,33365000.000
WeightedAverageNumberOfSharesOutstandingBasic,29419000.000,29483000.000,29602.000,29623000.000,29711000.000,-59333899.000,29970000.000,30089000.000,30184000.000,-60093000.000,30546000.000,30647000.000,30801000.000,-61231000.000,31198000.000,31330000.000,31471000.000,-62579000.000,31886000.000,32063000.000,32149000.000,-64012000.000,32454000.000
