,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,1495523.000,1220859.000,1394684.000,2625749.000,1109195.000,1333216.000,1032370.000,1446512.000,1156133.000,2275828.000,5540855.000,5970401.000,5482229.000,6297161.000,6210790.000,1269191.000,611581.000,873774.000,581126.000,543925.000,400695.000,307172.000,194515.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,34261434.000,31641611.000,19249518.000,5978502.000,6376773.000,6775045.000,7173316.000,7571588.000,7969860.000,8773880.000,2091462.000,3777175.000,5033686.000,6601270.000,8186854.000,,11453592.000,13095960.000,0.000,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,0.000,0.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,618062.000,543888.000,422976.000,50620.000,,,279991.000,278160.000,267532.000,,0.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-774203.000,-852173.000,-656141.000,-350729.000,-618062.000,-543888.000,-422976.000,50620.000,108552.000,256357.000,279991.000,278160.000,267532.000,178410.000,0.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,0.000,,,,,,,,,,,,,,,,
Assets,138544658.000,89873994.000,72232367.000,68725483.000,57164806.000,57987229.000,59460737.000,60662280.000,60186488.000,64258660.000,62665014.000,63066571.000,47143527.000,47027339.000,33574889.000,27822772.000,19123693.000,15203117.000,5885335.000,5398455.000,2762033.000,660690.000,400718.000
AssetsCurrent,17408914.000,19929837.000,17748186.000,18386123.000,17034308.000,22174346.000,37496323.000,41612101.000,31056918.000,22575853.000,27081030.000,28820719.000,18484114.000,24920026.000,12407204.000,7917891.000,7271807.000,8472526.000,3786806.000,3299926.000,2762033.000,660690.000,400718.000
AssetsHeldForSalePropertyPlantAndEquipment,674866.000,611546.000,117145.000,117145.000,117145.000,117145.000,117145.000,117145.000,117145.000,117145.000,,1549655.000,1162104.000,88738.000,0.000,,,,,,,,
