,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
EarningsPerShareBasic,-49.210,105.140,6.870,-58.200,-51.340,-71.230,12.130,-39.240
InterestIncomeOperating,,,,,,,2566.000,2191.000
NetInvestmentIncome,-929914.000,-2043176.000,-1239072.000,-1113069.000,-1102635.000,-995597.000,-934603.000,-826979.000
OtherCostAndExpenseOperating,104854.000,107516.000,111092.000,0.000,120900.000,-678345.000,110913.000,109213.000
SponsorFees,91117.000,94744.000,106278.000,110828.000,109001.000,-751396.000,91453.000,79693.000
WeightedAverageNumberOfSharesOutstandingBasic,57148.000,56851.000,63506.000,67698.000,69836.000,-134051.000,62016.000,55113.000
