,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,566856.000,538851.000,635378.000,511568.000,394602.000,508715.000,564970.000,562632.000,467455.000,534558.000,510277.000,507951.000,481307.000,462776.000,565059.000,554604.000,401480.000,349946.000,363402.000,333916.000,270204.000,323578.000,330139.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,394602.000,508715.000,564970.000,562632.000,467455.000,534558.000,510277.000,507951.000,481307.000,462776.000,565059.000,554604.000,401480.000,349946.000,,,,,330139.000
AccountsPayableCurrent,,,,,9206.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,198867.000,205915.000,302317.000,290872.000,187876.000,245672.000,231957.000,209048.000,201759.000,196027.000,291556.000,274991.000,116649.000,59916.000,94862.000,125429.000,53972.000,110020.000,102300.000
AccountsReceivableNetCurrent,61329.000,26699.000,8134.000,28274.000,72799.000,20556.000,21670.000,3341.000,29637.000,30298.000,11711.000,28139.000,56864.000,41693.000,10779.000,31737.000,114548.000,59474.000,30258.000,9154.000,9969.000,1026.000,12142.000
AccountsReceivableRelatedParties,,,,,,,,,,,,607.000,,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,56894.000,42737.000,52043.000,42196.000,65118.000,51703.000,67519.000,113794.000,102831.000,105942.000,81611.000,96048.000,62239.000,71325.000,42160.000,64051.000,51501.000,41270.000,45940.000,87770.000,55272.000,68239.000,55605.000
AccruedBonusesCurrent,,,,,,62500.000,62500.000,62500.000,62500.000,62500.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,,,,
AccruedPayrollTaxesCurrent,,,,,63510.000,96811.000,42658.000,42933.000,45170.000,42093.000,43411.000,43249.000,40556.000,39242.000,42709.000,39749.000,39612.000,36520.000,30087.000,19610.000,18267.000,18267.000,16221.000
AccruedSalariesCurrentAndNoncurrent,,,,,,54000.000,9000.000,,,,,,,,,,,,,,,,
