,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,61854000.000,50698000.000,48360000.000,43679000.000,37165000.000,48018000.000,36521000.000,35752000.000,39455000.000,32988000.000,34818000.000,30361000.000,33971000.000,29803000.000,40608000.000,36339000.000,39316000.000,50018000.000,44417000.000,42473000.000,40755000.000,57831000.000,60704000.000,76269000.000
AccountsReceivableNetCurrent,48009000.000,42360000.000,42278000.000,35530000.000,39817000.000,41043000.000,47858000.000,43153000.000,43840000.000,45680000.000,52247000.000,50827000.000,57126000.000,36392000.000,43513000.000,44591000.000,36663000.000,39160000.000,57986000.000,57865000.000,51510000.000,66285000.000,77247000.000,83981000.000
AccruedLiabilitiesCurrent,12334000.000,11894000.000,10291000.000,9841000.000,10287000.000,9026000.000,8502000.000,9183000.000,8797000.000,8258000.000,9695000.000,9497000.000,10121000.000,9390000.000,8201000.000,8412000.000,8022000.000,7872000.000,8107000.000,8298000.000,8858000.000,8959000.000,10324000.000,9553000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,348771000.000,366650000.000,384477000.000,402072000.000,416252000.000,437710000.000,452157000.000,475096000.000,490738000.000,512228000.000,516167000.000,540730000.000,556391000.000,581152000.000,611335000.000,635743000.000,667949000.000,698697000.000,730991000.000,754489000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,-1059000.000,-1499000.000,-1355000.000,-1410000.000,-1395000.000,-1138000.000,-1085000.000,-1341000.000,-1477000.000,-1440000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-44188000.000,-44581000.000,-103047000.000,-102180000.000,-101313000.000,-100446000.000,-117287000.000,-116171000.000,-115055000.000,-113938000.000,-29818000.000,-30330000.000,-30841000.000,-32290000.000,-82876000.000,-82220000.000,-80972000.000,-79925000.000,-99012000.000,-96600000.000,-94392000.000,-92493000.000,-79866000.000,-78558000.000
AdditionalPaidInCapital,519290000.000,520152000.000,520613000.000,521366000.000,522427000.000,523035000.000,523087000.000,523069000.000,523706000.000,524554000.000,524953000.000,525347000.000,526023000.000,526845000.000,526669000.000,526832000.000,525104000.000,521107000.000,518259000.000,551914000.000,497750000.000,448833000.000,443416000.000,441300000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1164000.000,1207000.000,434000.000,433000.000,457000.000,677000.000,749000.000,702000.000,601000.000,543000.000,717000.000,698000.000,963000.000,843000.000,812000.000,693000.000,315000.000,360000.000,415000.000,414000.000,293000.000,289000.000,1264000.000,1273000.000
Assets,964720000.000,958041000.000,993719000.000,1015816000.000,1017259000.000,1025505000.000,1035611000.000,1089154000.000,1071091000.000,1066131000.000,1033139000.000,1028045000.000,1024484000.000,1048651000.000,1031629000.000,1028391000.000,1025163000.000,1033750000.000,1042263000.000,1138066000.000,1151680000.000,1215332000.000,1259330000.000,1340811000.000
AssetsCurrent,117717000.000,102468000.000,132851000.000,128547000.000,126670000.000,110230000.000,104099000.000,117153000.000,102717000.000,104216000.000,119678000.000,117735000.000,118448000.000,108673000.000,117121000.000,105225000.000,99907000.000,99244000.000,101306000.000,121689000.000,103632000.000,143096000.000,132653000.000,154547000.000
AssetsHeldForSalePropertyPlantAndEquipment,,,9831000.000,7247000.000,5474000.000,4400000.000,3360000.000,2952000.000,2716000.000,2491000.000,2995000.000,2487000.000,1015000.000,923000.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,294000.000,,,,0.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,294000.000,,,,,,,,,,,,,
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,,,,,,,,,,,,,,,,,,,,9100000.000,
