,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,707122.000,1071475.000,877757.000,764349.000,1017854.000,813705.000,1032681.000,787526.000,904582.000,967963.000,997184.000,919537.000,1131618.000,1017755.000,1283526.000,1299059.000,923188.000,1035487.000,1148967.000,808734.000,892782.000,1074671.000,1238470.000
AccountsPayableTradeCurrent,,,,,,457000.000,,,,339000.000,,,,580000.000,,,,,,,,,
AccountsPayableTradeCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,599000.000,,,,630000.000,
AccountsReceivableNetCurrent,1834278.000,2020658.000,2052887.000,1387155.000,1815122.000,1557930.000,1982560.000,1372270.000,1181766.000,1236958.000,851252.000,1121043.000,1439436.000,1126655.000,1157927.000,1356280.000,1026635.000,1345197.000,1351103.000,1081046.000,760664.000,1204908.000,1068164.000
AccruedSalariesCurrent,,,,,,131000.000,,,,127000.000,,,,122000.000,,,,148000.000,,,,124000.000,
AccruedVacationCurrent,,,,,,0.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,13271602.000,13465700.000,13629311.000,13770279.000,14047251.000,14182712.000,14037509.000,14133460.000,14269092.000,13931775.000,13746166.000,13874280.000,14041886.000,14172811.000,14297782.000,14421877.000,13256443.000,13364216.000,13461343.000,13556115.000,13645196.000,13729985.000,13811668.000
AdditionalPaidInCapitalCommonStock,17623160.000,17668589.000,17720514.000,17931772.000,18029560.000,18076518.000,18116610.000,18236035.000,18262570.000,18293782.000,18327271.000,18419966.000,18431225.000,18437405.000,18443885.000,18526133.000,18532682.000,18538884.000,18544846.000,18685450.000,18693820.000,18699852.000,18714837.000
AllowanceForDoubtfulAccountsReceivable,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000
Assets,12152017.000,12299175.000,11838003.000,11760699.000,12278065.000,11425139.000,11460304.000,10556367.000,10346477.000,9848055.000,9083885.000,8049742.000,8062449.000,7396415.000,7583741.000,7465503.000,7336483.000,7074989.000,6756363.000,6469477.000,6598585.000,6734632.000,6662730.000
AssetsCurrent,8914501.000,8884457.000,8547910.000,8505733.000,8696879.000,8402331.000,8293915.000,7345613.000,7289630.000,6962657.000,6187303.000,5101806.000,5191944.000,4959206.000,5275847.000,5289046.000,5293004.000,5157540.000,4945444.000,4727655.000,4919945.000,5062075.000,5082477.000
CashAndCashEquivalentsAtCarryingValue,4282280.000,3787329.000,3400205.000,3869144.000,3247203.000,3089013.000,2596236.000,2465145.000,2649559.000,2451263.000,1995975.000,959636.000,877468.000,1003254.000,1002335.000,771107.000,1071050.000,673685.000,511984.000,872250.000,1324037.000,973333.000,766609.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,8898823.000,,,,8849923.000,,,,8716621.000,,,,8531671.000,,,,8487547.000,
