,2011-07-02,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,45287000.000,35379000.000,40831000.000,38287000.000,29088000.000,29396000.000,39443000.000,40869000.000,36565000.000,30689000.000,33708000.000,32691000.000,32784000.000,27040000.000,31949000.000,32196000.000,33379000.000,28858000.000,43458000.000,44182000.000,45182000.000,66439000.000,73512000.000
AccountsReceivableNetCurrent,143400000.000,130581000.000,126588000.000,141332000.000,144345000.000,126010000.000,134479000.000,146184000.000,136759000.000,115680000.000,137470000.000,130833000.000,137324000.000,130461000.000,124227000.000,144688000.000,142260000.000,144595000.000,150409000.000,150184000.000,165715000.000,241112000.000,252542000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,18343000.000,25552000.000,32856000.000,15457000.000,22673000.000,28049000.000,24312000.000,6147000.000,13138000.000,20688000.000,27666000.000,5036000.000,9057000.000,16334000.000,22128000.000,4888000.000,5687000.000,5586000.000,5302000.000,3656000.000,,
AccruedIncomeTaxesCurrent,17901000.000,15258000.000,13305000.000,21283000.000,33944000.000,27621000.000,28430000.000,18431000.000,24695000.000,10364000.000,11977000.000,13900000.000,2029000.000,1262000.000,1036000.000,923000.000,4279000.000,10557000.000,11545000.000,10136000.000,19870000.000,41191000.000,60609000.000
AccruedIncomeTaxesNoncurrent,,28195000.000,23240000.000,21430000.000,21281000.000,19695000.000,18631000.000,15526000.000,15715000.000,15609000.000,15659000.000,15786000.000,15776000.000,7864000.000,7725000.000,7752000.000,7651000.000,7691000.000,7823000.000,1109000.000,2951000.000,25041000.000,27433000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,192712000.000,,,,214997000.000,,,,226730000.000,,,,235155000.000,,,,253708000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,40900000.000,44500000.000,32700000.000,40400000.000,44600000.000,33300000.000,40900000.000,54400000.000,55600000.000,58500000.000,57800000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,74032000.000,40916000.000,44416000.000,32632000.000,40455000.000,44576000.000,33340000.000,40884000.000,54450000.000,55587000.000,58448000.000,57516000.000,34682000.000,20465000.000,-12366000.000,-10122000.000,-9513000.000,-17911000.000,-2016000.000,-8449000.000,-5300000.000,-13753000.000,-12178000.000
AdditionalPaidInCapital,183245000.000,114829000.000,122693000.000,128776000.000,131708000.000,137079000.000,149323000.000,156824000.000,162253000.000,166399000.000,171209000.000,179172000.000,184042000.000,168806000.000,166085000.000,174055000.000,128607000.000,130537000.000,136171000.000,145350000.000,151298000.000,145494000.000,151356000.000
AllowanceForDoubtfulAccountsReceivable,1493000.000,1546000.000,1563000.000,1190000.000,,1769000.000,1980000.000,1275000.000,,1561000.000,1522000.000,1439000.000,,1090000.000,996000.000,1030000.000,,2733000.000,2955000.000,2632000.000,,6932000.000,6860000.000
