,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,74421000.000,68060000.000,50880000.000,72454000.000,81262000.000,67335000.000,62283000.000,84552000.000,90157000.000,65165000.000,71469000.000,81725000.000,90112000.000,71648000.000,70674000.000,76889000.000,88939000.000,78413000.000,72711000.000,86225000.000,99158000.000,88168000.000,83878000.000,101989000.000
AccountsReceivableNetCurrent,152619000.000,137521000.000,104115000.000,122178000.000,157756000.000,161348000.000,98565000.000,127048000.000,151789000.000,141979000.000,125201000.000,125901000.000,144291000.000,145631000.000,126524000.000,150736000.000,160618000.000,150179000.000,123853000.000,143200000.000,168435000.000,161726000.000,134630000.000,180156000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,5047000.000,,,,6513000.000,,,,4215000.000,,,,1061000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,177528000.000,,,,182669000.000,,,,188464000.000,,,,194077000.000,197483000.000,198066000.000,194393000.000,191551000.000,191580000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,784000.000,983000.000,1097000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,4663000.000,3851000.000,2911000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7428000.000,4396000.000,3299000.000,4087000.000,3205000.000,4417000.000,3879000.000,2868000.000,1814000.000,2668000.000,1786000.000,1070000.000,884000.000,-949000.000,-2652000.000,-5370000.000,-3986000.000,-5855000.000,-6474000.000,-4531000.000,-6231000.000,-6314000.000,-11028000.000,-8340000.000
AdditionalPaidInCapitalCommonStock,78705000.000,78723000.000,79789000.000,82083000.000,82529000.000,81514000.000,82348000.000,85109000.000,85871000.000,85830000.000,87563000.000,89302000.000,90398000.000,89601000.000,91411000.000,93109000.000,94202000.000,95153000.000,93247000.000,94910000.000,95901000.000,97246000.000,96850000.000,99527000.000
AllowanceForDoubtfulAccountsReceivableCurrent,7319000.000,7036000.000,6709000.000,6970000.000,7505000.000,7711000.000,6124000.000,7081000.000,7007000.000,7021000.000,6969000.000,7089000.000,6749000.000,6691000.000,6369000.000,6567000.000,6135000.000,6291000.000,4246000.000,4670000.000,4850000.000,4623000.000,4425000.000,5101000.000
Assets,545007000.000,523743000.000,550722000.000,579865000.000,636110000.000,618660000.000,576594000.000,641599000.000,673293000.000,635891000.000,615523000.000,640921000.000,702321000.000,691806000.000,673551000.000,694695000.000,709259000.000,685547000.000,681064000.000,705338000.000,803410000.000,798176000.000,768697000.000,829385000.000
