,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,2517000.000,1080000.000,1217000.000,853000.000,594000.000,1122000.000,1341000.000,670000.000,520000.000,620000.000,995000.000,749000.000,904000.000,727000.000,968000.000,687000.000,814000.000,954000.000,675000.000,871000.000,930000.000,363000.000,569000.000,694000.000
AccountsReceivableNetCurrent,1875000.000,1579000.000,1464000.000,1579000.000,1533000.000,1498000.000,1138000.000,1432000.000,1220000.000,1127000.000,1203000.000,1493000.000,1289000.000,1412000.000,1272000.000,1689000.000,1765000.000,1359000.000,1528000.000,2224000.000,2130000.000,1669000.000,1503000.000,1875000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,165000.000,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,3036000.000,2825000.000,2766000.000,2766000.000,2766000.000,2816000.000,2457000.000,2472000.000,2144000.000,1598000.000,1421000.000,999000.000,857000.000,711000.000,566000.000,421000.000,378000.000,419000.000,473000.000,443000.000,443000.000,443000.000,443000.000,405000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,39692000.000,40376000.000,35642000.000,35559000.000,36485000.000,37203000.000,37668000.000,38354000.000,39004000.000,39346000.000,37084000.000,37668000.000,38257000.000,38828000.000,39335000.000,39886000.000,36056000.000,36562000.000,36608000.000,37103000.000,37596000.000,37888000.000,33215000.000,33631000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-16894000.000,-16894000.000,-23569000.000,-23384000.000,-23199000.000,-23014000.000,-27579000.000,-27417000.000,-27189000.000,-26961000.000,-19692000.000,-19546000.000,-19400000.000,-19237000.000,-25574000.000,-25363000.000,-25152000.000,-24942000.000,-28667000.000,-28414000.000,-28160000.000,-27186000.000,-22295000.000,-22091000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,9246000.000,9246000.000,9246000.000,9246000.000,9246000.000,9246000.000,9246000.000,9246000.000,9246000.000
AdditionalPaidInCapitalCommonStock,9191000.000,9202000.000,9211000.000,9223000.000,9231000.000,9232000.000,9236000.000,9238000.000,9241000.000,9242000.000,9245000.000,9246000.000,9246000.000,9246000.000,9246000.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,454000.000,454000.000,519000.000,96000.000,96000.000,93000.000,262000.000,94000.000,71000.000,144000.000,163000.000,163000.000,163000.000,163000.000,194000.000,194000.000,241000.000,241000.000,319000.000,319000.000,319000.000,92000.000,57000.000,57000.000
Assets,71611000.000,66413000.000,64072000.000,64032000.000,62526000.000,61447000.000,61485000.000,60840000.000,57482000.000,56668000.000,53753000.000,53379000.000,51900000.000,51392000.000,49271000.000,49539000.000,48314000.000,48184000.000,46599000.000,46360000.000,45078000.000,44643000.000,38883000.000,40133000.000
AssetsCurrent,8441000.000,3506000.000,5318000.000,6263000.000,5451000.000,5254000.000,4916000.000,4944000.000,4245000.000,4253000.000,2902000.000,3288000.000,2008000.000,2195000.000,1857000.000,2938000.000,2112000.000,3788000.000,3085000.000,4047000.000,2908000.000,2309000.000,2754000.000,2903000.000
AssetsHeldForSaleCurrent,,,2280000.000,2462000.000,2464000.000,2480000.000,2483000.000,2522000.000,2177000.000,2215000.000,744000.000,778000.000,,,,,,,,,,,,
