,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInOperatingActivities,2359000000.000,,,,801000000.000,,,,831000000.000,,,,1201000000.000,,717000000.000,,,,740000000.000,,,,792000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2359000000.000,,,,801000000.000,,,,831000000.000,,,,1201000000.000,,717000000.000,,,,740000000.000,,,,792000000.000
NetIncomeLossAttributableToNoncontrollingInterest,362000000.000,358000000.000,241000000.000,226000000.000,237000000.000,184000000.000,316000000.000,202000000.000,176000000.000,128000000.000,,,106000000.000,142000000.000,58000000.000,42000000.000,29000000.000,-23000000.000,72000000.000,,,,78000000.000
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,,,,,,,,,-125000000.000,-218000000.000,,,,,,,,,,,,
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,-3000000.000,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,1499000000.000,1368000000.000,1053000000.000,640000000.000,764000000.000,710000000.000,824000000.000,743000000.000,648000000.000,482000000.000,821000000.000,707000000.000,510000000.000,552000000.000,-2474000000.000,-1851000000.000,-3830000000.000,-4081000000.000,-4184000000.000,-479000000.000,217000000.000,292000000.000,228000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,1499000000.000,1368000000.000,1053000000.000,640000000.000,,,,,,,,,509000000.000,550000000.000,-2477000000.000,-1854000000.000,-3833000000.000,-4075000000.000,-4187000000.000,-482000000.000,214000000.000,298000000.000,225000000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,,,,,,,,0.000,,,,0.000,,,,
NonoperatingIncomeExpense,,,,,,,,,,13000000.000,3000000.000,,33000000.000,23000000.000,7000000.000,37000000.000,-40000000.000,2000000.000,38000000.000,64000000.000,-10000000.000,,
OperatingIncomeLoss,2936000000.000,2757000000.000,2150000000.000,1297000000.000,1734000000.000,1311000000.000,1411000000.000,1358000000.000,1355000000.000,639000000.000,1707000000.000,1650000000.000,1111000000.000,1132000000.000,-2963000000.000,-2374000000.000,-3945000000.000,-4100000000.000,-3876000000.000,18000000.000,359000000.000,707000000.000,580000000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,7000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,0.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,1000000.000,,,,,,,,,,,,,2000000.000,4000000.000,1000000.000,7000000.000,-4000000.000,-9000000.000,-1000000.000,-1000000.000,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,5000000.000,6000000.000,,3000000.000,5000000.000,8000000.000,8000000.000,8000000.000,14000000.000,8000000.000,15000000.000,11000000.000,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,,-8000000.000,-7000000.000,,-7000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,,,1000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-1000000.000,0.000,,,-1000000.000,5000000.000,,,,,,,,,,,,-1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,6000000.000,8000000.000,,6000000.000,5000000.000,10000000.000,77000000.000,3000000.000,7000000.000,12000000.000,9000000.000,15000000.000,5000000.000,-1000000.000,15000000.000,12000000.000,-69000000.000,11000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,5000000.000,,,,12000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,3000000.000,7000000.000,12000000.000,9000000.000,14000000.000,6000000.000,0.000,15000000.000,12000000.000,-72000000.000,11000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,,,,,,,,,,,,,,,11000000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,3000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1000000.000,,,,0.000,-1000000.000,1000000.000,0.000,-1000000.000,1000000.000,-1000000.000,0.000,0.000,0.000,,,,,,1000000.000,2000000.000,,
OtherCostAndExpenseOperating,,,,,,,,,,266000000.000,207000000.000,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-8000000.000,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,10000000.000,2000000.000,28000000.000,18000000.000,-13000000.000,51000000.000,-15000000.000,4000000.000,-3000000.000,13000000.000,3000000.000,-26000000.000,33000000.000,23000000.000,7000000.000,-55000000.000,-40000000.000,94000000.000,38000000.000,25000000.000,-10000000.000,-4000000.000,25000000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,,,,,,,,,,,,,,,-56000000.000
PaymentOfFinancingAndStockIssuanceCosts,,,,,,,,,,,,,,,7000000.000,,,,13000000.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,0.000,,,,7000000.000,,,,-14000000.000,,,,-7000000.000,,-127000000.000,,,,-2000000.000,,,,21000000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,,,,,,,,0.000
PaymentsOfDividends,,,,,,,,,,,,,403000000.000,,350000000.000,,,,22000000.000,,,,16000000.000
PaymentsOfDividendsCommonStock,238000000.000,,,,238000000.000,,,,297000000.000,,,,326000000.000,,327000000.000,,,,4000000.000,,,,1000000.000
PaymentsOfDividendsMinorityInterest,133000000.000,,,,1000000.000,,,,35000000.000,,,,77000000.000,,23000000.000,,,,18000000.000,,,,15000000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,0.000,,,,,,,,,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,,,,,,,,,,,,,25000000.000,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,321000000.000,,,,,,,,,,,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
PaymentsToAcquireOtherProductiveAssets,39000000.000,,,,8000000.000,,,,33000000.000,,,,21000000.000,,30000000.000,,,,50000000.000,,,,
PaymentsToAcquireProductiveAssets,,,,,,,,,,1173000000.000,1645000000.000,,1612000000.000,1853000000.000,1867000000.000,1661000000.000,1527000000.000,1298000000.000,982000000.000,833000000.000,494000000.000,504000000.000,344000000.000
PensionContributions,,,,,52000000.000,,,,22000000.000,,,,9000000.000,,,,,,,,,,
PreferredStockDividends,0.000,,,,,,,,,,,,,,,,,,,,,,
PreferredStockDividendsAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,0.000
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,,-9000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,11000000.000,10000000.000,11000000.000,10000000.000,10000000.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,,32000000.000,,411000000.000,,0.000
ProceedsFromIssuanceOfDebt,,,,,3004000000.000,,,,6615000000.000,,,,1149000000.000,,2273000000.000,,,,1796000000.000,,,,157000000.000
ProceedsFromOtherDebt,9000000.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,,,,,,,,,,0.000,,0.000,,,,0.000,,,,0.000
ProceedsFromPaymentsForOtherFinancingActivities,-9000000.000,,,,-22000000.000,,,,-72000000.000,,,,2000000.000,,-13000000.000,,,,-17000000.000,,,,-5000000.000
ProfitLoss,1861000000.000,1726000000.000,1294000000.000,866000000.000,1001000000.000,894000000.000,1140000000.000,945000000.000,824000000.000,610000000.000,1048000000.000,959000000.000,626000000.000,704000000.000,-2406000000.000,-1799000000.000,-3790000000.000,-4094000000.000,-4101000000.000,-410000000.000,286000000.000,200000000.000,306000000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,3159000000.000,,,,39000000.000,,,,987000000.000,,802000000.000,,,,1442000000.000,,,,815000000.000
RepaymentsOfOtherDebt,13000000.000,,,,,,,,,,,,,,,,,,,,,,
RestructuringCharges,,,,,,,,,,,,,,,,,36000000.000,,,,,,
RestructuringCosts,,,,,,,,,,,,,,,,,,,,37000000.000,,,
RevenueFromRelatedParties,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
RevenueMineralSales,5709000000.000,5814000000.000,5195000000.000,4162000000.000,4605000000.000,4475000000.000,4417000000.000,4513000000.000,4583000000.000,,,,,,,,,,,,,,
Revenues,,,,,,,,,,4288000000.000,6165000000.000,,4985000000.000,5696000000.000,4153000000.000,4248000000.000,3681000000.000,3795000000.000,3527000000.000,3334000000.000,3877000000.000,,3341000000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
SalesRevenueNet,,,,,,,,,,4288000000.000,6165000000.000,,4985000000.000,5696000000.000,4153000000.000,4248000000.000,3681000000.000,3795000000.000,3527000000.000,3334000000.000,3877000000.000,,3341000000.000
SegmentReportingInformationExpendituresForAdditionsToLongLivedAssets,505000000.000,,,,,,,,,,,,,,,,,,,,,,
SegmentReportingInformationIntersegmentRevenue,0.000,,,,,,,,,,,,,,,,,,,,,,
SegmentReportingInformationRevenueFromExternalCustomers,5709000000.000,,,,,,,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,114000000.000,107000000.000,102000000.000,92000000.000,104000000.000,97000000.000,110000000.000,120000000.000,113000000.000,186000000.000,158000000.000,200000000.000,135000000.000,158000000.000,154000000.000,151000000.000,124000000.000,140000000.000,140000000.000,160000000.000,110000000.000,197000000.000,153000000.000
ShareBasedCompensation,43000000.000,,,,32000000.000,,,,41000000.000,,,,28000000.000,,,,,,,,,,34000000.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,,,,,,,17000000.000,33500000.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,,,,,32000000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,12000000.000,,,,2000000.000,,,,5000000.000,,1000000.000,,,,0.000,,,,5000000.000
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,,,,,,,,,-1000000.000,,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,-2000000.000,-3000000.000,-3000000.000,-3000000.000,6000000.000,-3000000.000,3000000.000,3000000.000,0.000,3000000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,5000000.000,0.000,0.000,45000000.000,0.000,0.000,0.000,44000000.000,,,-458000000.000,-305000000.000,1200000000.000,1312000000.000,1400000000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,955000000.000,956000000.000,955000000.000,-1911000000.000,955000000.000,953000000.000,953000000.000,-1907000000.000,953000000.000,984000000.000,1043000000.000,-1974000000.000,1044000000.000,1046000000.000,1040000000.000,1040000000.000,1071000000.000,-2069000000.000,1251000000.000,1269000000.000,1351000000.000,,1454000000.000
