,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,-55000000.000,0.000,,,0.000,0.000,,,,-25000000.000,,-58000000.000,0.000,-68000000.000,31000000.000,0.000,-105000000.000,-59000000.000,43000000.000,,6000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-130000000.000,20000000.000,,47000000.000,43000000.000,44000000.000,61000000.000,67000000.000,85000000.000,89000000.000,80000000.000,75000000.000,82000000.000,91000000.000,60000000.000,72000000.000,96000000.000,93000000.000,100000000.000,75000000.000,100000000.000,107000000.000,108000000.000,69000000.000,74000000.000
IncomeTaxReconciliationOtherAdjustments,,31000000.000,7000000.000,,-7000000.000,19000000.000,7000000.000,-13000000.000,-44000000.000,-19000000.000,-12000000.000,82000000.000,-8000000.000,-14000000.000,4000000.000,39000000.000,1000000.000,9000000.000,10000000.000,-13000000.000,-9000000.000,-11000000.000,14000000.000,-32000000.000,-8000000.000,-2000000.000
IncomeTaxReconciliationTaxCredits,,,,,0.000,0.000,0.000,0.000,84000000.000,16000000.000,15000000.000,27000000.000,0.000,0.000,0.000,10000000.000,,,,,,,,,,
IncomeTaxReconciliationTaxCreditsForeign,,-28000000.000,28000000.000,,4000000.000,3000000.000,4000000.000,27000000.000,6000000.000,11000000.000,7000000.000,39000000.000,5000000.000,5000000.000,10000000.000,26000000.000,4000000.000,4000000.000,0.000,11000000.000,2000000.000,2000000.000,2000000.000,5000000.000,2000000.000,2000000.000
IncomeTaxReconciliationTaxSettlements,,,,,,,,,,,,,,,,,,,,,,-32000000.000,-3000000.000,,,-9000000.000
IncreaseDecreaseInAccountsPayable,-163000000.000,,,,-2000000.000,,,,-141000000.000,,,,-172000000.000,,,,-285000000.000,,,,-228000000.000,,,,-159000000.000,
IncreaseDecreaseInAccountsReceivable,21000000.000,,,,0.000,,,,58000000.000,,,,78000000.000,,,,-58000000.000,,,,107000000.000,,,,-14000000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-65000000.000,,,,-3000000.000,,,,-92000000.000,,,,20000000.000,,,,-48000000.000,,,,-21000000.000,,,,-38000000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,41000000.000,,,,57000000.000,,,,29000000.000,,,,38000000.000,,,,-45000000.000,,,,13000000.000,,,,65000000.000,
IncreaseDecreaseInInventories,94000000.000,,,,207000000.000,,,,223000000.000,,,,243000000.000,,,,394000000.000,,,,398000000.000,,,,415000000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,53000000.000,,,,76000000.000,,,,56000000.000,,,,12000000.000,,,,-40000000.000,,,,-5000000.000,,,,-17000000.000,
IncreaseDecreaseInPensionAndPostretirementObligations,,,,,,,,,-45000000.000,,,,-31000000.000,,,,-17000000.000,,,,-19000000.000,,,,-18000000.000,
IncreaseDecreaseInPensionPlanObligations,-11000000.000,,,,-53000000.000,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,-11000000.000,,,,-3000000.000,,,,-23000000.000,
InterestExpense,54000000.000,55000000.000,51000000.000,53000000.000,54000000.000,48000000.000,48000000.000,49000000.000,46000000.000,44000000.000,43000000.000,44000000.000,44000000.000,40000000.000,35000000.000,46000000.000,43000000.000,40000000.000,41000000.000,41000000.000,38000000.000,41000000.000,39000000.000,43000000.000,41000000.000,39000000.000
NetCashProvidedByUsedInFinancingActivities,-29000000.000,,,,-34000000.000,,,,-14000000.000,,,,770000000.000,,,,387000000.000,,,,670000000.000,,,,339000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-29000000.000,,,,-34000000.000,,,,-14000000.000,,,,770000000.000,,,,387000000.000,,,,670000000.000,,,,339000000.000,
NetCashProvidedByUsedInInvestingActivities,-119000000.000,,,,-92000000.000,,,,-97000000.000,,,,-138000000.000,,,,-97000000.000,,,,-93000000.000,,,,-63000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-119000000.000,,,,-92000000.000,,,,-97000000.000,,,,-138000000.000,,,,-97000000.000,,,,-93000000.000,,,,-63000000.000,
NetCashProvidedByUsedInOperatingActivities,-224000000.000,,,,-423000000.000,,,,-305000000.000,,,,-339000000.000,,,,-569000000.000,,,,-661000000.000,,,,-435000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-224000000.000,,,,-423000000.000,,,,-305000000.000,,,,-339000000.000,,,,-569000000.000,,,,-661000000.000,,,,-435000000.000,
NetIncomeLoss,169000000.000,-161000000.000,177000000.000,205000000.000,92000000.000,113000000.000,74000000.000,122000000.000,252000000.000,198000000.000,196000000.000,181000000.000,160000000.000,179000000.000,230000000.000,81000000.000,191000000.000,177000000.000,235000000.000,180000000.000,150000000.000,320000000.000,238000000.000,180000000.000,153000000.000,189000000.000
NetIncomeLossAttributableToNoncontrollingInterest,9000000.000,-3000000.000,4000000.000,8000000.000,5000000.000,7000000.000,6000000.000,6000000.000,5000000.000,8000000.000,3000000.000,6000000.000,4000000.000,6000000.000,5000000.000,27000000.000,7000000.000,8000000.000,15000000.000,9000000.000,6000000.000,22000000.000,6000000.000,6000000.000,5000000.000,-10000000.000
NonoperatingIncomeExpense,-19000000.000,-538000000.000,-27000000.000,-23000000.000,-18000000.000,-23000000.000,-39000000.000,-32000000.000,-18000000.000,-39000000.000,-16000000.000,-82000000.000,-23000000.000,-16000000.000,-39000000.000,-64000000.000,-53000000.000,42000000.000,-21000000.000,-57000000.000,-30000000.000,-39000000.000,-26000000.000,16000000.000,-25000000.000,-23000000.000
OperatingIncomeLoss,228000000.000,223000000.000,136000000.000,205000000.000,205000000.000,195000000.000,214000000.000,255000000.000,254000000.000,328000000.000,313000000.000,354000000.000,281000000.000,291000000.000,335000000.000,281000000.000,303000000.000,273000000.000,329000000.000,380000000.000,283000000.000,366000000.000,370000000.000,335000000.000,264000000.000,274000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-1000000.000,-6000000.000,-3000000.000,,2000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-1000000.000,86000000.000,-3000000.000,,1000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-12000000.000,-30000000.000,-35000000.000,,14000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,106000000.000,68000000.000,-269000000.000,,80000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,,,,1000000.000,0.000,4000000.000,,12000000.000,-5000000.000,-6000000.000,,10000000.000,-6000000.000,-5000000.000,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,0.000,3000000.000,,1000000.000,0.000,4000000.000,2000000.000,12000000.000,-5000000.000,-6000000.000,-1000000.000,10000000.000,-6000000.000,-5000000.000,4000000.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,-30000000.000,-93000000.000,82000000.000,436000000.000,43000000.000,-6000000.000,-190000000.000,-473000000.000,-220000000.000,28000000.000,-203000000.000,-136000000.000,173000000.000,-30000000.000,57000000.000,-231000000.000,84000000.000,-13000000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,1000000.000,-4000000.000,2000000.000,,0.000,1000000.000,-3000000.000,,-3000000.000,1000000.000,-6000000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,,,,,-31000000.000,-89000000.000,80000000.000,,43000000.000,-7000000.000,-187000000.000,,-217000000.000,27000000.000,-197000000.000,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,0.000,-19000000.000,11000000.000,10000000.000,1000000.000,9000000.000,11000000.000,-22000000.000,14000000.000,-38000000.000,-10000000.000,11000000.000,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,-23000000.000,14000000.000,,0.000,-13000000.000,6000000.000,,1000000.000,5000000.000,7000000.000,,10000000.000,-28000000.000,-8000000.000,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,0.000,6000000.000,-5000000.000,,0.000,-4000000.000,-4000000.000,,-4000000.000,10000000.000,2000000.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,-38000000.000,-82000000.000,50000000.000,-52000000.000,28000000.000,6000000.000,-198000000.000,-228000000.000,-209000000.000,63000000.000,-197000000.000,-89000000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-195000000.000,42000000.000,,-38000000.000,-82000000.000,50000000.000,,28000000.000,6000000.000,-198000000.000,,-209000000.000,63000000.000,-197000000.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-31000000.000,-91000000.000,72000000.000,280000000.000,42000000.000,-1000000.000,-196000000.000,-391000000.000,-211000000.000,37000000.000,-205000000.000,-122000000.000,156000000.000,-43000000.000,45000000.000,-226000000.000,80000000.000,-9000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,92000000.000,,,,97000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,-4000000.000,2000000.000,,0.000,1000000.000,-3000000.000,-2000000.000,-3000000.000,1000000.000,-6000000.000,-1000000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,-87000000.000,70000000.000,,42000000.000,-2000000.000,-193000000.000,-389000000.000,-208000000.000,36000000.000,-199000000.000,-121000000.000,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,-7000000.000,-8000000.000,-17000000.000,-476000000.000,-2000000.000,16000000.000,-3000000.000,222000000.000,35000000.000,-9000000.000,-9000000.000,62000000.000,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,29000000.000,4000000.000,,-6000000.000,-4000000.000,-12000000.000,,-1000000.000,7000000.000,-1000000.000,,22000000.000,-8000000.000,-5000000.000,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,1000000.000,4000000.000,5000000.000,,1000000.000,-9000000.000,2000000.000,,-13000000.000,1000000.000,4000000.000,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,,-1000000.000,2000000.000,-10000000.000,174000000.000,-1000000.000,5000000.000,-6000000.000,-78000000.000,9000000.000,9000000.000,-2000000.000,-46000000.000,-17000000.000,-13000000.000,12000000.000,55000000.000,4000000.000,-4000000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,,-1000000.000,2000000.000,-10000000.000,,-1000000.000,5000000.000,-6000000.000,,9000000.000,9000000.000,-2000000.000,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,26000000.000,,,,0.000,,,,,,,,15000000.000,,,,1000000.000,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,,,,,,,225000000.000,,,,150000000.000,
PaymentsForRestructuring,,,,,,,,,,,,,33000000.000,,,,25000000.000,,,,41000000.000,,,,31000000.000,
PaymentsOfDividends,33000000.000,,,,39000000.000,,,,39000000.000,,,,48000000.000,,,,60000000.000,,,,69000000.000,,,,73000000.000,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,0.000,,,,,,,,,,,,,,,,0.000,,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,21000000.000,,,,15000000.000,,,,,,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,7000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,115000000.000,144000000.000,158000000.000,191000000.000,92000000.000,95000000.000,89000000.000,200000000.000,74000000.000,106000000.000,137000000.000,261000000.000,123000000.000,142000000.000,157000000.000,298000000.000,126000000.000,,,,85000000.000,,,,88000000.000,
ProceedsFromIssuanceOfCommonStock,8000000.000,,,,11000000.000,,,,37000000.000,,,,11000000.000,,,,34000000.000,,,,3000000.000,,,,23000000.000,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,499000000.000,,,,817000000.000,,,,523000000.000,,,,0.000,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,-2000000.000,,,,-5000000.000,,,,0.000,,,,,,,,,,,,-6000000.000,
ProceedsFromRepaymentsOfShortTermDebt,-1000000.000,,,,,,,,-3000000.000,,,,-8000000.000,,,,-41000000.000,,,,966000000.000,,,,800000000.000,
ProceedsFromSaleOfProductiveAssets,3000000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,
ProductWarrantyAccrualPayments,-91000000.000,,,,79000000.000,,,,89000000.000,,,,74000000.000,,,,75000000.000,,,,104000000.000,,,,115000000.000,
ProductWarrantyAccrualPreexistingIncreaseDecrease,-7000000.000,,,,2000000.000,,,,-2000000.000,,,,,,,,,,,,,,,,,
ProductWarrantyAccrualWarrantiesIssued,84000000.000,,,,70000000.000,,,,86000000.000,,,,63000000.000,,,,62000000.000,,,,76000000.000,,,,87000000.000,
ProfitLoss,178000000.000,-164000000.000,181000000.000,213000000.000,97000000.000,120000000.000,80000000.000,128000000.000,257000000.000,206000000.000,199000000.000,187000000.000,164000000.000,185000000.000,235000000.000,108000000.000,198000000.000,185000000.000,250000000.000,189000000.000,156000000.000,342000000.000,244000000.000,186000000.000,158000000.000,179000000.000
PropertyPlantAndEquipmentDisposals,,,,,,,,,,,,,,,,,14000000.000,,,,56000000.000,,,,88000000.000,
RepaymentsOfLongTermDebt,3000000.000,,,,3000000.000,,,,503000000.000,,,,2000000.000,,,,69000000.000,,,,5000000.000,,,,255000000.000,
RepaymentsOfShortTermDebt,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,,
RestructuringAndRelatedCostExpectedCost,,,,,,,,,500000000.000,,,,,,,,,,,,,,,,,
RestructuringCharges,8000000.000,14000000.000,36000000.000,78000000.000,34000000.000,79000000.000,62000000.000,62000000.000,42000000.000,31000000.000,68000000.000,55000000.000,29000000.000,34000000.000,38000000.000,35000000.000,33000000.000,58000000.000,54000000.000,56000000.000,47000000.000,40000000.000,29000000.000,57000000.000,46000000.000,59000000.000
RestructuringReserveAccrualAdjustment,,,,,0.000,,,,,,,,,,,,-3000000.000,,,,,,,,,
RestructuringReserveSettledWithCash,15000000.000,,,,32000000.000,,,,27000000.000,,,,,,,,,,,,,,,,,
RestructuringReserveSettledWithoutCash,-3000000.000,,,,20000000.000,,,,7000000.000,,,,,,,,,,,,,,,,,
RestructuringReserveSettledWithoutCash1,,,,,,,,,,,,,8000000.000,,,,16000000.000,,,,,,,,,
RestructuringReserveTranslationAdjustment,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
Revenues,4401000000.000,4730000000.000,4625000000.000,4910000000.000,4349000000.000,4511000000.000,4495000000.000,4788000000.000,4248000000.000,4748000000.000,4683000000.000,5090000000.000,4363000000.000,4682000000.000,4824000000.000,6003000000.000,4846000000.000,5208000000.000,5277000000.000,5560000000.000,4616000000.000,5198000000.000,5248000000.000,5656000000.000,4786000000.000,5347000000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
SalesRevenueNet,4401000000.000,4730000000.000,4625000000.000,4910000000.000,4349000000.000,4511000000.000,4495000000.000,4788000000.000,4248000000.000,4748000000.000,4683000000.000,5090000000.000,4363000000.000,4682000000.000,4824000000.000,6003000000.000,4846000000.000,5208000000.000,5277000000.000,5560000000.000,4616000000.000,5198000000.000,5248000000.000,5656000000.000,4786000000.000,5347000000.000
SegmentReportingInformationRevenue,,4730000000.000,4625000000.000,,4349000000.000,4511000000.000,4495000000.000,4788000000.000,4248000000.000,4748000000.000,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,380000000.000,425000000.000,394000000.000,422000000.000,405000000.000,447000000.000,420000000.000,485000000.000,421000000.000,453000000.000,460000000.000,494000000.000,439000000.000,457000000.000,448000000.000,694000000.000,498000000.000,556000000.000,529000000.000,547000000.000,473000000.000,544000000.000,521000000.000,546000000.000,499000000.000,526000000.000
StockIssuedDuringPeriodValueNewIssues,,,,,1000000.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,,,
StockRepurchasedDuringPeriodShares,,,,,,,,,,,,,,,,,0.000,,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,10000000.000,,,,1000000.000,,,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,1200000.000,0.000,1200000.000,-1100000.000,1200000.000,800000.000,1000000.000,-1800000.000,1400000.000,1300000.000,1300000.000,-2500000.000,1300000.000,1300000.000,1200000.000,-2500000.000,1200000.000,900000.000,900000.000,-2000000.000,800000.000,900000.000,900000.000,-1500000.000,1200000.000,1100000.000
WeightedAverageNumberOfDilutedSharesOutstanding,77900000.000,76.800,78100000.000,-77900076.800,78500000.000,78800000.000,79300000.000,-157300000.000,80700000.000,81100000.000,81000000.000,-162000000.000,79400000.000,79600000.000,79600000.000,-159000000.000,80000000.000,80000000.000,79700000.000,-160000000.000,78100000.000,77100000.000,76600000.000,-154600000.000,76000000.000,75100000.000
WeightedAverageNumberOfSharesOutstandingBasic,76700000.000,76.800,76900000.000,-76800076.800,77300000.000,78000000.000,78300000.000,-155500000.000,79300000.000,79800000.000,79700000.000,-159500000.000,78100000.000,78300000.000,78400000.000,-156500000.000,78800000.000,79100000.000,78800000.000,-158000000.000,77300000.000,76200000.000,75700000.000,-153100000.000,74800000.000,74000000.000
