,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,871571.000,659518.000,363790.000,569105.000,571388.000,406767.000,260531.000,275017.000,273235.000,186407.000,456111.000,624221.000,420840.000,304126.000,424539.000,313896.000,473035.000,301686.000,191475.000,378786.000,172998.000,272858.000,151757.000,426943.000
AccountsReceivableNetCurrent,477886.000,351514.000,488031.000,505879.000,549418.000,638237.000,439627.000,511712.000,506332.000,487488.000,632011.000,758635.000,616325.000,527352.000,457642.000,463719.000,449059.000,346351.000,299871.000,417182.000,287353.000,419322.000,271832.000,423407.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,115644.000,122444.000,115126.000,135066.000,143612.000,136899.000,140117.000,131381.000,131964.000,119110.000,120943.000,122022.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3467648.000,3551625.000,3692401.000,3833765.000,3976056.000,4105612.000,4254302.000,4397444.000,4545948.000,4676818.000,4781362.000,4913551.000,5048126.000,5086210.000,5205675.000,5313662.000,5423980.000,5531682.000,5642619.000,5749109.000,5858601.000,5961068.000,6019844.000,6133719.000
AdditionalPaidInCapital,1636944.000,1657962.000,1678981.000,1699999.000,1719843.000,1739101.000,1758358.000,1777615.000,1796873.000,1816130.000,1835387.000,1865982.000,1896578.000,1927172.000,1960260.000,1994595.000,2028930.000,2063264.000,2097599.000,2131933.000,2166268.000,2200602.000,2193536.000,2217521.000
AllowanceForDoubtfulAccountsReceivableCurrent,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,45000.000,42000.000,15000.000,15000.000,15000.000,15000.000,25000.000,11000.000,15000.000,15000.000,26000.000,26000.000,26000.000,26000.000,26000.000,15000.000,15000.000,15000.000
AssetRetirementObligation,,,,,,,40858.000,,,,50278.000,,,,60478.000,,,,65578.000,,,,65578.000,
Assets,6961647.000,6593400.000,5731249.000,6057362.000,6014263.000,6203060.000,5404560.000,5042140.000,5008757.000,5691283.000,5871217.000,6669381.000,5598884.000,5728529.000,6036714.000,5970546.000,5424628.000,5199383.000,4353288.000,4566040.000,4623289.000,4218666.000,3625473.000,4198831.000
AssetsCurrent,3676535.000,3193692.000,2426467.000,2864408.000,2456929.000,2778569.000,2108618.000,1802361.000,1912962.000,2726717.000,3022842.000,3651371.000,2609921.000,2834440.000,3248384.000,3277820.000,2805845.000,2690394.000,1943536.000,2263936.000,2238127.000,1927635.000,1437948.000,2012834.000
CapitalLeaseObligations,,,,,,,,,,,,,,396000.000,,,,,,,,,,
