,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,3417.000,2498.000,8707.000,7259.000,5031.000,4485.000,8424.000,12580.000,4720.000,3322.000,12513.000,16840.000,5878.000,892.000,1841.000,21232.000,13121.000,1336.000,11516.000,41709.000,12608.000,4048.000,6741.000,33665.000
Assets,14746497.000,14840600.000,15002398.000,14989235.000,14978254.000,15003689.000,15012286.000,15087454.000,15042616.000,13845488.000,13433675.000,13366822.000,13246611.000,13340904.000,15609911.000,15612531.000,7042500.000,7031785.000,7020514.000,6978149.000,6923814.000,6885574.000,6782089.000,6720122.000
CashAndCashEquivalentsAtCarryingValue,3161805.000,3223377.000,3449487.000,3636927.000,3691517.000,3743636.000,3732881.000,3764599.000,3850108.000,3842410.000,3942050.000,4083305.000,6363161.000,6311080.000,6334881.000,12535884.000,4026392.000,4039835.000,4050609.000,4030208.000,3990954.000,3977003.000,3870222.000,3692912.000
DueFromJointVentures,97913.000,258497.000,248256.000,103415.000,98770.000,30856.000,90856.000,128932.000,29576.000,130233.000,220744.000,73512.000,721.000,63647.000,87423.000,90478.000,76905.000,81653.000,81591.000,70473.000,74193.000,0.000,0.000,
DueToRelatedPartiesCurrentAndNoncurrent,9553.000,7896.000,8194.000,6408.000,5585.000,8781.000,7922.000,3357.000,6497.000,6426.000,6807.000,15546.000,6746.000,5980.000,5655.000,6207.000,5834.000,5703.000,8856.000,17768.000,8884.000,17768.000,0.000,35536.000
EquityMethodInvestments,,11346006.000,11291859.000,11233393.000,11167967.000,11213697.000,11170549.000,11178720.000,11147581.000,9857494.000,9257901.000,9197025.000,6869749.000,6948839.000,9170269.000,2967351.000,2939203.000,2910297.000,2881012.000,2850955.000,2824487.000,2874391.000,2877687.000,2993030.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,11474059.000,,,,,,,,,,,,,,,,,,,,,,,
Liabilities,12970.000,10394.000,16901.000,13667.000,10616.000,13266.000,16346.000,15937.000,11217.000,9748.000,19320.000,32386.000,12624.000,6872.000,7496.000,27439.000,18955.000,7039.000,20372.000,59477.000,21492.000,21816.000,6741.000,69201.000
LiabilitiesAndStockholdersEquity,14746497.000,14840600.000,15002398.000,14989235.000,14978254.000,15003689.000,15012286.000,15087454.000,15042616.000,13845488.000,13433675.000,13366822.000,13246611.000,13340904.000,15609911.000,15612531.000,7042500.000,7031785.000,7020514.000,6978149.000,6923814.000,6885574.000,6782089.000,6720122.000
OtherAssets,12720.000,12720.000,12796.000,15500.000,20000.000,15500.000,18000.000,15203.000,15351.000,15351.000,12980.000,12980.000,12980.000,17338.000,17338.000,18818.000,0.000,0.000,7302.000,26513.000,34180.000,34180.000,34180.000,34180.000
PartnersCapital,14733527.000,14830206.000,14985497.000,14975568.000,14967638.000,14990423.000,14995940.000,15071517.000,15031399.000,13835740.000,13414355.000,13334436.000,13233987.000,13334032.000,15602415.000,15585092.000,7023545.000,7024746.000,7000142.000,6918672.000,6902322.000,6863758.000,6775348.000,6650921.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,14733527.000,14830206.000,14985497.000,14975568.000,14967638.000,14990423.000,14995940.000,15071517.000,15031399.000,13835740.000,13414355.000,13334436.000,13233987.000,13334032.000,15602415.000,15585092.000,7023545.000,7024746.000,7000142.000,6918672.000,6902322.000,6863758.000,6775348.000,6650921.000
