,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-30,2015-09-26,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableAndAccruedLiabilitiesCurrent,19953000.000,18966000.000,19790000.000,28592000.000,31075000.000,,31330000.000,38500000.000,41461000.000,44033000.000,46991000.000,45416000.000,36565000.000,24605000.000,36150000.000,33071000.000,,37159000.000,42991000.000,48331000.000,50364000.000,53432000.000,48493000.000,45287000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,38500000.000,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,15871000.000,,,,11796000.000,,,,13073000.000,,,,16973000.000,
AccountsPayableCurrentAndNoncurrent,,,,,,,,13387000.000,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,44143000.000,,,69028000.000,,,,51138000.000,,,,73564000.000,,,,71247000.000,
AccountsReceivableNetCurrent,30430000.000,31857000.000,33421000.000,42225000.000,49026000.000,,47474000.000,43018000.000,59482000.000,57344000.000,67384000.000,69900000.000,51704000.000,45842000.000,49735000.000,63031000.000,,52982000.000,71721000.000,74746000.000,64978000.000,70323000.000,69442000.000,77593000.000
AccruedIncomeTaxesCurrent,3521000.000,2081000.000,1729000.000,217000.000,4405000.000,,848000.000,489000.000,14622000.000,6123000.000,239000.000,13453000.000,,370000.000,156000.000,3237000.000,,257000.000,4962000.000,3849000.000,185000.000,,,10495000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,16993000.000,,,,14968000.000,,,,15973000.000,,,,17245000.000,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,25113000.000,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,110218000.000,112118000.000,114267000.000,116195000.000,119252000.000,,126006000.000,129720000.000,133821000.000,138570000.000,149099000.000,157854000.000,165826000.000,174236000.000,177575000.000,186181000.000,,195716000.000,204777000.000,202738000.000,210631000.000,218401000.000,227398000.000,236522000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19648000.000,-19648000.000,-19648000.000,-27543000.000,-27543000.000,,-27543000.000,-29620000.000,-29620000.000,-29620000.000,-19379000.000,-19379000.000,-19379000.000,-19379000.000,,,,,,,,,,
AdditionalPaidInCapital,9428000.000,,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,9934000.000,9966000.000,10454000.000,11358000.000,,13686000.000,15531000.000,16470000.000,18108000.000,20614000.000,20827000.000,22629000.000,24018000.000,25472000.000,25962000.000,,28269000.000,29591000.000,24765000.000,25530000.000,26371000.000,27211000.000,25355000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,300000.000,,,300000.000,,,,400000.000,,,,400000.000,,,,400000.000,
Assets,166514000.000,175337000.000,185675000.000,206510000.000,221393000.000,,247785000.000,174486000.000,211475000.000,236543000.000,277118000.000,289373000.000,283690000.000,265277000.000,254382000.000,267643000.000,,293121000.000,315883000.000,325423000.000,343707000.000,360852000.000,355404000.000,304131000.000
AssetsCurrent,112619000.000,118251000.000,126744000.000,146242000.000,160362000.000,,172516000.000,96921000.000,127805000.000,146380000.000,157626000.000,161007000.000,150412000.000,131515000.000,118174000.000,133616000.000,,165757000.000,189272000.000,200966000.000,219812000.000,231118000.000,223622000.000,170899000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,,,,,,,,1792000.000,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,,,2057000.000,,,,,
