,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,18740000.000,18459000.000,20261000.000,19721000.000,20522000.000,18862000.000,25135000.000,29934000.000,35244000.000,29518000.000,23192000.000,58369000.000,63929000.000,61926000.000,63442000.000,64777000.000,51621000.000,49798000.000,49134000.000,50148000.000,46388000.000,47235000.000,46598000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,500000.000,500000.000,500000.000,,
AccountsReceivableNetCurrent,45891000.000,39107000.000,37487000.000,43539000.000,46537000.000,43086000.000,48649000.000,62167000.000,68666000.000,63849000.000,57363000.000,97507000.000,103701000.000,99605000.000,93820000.000,98493000.000,92866000.000,86268000.000,76856000.000,82639000.000,84185000.000,74416000.000,72728000.000
AccruedIncomeTaxesCurrent,632000.000,224000.000,356000.000,181000.000,900000.000,1040000.000,1207000.000,1193000.000,2585000.000,1394000.000,1445000.000,1562000.000,2861000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,23823000.000,22936000.000,22344000.000,23151000.000,25955000.000,25360000.000,34437000.000,29746000.000,32150000.000,22453000.000,16521000.000,40435000.000,44551000.000,42588000.000,36240000.000,39848000.000,43721000.000,38323000.000,32816000.000,34189000.000,34654000.000,31549000.000,27209000.000
AccruedSalesCommissionCurrent,,,,1203000.000,1411000.000,1295000.000,1224000.000,1837000.000,1589000.000,1431000.000,1378000.000,1903000.000,2922000.000,3017000.000,2776000.000,3039000.000,2928000.000,2824000.000,2485000.000,2429000.000,2294000.000,2066000.000,2123000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,64166000.000,,,,74011000.000,,79743000.000,83881000.000,86436000.000,89508000.000,91821000.000,93928000.000,95845000.000,99406000.000,101696000.000,104675000.000,100349000.000,101337000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,143000.000,232000.000,256000.000,341000.000,238000.000,223000.000,282000.000,310000.000,388000.000,377000.000,429000.000,483000.000,454000.000,365000.000,434000.000,478000.000,532000.000,546000.000,424000.000,145000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,2054000.000,2014000.000,2610000.000,2671000.000,2618000.000,2564000.000,1541000.000,1509000.000,1478000.000,1446000.000,3026000.000,2962000.000,2898000.000,2835000.000,3005000.000,2570000.000,2505000.000,2439000.000,2745000.000,2683000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,312000.000,363000.000,927000.000,-486000.000,-255000.000,1565000.000,1904000.000,2073000.000,2441000.000,-4350000.000,-9365000.000,-19729000.000,-16152000.000,-17591000.000,-19305000.000,-18277000.000,-22348000.000,-22504000.000,-28976000.000,-27066000.000
