,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,18300000.000,,,,52500000.000,42000000.000,23200000.000,7600000.000,34100000.000,24600000.000,29200000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,764900000.000,1338400000.000,1646800000.000,2164400000.000,1877500000.000,1469400000.000,942300000.000,2102000000.000,1707900000.000,4295500000.000,3435900000.000,3664700000.000,2607600000.000,1771600000.000,3980800000.000,3129200000.000,2048300000.000,2287100000.000,2365800000.000,2933400000.000,1369500000.000,769900000.000,1266200000.000,3262300000.000,3030500000.000,3981800000.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,,,,,,785400000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,373900000.000,452700000.000,448800000.000,451000000.000,471300000.000,662200000.000,334200000.000,346100000.000,230700000.000,317200000.000,123500000.000,165300000.000,164000000.000,196800000.000,261700000.000,171800000.000,89000000.000,151200000.000,118100000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,960000000.000,2050000000.000,2300000000.000,4030000000.000,4190000000.000,4280000000.000,5440000000.000,4776500000.000,4004400000.000,4836000000.000,5437400000.000,5977400000.000,5304300000.000,5449600000.000,6263100000.000,3462100000.000,3224800000.000,2971800000.000,3034400000.000,2516800000.000,2533600000.000,3134800000.000,3716500000.000,3762200000.000,3871700000.000,4378200000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,754000000.000,738300000.000,733500000.000,701700000.000,740700000.000,761000000.000,398200000.000,325200000.000,224600000.000,239400000.000,189700000.000,180400000.000,165600000.000,210000000.000,274600000.000,234400000.000,215700000.000,209000000.000,193400000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,1665500000.000,795800000.000,924500000.000,1010400000.000,1210800000.000,1102200000.000,1221400000.000,1549600000.000,955400000.000,1075000000.000,915400000.000,1080400000.000,785400000.000,687400000.000,696800000.000,737800000.000,1456000000.000,886600000.000,2361900000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,7569900000.000,5991200000.000,6942800000.000,7600500000.000,8400200000.000,7829700000.000,7403400000.000,8484000000.000,4872800000.000,4856400000.000,4200400000.000,4460500000.000,3631800000.000,3627800000.000,4367900000.000,4860500000.000,5522900000.000,5118500000.000,7051600000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,54100000.000,55700000.000,77200000.000,80000000.000,56400000.000,51800000.000,34700000.000,29000000.000,23400000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,281300000.000,184500000.000,78100000.000,103000000.000,124800000.000,136000000.000,150600000.000,140500000.000,162600000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,6135700000.000,,,,6373800000.000,,,,6489900000.000,,,,6516200000.000,,,,6786500000.000,,,,6917800000.000,,
CashAndCashEquivalentsAtCarryingValue,6506400000.000,6113500000.000,6597700000.000,5922500000.000,4122200000.000,4345800000.000,5319200000.000,4018800000.000,3936600000.000,3786500000.000,4368900000.000,3830200000.000,3888000000.000,3765700000.000,3165800000.000,3871600000.000,3064800000.000,3315500000.000,3238800000.000,3666400000.000,2307600000.000,3238000000.000,3489000000.000,4582100000.000,2616900000.000,3069900000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,,2986800000.000,,
CommercialPaper,,,,,,,,,,,,,,,,2680600000.000,,,,0.000,,,,1299300000.000,,
CommonStockSharesAuthorized,,,,3200000000.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesHeldInEmployeeTrust,3013100000.000,3013100000.000,3013100000.000,3013100000.000,3013100000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000,3013200000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,50000000.000,,,,50000000.000,,,,50000000.000,,,,50000000.000,,,,50000000.000,,,,50000000.000,,
CommonStockSharesIssued,,,,1158644000.000,,,,1146493000.000,,,,1117628000.000,,,,1111437000.000,,,,1106063000.000,,,,1101586000.000,,
CommonStockValue,724100000.000,724100000.000,724100000.000,724100000.000,725800000.000,725800000.000,725800000.000,716600000.000,704500000.000,704700000.000,704700000.000,698500000.000,700100000.000,699000000.000,696600000.000,694600000.000,694100000.000,693300000.000,693000000.000,691300000.000,690300000.000,690300000.000,690400000.000,688500000.000,690000000.000,688500000.000
ConstructionInProgressGross,,,,1036000000.000,,,,799900000.000,,,,1205400000.000,,,,1698200000.000,,,,1665300000.000,,,,1797500000.000,,
DebtCurrent,,,,,,,,,,,1019100000.000,,9100000.000,10300000.000,313000000.000,2688700000.000,805400000.000,10800000.000,9300000.000,6100000.000,648300000.000,645800000.000,641500000.000,1937400000.000,2609300000.000,2444200000.000
DebtInstrumentInterestRateEffectivePercentage,,,,0.030,,,,0.032,,,,0.031,,,,0.037,,,,0.027,,,,0.025,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,,,8056400000.000,,,,7978500000.000,,,,10305200000.000,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,400000000.000,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,2866300000.000,,,,2628400000.000,,,,3176500000.000,,
DeferredTaxAssetsDeferredIncome,,,,207100000.000,,,,278600000.000,,,,76500000.000,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,366800000.000,,,,418800000.000,,,,473300000.000,,,,637200000.000,,,,620300000.000,,
DeferredTaxAssetsGross,,,,4057600000.000,,,,3821400000.000,,,,3094100000.000,,,,3035500000.000,,,,3510100000.000,,,,3609200000.000,,
DeferredTaxAssetsHedgingTransactions,,,,,,,,232800000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,277200000.000,,,,159600000.000,,,,104500000.000,,,,0.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,520000000.000,,,,278900000.000,,,,-670700000.000,,,,,,,,291400000.000,,,,,,
DeferredTaxAssetsNet,,,,3445700000.000,,,,3145600000.000,,,,2447000000.000,,,,2434400000.000,,,,2919800000.000,,,,2960900000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,406100000.000,,,,370100000.000,,,,311700000.000,,,,265500000.000,,,,247800000.000,,,,327300000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,100700000.000,,,,81000000.000,,,,97000000.000,,,,93200000.000,,,,,,
DeferredTaxAssetsOther,,,,301300000.000,,,,361500000.000,,,,518500000.000,,,,633300000.000,,,,628600000.000,,,,587300000.000,,
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,,,,,,,,,,,,,,,129700000.000,,,,123300000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,,,,,,294200000.000,,,,458900000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,,16400000.000,,,,9800000.000,,,,8900000.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,1286500000.000,,,,1081800000.000,,,,639800000.000,,,,897300000.000,,,,1034600000.000,,,,1126000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,94500000.000,,,,113200000.000,,,,106000000.000,,,,68900000.000,,,,214600000.000,,,,142700000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,,,,,,313700000.000,,,,241800000.000,,,,212100000.000,,,,128100000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,146200000.000,,,,153800000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,611900000.000,,,,675800000.000,,,,647100000.000,,,,601100000.000,,,,590300000.000,,,,648300000.000,,
DeferredTaxLiabilities,,,,2925700000.000,,,,2866700000.000,,,,3117700000.000,,,,431900000.000,,,,,,,,215600000.000,,
DeferredTaxLiabilitiesCurrent,,,,,,,,1048000000.000,726600000.000,913600000.000,841900000.000,792800000.000,760400000.000,1044400000.000,1352500000.000,1466500000.000,1296700000.000,912800000.000,943600000.000,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,489200000.000,,,,573400000.000,,,,685600000.000,,,,684600000.000,,,,771300000.000,,,,955500000.000,,
DeferredTaxLiabilitiesDerivatives,,,,,,,,257000000.000,,,,109600000.000,,,,161500000.000,,,,152600000.000,,,,279300000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,839900000.000,,,,708800000.000,,,,598900000.000,,,,582600000.000,,,,756300000.000,,,,604200000.000,,
DeferredTaxLiabilitiesInterestsInFinancialAssetsContinuedToBeHeld,,,,196900000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,8500000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,,,446200000.000,,,,275800000.000,,,,317800000.000,,,,265300000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,451000000.000,,,,407100000.000,,,,379100000.000,,,,424700000.000,,,,411600000.000,,,,398600000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,940200000.000,,,,920400000.000,,,,898300000.000,,,,737100000.000,,,,218800000.000,,,,673600000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,8200000000.000,,,,9460000000.000,,,,9130000000.000,,,,10880000000.000,,,,10750000000.000,,,,11490000000.000,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,30000000.000,,,,,,,60000000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,1518000000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,,,,,8020000000.000,,,,1384600000.000,,,,2179800000.000,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,,,,,,395400000.000,,,,700900000.000,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,8120000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation,,,,7030000000.000,,,,9150000000.000,,,,1773600000.000,,,,10537200000.000,,,,10054100000.000,,,,10597000000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,5750000000.000,,,,6580000000.000,,,,181800000.000,,,,8149200000.000,,,,8069700000.000,,,,8291200000.000,,
DividendsPayableCurrent,0.000,542300000.000,0.000,542300000.000,0.000,543600000.000,0.000,541400000.000,0.000,527000000.000,0.000,523500000.000,0.000,524100000.000,0.000,530300000.000,0.000,529200000.000,0.000,539000000.000,0.000,537500000.000,0.000,548100000.000,0.000,547500000.000
EmployeeRelatedLiabilitiesCurrent,524000000.000,584700000.000,689300000.000,804700000.000,533800000.000,602900000.000,772700000.000,940300000.000,543700000.000,671300000.000,805200000.000,943900000.000,554800000.000,633400000.000,701100000.000,759000000.000,518700000.000,672600000.000,829600000.000,967000000.000,548700000.000,622500000.000,738500000.000,896900000.000,566500000.000,668400000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,2520200000.000,,,,2960800000.000,3109700000.000,3265000000.000,3415000000.000,2821900000.000,,,,3373200000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,540000000.000,,,,530000000.000,,,,465000000.000,,,,674700000.000,,,,649600000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,200000000.000,,,,180000000.000,,,,185000000.000,,,,301400000.000,,,,311000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,380000000.000,,,,200000000.000,,,,215000000.000,,,,302700000.000,,,,312800000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,480000000.000,,,,380000000.000,,,,325000000.000,,,,480400000.000,,,,314100000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,530000000.000,,,,490000000.000,,,,360000000.000,,,,641800000.000,,,,491700000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,5300900000.000,,,,5833600000.000,7761700000.000,7909300000.000,7856200000.000,7679100000.000,,,,7550900000.000,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,2780700000.000,,,,2872800000.000,4652000000.000,4644300000.000,4441200000.000,4857200000.000,,,,4177700000.000,,
Goodwill,,,,1434700000.000,,,,1501300000.000,,,,1516800000.000,,,,1758100000.000,3946900000.000,4024700000.000,4054900000.000,4039900000.000,4045100000.000,4026500000.000,4007700000.000,3972700000.000,4188000000.000,4290800000.000
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,300000000.000,,,,,,,135000000.000,135000000.000,,,,135000000.000,,,,135000000.000,,,,150000000.000,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,177600000.000,,,,180200000.000,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,8107900000.000,8030900000.000,7856700000.000,,,,7731100000.000,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,2884200000.000,4947700000.000,4842900000.000,4615900000.000,5034800000.000,4889800000.000,4806300000.000,4638500000.000,4357900000.000,4716700000.000,4542600000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,12000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,8900000.000,8800000.000,-8800000.000,9000000.000,9000000.000,9000000.000,-9000000.000,14600000.000,14700000.000,14700000.000,-14800000.000,-14800000.000,-15200000.000,-15200000.000,-15100000.000,-15100000.000,-14700000.000
InventoryFinishedGoods,,,,786400000.000,,,,834400000.000,,,,968100000.000,,,,838000000.000,,,,1053400000.000,,,,987300000.000,,
InventoryGross,,,,2510400000.000,,,,2826300000.000,,,,3095400000.000,,,,2868400000.000,,,,3514500000.000,,,,3539800000.000,,
InventoryLIFOReserve,,,,210600000.000,,,,182500000.000,,,,166600000.000,,,,128400000.000,,,,68700000.000,,,,-22100000.000,,
InventoryNet,2767200000.000,2870200000.000,2513300000.000,2299800000.000,2424200000.000,2320800000.000,2553400000.000,2643800000.000,2576700000.000,2725400000.000,2974100000.000,2928800000.000,2969000000.000,3190300000.000,2844500000.000,2740000000.000,2980200000.000,3288400000.000,3417700000.000,3445800000.000,3740200000.000,3759900000.000,3881200000.000,3561900000.000,4035100000.000,4346000000.000
InventoryRawMaterials,,,,205800000.000,,,,256100000.000,,,,259000000.000,,,,315000000.000,,,,403000000.000,,,,435300000.000,,
InventoryWorkInProcess,,,,1518200000.000,,,,1735800000.000,,,,1868300000.000,,,,1715400000.000,,,,2058100000.000,,,,2117200000.000,,
LIFOInventoryAmount,,,,,,,,,,,,1020000000.000,,,,1090000000.000,,,,1300000000.000,,,,1430000000.000,,
Land,,,,202500000.000,,,,201400000.000,,,,198700000.000,,,,205200000.000,,,,220600000.000,,,,197600000.000,,
Liabilities,17761100000.000,18502300000.000,17984300000.000,20124200000.000,17415600000.000,17504700000.000,18264100000.000,19625000000.000,17344500000.000,17989600000.000,17069500000.000,17608000000.000,16408200000.000,17023600000.000,16966300000.000,21790100000.000,20707400000.000,21331200000.000,21063800000.000,20978600000.000,19662400000.000,21819100000.000,21974500000.000,24725400000.000,23520600000.000,26776800000.000
LiabilitiesAndStockholdersEquity,31695300000.000,32779300000.000,33042200000.000,33659800000.000,32238200000.000,31812600000.000,34321000000.000,34398900000.000,32300100000.000,33226000000.000,33965600000.000,35248700000.000,34756900000.000,35018400000.000,34648800000.000,37178200000.000,35653900000.000,36036600000.000,36304700000.000,35568900000.000,34691800000.000,36475300000.000,37590300000.000,38805900000.000,37624300000.000,40946500000.000
LiabilitiesCurrent,7651800000.000,8620500000.000,8219300000.000,8930900000.000,6553700000.000,6609700000.000,6960700000.000,8389500000.000,7593600000.000,8408500000.000,8076100000.000,8916600000.000,6631700000.000,7417400000.000,7574600000.000,11207500000.000,8342900000.000,8232000000.000,8303300000.000,8229600000.000,7340900000.000,8401000000.000,8272800000.000,10986600000.000,10448000000.000,11294500000.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,66900000.000,,,,,,,,,,,,,,,,,,,
LiabilitiesNoncurrent,10109300000.000,9881800000.000,9765000000.000,11193300000.000,10861900000.000,10895000000.000,11303400000.000,11235500000.000,9750900000.000,9581100000.000,8993400000.000,8691400000.000,9776500000.000,9606200000.000,9391700000.000,10582600000.000,12364500000.000,13099200000.000,12760500000.000,12749000000.000,12321500000.000,13418100000.000,13701700000.000,13738800000.000,13072600000.000,15482300000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,,
LineOfCreditFacilityFairValueOfAmountOutstanding,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,1200000000.000,,,,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,1240000000.000,,,,1360000000.000,,,,1360000000.000,,,3200000000.000,3310000000.000,,,,1300000000.000,,,,2870000000.000,,
LongTermDebt,,,,6981500000.000,,,,5531300000.000,,,,5212900000.000,,,,,,,,,,,,9005900000.000,,
LongTermDebtCurrent,,,,1516800000.000,,,,11900000.000,,,,1012600000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,1510000000.000,,,,11900000.000,,,,1010000000.000,,,,8100000.000,,,,6100000.000,,,,635300000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,201200000.000,,,,1000000000.000,,,,200300000.000,,,,601000000.000,,,,600000.000,,,,500000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,5300000.000,,,,203900000.000,,,,1000000000.000,,,,203800000.000,,,,601800000.000,,,,1600000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,1010000000.000,,,,9000000.000,,,,205600000.000,,,,1010000000.000,,,,803200000.000,,,,603000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,10200000.000,,,,1010000000.000,,,,9500000.000,,,,208500000.000,,,,635200000.000,,,,999200000.000,,
LongTermDebtNoncurrent,5132400000.000,5200100000.000,5451300000.000,5464700000.000,5403200000.000,5500200000.000,5510900000.000,5519400000.000,4431600000.000,4290800000.000,4263800000.000,4200300000.000,5255300000.000,5301000000.000,5292600000.000,5367700000.000,7415300000.000,7988600000.000,8069600000.000,7972400000.000,7477600000.000,8685500000.000,8707300000.000,8367800000.000,7637500000.000,9867900000.000
LongTermDebtPercentageBearingFixedInterestRate,0.950,0.950,0.900,0.900,1.000,1.000,1.000,1.000,,,,,,,,,,,,,,,,,,
LongTermDebtPercentageBearingVariableInterestRate,,,,,,,,,,,,0.650,,,,0.550,,,,0.400,,,,0.350,,
LongTermInvestments,1898700000.000,2943000000.000,3219600000.000,4029800000.000,4521100000.000,4547600000.000,5224300000.000,6313300000.000,5636200000.000,6561400000.000,7220200000.000,7624900000.000,7204800000.000,6649700000.000,7405500000.000,4568900000.000,4576500000.000,4099100000.000,4102000000.000,3646600000.000,3764300000.000,4449200000.000,5027000000.000,5207500000.000,5297700000.000,5723300000.000
MachineryAndEquipmentGross,,,,7219900000.000,,,,7542900000.000,,,,7752700000.000,,,,7609700000.000,,,,7988500000.000,,,,7864700000.000,,
MinorityInterest,-3900000.000,200000.000,-2700000.000,-6100000.000,-11500000.000,-2500000.000,-7600000.000,8700000.000,7000000.000,9000000.000,9000000.000,9300000.000,10600000.000,11100000.000,13200000.000,14900000.000,26700000.000,35100000.000,19500000.000,19000000.000,19500000.000,18900000.000,26600000.000,72800000.000,72700000.000,68900000.000
NoncurrentAssets,,,,,,,,8990500000.000,,,,8741300000.000,,,,8547200000.000,,,,8696600000.000,,,,8994500000.000,,
NotesPayable,,,,6387400000.000,,,,4887300000.000,,,,4887300000.000,,,,4887300000.000,,,,7700100000.000,,,,8776500000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,,,134800000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,,,,75300000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,,,93300000.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,,,,,,,,,,,,,,,,,,339400000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,,,109900000.000,,
