,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableOtherCurrentAndNoncurrent,,,,,,,,,,,,,,,,0.000,,,,,,,,,
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,35835.000,12101.000,,,90500.000,54750.000,15931.000,,82126.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,744517.000,857486.000,900815.000,390170.000,369530.000,588827.000,1205862.000,1222117.000,576161.000,1211749.000,1829494.000,1098144.000
Assets,2193152511.000,1520805941.000,1170556788.000,1174394398.000,1424646767.000,1356467024.000,1132772937.000,1241349207.000,1065544076.000,900475247.000,782998872.000,640235512.000,594230318.000,642132589.000,667365169.000,1297252971.000,2889257190.000,2407617937.000,2499609295.000,3177728808.000,3584243336.000,3416781831.000,3480832573.000,3283178094.000,3003018085.000
Cash,232313336.000,326906415.000,315955004.000,303665981.000,269144769.000,295295224.000,291628169.000,154761599.000,117452270.000,90902261.000,95915369.000,20806873.000,39068711.000,31591741.000,34833523.000,275061689.000,369394262.000,271314431.000,342882833.000,551734919.000,463956958.000,624604749.000,239891625.000,249864944.000,205001922.000
CashAndCashEquivalentsAtCarryingValue,1882424178.000,1252621841.000,975656979.000,838608739.000,1206280210.000,1028742653.000,846272968.000,1019006171.000,852052107.000,780316999.000,696742167.000,570875786.000,548695217.000,604366649.000,634977725.000,1139071536.000,2600320969.000,2086691165.000,2138237403.000,2725177054.000,3215581885.000,2927979139.000,3107848328.000,2920517807.000,2781662080.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,63686.000,46186.000,48186.000,32186.000,42586.000,47211.000,43911.000,44461.000,37461.000,29461.000,28461.000,19661.000,20661.000,15661.000,24661.000,73661.000,173961.000,173961.000,197961.000,260961.000,293961.000,235961.000,235961.000,235961.000,187961.000
Deposits,,1579528256.000,1291611983.000,,,,,,,,,,,,,,,,,,,,,,
DividendsReceivable,39615.000,7655.000,4011.000,10659.000,15053.000,23035.000,16299.000,20182.000,14079.000,10611.000,9089.000,7969.000,5259.000,5074.000,5095.000,5094.000,5943.000,5944.000,5519.000,8930.000,126349.000,186927.000,175795.000,222951.000,278618.000
DueFromRelatedParties,,,,38074230.000,,,,,,,,,,,,,,,,,,,,,
DueToCorrespondentBrokers,,,,,,,,,,,,,,,,,,,,,,,64960641.000,110778928.000,0.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,804328.000,506405.000,461318.000,445715.000,566872.000,432866.000,433616.000,516449.000,376786.000,298441.000,316470.000,254721.000,240550.000,206347.000,278089.000,403300.000,1054475.000,876138.000,978952.000,1179092.000,1478531.000,1245395.000,1153658.000,1256212.000,1070065.000
DueToRelatedPartiesCurrentAndNoncurrent,140138409.000,78003657.000,74381039.000,64726191.000,,2916652.000,,56390127.000,48311611.000,81817789.000,0.000,64385796.000,43950792.000,0.000,27962184.000,18137403.000,95276445.000,125704115.000,16079503.000,,,,,,
GeneralPartnersCapitalAccount,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestReceivable,,,,202.000,517.000,,167.000,,,,,52.000,0.000,0.000,0.000,0.000,,,,,,,,,
Liabilities,141972285.000,79688601.000,75996385.000,66435516.000,1372948.000,4126801.000,1492218.000,58245872.000,49584661.000,83104825.000,1496484.000,65958458.000,45101360.000,1020160.000,29184591.000,19573098.000,96983002.000,127223444.000,17957188.000,55659055.000,71366605.000,48454419.000,83811663.000,181221425.000,2453395.000
LiabilitiesAndPartnersCapital,2193152511.000,,,,,,,,,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,,1520805941.000,1170556788.000,1174394398.000,1424646767.000,1356467024.000,1132772937.000,1241349207.000,1065544076.000,900475247.000,782998872.000,640235512.000,594230318.000,642132589.000,667365169.000,1297252971.000,2889257190.000,2407617937.000,2499609295.000,3177728808.000,3584243336.000,3416781831.000,3480832573.000,3283178094.000,3003018085.000
LimitedPartnersCapitalAccount,2051180226.000,1441117340.000,1094560403.000,1107958882.000,1423273819.000,1352340223.000,1131280719.000,1183103335.000,1015959415.000,817370422.000,781502388.000,574277054.000,549128958.000,641112429.000,638180578.000,1277679873.000,2792274188.000,2280394493.000,2481652107.000,3122069753.000,3512876731.000,3368327412.000,3397020910.000,3101956669.000,3000564690.000
LimitedPartnersCapitalAccountUnitsAuthorized,,,,,,,,,,,,,,,,1627000000.000,1627000000.000,2127000000.000,2127000000.000,2127000000.000,3127000000.000,3127000000.000,3127000000.000,3127000000.000,3127000000.000
LimitedPartnersCapitalAccountUnitsOutstanding,48100000.000,38500000.000,35700000.000,29100000.000,36300000.000,42400000.000,33100000.000,35400000.000,29200000.000,23900000.000,21200000.000,16300000.000,15000000.000,16500000.000,18600000.000,63400000.000,165500000.000,114400000.000,170300000.000,283200000.000,360500000.000,291400000.000,308700000.000,265000000.000,282500000.000
ManagementFeePayable,,,,,,,,,,,,,,30299.000,32517.000,21780.000,0.000,0.000,13866.000,42863.000,0.000,0.000,0.000,26116.000,0.000
OtherAssets,613372.000,579130.000,541514.000,506897.000,575758.000,538657.000,476258.000,380835.000,327568.000,194278.000,55502.000,18587.000,81431.000,57315.000,35966.000,,,,,,,,,,
OtherLiabilities,965862.000,1131216.000,1105842.000,153.000,48081.000,92834.000,91433.000,153.000,40169.000,38304.000,35807.000,153.000,153.000,0.000,0.000,,,,,,,,,,
OtherReceivables,,,,,,,,,,,,,,,,3000.000,4000.000,5000.000,3000.000,5000.000,4000.000,7000.000,5000.000,5000.000,3350.000
PartnersCapital,2051180226.000,1441117340.000,1094560403.000,1107958882.000,1423273819.000,1352340223.000,1131280719.000,1183103335.000,1015959415.000,817370422.000,781502388.000,574277054.000,549128958.000,641112429.000,638180578.000,1277679873.000,2792274188.000,2280394493.000,2481652107.000,3122069753.000,3512876731.000,3368327412.000,3397020910.000,3101956669.000,3000564690.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,,,,,970741.000,889772.000,807914.000,726055.000,1464784.000,1452476.000,1364654.000,1276832.000,1190919.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,1441117340.000,1094560403.000,1107958882.000,1423273819.000,1352340223.000,1131280719.000,1183103335.000,1015959415.000,817370422.000,781502388.000,574277054.000,549128958.000,641112429.000,638180578.000,1277679873.000,2792274188.000,2280394493.000,2481652107.000,3122069753.000,3512876731.000,3368327412.000,3397020910.000,3101956669.000,3000564690.000
TradingLiabilities,,1137.000,,553.000,,,,,,,,,,,,,,,,,,,,,
