,2011-06-30,2011-09-30,2011-10-12,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,120684000.000,103386000.000,,108822000.000,118052000.000,112615000.000,133389000.000,125815000.000,142174000.000,139301000.000,161242000.000,150880000.000,142348000.000,128568000.000,157070000.000,136763000.000,149377000.000,151751000.000,172735000.000,158255000.000,169869000.000,163674000.000,164345000.000,172295000.000
AccountsReceivableNetCurrent,162268000.000,156925000.000,,150747000.000,146819000.000,161861000.000,139904000.000,157094000.000,182739000.000,189746000.000,167830000.000,179599000.000,191124000.000,195316000.000,163760000.000,167733000.000,177582000.000,177917000.000,167199000.000,167456000.000,175336000.000,179352000.000,152989000.000,165420000.000
AccrualForEnvironmentalLossContingencies,,,,,,,1000000000.000,1000000000.000,16300000.000,16300000.000,16300000.000,16300000.000,16300000.000,16300000.000,16300000.000,16200000.000,16200000.000,20606000.000,17105000.000,16447000.000,15916000.000,12912000.000,52788000.000,52703000.000
AccruedEnvironmentalLossContingenciesCurrent,250000.000,250000.000,,250000.000,250000.000,250000.000,125000.000,125000.000,125000.000,125000.000,125000.000,125000.000,125000.000,125000.000,1075000.000,5000000.000,9957000.000,16022000.000,12544000.000,11890000.000,11361000.000,8408000.000,25000000.000,25000000.000
AccruedIncomeTaxesCurrent,,,,,,,2656000.000,,,,6546000.000,,,,3502000.000,,,,2921000.000,,,,211000.000,
AccruedSalariesCurrent,,,,,,,50637000.000,,,,41492000.000,,,,39471000.000,,,,35079000.000,,,,48306000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,915777000.000,,,,976645000.000,,,,989093000.000,,,,1009331000.000,,,,1036825000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,1171000.000,480000.000,-599000.000,12000.000,-518000.000,-736000.000,-1296000.000,-1402000.000,86000.000,2154000.000,3282000.000,7112000.000,3654000.000,-213000.000,-178000.000,-169000.000,1033000.000,-114000.000,1882000.000,648000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,-11641000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-98288000.000,-112524000.000,,-155090000.000,-165709000.000,-154143000.000,-163966000.000,-171655000.000,-164550000.000,-146647000.000,-75357000.000,-72392000.000,-69366000.000,-98943000.000,-154870000.000,-190155000.000,-173068000.000,-176070000.000,-190486000.000,-174744000.000,-186283000.000,-186352000.000,-204606000.000,-197413000.000
AdditionalPaidInCapitalCommonStock,49694000.000,50553000.000,,51035000.000,51826000.000,50936000.000,52492000.000,52074000.000,49593000.000,51123000.000,53940000.000,53830000.000,52401000.000,54085000.000,54342000.000,51983000.000,51625000.000,52852000.000,54912000.000,54087000.000,54530000.000,55890000.000,57917000.000,59623000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,2858000.000,,,,2725000.000,,,,2703000.000,,,,2239000.000,,,,1719000.000,
AssetRetirementObligation,,,,,9460000.000,9081000.000,6374000.000,8302000.000,6714000.000,5142000.000,4748000.000,4851000.000,4594000.000,4252000.000,4114000.000,3617000.000,982000.000,430000.000,419000.000,419000.000,401000.000,,,
Assets,1400588000.000,1350027000.000,,1155626000.000,1154784000.000,1184035000.000,1242985000.000,1224621000.000,1482296000.000,1531459000.000,1678410000.000,1648996000.000,1630107000.000,1596744000.000,1561504000.000,1487257000.000,1530437000.000,1537747000.000,1503624000.000,1521440000.000,1525184000.000,1554239000.000,1521259000.000,1574766000.000
AssetsCurrent,547018000.000,516033000.000,,432226000.000,445119000.000,463878000.000,518858000.000,500779000.000,513172000.000,541721000.000,586582000.000,562560000.000,541745000.000,553683000.000,574622000.000,549581000.000,555633000.000,559444000.000,552367000.000,528656000.000,524585000.000,529568000.000,494259000.000,516654000.000
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,5040000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,265873000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,2792000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,,28034000.000,,,,,,,,,,,,,,,,,
