,2011-06-29,2011-09-29,2011-12-30,2012-03-30,2012-06-29,2012-09-29,2012-12-30,2013-03-30,2013-06-29,2013-09-29,2013-12-30,2014-03-30,2014-06-29,2014-09-29,2014-12-30,2015-03-30,2015-06-29,2015-09-29,2015-12-30,2016-03-30,2016-09-29,2016-12-30,2017-03-30
AccountsPayableAndOtherAccruedLiabilities,316282.000,327579.000,236863.000,269396.000,214803.000,225803.000,137173.000,156655.000,144486.000,118798.000,25438.000,34728.000,31313.000,20625.000,25438.000,24544.000,31313.000,17625.000,24688.000,32120.000,17615.000,25276.000,27475.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,5734.000,-18400.000,-16601.000,-4225.000,-3337.000,4935.000,4864.000,5100.000,603.000,1355.000,1292.000,823.000,1761.000,904.000,-792.000,-337.000,-794.000,-794.000,-1483.000,-793.000,-333.000,-3893.000,-2864.000
Assets,1481976.000,1449242.000,944548.000,961015.000,900207.000,998239.000,870444.000,862425.000,887037.000,868903.000,512667.000,639694.000,623522.000,513893.000,294669.000,281679.000,277460.000,244692.000,265681.000,341486.000,1159747.000,1173217.000,894793.000
AvailableForSaleSecuritiesDebtSecurities,96005.000,91000.000,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesEquitySecurities,1131241.000,1110696.000,872932.000,888163.000,891791.000,851242.000,754251.000,757246.000,754951.000,757820.000,471457.000,472181.000,599326.000,507096.000,228683.000,229668.000,229749.000,230254.000,230100.000,231367.000,894668.000,893178.000,832364.000
CashAndCashEquivalentsAtCarryingValue,252413.000,247447.000,71616.000,72852.000,8416.000,146997.000,116193.000,105179.000,132086.000,111083.000,41210.000,115513.000,24196.000,6797.000,65986.000,52011.000,47711.000,14438.000,35581.000,110119.000,265079.000,280039.000,62429.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,587694.000,623522.000,513893.000,294669.000,281679.000,,,,,,,
CashFDICInsuredAmount,,,,,,,,,,,,,,,,250000.000,,,,250000.000,,,250000.000
DeferredRevenue,,,,,,,,,,,,,,,,,,,20000.000,,,7000.000,
DueFromAffiliates,,,,,,,,,,,,52000.000,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,3547012.000,3616033.000,3285067.000,3354749.000,3424432.000,3492908.000,3309122.000,3377641.000,3438533.000,3502600.000,3317087.000,3317783.000,3347683.000,3376872.000,3156063.000,3178170.000,3201030.000,3222412.000,3244540.000,3260048.000,3281666.000,3293574.000,3101684.000
GeneralPartnersCapitalAccount,-2387052.000,-2475970.000,-2560781.000,-2658905.000,-2735691.000,-2725407.000,-2580715.000,-2676971.000,-2696585.000,-2753850.000,-2831150.000,-2713640.000,-2726241.000,-2776919.000,-2778451.000,-2813109.000,-2846500.000,-2886962.000,-2914475.000,-2842300.000,-2031612.000,-2041151.000,-2060698.000
InterestReceivable,2317.000,99.000,,,,,,,,,,,,,,,,,,,,,
Liabilities,3863294.000,3943612.000,3521930.000,3624145.000,3639235.000,3718711.000,3446295.000,3534296.000,3583019.000,3621398.000,3342525.000,3352511.000,3378996.000,3397497.000,3181501.000,3202714.000,3232343.000,3240037.000,3289228.000,3292168.000,3299281.000,3325850.000,3129159.000
LiabilitiesAndStockholdersEquity,1481976.000,1449242.000,944548.000,961015.000,900207.000,998239.000,870444.000,862425.000,887037.000,868903.000,512667.000,639694.000,623522.000,513893.000,294669.000,281679.000,277460.000,244692.000,265681.000,341486.000,1159747.000,1173217.000,894793.000
LimitedPartnersCapitalAccount,,,,,,,,,,,,,-30994.000,-107589.000,-107589.000,-107589.000,-107589.000,-107589.000,-107589.000,-107589.000,-107589.000,-107589.000,-170804.000
LimitedPartnersCapitalAccountUnitsOutstanding,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000,35883.000
PartnersCapital,-2381318.000,-2494370.000,-2577382.000,-2663130.000,-2739028.000,-2720472.000,-2575851.000,-2671871.000,-2695982.000,-2752495.000,-2829858.000,-2712817.000,-2755474.000,-2883604.000,-2886832.000,-2921035.000,-2954883.000,-2995345.000,-3023547.000,-2950682.000,-2139534.000,-2152633.000,-2234366.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2381318.000,-2494370.000,-2577382.000,-2663130.000,-2739028.000,-2720472.000,-2575851.000,-2671871.000,-2695982.000,-2752495.000,-2829858.000,-2712817.000,-2755474.000,-2883604.000,-2886832.000,-2921035.000,-2954883.000,-2995345.000,-3023547.000,-2950682.000,-2139534.000,-2152633.000,-2234366.000
