,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,76293000.000,54088000.000,61238000.000,68654000.000,86254000.000,66326.000,65026000.000,53037000.000,94733000.000,60526000.000,62671000.000,54231000.000,105721000.000,70831000.000,67999000.000,76375000.000,95934000.000,75006000.000,72086000.000,69119000.000,116989000.000,69986000.000,67808000.000,70572000.000
AccountsReceivableNetCurrent,2889000.000,3029000.000,2621000.000,4197000.000,1679000.000,3174.000,2152000.000,2525000.000,2459000.000,3251000.000,4337000.000,2848000.000,3808000.000,2954000.000,2928000.000,2441000.000,2449000.000,2665000.000,2131000.000,1657000.000,3185000.000,3540000.000,4424000.000,1878000.000
AccruedLiabilitiesCurrent,14005000.000,16722000.000,14522000.000,23778000.000,16424000.000,24828.000,16995000.000,20133000.000,19988000.000,19232000.000,14988000.000,22085000.000,19396000.000,17165000.000,15123000.000,21190000.000,20740000.000,18129000.000,15848000.000,20688000.000,19759000.000,18936000.000,18488000.000,21855000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,,,,,,,,,,,,,,,,,2355000.000,
AccruedRentNoncurrent,5681000.000,5759000.000,6029000.000,6415000.000,6858000.000,7100.000,7475000.000,7881000.000,8393000.000,8935000.000,9224000.000,9618000.000,10115000.000,10318000.000,10505000.000,10888000.000,11137000.000,11221000.000,11224000.000,11301000.000,11407000.000,11465000.000,11255000.000,11211000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,122943000.000,,,,130650000.000,,,,139187000.000,,,,150175000.000,,,,168962000.000,
AdditionalPaidInCapital,,,,,,66576.000,66533000.000,64299000.000,65245000.000,66009000.000,66600000.000,67497000.000,68329000.000,66771000.000,67389000.000,64669000.000,65218000.000,65807000.000,66805000.000,62540000.000,63753000.000,64957000.000,65272000.000,60877000.000
AdditionalPaidInCapitalCommonStock,68391000.000,68506000.000,67642000.000,64575000.000,66716000.000,,,,,,,,,,,,,,,,,,,
Assets,382092000.000,376802000.000,386562000.000,419527000.000,434038000.000,433602.000,407196000.000,408338000.000,457674000.000,435547000.000,436851000.000,445672000.000,496114000.000,465275000.000,465016000.000,490628000.000,514437000.000,489802000.000,481093000.000,490958000.000,518086000.000,469669000.000,458478000.000,451355000.000
AssetsCurrent,314255000.000,307651000.000,316261000.000,346354000.000,357509000.000,355662.000,328022000.000,325976000.000,370461000.000,342584000.000,342515000.000,346178000.000,387870000.000,355444000.000,359129000.000,381374000.000,401236000.000,377425000.000,370077000.000,379627000.000,406625000.000,357604000.000,351751000.000,343451000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,356940000.000,,,,423910000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,51167000.000,,,,56132000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,42629000.000,,,,46740000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,44142000.000,,,,55637000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,45588000.000,,,,55962000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,43726000.000,,,,57113000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,129688000.000,,,,152326000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,44096000.000,52997000.000,70602000.000,92291000.000,52895000.000,67134.000,45756000.000,34122000.000,37790000.000,33562000.000,48253000.000,41254000.000,32686000.000,29089000.000,61376000.000,69754000.000,39503000.000,49035000.000,68814000.000,65998000.000,41549000.000,33509000.000,62944000.000,25261000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,5257.000,5259000.000,5261000.000,2262000.000,10265000.000,10269000.000,10273000.000,275000.000,5277000.000,5279000.000,5280000.000,5282000.000,5384000.000,5386000.000,5388000.000,114000.000,114000.000,114000.000,114000.000
