,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,61280336.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,2290580.000,326281.000,531619.000,463857.000,1897396.000,136846.000,450042.000,836945.000,729962.000,1534485.000,851098.000,870652.000,1155772.000,479882.000,815190.000,1004687.000,1126738.000,284460.000,499147.000,296777.000,417915.000,222615.000,386221.000
AccountsReceivableNetCurrent,62995667.000,,50180961.000,49140298.000,50408727.000,53006948.000,57748084.000,53316008.000,,,,,,,,,,,,,,,
AccruedIncomeTaxes,300317087.000,308404621.000,,,13266071.000,333185351.000,18020425.000,17806675.000,20925288.000,18512277.000,19198899.000,19882335.000,20580699.000,21289052.000,20665289.000,17922606.000,17478677.000,17024936.000,17657936.000,18341363.000,17527397.000,18229173.000,18462700.000
AccruedIncomeTaxesCurrent,,,13034037.000,12911255.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,53296352.000,,24481403.000,38824207.000,53074077.000,53976811.000,19862715.000,35918075.000,43305536.000,45125716.000,17205765.000,25596797.000,36482783.000,39781123.000,17709179.000,29736575.000,30121368.000,22542136.000,14666836.000
AccruedLiabilitiesCurrentAndNoncurrent,48297279.000,51027125.000,23020253.000,38080803.000,,55098832.000,,,,53976811.000,,,,45125716.000,,,,39781123.000,,,,22542136.000,
AccruedVacationCurrent,,,,,,4707000.000,,,,4813000.000,,,,5108000.000,,,,4950000.000,,,,5110000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-113863002.000,-116553548.000,-119524356.000,120192955.000,-123175551.000,-125994543.000,-129084653.000,-126781695.000,-130048314.000,-133505381.000,-137211596.000,-139324108.000,-142595471.000,-146165740.000,-149687282.000,-150292288.000,-153833994.000,-157393862.000,-160978472.000,-160403789.000,-163925498.000,-167211794.000,-170597134.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,67580530.000,73094546.000,,,,49966004.000,,,,-1049455.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,62737595.000,65778728.000,65894377.000,,,,,,,,,,38005514.000,32486996.000,28575137.000,,48836608.000,55339158.000,49084165.000,,46332575.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,10761835.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,89777401.000,94817401.000,105059227.000,105059227.000,105059227.000,111659227.000,119607959.000,119607959.000,119607959.000,120707959.000,120707959.000,120707959.000,120707959.000,121807959.000,121807959.000,121807959.000,121807959.000,122907959.000,122907959.000,122907959.000,122907959.000,122907959.000,122907959.000
Assets,563687926.000,596101938.000,613527436.000,630011522.000,644275228.000,647188025.000,663340722.000,672362446.000,701325654.000,716476005.000,686005939.000,697804561.000,701991335.000,701709646.000,651644601.000,642783850.000,633097718.000,649764916.000,642871616.000,656798624.000,650556187.000,634294572.000,624240018.000
