,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,12057000.000,12385000.000,14100000.000,11054000.000,11404000.000,12833000.000,11481000.000,11031000.000,11558000.000,12223000.000,14843000.000,10848000.000,14144000.000,15054000.000,13586000.000,12808000.000,18032000.000,14891000.000,15028000.000,13258000.000,13218000.000,14683000.000,16677000.000,12903000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-520000.000,8858000.000,12244000.000,10781000.000,15750000.000,20137000.000,19571000.000,17762000.000,7221000.000,3194000.000,6204000.000,7070000.000,12143000.000,6975000.000,9279000.000,12379000.000,7235000.000,4807000.000,4584000.000,5561000.000,9672000.000,10527000.000,5830000.000,8014000.000
AdditionalPaidInCapital,57129000.000,57129000.000,57136000.000,57136000.000,57158000.000,57161000.000,57180000.000,57180000.000,57088000.000,57096000.000,57103000.000,57212000.000,57239000.000,57473000.000,56491000.000,56498000.000,56613000.000,56619000.000,56623000.000,56633000.000,57039000.000,56995000.000,57114000.000,57119000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,441000.000,423000.000,405000.000,394000.000,386000.000,379000.000,379000.000,364000.000,352000.000,353000.000,339000.000,275000.000,322000.000,378000.000,439000.000,453000.000,443000.000,683000.000,528000.000,521000.000,521000.000,545000.000,280000.000,260000.000
Assets,274886000.000,292861000.000,302125000.000,300587000.000,308727000.000,319454000.000,320177000.000,313548000.000,320913000.000,317695000.000,319381000.000,311942000.000,336804000.000,316925000.000,317008000.000,313185000.000,327225000.000,317203000.000,314603000.000,300133000.000,320265000.000,321503000.000,318600000.000,312914000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,10660000.000,11164000.000,5706000.000,5591000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,4755000.000,3470000.000,5541000.000,5210000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,186215000.000,189959000.000,,201314000.000,198977000.000,200928000.000,,199555000.000,177918000.000,191629000.000,,201245000.000,203708000.000,206184000.000,207568000.000,200734000.000,197833000.000,213450000.000,210450000.000,206819000.000,202928000.000,207055000.000,210505000.000,207660000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,8975000.000,8501000.000,8804000.000,11948000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,9979000.000,9979000.000,,7477000.000,8477000.000,9477000.000,,10477000.000,9495000.000,13432000.000,,12164000.000,12164000.000,11969000.000,,11969000.000,11969000.000,10953000.000,,11453000.000,11453000.000,11453000.000,11453000.000,11453000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,20143000.000,13073000.000,17270000.000,21373000.000,16288000.000,15019000.000,17111000.000,16616000.000,19635000.000,19665000.000,14510000.000,17539000.000
