,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DueFromEmployees,,,,,,,,,,12605.000,,,,,,,,7863.000,,,,,
DueFromEmployeesCurrent,6552.000,6610.000,6668.000,6726.000,2389.000,2410.000,3838.000,3872.000,7381.000,,5859.000,5559.000,4045.000,,,,,,,,,,
DueFromEmployeesNoncurrent,7650.000,5976.000,4287.000,2584.000,4496.000,3885.000,11633.000,10652.000,9664.000,,7658.000,6642.000,5618.000,,4250.000,0.000,0.000,,,,,,
EmployeeRelatedLiabilitiesCurrent,249560.000,242530.000,247885.000,235627.000,278499.000,269716.000,261697.000,213779.000,210105.000,221378.000,211338.000,212947.000,220337.000,255703.000,228345.000,240617.000,251995.000,261202.000,226820.000,220722.000,218366.000,206475.000,226769.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,,,,2741.000,4235.000,1378.000,,250.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,,,,,,,,,1846.000,,,,,,
FurnitureAndFixturesGross,,,,,,93391.000,,,,105159.000,,,,110042.000,,,,110042.000,,,,110042.000,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,0.000,,,,,,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,,,,,,,,,,,,,6385.000,,,,6814.000,
Liabilities,,,,,,,,,,2300409.000,,,,2159168.000,,,,1940427.000,,,,2119905.000,
LiabilitiesAndStockholdersEquity,3232394.000,4496591.000,5015550.000,3739881.000,3455560.000,3604268.000,3485983.000,3553768.000,5812688.000,4406400.000,3633418.000,3323137.000,3280407.000,4249563.000,3782926.000,3590175.000,3717973.000,4117617.000,3566709.000,3765191.000,4630061.000,3752424.000,3283184.000
LiabilitiesCurrent,1309279.000,2509415.000,2975361.000,1720666.000,1337509.000,1456259.000,1386628.000,1586992.000,3733524.000,,1619692.000,1467159.000,1393179.000,,1774491.000,1674546.000,1897974.000,,1599123.000,1938556.000,2857807.000,,1682634.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,6294.000,,,,3896.000,,,,,,,,2630.000,
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,,8665.000,,,,5102.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,251945.000,,,,149714.000,,,,471069.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,102232.000,,,,105300.000,,,,95405.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,,55719.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,109816.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,44414.000,,,,,,,,106617.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,105299.000,,,,44414.000,,,,103512.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,440154.000,,,,351200.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,88954.000,,,,99255.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,44414.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,105299.000,,,,44414.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,102232.000,,,,105299.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,99255.000,,,,102232.000,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,,14500000.000,,,,14600000.000,,,,14400000.000,,,,15000000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,12021.000,
OtherAssetsCurrent,,,,,,,,,,534993.000,,,,759982.000,,,,,,,,,
OtherAssetsNoncurrent,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000,6281.000
PreconfirmationPropertyAndEquipmentNet,,,,,,292301.000,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,510336.000,,,,733636.000,,,,603340.000,,,,663556.000,
PrepaidExpenseCurrent,300468.000,755790.000,787290.000,573550.000,158177.000,191406.000,201106.000,304430.000,639475.000,534992.000,492523.000,436871.000,285168.000,759982.000,486810.000,340367.000,305245.000,603340.000,418415.000,212665.000,497565.000,663556.000,433136.000
PrepaidInsurance,,,,,,,,,,16527.000,,,,1528.000,,,,13633.000,,,,13774.000,
PrepaidRent,,,,,,,,,,8130.000,,,,8373.000,,,,8624.000,,,,8883.000,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,,,434500.000,
PropertyPlantAndEquipmentNet,32556.000,29536.000,40440.000,33807.000,36085.000,39226.000,36478.000,42170.000,59687.000,52887.000,58516.000,55110.000,50128.000,53675.000,48254.000,47449.000,41927.000,42039.000,41418.000,36445.000,31576.000,27198.000,21679.000
PropertyPlantAndEquipmentOther,,,,,,331527.000,,,,370688.000,,,,402853.000,,,,421083.000,,,,,
ReceivablesNetCurrent,,,,,,,,,,,,,,,4092.000,0.000,0.000,,5488.000,4541.000,3589.000,,4162.000
RetainedEarningsAccumulatedDeficit,-11847335.000,-11784202.000,-11732121.000,-11754671.000,-11659805.000,-11631698.000,-11683839.000,-11820358.000,-11711991.000,-11691937.000,-11789456.000,-11950755.000,-11922767.000,-11721724.000,-11806555.000,-11902204.000,-11999946.000,-11643394.000,-11853664.000,-11999421.000,-12056659.000,-12197075.000,-12228691.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,,250000.000,,223500.000,,177500.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,0.080,,0.080,,0.070,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,920250.000,920250.000,960250.000,773250.000,765750.000,755750.000,,,,1054500.000,,,,1143500.000,,,,1268000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1030500.000,1032500.000,1182500.000,976500.000,1001000.000,1187000.000,,,1205000.000,1264000.000,1283000.000,1278000.000,1268000.000,1193000.000,1240000.000,1330000.000,1313000.000,1313000.000,1289500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,0.290,,,,,,,0.260,,0.260,0.250,0.250,,0.240,0.220,0.220,,0.220
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,,,5989.000,,30602.000,13777.000,8776.000,,6073.000,18368.000,2455.000,,35898.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,,955000.000,,1059500.000,1064500.000,1090500.000,,1145500.000,1220500.000,1193500.000,,1269500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,0.290,,0.280,0.270,0.270,,0.250,0.230,0.230,,0.230
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,1770.000,1770.000,1770.000,6295.000,3148.000,11418.000,,,11238.000,26488.000,42258.000,19128.000,11968.000,920.000,7093.000,22628.000,3305.000,695.000,37098.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,,,213500.000,,,94500.000,129500.000,119500.000,,20000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,0.070,,,0.050,0.060,0.060,,0.050
StockholdersEquity,1923115.000,1987176.000,2040189.000,2019215.000,2118051.000,2148009.000,2099355.000,1966776.000,2079164.000,2105991.000,2013726.000,1855978.000,1887228.000,2090395.000,2008435.000,1915629.000,1819999.000,2177190.000,1967586.000,1826635.000,1772254.000,1632519.000,1600550.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,2105991.000,,,,2090395.000,,,,2177190.000,,,,1632519.000,
TaxesPayableCurrent,,,2800.000,0.000,0.000,,,,,,,,,,,,,,,,,,
TreasuryStockShares,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,1642616.000,,1642616.000,1642616.000,1642616.000,1642616.000
TreasuryStockValue,-930211.000,-930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000,930211.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,5501500.000,,,,5514100.000,,,,5468700.000,,,,,,,,,
