,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,6300000.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,6200000.000,6200000.000,,3200000.000,3400000.000,2900000.000,3100000.000,3300000.000,-6300000.000,2900000.000,3100000.000,3300000.000,-6300000.000,2800000.000,3000000.000,3200000.000,-6100000.000,2700000.000
WeightedAverageNumberOfDilutedSharesOutstanding,854100000.000,853900000.000,853800000.000,-1708200000.000,850800000.000,851000000.000,850500000.000,850700000.000,850900000.000,-1701500000.000,850500000.000,850700000.000,850900000.000,-1701500000.000,850400000.000,850600000.000,850800000.000,-1701300000.000,850300000.000
WeightedAverageNumberOfSharesOutstandingBasic,847800000.000,847700000.000,847600000.000,-1695400000.000,847600000.000,847600000.000,847600000.000,847600000.000,847600000.000,-1695200000.000,847600000.000,847600000.000,847600000.000,-1695200000.000,847600000.000,847600000.000,847600000.000,-1695200000.000,847600000.000
