,2011-06-29,2011-09-29,2011-12-30,2012-03-30,2012-06-29,2012-09-29,2012-12-30,2013-03-30,2013-06-29,2013-09-29,2013-12-30,2014-03-30,2014-06-29,2014-09-29,2014-12-30,2015-03-30,2015-06-29,2015-09-29,2015-12-30,2016-03-30,2016-06-29,2016-09-29,2016-12-30,2017-03-30
AccountsPayableAndOtherAccruedLiabilities,8706.000,14147.000,19290.000,26325.000,7830.000,13530.000,19600.000,27587.000,25163.000,12500.000,18438.000,23137.000,21563.000,15125.000,17188.000,15925.000,24152.000,12125.000,16438.000,26021.000,7813.000,12125.000,18955.000,24615.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,8072.000,-8843.000,-9639.000,1528.000,2338.000,8993.000,8991.000,9799.000,4930.000,5744.000,5174.000,4524.000,5824.000,4399.000,1324.000,2046.000,1321.000,1234.000,205.000,1236.000,2091.000,1770.000,-4723.000,-3939.000
Assets,3447063.000,3480672.000,3430091.000,3474400.000,3546688.000,3553562.000,3326805.000,3397531.000,3476403.000,3520348.000,3360085.000,3284166.000,3321151.000,3276484.000,831686.000,778585.000,821083.000,830233.000,768977.000,355002.000,324231.000,1647644.000,1638840.000,1337504.000
AvailableForSaleSecuritiesDebtSecurities,96005.000,91000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesEquitySecurities,800045.000,785514.000,787705.000,801449.000,804722.000,813754.000,816654.000,819873.000,817388.000,820496.000,653503.000,654505.000,657351.000,563184.000,362357.000,363917.000,364046.000,343826.000,343595.000,345488.000,322315.000,1631762.000,1629043.000,1314600.000
CashAndCashEquivalentsAtCarryingValue,229664.000,227308.000,215604.000,405951.000,380637.000,371381.000,116332.000,141858.000,189151.000,161002.000,119946.000,111475.000,64784.000,97605.000,36552.000,18886.000,9071.000,17121.000,12118.000,9514.000,1916.000,15882.000,9797.000,22904.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,773449.000,,,,,,,,,,,,,
CashFDICInsuredAmount,,,,,,,,,,,,,,,,250000.000,,,,250000.000,,,,250000.000
DueToAffiliateCurrentAndNoncurrent,856050.000,902332.000,848619.000,895347.000,938953.000,982995.000,776178.000,816571.000,855339.000,894102.000,680597.000,717095.000,742947.000,774129.000,555316.000,586503.000,618133.000,648615.000,678853.000,694861.000,714355.000,728684.000,742179.000,456082.000
GeneralPartnersCapitalAccount,-138140.000,-138152.000,-138164.000,-138370.000,-137906.000,-138402.000,-138662.000,-138446.000,-137972.000,-137802.000,-137323.000,-138488.000,-138013.000,-139055.000,-161304.000,-162142.000,-162108.000,-162201.000,-163148.000,-367116.000,-400028.000,-156828.000,-157054.000,-157271.000
InterestReceivable,2317.000,99.000,,,,,,,,,,,,,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,2319032.000,2376751.000,2426782.000,2267000.000,2361329.000,2368427.000,2393819.000,2435800.000,2469864.000,2538850.000,2586636.000,2518186.000,2599016.000,2615695.000,432777.000,395782.000,447966.000,469286.000,413264.000,,,,,
Liabilities,864756.000,916479.000,867909.000,921672.000,946783.000,996525.000,795778.000,844158.000,880502.000,906602.000,699035.000,740232.000,764510.000,789254.000,572504.000,602428.000,642285.000,660740.000,695291.000,720882.000,722168.000,740809.000,761134.000,480697.000
LiabilitiesAndStockholdersEquity,3447063.000,3480672.000,3430091.000,3474400.000,3546688.000,3553562.000,3326805.000,3397531.000,3476403.000,3520348.000,3360085.000,3284166.000,3321151.000,3276484.000,831686.000,778585.000,821083.000,830233.000,768977.000,355002.000,324231.000,1647644.000,1638840.000,1337504.000
LimitedPartnersCapitalAccount,2712375.000,2711188.000,2709985.000,2689570.000,2735473.000,2686446.000,2660698.000,2682020.000,2728943.000,2745804.000,2793199.000,2677898.000,2688830.000,2621886.000,419162.000,336253.000,339585.000,330460.000,236629.000,,,1061893.000,1039483.000,1018017.000
LimitedPartnersCapitalAccountUnitsOutstanding,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000,18654.000
PartnersCapital,2582307.000,2564193.000,2562182.000,2552728.000,2599905.000,2557037.000,2531027.000,2553373.000,2595901.000,2613746.000,2661050.000,2543934.000,2556641.000,2487230.000,259182.000,176157.000,178798.000,169493.000,73686.000,-365880.000,-397937.000,906835.000,877706.000,856807.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2582307.000,2564193.000,2562182.000,2552728.000,2599905.000,2557037.000,2531027.000,2553373.000,2595901.000,2613746.000,2661050.000,2543934.000,2556641.000,2487230.000,259182.000,176157.000,178798.000,169493.000,73686.000,-365880.000,-397937.000,906835.000,877706.000,856807.000
