,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,37772000.000,40712000.000,41674000.000,54775000.000,54038000.000,56746000.000,46472000.000,61541000.000,76166000.000,78410000.000,70887000.000,82000000.000,79500000.000,82400000.000,74300000.000,70100000.000,68000000.000,71200000.000,64300000.000,68200000.000,69300000.000,75900000.000,67700000.000,75300000.000
AccountsReceivableNetCurrent,83996000.000,96092000.000,86133000.000,98359000.000,94677000.000,107894000.000,94420000.000,119816000.000,135585000.000,147453000.000,134881000.000,173000000.000,156700000.000,172400000.000,145200000.000,170400000.000,159700000.000,165200000.000,146600000.000,175500000.000,155800000.000,172000000.000,153800000.000,165300000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,2829000.000,,,,2700000.000,,,,2800000.000,,,,1700000.000,,,,1300000.000
AccruedIncomeTaxesCurrent,,,,9131000.000,,,,628000.000,,,,1300000.000,,,,1700000.000,,,,2100000.000,,,,12700000.000
AccruedLiabilitiesCurrent,,,,14964000.000,,,,14827000.000,,,,15900000.000,,,,17200000.000,,,,17300000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,236471000.000,199263000.000,197203000.000,200299000.000,195136000.000,193980000.000,200182000.000,198897000.000,205391000.000,214249000.000,215445000.000,222400000.000,224700000.000,223400000.000,218100000.000,215900000.000,218800000.000,223000000.000,225000000.000,232900000.000,235000000.000,237800000.000,239900000.000,246100000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,21195000.000,20849000.000,14993000.000,15573000.000,8624000.000,14333000.000,18173000.000,15680000.000,18123000.000,23805000.000,20389000.000,24700000.000,19400000.000,8600000.000,-7900000.000,-8300000.000,-14400000.000,-16400000.000,-23600000.000,-8400000.000,-15100000.000,-23100000.000,-32100000.000,-25700000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,132200000.000
AdditionalPaidInCapitalCommonStock,74002000.000,75588000.000,76741000.000,77652000.000,78630000.000,79386000.000,80111000.000,81472000.000,83650000.000,85582000.000,88679000.000,89800000.000,92800000.000,95700000.000,96900000.000,102200000.000,106200000.000,108700000.000,111500000.000,112300000.000,117100000.000,121200000.000,125200000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,1279000000.000,,,,1022000.000,,,,700000.000,,,,500000.000,,,,500000.000,,,,600000.000
Assets,361207000.000,370198000.000,368047000.000,403648000.000,405480000.000,422376000.000,411084000.000,434939000.000,473893000.000,502497000.000,507214000.000,575500000.000,575700000.000,593500000.000,587600000.000,605800000.000,587800000.000,609900000.000,612600000.000,655900000.000,656100000.000,666500000.000,667000000.000,704000000.000
