,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,33755000.000,29722000.000,36170000.000,32680000.000,32847000.000,34493000.000,41157000.000,32373000.000,34396000.000,34402000.000,38019000.000,29813000.000,32883000.000,30973000.000,30071000.000,27304000.000,28397000.000,25122000.000,30262000.000,34024000.000,35775000.000,34824000.000,34923000.000,38376000.000
AccountsReceivableNetCurrent,236797000.000,243667000.000,222889000.000,246340000.000,244652000.000,248822000.000,223630000.000,237065000.000,230762000.000,232758000.000,230613000.000,267042000.000,238702000.000,233140000.000,219578000.000,227669000.000,217120000.000,226519000.000,205685000.000,216002000.000,218224000.000,192391000.000,178365000.000,187905000.000
AccruedIncomeTaxesCurrent,2703000.000,3262000.000,3207000.000,3411000.000,627000.000,1802000.000,1759000.000,1180000.000,295000.000,321000.000,245000.000,832000.000,530000.000,1165000.000,1015000.000,1138000.000,414000.000,373000.000,323000.000,583000.000,332000.000,306000.000,394000.000,329000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,73788000.000,75534000.000,75914000.000,69805000.000,71076000.000,73625000.000,75159000.000,76765000.000,78609000.000,80586000.000,82512000.000,84366000.000,86619000.000,88417000.000,86813000.000,88166000.000,90353000.000,84591000.000,84941000.000,86919000.000,87577000.000,87666000.000,88859000.000,90387000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1383000.000,-1025000.000,-306000.000,1040000.000,-542000.000,2546000.000,1501000.000,-718000.000,-2188000.000,-191000.000,-712000.000,-2037000.000,38000.000,-3465000.000,-6207000.000,-10887000.000,-9081000.000,-12347000.000,-14135000.000,-11615000.000,-11460000.000,-8579000.000,-9543000.000,-9193000.000
AdditionalPaidInCapital,62629000.000,63217000.000,63860000.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,65097000.000,66212000.000,66865000.000,67863000.000,68197000.000,68863000.000,69496000.000,70104000.000,70429000.000,70970000.000,71490000.000,72023000.000,72474000.000,73206000.000,74049000.000,74774000.000,75386000.000,75820000.000,76175000.000,76726000.000,77264000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,2563000.000,,,,2893000.000,,,,1950000.000,,,,1942000.000,,,,1220000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,4018000.000,4014000.000,3698000.000,3546000.000,2502000.000,2152000.000,2563000.000,2409000.000,2282000.000,2390000.000,2893000.000,2990000.000,2607000.000,2000000.000,1950000.000,2010000.000,2130000.000,1986000.000,1942000.000,2026000.000,2452000.000,1126000.000,1220000.000,1159000.000
Assets,404326000.000,403686000.000,390696000.000,389067000.000,383979000.000,398331000.000,400705000.000,390628000.000,388325000.000,398528000.000,405807000.000,406673000.000,404625000.000,405664000.000,372220000.000,375719000.000,375534000.000,349764000.000,339097000.000,341078000.000,340031000.000,313941000.000,289292000.000,304947000.000
