,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,193700000.000,275600000.000,221700000.000,222500000.000,222400000.000,330200000.000,235100000.000,182000000.000,199400000.000,327400000.000,240300000.000,277700000.000,290800000.000,388000000.000,281000000.000,255800000.000,230100000.000,352900000.000,220900000.000,263300000.000,227700000.000,323700000.000,177700000.000
AccrualForEnvironmentalLossContingencies,,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,,,,,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,2000000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000
AccumulatedDeferredInvestmentTaxCredit,,,131900000.000,131200000.000,130600000.000,130000000.000,129400000.000,128800000.000,128400000.000,127900000.000,127800000.000,127400000.000,127000000.000,126600000.000,126400000.000,126000000.000,125600000.000,125300000.000,125400000.000,125100000.000,124700000.000,126900000.000,126500000.000,126200000.000,125800000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-52000000.000,-49800000.000,-46800000.000,-43600000.000,-40100000.000,-38400000.000,-35200000.000,-32100000.000,-29200000.000,-25300000.000,-22300000.000,-19800000.000,-18400000.000,-18700000.000,-17200000.000,-15600000.000,-14200000.000,-12000000.000,-10500000.000,-9000000.000,-7500000.000,-6600000.000,-5100000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,3800000.000,-2500000.000,-3000000.000,-3500000.000,4600000.000,2600000.000,3500000.000,5000000.000,3400000.000,2500000.000,3800000.000,,,,,,,,,,,,
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,2800000000.000,,,,2800000000.000,,,,2800000000.000,,,,2800000000.000,,,,2800000000.000,,,,2800000000.000,
AssetRetirementObligation,,,,,,,,149300000.000,,,,158800000.000,,,190000000.000,195900000.000,,271500000.000,274800000.000,275900000.000,,,,316000000.000,
AssetRetirementObligationsNoncurrent,,,147200000.000,149600000.000,151900000.000,154300000.000,156600000.000,149300000.000,151700000.000,154000000.000,156400000.000,158800000.000,161100000.000,163600000.000,190000000.000,195900000.000,198800000.000,271500000.000,274800000.000,275900000.000,276400000.000,293800000.000,285000000.000,316000000.000,282600000.000
Assets,,8922200000.000,9005100000.000,9118000000.000,9162500000.000,9312900000.000,9502400000.000,9647300000.000,9657700000.000,9764000000.000,9869200000.000,9795400000.000,9884900000.000,10058100000.000,10174700000.000,10475700000.000,10594400000.000,10762200000.000,10844100000.000,10738600000.000,10743100000.000,11010300000.000,11044700000.000,13570000000.000,17797500000.000
AssetsCurrent,,,664600000.000,619100000.000,602300000.000,705700000.000,821100000.000,723700000.000,664500000.000,724400000.000,761800000.000,767000000.000,736400000.000,776700000.000,752800000.000,718900000.000,723100000.000,788100000.000,824000000.000,664200000.000,611100000.000,741800000.000,738800000.000,3059500000.000,7258600000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,36200000.000,0.000,0.000,0.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,0.000,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,54400000.000,56300000.000,55000000.000,45400000.000,50500000.000,52800000.000,56700000.000,61000000.000,64400000.000,71000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,800000.000,700000.000,1000000.000,3500000.000,2600000.000,2700000.000,2700000.000,1200000.000,2000000.000,1200000.000
AvailableForSaleSecuritiesAmortizedCost,,,121400000.000,123100000.000,125100000.000,126700000.000,128500000.000,130400000.000,133200000.000,134800000.000,136400000.000,138100000.000,140200000.000,141700000.000,143700000.000,145400000.000,147900000.000,149300000.000,151200000.000,152800000.000,154700000.000,156300000.000,158500000.000,160500000.000,162700000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,-4600000.000,-1700000.000,-3900000.000,2500000.000,1700000.000,1400000.000,2300000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,16800000.000,23400000.000,22100000.000,26100000.000,26000000.000,32500000.000,32200000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,6400000.000,,,,6000000.000,,,,5500000.000,,,,5100000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,400000.000,,,,400000.000,,,,400000.000,,,,400000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,400000.000,,,,400000.000,,,,400000.000,,,,400000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,400000.000,,,,400000.000,,,,400000.000,,,,400000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,400000.000,,,,400000.000,,,,400000.000,,,,400000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,400000.000,,,,400000.000,,,,400000.000,,,,400000.000,
