,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,,,,,,1000000.000,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,444000000.000,,,,32000000.000,,,,103000000.000,,,,509000000.000,
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,,,,,,38000000.000,,,,2000000.000,,,,4000000.000,,,,76000000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountContingentAssetsAndLiabilitiesRecognizedLiability,13000000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,,,1000000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,-6000000.000,,,,-2000000.000,,,,1000000.000,,,,-20000000.000,
CashAcquiredFromAcquisition,93000000.000,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-564000000.000,,,,,,-1038000000.000,,,,-923000000.000,,,,-854000000.000,,,,-456000000.000,,,,-96000000.000,
CommonStockDividendsPerShareDeclared,0.420,,,,,,0.460,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,442000000.000,,,,237000000.000,351000000.000,341000000.000,332000000.000,475000000.000,895000000.000,356000000.000,532000000.000,9000000.000,-658000000.000,239000000.000,586000000.000,124000000.000,277000000.000,604000000.000,268000000.000,391000000.000,-368000000.000,825000000.000,797000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,6000000.000,,,,8000000.000,6000000.000,11000000.000,7000000.000,6000000.000,4000000.000,13000000.000,7000000.000,7000000.000,5000000.000,13000000.000,10000000.000,8000000.000,6000000.000,9000000.000,8000000.000,5000000.000,5000000.000,9000000.000,6000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,448000000.000,,,,245000000.000,357000000.000,352000000.000,339000000.000,481000000.000,899000000.000,369000000.000,539000000.000,16000000.000,-653000000.000,252000000.000,596000000.000,132000000.000,283000000.000,613000000.000,276000000.000,396000000.000,-363000000.000,834000000.000,803000000.000
CostMethodInvestmentsRealizedGainLoss,1000000.000,-3000000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,110000000.000,,,,,,51000000.000,,,,59000000.000,,,,87000000.000,,,,22000000.000,,,,25000000.000,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,,,54000000.000,,,,42000000.000,,,,51000000.000,,,,56000000.000,
Depreciation,67000000.000,,,,,,69000000.000,,,,75000000.000,,,,77000000.000,,,,78000000.000,,,,80000000.000,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,,0.000,,,,,,,,,,,,,,,,,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,,,,-2000000.000,1000000.000,,,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,8000000.000,3000000.000,,0.000,0.000,1000000.000,-6000000.000,0.000,1000000.000,0.000,0.000,-1000000.000,43000000.000,-5000000.000,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,12000000.000,3000000.000,2000000.000,33000000.000,0.000,0.000,12000000.000,-5000000.000,-1000000.000,0.000,-1000000.000,-2000000.000,-1000000.000,30000000.000,-3000000.000,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,-2000000.000,1000000.000,,,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,-12000000.000,-5000000.000,1000000.000,-9000000.000,0.000,0.000,-11000000.000,-1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,0.000,13000000.000,-2000000.000,,,,,,,,,
EarningsPerShareBasic,0.590,0.510,0.240,0.480,0.600,0.440,0.750,0.710,0.460,0.550,0.810,0.780,0.550,0.550,0.890,0.780,0.610,0.730,0.920,0.910,0.730,0.850,1.100,0.980
EarningsPerShareDiluted,0.580,0.500,0.240,0.470,0.590,0.440,0.740,0.690,0.450,0.550,0.800,0.770,0.540,0.540,0.880,0.770,0.610,0.720,0.910,0.900,0.730,0.840,1.090,0.960
EffectOfExchangeRateOnCashAndCashEquivalents,108000000.000,,,,,,-89000000.000,,,,,,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,0.286,0.311,0.328,-0.624,0.298,0.268,0.299,0.289,0.321,-0.608,0.295,0.276,0.296,-0.582,0.292,0.279,0.279,-0.559,0.286,0.295,0.268,-0.573,0.233,0.286
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,,,,,,,,,5000000.000,,,,-16000000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityValue,106000000.000,,,,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,16000000.000,32000000.000,,,,,,,,,,,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,,,,42000000.000,,,,,
GainLossOnInvestments,19000000.000,,,,,,21000000.000,,,,13000000.000,,,,2000000.000,,,,-3000000.000,,,,0.000,
GainLossOnSaleOfOtherAssets,,,,,,,-2000000.000,,,,-1000000.000,,,,-1000000.000,,,,-2000000.000,,,,-6000000.000,
GainsLossesOnExtinguishmentOfDebt,,,-72000000.000,,,0.000,,,,,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,68000000.000,,,,,,0.000,,,,267000000.000,,,,12000000.000,,,,61000000.000,,,,363000000.000,
GoodwillOtherChanges,,,,,,,-40000000.000,,,,1000000.000,,,,93000000.000,,,,0.000,,,,,
GoodwillOtherIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,-37000000.000,
IncomeLossFromContinuingOperations,,,,,,,,,254000000.000,,444000000.000,433000000.000,298000000.000,264000000.000,485000000.000,419000000.000,321000000.000,374000000.000,481000000.000,472000000.000,379000000.000,436000000.000,569000000.000,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,6000000.000,,13000000.000,7000000.000,7000000.000,5000000.000,13000000.000,10000000.000,8000000.000,6000000.000,9000000.000,8000000.000,5000000.000,5000000.000,9000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,483000000.000,336000000.000,588000000.000,564000000.000,383000000.000,438000000.000,649000000.000,608000000.000,432000000.000,368000000.000,704000000.000,595000000.000,457000000.000,551000000.000,686000000.000,681000000.000,525000000.000,588000000.000,753000000.000,711000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,319000000.000,286000000.000,133000000.000,244000000.000,339000000.000,246000000.000,412000000.000,400000000.000,260000000.000,307000000.000,457000000.000,440000000.000,305000000.000,269000000.000,498000000.000,429000000.000,329000000.000,380000000.000,490000000.000,480000000.000,384000000.000,441000000.000,578000000.000,507000000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.570,0.510,0.240,0.440,0.610,0.440,0.730,0.710,0.460,0.560,0.810,0.790,0.550,0.490,0.900,0.780,0.610,0.720,0.920,0.910,0.730,0.850,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.560,0.500,0.230,0.440,0.600,0.430,0.720,0.700,0.450,0.550,0.800,0.780,0.540,0.490,0.890,0.770,0.600,0.720,0.910,0.900,0.730,0.840,,
IncomeLossFromDiscontinuedOperationsNetOfTax,12000000.000,3000000.000,2000000.000,16000000.000,-2000000.000,1000000.000,12000000.000,-5000000.000,-1000000.000,0.000,-1000000.000,-2000000.000,-1000000.000,30000000.000,-3000000.000,0.000,2000000.000,1000000.000,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,12000000.000,3000000.000,2000000.000,16000000.000,-2000000.000,1000000.000,12000000.000,-5000000.000,-1000000.000,0.000,-1000000.000,-2000000.000,-1000000.000,30000000.000,-3000000.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.020,0.000,,,-0.010,0.000,0.020,0.000,0.000,-0.010,0.000,-0.010,0.000,0.060,-0.010,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.020,0.000,0.010,0.030,-0.010,0.010,0.020,-0.010,0.000,0.000,0.000,-0.010,0.000,0.050,-0.010,,,,,,,,,
IncomeLossFromEquityMethodInvestments,18000000.000,-4000000.000,,,4000000.000,-1000000.000,20000000.000,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,128000000.000,129000000.000,65000000.000,100000000.000,144000000.000,90000000.000,176000000.000,164000000.000,123000000.000,131000000.000,192000000.000,168000000.000,127000000.000,99000000.000,206000000.000,166000000.000,128000000.000,171000000.000,196000000.000,201000000.000,141000000.000,147000000.000,175000000.000,204000000.000
IncomeTaxesPaid,85000000.000,,,,,,85000000.000,,,,120000000.000,,,,118000000.000,,,,187000000.000,,,,100000000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,47000000.000,,,,-128000000.000,,,,36000000.000,,,,60000000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-20000000.000,,,,,,39000000.000,,,,28000000.000,,,,-37000000.000,,,,-26000000.000,,,,56000000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,-627000000.000,,,,,,-727000000.000,,,,-764000000.000,,,,-927000000.000,,,,-931000000.000,,,,-888000000.000,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,68000000.000,,,,,,53000000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,54000000.000,,,,35000000.000,,,,-28000000.000,,,,34000000.000,,,,43000000.000,
IncreaseDecreaseInOtherOperatingAssets,45000000.000,,,,,,334000000.000,,,,-33000000.000,,,,43000000.000,,,,-2000000.000,,,,25000000.000,
IncreaseDecreaseInOtherOperatingLiabilities,50000000.000,,,,,,-37000000.000,,,,-85000000.000,,,,-82000000.000,,,,-71000000.000,,,,-46000000.000,
IncreaseDecreaseInReceivables,172000000.000,,,,,,120000000.000,,,,150000000.000,,,,1000000.000,,,,175000000.000,,,,146000000.000,
InterestExpense,51000000.000,49000000.000,49000000.000,50000000.000,45000000.000,44000000.000,44000000.000,40000000.000,40000000.000,43000000.000,42000000.000,42000000.000,45000000.000,36000000.000,36000000.000,40000000.000,41000000.000,46000000.000,46000000.000,48000000.000,47000000.000,48000000.000,58000000.000,60000000.000
InterestPaid,72000000.000,,,,,,59000000.000,,,,44000000.000,,,,40000000.000,,,,58000000.000,,,,62000000.000,
InvestmentIncomeInterest,7000000.000,5000000.000,9000000.000,7000000.000,6000000.000,6000000.000,4000000.000,4000000.000,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,5000000.000,3000000.000,3000000.000,3000000.000,4000000.000,2000000.000,2000000.000,0.000,1000000.000,2000000.000,2000000.000
InvestmentIncomeNonoperating,19000000.000,-6000000.000,,,4000000.000,-4000000.000,21000000.000,23000000.000,14000000.000,11000000.000,13000000.000,-2000000.000,26000000.000,0.000,2000000.000,3000000.000,34000000.000,-1000000.000,-3000000.000,1000000.000,1000000.000,2000000.000,1000000.000,5000000.000
LaborAndRelatedExpense,1721000000.000,1728000000.000,1753000000.000,1767000000.000,1776000000.000,1760000000.000,1803000000.000,1766000000.000,1824000000.000,1833000000.000,1839000000.000,1876000000.000,1904000000.000,1896000000.000,1730000000.000,1826000000.000,1878000000.000,1900000000.000,1854000000.000,1872000000.000,1817000000.000,1918000000.000,1945000000.000,1935000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,-2000000.000,,,,-1000000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-128000000.000,,,,,,-364000000.000,,,,-118000000.000,,,,71000000.000,,,,245000000.000,,,,697000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-128000000.000,,,,,,-364000000.000,,,,-118000000.000,,,,71000000.000,,,,245000000.000,,,,697000000.000,
NetCashProvidedByUsedInInvestingActivities,-168000000.000,,,,,,8000000.000,,,,-416000000.000,,,,-194000000.000,,,,-126000000.000,,,,-461000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-168000000.000,,,,,,8000000.000,,,,-416000000.000,,,,-194000000.000,,,,-126000000.000,,,,-461000000.000,
NetCashProvidedByUsedInOperatingActivities,-376000000.000,,,,,,-593000000.000,,,,-380000000.000,,,,-530000000.000,,,,-581000000.000,,,,-399000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-376000000.000,,,,,,-593000000.000,,,,-380000000.000,,,,-530000000.000,,,,-581000000.000,,,,-399000000.000,
NetIncomeLoss,325000000.000,282000000.000,130000000.000,256000000.000,329000000.000,241000000.000,413000000.000,388000000.000,253000000.000,303000000.000,443000000.000,431000000.000,297000000.000,294000000.000,482000000.000,419000000.000,323000000.000,375000000.000,481000000.000,472000000.000,379000000.000,436000000.000,569000000.000,501000000.000
NetIncomeLossAttributableToNoncontrollingInterest,6000000.000,7000000.000,5000000.000,4000000.000,8000000.000,6000000.000,11000000.000,7000000.000,6000000.000,4000000.000,13000000.000,7000000.000,7000000.000,5000000.000,13000000.000,10000000.000,8000000.000,6000000.000,9000000.000,8000000.000,5000000.000,5000000.000,9000000.000,6000000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,,,,0.000,,,,,,,,,,,,,,,,,
OperatingExpenses,2412000000.000,2463000000.000,2496000000.000,2517000000.000,2508000000.000,2467000000.000,2519000000.000,2511000000.000,2528000000.000,2626000000.000,2591000000.000,2653000000.000,2696000000.000,2710000000.000,2480000000.000,2596000000.000,2654000000.000,2744000000.000,2603000000.000,2650000000.000,2563000000.000,2731000000.000,2694000000.000,2731000000.000
OperatingIncomeLoss,472000000.000,465000000.000,310000000.000,391000000.000,518000000.000,378000000.000,607000000.000,577000000.000,404000000.000,489000000.000,673000000.000,647000000.000,445000000.000,536000000.000,735000000.000,629000000.000,461000000.000,594000000.000,733000000.000,726000000.000,572000000.000,633000000.000,809000000.000,764000000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,-8000000.000,-8000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,-8000000.000,-2000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,,,,2000000.000,2000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,120000000.000,-72000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-51000000.000,,,,86000000.000,-58000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,184000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,,,-34000000.000,14000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,13000000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,,,,,,,,,,,-13000000.000,,0.000,,0.000,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,-191000000.000,171000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,171000000.000,,,,-177000000.000,167000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,-256000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,,,-14000000.000,4000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,2000000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,-6000000.000,,-3000000.000,-2000000.000,-3000000.000,-8000000.000,0.000,0.000,1000000.000,-2000000.000,1000000.000,,1000000.000,,0.000,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,-4000000.000,,-2000000.000,-1000000.000,-2000000.000,-6000000.000,0.000,0.000,1000000.000,-2000000.000,1000000.000,,0.000,,0.000,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,-2000000.000,,-1000000.000,-1000000.000,-1000000.000,-2000000.000,0.000,0.000,0.000,0.000,0.000,,1000000.000,,0.000,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,6000000.000,5000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,,,4000000.000,3000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,,,,,0.000,-6000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,-121000000.000,68000000.000,-325000000.000,-953000000.000,-295000000.000,117000000.000,-244000000.000,-119000000.000,93000000.000,,-17000000.000,,226000000.000,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,-8000000.000,-36000000.000,217000000.000,955000000.000,-128000000.000,94000000.000,-249000000.000,-1329000000.000,-190000000.000,163000000.000,-183000000.000,-91000000.000,151000000.000,-171000000.000,31000000.000,-851000000.000,263000000.000,309000000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,,,-71000000.000,99000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,,,,,,,,,,,-65000000.000,,0.000,,0.000,,,,,,,,,
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,,,,,,,,,,,-52000000.000,,0.000,,0.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,-260000000.000,-85000000.000,254000000.000,5000000.000,71000000.000,136000000.000,-421000000.000,-313000000.000,-426000000.000,246000000.000,-278000000.000,-181000000.000,13000000.000,-334000000.000,-52000000.000,-369000000.000,235000000.000,290000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-256000000.000,-84000000.000,256000000.000,0.000,78000000.000,137000000.000,-419000000.000,-311000000.000,-423000000.000,243000000.000,-276000000.000,-187000000.000,13000000.000,-333000000.000,-54000000.000,-404000000.000,235000000.000,289000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,-4000000.000,-1000000.000,-2000000.000,5000000.000,-7000000.000,-1000000.000,-2000000.000,-2000000.000,-3000000.000,3000000.000,-2000000.000,6000000.000,0.000,-1000000.000,2000000.000,35000000.000,0.000,1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-72000000.000,-56000000.000,222000000.000,592000000.000,-87000000.000,101000000.000,-288000000.000,-952000000.000,-243000000.000,167000000.000,-199000000.000,-98000000.000,123000000.000,-204000000.000,12000000.000,-804000000.000,256000000.000,296000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,117000000.000,,,,-92000000.000,110000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,0.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,-252000000.000,-50000000.000,37000000.000,-948000000.000,199000000.000,42000000.000,-172000000.000,1016000000.000,-236000000.000,83000000.000,-94000000.000,-90000000.000,-138000000.000,-163000000.000,-82000000.000,502000000.000,-33000000.000,5000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-184000000.000,-29000000.000,34000000.000,-590000000.000,165000000.000,36000000.000,-131000000.000,641000000.000,-180000000.000,76000000.000,-76000000.000,-89000000.000,-110000000.000,-129000000.000,-65000000.000,412000000.000,-24000000.000,7000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,-68000000.000,-21000000.000,3000000.000,-358000000.000,34000000.000,6000000.000,-41000000.000,375000000.000,-56000000.000,7000000.000,-18000000.000,-1000000.000,-28000000.000,-34000000.000,-17000000.000,90000000.000,-9000000.000,-2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,,,,,,,,,75000000.000,,48000000.000,47000000.000,54000000.000,12000000.000,77000000.000,76000000.000,68000000.000,49000000.000,42000000.000,43000000.000,42000000.000,42000000.000,40000000.000,42000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,-81000000.000,,-51000000.000,-49000000.000,-57000000.000,-85000000.000,-77000000.000,-76000000.000,-67000000.000,-51000000.000,-41000000.000,-43000000.000,-41000000.000,-41000000.000,-40000000.000,-42000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,-55000000.000,,-36000000.000,-34000000.000,-39000000.000,-59000000.000,-52000000.000,-50000000.000,-44000000.000,-29000000.000,-29000000.000,-31000000.000,-29000000.000,-31000000.000,-30000000.000,-33000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,-26000000.000,,-15000000.000,-15000000.000,-18000000.000,-26000000.000,-25000000.000,-26000000.000,-23000000.000,-22000000.000,-12000000.000,-12000000.000,-12000000.000,-10000000.000,-10000000.000,-9000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,51000000.000,,34000000.000,33000000.000,37000000.000,1000000.000,52000000.000,50000000.000,45000000.000,27000000.000,30000000.000,31000000.000,29000000.000,32000000.000,30000000.000,33000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,24000000.000,,14000000.000,14000000.000,17000000.000,11000000.000,25000000.000,26000000.000,23000000.000,22000000.000,12000000.000,12000000.000,13000000.000,10000000.000,10000000.000,9000000.000
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,,29000000.000,28000000.000,,,,,,,,,,,,,,,,
