,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherExpenses,83203.000,53723.000,86406.000,87821.000,56140.000,-162043.000,81754.000,96390.000,78025.000,-198096.000,68658.000,78042.000,91660.000,-162766.000,81244.000,53664.000,65505.000,,,,,,
PartnersCapitalAccountContributions,1548910.000,744000.000,2005000.000,965000.000,350000.000,63212.000,691155.000,926909.000,683262.000,828796.000,614000.000,140624.000,1463592.000,299876.000,556330.000,88000.000,1479000.000,0.000,,,,,
PartnersCapitalAccountPeriodIncreaseDecrease,-7468582.000,5154956.000,-9211400.000,-3075925.000,-6176460.000,,-1168253.000,-839610.000,-2519471.000,,627712.000,-558598.000,508809.000,,-69585.000,-3081588.000,-1787200.000,,-884341.000,-569012.000,-2428252.000,,-1296703.000
PartnersCapitalAccountRedemptions,1687979.000,542431.000,-2488606.000,-4496722.000,3593843.000,17084976.000,1328606.000,658335.000,2338673.000,1442919.000,650194.000,1631679.000,2008722.000,1660364.000,658291.000,1251377.000,,,977938.000,783031.000,,,
PaymentsToAcquireInvestments,,,,,,,39540753.000,,,,,,,,,,,,,,,,
PrincipalTransactionsRevenue,,,,,,,,,,,,,,,,,-646979.000,,402546.000,514242.000,-434743.000,-4891.000,-243742.000
ProfessionalFees,,,,,,,,,,,,,,,,,,,51656.000,51187.000,50960.000,42436.000,32888.000
RealizedInvestmentGainsLosses,-1678687.000,2415415.000,-5660232.000,1972758.000,-2345046.000,-2885741.000,277844.000,-47003.000,-745275.000,584596.000,833710.000,775614.000,2764263.000,1917983.000,,,-647055.000,,301083.000,-79127.000,-170140.000,258273.000,-340044.000
SellingExpense,,,,,,,,,,,,,,,,,110780.000,,91864.000,85417.000,80599.000,67709.000,61118.000
TradingActivityGainsAndLossesNet,-6020419.000,6232182.000,-7721728.000,1419421.000,-2069925.000,-3065632.000,239047.000,-426617.000,-239616.000,835544.000,1262816.000,,,,,,,,,,,,
TradingGainsLosses,,,,,,,,,,,,1406111.000,1596293.000,,509116.000,-1503302.000,,,,,,,
UnrealizedGainLossOnCommodityContracts,-457220.000,612136.000,-170188.000,-214877.000,240481.000,-58051.000,-2156.000,,,,,,,,-505832.000,114223.000,,,,,,,
UnrealizedGainLossOnInvestments,-3164396.000,3267653.000,-2254670.000,-94070.000,393507.000,144348.000,-38797.000,-379614.000,505659.000,250948.000,429106.000,630497.000,-1167970.000,-157574.000,,,76.000,,101463.000,593369.000,-264603.000,-263164.000,96302.000
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,37752.029,37235.495,37446.788,34963.329,33232.218,-71783.908,27725.183,27662.018,27419.132,-55632.265,25498.852,25179.645,24225.721,-50434.383,22257.897,21869.808,20954.038,-43787.203,18539.241,17538.508,16556.337,-35783.046,13416.577
