,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,14919000.000,14987000.000,17390000.000,14431000.000,13956000.000,17529000.000,15237000.000,18516000.000,18329000.000,14171000.000,10790000.000,16462000.000,13965000.000,11333000.000,10130000.000,8909000.000,10422000.000,10827000.000,14169000.000,19293000.000,17447000.000,6821000.000,8701000.000,4245000.000
AccountsReceivableGrossCurrent,,,,,40233000.000,38911000.000,42086000.000,41740000.000,42092000.000,42717000.000,42443000.000,39968000.000,45600000.000,41062000.000,41233000.000,39674000.000,39668000.000,37298000.000,39380000.000,40686000.000,37444000.000,16665000.000,19870000.000,15190000.000
AccountsReceivableNetCurrent,41711000.000,39775000.000,41711000.000,40570000.000,38800000.000,37565000.000,41012000.000,40711000.000,41031000.000,41738000.000,41395000.000,38838000.000,44662000.000,40053000.000,40440000.000,38914000.000,38857000.000,36252000.000,38319000.000,39436000.000,36515000.000,16546000.000,18512000.000,14212000.000
AccruedIncomeTaxesCurrent,,,,,,,1605000.000,,,,1120000.000,924000.000,459000.000,811000.000,1344000.000,906000.000,678000.000,729000.000,1074000.000,3477000.000,2526000.000,3849000.000,404000.000,419000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,6682000.000,,,,,
AccruedLiabilitiesCurrent,23356000.000,23229000.000,32583000.000,28359000.000,32782000.000,30886000.000,38490000.000,34397000.000,29597000.000,35952000.000,62996000.000,62454000.000,36904000.000,34995000.000,35393000.000,30380000.000,28147000.000,27216000.000,29791000.000,30858000.000,30459000.000,30705000.000,27589000.000,26173000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,928000.000,,,,1262000.000,,,,2203000.000,2409000.000,2207000.000,2199000.000,3093000.000,2308000.000
AccruedRoyaltiesCurrent,,,,,,,1911000.000,,,,2347000.000,,,,2129000.000,,,,1578000.000,1433000.000,1625000.000,1340000.000,1347000.000,1350000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,2436000.000,2349000.000,2443000.000,,2094000.000,1896000.000,1712000.000,,,,,,
AccruedSalesCommissionCurrent,,,,,,,5371000.000,,,,6180000.000,4376000.000,5412000.000,5275000.000,6152000.000,4390000.000,4387000.000,5189000.000,,,,,,
