,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,5.000,,,,,,,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,7000000.000,5000000.000,4000000.000,7000000.000,7000000.000,6000000.000,5000000.000,5000000.000,6000000.000,6000000.000,5000000.000,3000000.000,4000000.000,5000000.000,4000000.000,4000000.000,4000000.000,5000000.000,3000000.000,2000000.000,3000000.000,3000000.000,4000000.000,1000000.000,,
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,3.000,,,,,,,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,,,,,,,,,,11000000.000,,,,-14000000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,2000000.000,3000000.000,1000000.000,-11000000.000,-1000000.000,0.000,2000000.000,1000000.000,3000000.000,-2000000.000,-1000000.000,-18000000.000,-2000000.000,2000000.000,5000000.000,0.000,-1000000.000,-4000000.000,-8000000.000,-1000000.000,0.000,2000000.000,-3000000.000,-2000000.000,1000000.000,-1000000.000
GainLossOnDerivativeInstrumentsNetPretax,2000000.000,-1000000.000,2000000.000,,,,,,,,,,,,,,,,,,,,,,,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,0.000,-1000000.000,-11000000.000,,,,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,49000000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,5000000.000,,,,,,,,,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,-5000000.000,-1000000.000,,2000000.000,-75000000.000,-1000000.000,,,,,,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,9000000.000,,,,,,,,,
GoodwillOtherChanges,,,,,,,,,,,,,,,,,15000000.000,,,,,,,,,
GoodwillOtherIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,5000000.000,,,,3000000.000,
GrossProfit,425000000.000,532000000.000,495000000.000,332000000.000,485000000.000,525000000.000,500000000.000,441000000.000,508000000.000,609000000.000,607000000.000,531000000.000,547000000.000,661000000.000,611000000.000,568000000.000,568000000.000,637000000.000,589000000.000,459000000.000,569000000.000,700000000.000,614000000.000,573000000.000,608000000.000,737000000.000
ImpairmentOfInvestments,,,,,,2000000.000,,,,,,,,,,,,,,,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,3000000.000,,10000000.000,0.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-46000000.000,8000000.000,36000000.000,-463000000.000,38000000.000,-57000000.000,22000000.000,-79000000.000,56000000.000,82000000.000,105000000.000,39000000.000,76000000.000,140000000.000,542000000.000,103000000.000,64000000.000,109000000.000,111000000.000,73000000.000,109000000.000,150000000.000,134000000.000,98000000.000,140000000.000,158000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,93000000.000,190000000.000,152000000.000,140000000.000,116000000.000,221000000.000,198000000.000,154000000.000,177000000.000,253000000.000,227000000.000,173000000.000,213000000.000,255000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-21000000.000,58000000.000,61000000.000,-570000000.000,53000000.000,-19000000.000,45000000.000,-37000000.000,79000000.000,131000000.000,154000000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,49000000.000,-49000000.000,31000000.000,-72000000.000,65000000.000,92000000.000,116000000.000,50000000.000,88000000.000,153000000.000,555000000.000,112000000.000,73000000.000,119000000.000,121000000.000,83000000.000,119000000.000,163000000.000,146000000.000,106000000.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,0.110,-0.170,0.060,-0.220,0.160,0.230,0.290,0.110,0.210,0.390,1.520,0.300,0.180,0.320,0.330,0.210,0.330,0.450,0.410,0.300,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,0.110,-0.170,0.060,-0.220,0.160,0.230,0.290,0.100,0.210,0.390,1.510,0.280,0.180,0.310,0.320,0.220,0.320,0.450,0.400,0.300,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,,,,-4000000.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,-5000000.000,-18000000.000,-7000000.000,-8000000.000,-9000000.000,-5000000.000,-2000000.000,6000000.000,-2000000.000,-1000000.000,1000000.000,-3000000.000,,-4000000.000,,,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,-0.010,-0.050,-0.020,-0.030,-0.030,-0.010,-0.010,0.020,-0.010,,,,,-0.010,,,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,-0.010,-0.050,-0.020,-0.030,-0.030,-0.010,-0.010,0.020,-0.010,,,,,-0.010,,,0.000,0.000,0.000,0.000,,
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,-2000000.000,,,,,2000000.000,,,1000000.000,0.000,0.000,,0.000,1000000.000
IncomeTaxExpenseBenefit,13000000.000,38000000.000,12000000.000,-112000000.000,4000000.000,30000000.000,14000000.000,35000000.000,14000000.000,39000000.000,38000000.000,20000000.000,5000000.000,37000000.000,403000000.000,-778000000.000,43000000.000,102000000.000,77000000.000,71000000.000,58000000.000,90000000.000,81000000.000,67000000.000,63000000.000,84000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,112000000.000,,,,65000000.000,,,,-34000000.000,,,,-63000000.000,,,,4000000.000,,,,-28000000.000,,,,-56000000.000,
IncreaseDecreaseInInventories,93000000.000,,,,50000000.000,,,,43000000.000,,,,75000000.000,,,,56000000.000,,,,63000000.000,,,,109000000.000,
IncreaseDecreaseInReceivables,220000000.000,,,,272000000.000,,,,263000000.000,,,,227000000.000,,,,244000000.000,,,,198000000.000,,,,237000000.000,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,1000000.000,0.000,-1000000.000,1000000.000,,1000000.000,,2000000.000,3000000.000,3000000.000,-6000000.000,3000000.000,3000000.000,3000000.000,-6000000.000,3000000.000,4000000.000,3000000.000,-7000000.000,3000000.000,3000000.000,3000000.000,-5000000.000,4000000.000,4000000.000
InterestExpense,63000000.000,64000000.000,63000000.000,64000000.000,64000000.000,68000000.000,62000000.000,60000000.000,60000000.000,60000000.000,58000000.000,57000000.000,56000000.000,56000000.000,57000000.000,56000000.000,56000000.000,61000000.000,54000000.000,54000000.000,56000000.000,87000000.000,43000000.000,43000000.000,43000000.000,153000000.000
InterestIncomeOther,,,,,,,1000000.000,,,,,,,,,,,,,,,,,,,
InvestmentIncomeInterestAndDividend,17000000.000,33000000.000,19000000.000,4000000.000,16000000.000,2000000.000,2000000.000,4000000.000,3000000.000,5000000.000,,,,,,,,,,,,,,,,
InvestmentIncomeNonoperating,,,,,16000000.000,2000000.000,2000000.000,4000000.000,3000000.000,,,,,,,,,,,,,,,,,
LossContingencyNewClaimsFiledNumber,2.000,,,,,,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-58000000.000,,,,290000000.000,,,,-65000000.000,,,,-66000000.000,,,,362000000.000,,,,781000000.000,,,,-133000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-58000000.000,,,,290000000.000,,,,-65000000.000,,,,-66000000.000,,,,362000000.000,,,,781000000.000,,,,-133000000.000,
NetCashProvidedByUsedInInvestingActivities,-14000000.000,,,,-2000000.000,,,,-30000000.000,,,,-6000000.000,,,,11000000.000,,,,20000000.000,,,,-26000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14000000.000,,,,-2000000.000,,,,-30000000.000,,,,-6000000.000,,,,11000000.000,,,,20000000.000,,,,-26000000.000,
NetCashProvidedByUsedInOperatingActivities,-160000000.000,,,,-167000000.000,,,,-210000000.000,,,,-244000000.000,,,,-152000000.000,,,,-100000000.000,,,,-149000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-160000000.000,,,,-167000000.000,,,,-210000000.000,,,,-244000000.000,,,,-152000000.000,,,,-100000000.000,,,,-149000000.000,
NetIncomeLoss,-46000000.000,8000000.000,36000000.000,-573000000.000,33000000.000,-75000000.000,15000000.000,-87000000.000,47000000.000,77000000.000,103000000.000,45000000.000,74000000.000,139000000.000,543000000.000,100000000.000,64000000.000,105000000.000,111000000.000,75000000.000,109000000.000,150000000.000,134000000.000,98000000.000,140000000.000,158000000.000
NetIncomeLossAttributableToNoncontrollingInterest,12000000.000,12000000.000,13000000.000,-79000000.000,-11000000.000,8000000.000,9000000.000,29000000.000,9000000.000,10000000.000,11000000.000,11000000.000,12000000.000,13000000.000,13000000.000,9000000.000,9000000.000,10000000.000,10000000.000,10000000.000,10000000.000,13000000.000,12000000.000,8000000.000,10000000.000,13000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-47000000.000,7000000.000,35000000.000,-573000000.000,32000000.000,-76000000.000,14000000.000,-86000000.000,46000000.000,75000000.000,101000000.000,44000000.000,73000000.000,136000000.000,532000000.000,98000000.000,63000000.000,104000000.000,109000000.000,74000000.000,108000000.000,148000000.000,132000000.000,97000000.000,139000000.000,157000000.000
NonoperatingIncomeExpense,-42000000.000,-33000000.000,-41000000.000,-61000000.000,-49000000.000,-66000000.000,-56000000.000,-58000000.000,-53000000.000,-57000000.000,-58000000.000,-71000000.000,-59000000.000,-50000000.000,-50000000.000,-54000000.000,-55000000.000,-58000000.000,-60000000.000,-52000000.000,-57000000.000,-82000000.000,-42000000.000,-42000000.000,-40000000.000,-102000000.000
OperatingIncomeLoss,21000000.000,91000000.000,102000000.000,-509000000.000,102000000.000,47000000.000,101000000.000,21000000.000,132000000.000,188000000.000,212000000.000,141000000.000,152000000.000,240000000.000,202000000.000,194000000.000,171000000.000,279000000.000,258000000.000,206000000.000,234000000.000,335000000.000,269000000.000,215000000.000,253000000.000,357000000.000
OtherAssetImpairmentCharges,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsArisingDuringPeriodTax,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,-3000000.000,,,,-4000000.000,-4000000.000,-3000000.000,-34000000.000,5000000.000,-4000000.000,-5000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,61000000.000,,,,30000000.000,-57000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,,-1000000.000,0.000,,,0.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,0.000,,,2000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,42000000.000,,36000000.000,10000000.000,37000000.000,-158000000.000,-4000000.000,-2000000.000,-73000000.000,-45000000.000,-96000000.000,43000000.000,-17000000.000,-26000000.000,24000000.000,-33000000.000,-1000000.000,-68000000.000,21000000.000,65000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,46000000.000,,31000000.000,15000000.000,42000000.000,-23000000.000,-1000000.000,2000000.000,-73000000.000,-191000000.000,-92000000.000,47000000.000,-13000000.000,-10000000.000,27000000.000,-30000000.000,2000000.000,-79000000.000,25000000.000,70000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,34000000.000,-53000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,4000000.000,8000000.000,,1000000.000,2000000.000,18000000.000,16000000.000,23000000.000,-14000000.000,1000000.000,4000000.000,-7000000.000,5000000.000,-2000000.000,-6000000.000,-4000000.000,-14000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,11000000.000,34000000.000,,,4000000.000,-55000000.000,,-69000000.000,33000000.000,-12000000.000,-6000000.000,20000000.000,-25000000.000,0.000,-65000000.000,21000000.000,56000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,-3000000.000,-3000000.000,,,-4000000.000,-3000000.000,-4000000.000,-15000000.000,-3000000.000,-3000000.000,-3000000.000,24000000.000,-4000000.000,-3000000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,-8000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,,-23000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,1000000.000,,,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-13000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,21000000.000,31000000.000,22000000.000,3000000.000,15000000.000,2000000.000,6000000.000,4000000.000,7000000.000,3000000.000,,,-3000000.000,6000000.000,7000000.000,2000000.000,1000000.000,3000000.000,-6000000.000,,-1000000.000,5000000.000,1000000.000,1000000.000,3000000.000,51000000.000
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,,,,,25000000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,8000000.000,,,,4000000.000,,,,,,,,15000000.000,,,,3000000.000,,,,9000000.000,
PaymentsForRepurchaseOfCommonStock,30000000.000,,,,8000000.000,,,,35000000.000,,,,39000000.000,,,,103000000.000,,,,86000000.000,,,,87000000.000,
PaymentsOfDividendsCommonStock,27000000.000,,,,26000000.000,,,,26000000.000,,,,27000000.000,,,,32000000.000,,,,32000000.000,,,,32000000.000,
PaymentsOfFinancingCosts,1000000.000,,,,,,,,4000000.000,,,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,5000000.000,,,,2000000.000,,,,26000000.000,,,,0.000,,,,,
PaymentsToAcquireOtherInvestments,6000000.000,,,,1000000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,29000000.000,,,,24000000.000,,,,31000000.000,,,,26000000.000,,,,32000000.000,,,,37000000.000,,,,37000000.000,
PaymentsToAcquireShortTermInvestments,,,,,,,,,,,,,69000000.000,,,,63000000.000,,,,0.000,,,,,
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,7000000.000,10000000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,,,,1000000.000,,,,0.000,
ProceedsFromNotesPayable,,,,,396000000.000,,,,,,,,,,,,497000000.000,,,,889000000.000,,,,0.000,
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,0.000,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,,,,,,-2000000.000,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,14000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,5000000.000,,,,23000000.000,,,,5000000.000,,,,2000000.000,,,,3000000.000,,,,0.000,,,,3000000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,2000000.000,,,,8000000.000,,,,5000000.000,,,,5000000.000,,,,3000000.000,,,,0.000,,,,6000000.000,
ProceedsFromSaleOfShortTermInvestments,,,,,,,,,,,,,84000000.000,,,,141000000.000,,,,60000000.000,,,,11000000.000,
ProductWarrantyExpense,,,,,,,12000000.000,,,,,,,,,,,,,,,,,,,
ProfitLoss,-34000000.000,20000000.000,49000000.000,-568000000.000,44000000.000,-67000000.000,24000000.000,-80000000.000,56000000.000,87000000.000,114000000.000,56000000.000,86000000.000,152000000.000,556000000.000,109000000.000,73000000.000,115000000.000,121000000.000,85000000.000,119000000.000,163000000.000,146000000.000,106000000.000,150000000.000,171000000.000
RealizedInvestmentGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,,,,,,,,-3000000.000,,,,,
RepaymentsOfLongTermDebt,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,46000000.000,,,,,,,,,,,,,,,,,,,,,
RestrictedStockExpense,3000000.000,-1000000.000,-5000000.000,4000000.000,5000000.000,1000000.000,2000000.000,3000000.000,3000000.000,,3000000.000,,,,,,,,,,,,,,,
Revenues,1772000000.000,2022000000.000,2006000000.000,1667000000.000,1875000000.000,2004000000.000,1976000000.000,1890000000.000,1876000000.000,2149000000.000,2150000000.000,1998000000.000,1965000000.000,2260000000.000,2232000000.000,2064000000.000,2018000000.000,1929000000.000,1839000000.000,1356000000.000,1720000000.000,2001000000.000,1877000000.000,1759000000.000,1778000000.000,2057000000.000
SalesRevenueNet,1772000000.000,2022000000.000,2006000000.000,1667000000.000,1875000000.000,2004000000.000,1976000000.000,1890000000.000,1876000000.000,2149000000.000,2150000000.000,1998000000.000,1965000000.000,2260000000.000,2232000000.000,2064000000.000,2018000000.000,1929000000.000,1839000000.000,1356000000.000,1720000000.000,2001000000.000,1877000000.000,1759000000.000,1777000000.000,2057000000.000
SegmentReportingInformationOperatingIncomeLoss,53000000.000,132000000.000,130000000.000,-483000000.000,,,,,,,,,,,,,,,,,,,,,,
SegmentReportingInformationRevenue,1772000000.000,2022000000.000,2006000000.000,1667000000.000,,,,,,,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,404000000.000,441000000.000,393000000.000,347000000.000,383000000.000,403000000.000,398000000.000,377000000.000,376000000.000,421000000.000,395000000.000,390000000.000,395000000.000,421000000.000,409000000.000,382000000.000,397000000.000,358000000.000,331000000.000,253000000.000,335000000.000,365000000.000,345000000.000,358000000.000,355000000.000,380000000.000
SeveranceCosts1,,,,,,,,,,,,,2000000.000,,13000000.000,,6000000.000,1000000.000,1000000.000,,2000000.000,2000000.000,1000000.000,,,
ShareBasedCompensation,18000000.000,14000000.000,10000000.000,19000000.000,18000000.000,16000000.000,14000000.000,13000000.000,17000000.000,16000000.000,12000000.000,9000000.000,12000000.000,14000000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,2000000.000,,,,1000000.000,,,,2000000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,13.000,,,,12.000,,,,20.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,1000000.000,,,,2000000.000,,,,2000000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,23000000.000,,,,23000000.000,,,,32000000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,19.000,,,,17.000,,,,16.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.023,,,,0.026,,,,0.015,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,6.000,,,,,,,,,,,,,,,,,,,,,,,,,
