,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CostOfGoodsAndServicesSold,399353000.000,670357000.000,694632000.000,485123000.000,482890000.000,773326000.000,778354000.000,582747000.000,538187000.000,853772000.000,823296000.000,628822000.000,574499000.000,890913000.000,860234000.000,662492000.000,604747000.000,928194000.000,891166000.000,681775000.000,638977000.000,922574000.000,939028000.000,685539000.000,653539000.000,965646000.000
CostsAndExpensesRelatedParty,,,148000.000,,584000.000,,,,,,,,,,,,,,,,,,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,,,,,,,,,1759000.000,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,2617000.000,,,,3081000.000,,,,4300000.000,,,,4434000.000,,,,4621000.000,,,,4957000.000,,,,5365000.000,
EarningsPerShareBasic,0.210,1.090,1.020,0.430,0.230,1.150,1.190,0.130,0.390,1.480,1.320,0.500,0.480,1.600,1.560,0.690,0.650,1.860,1.640,0.760,0.710,1.820,1.780,0.850,0.710,2.070
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,,,1.640,,0.710,,,,0.710,
EarningsPerShareDiluted,0.210,1.090,1.020,0.420,0.230,1.150,1.190,0.130,0.390,1.480,1.320,0.490,0.480,1.600,1.560,0.680,0.650,1.850,1.640,0.760,0.710,1.820,1.780,0.840,0.710,2.070
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,-199000.000,,,,-144000.000,,,,-387000.000,,,,87000.000,,,,150000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,725000.000,,,,148000.000,,,,50000.000,,,,131000.000,,,,358000.000,,,,854000.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,725000.000,,,,148000.000,,,,50000.000,,,,131000.000,,,,358000.000,,,,854000.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,-299000.000,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,134986000.000,213191000.000,219407000.000,160710000.000,150622000.000,238475000.000,242505000.000,182793000.000,175446000.000,266680000.000,258597000.000,198530000.000,188069000.000,279273000.000,274765000.000,214295000.000,204225000.000,295245000.000,285846000.000,222041000.000,212447000.000,291861000.000,302204000.000,228072000.000,218556000.000,310278000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,34544000.000,111733000.000,103704000.000,50560000.000,45631000.000,123229000.000,109161000.000,53180000.000,49682000.000,116536000.000,118304000.000,57397000.000,47444000.000,127701000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,15888000.000,74532000.000,72959000.000,31213000.000,19021000.000,84521000.000,84512000.000,32189000.000,29372000.000,103397000.000,93674000.000,38936000.000,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,4766000.000,22260000.000,21141000.000,8683000.000,5529000.000,23620000.000,24981000.000,8512000.000,8283000.000,30815000.000,27556000.000,11006000.000,10141000.000,33348000.000,32573000.000,15777000.000,14331000.000,38988000.000,34517000.000,16841000.000,15508000.000,35112000.000,37786000.000,17530000.000,13676000.000,36854000.000
IncreaseDecreaseInAccountsPayable,28922000.000,,,,68067000.000,,,,57522000.000,,,,112346000.000,,,,72050000.000,,,,75936000.000,,,,63032000.000,
IncreaseDecreaseInAccountsReceivable,-21213000.000,,,,12234000.000,,,,5379000.000,,,,-1992000.000,,,,6884000.000,,,,11934000.000,,,,5680000.000,
IncreaseDecreaseInInventories,110907000.000,,,,67083000.000,,,,102122000.000,,,,126316000.000,,,,126900000.000,,,,69118000.000,,,,66101000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,-1899000.000,,,,600000.000,,,,-1225000.000,,,,-2038000.000,,,,-2548000.000,,,,-1901000.000,,,,2584000.000,
InterestExpense,,997000.000,1352000.000,,888000.000,1350000.000,1185000.000,1242000.000,1182000.000,1688000.000,1781000.000,1179000.000,1009000.000,1247000.000,1534000.000,1416000.000,1377000.000,1630000.000,1519000.000,1021000.000,986000.000,1054000.000,996000.000,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,,,,,,,,,,,,,-1255000.000,-1647000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,7614000.000,,,,3654000.000,,,,7115000.000,,,,6798000.000,
MinorityInterestPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,,,-17463000.000,
NetCashProvidedByUsedInFinancingActivities,-44402000.000,,,,-3257000.000,,,,-31080000.000,,,,-23112000.000,,,,12017000.000,,,,-41638000.000,,,,-38929000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-44402000.000,,,,-3257000.000,,,,-31080000.000,,,,-23112000.000,,,,12017000.000,,,,-41638000.000,,,,-38929000.000,
NetCashProvidedByUsedInInvestingActivities,-1635000.000,,,,-3812000.000,,,,-2959000.000,,,,-1666000.000,,,,-3043000.000,,,,-2674000.000,,,,-4127000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1635000.000,,,,-3812000.000,,,,-2959000.000,,,,-1666000.000,,,,-3043000.000,,,,-2674000.000,,,,-4127000.000,
NetCashProvidedByUsedInOperatingActivities,-44926000.000,,,,9453000.000,,,,-17499000.000,,,,24901000.000,,,,-16783000.000,,,,41852000.000,,,,34317000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-44926000.000,,,,9453000.000,,,,-17499000.000,,,,24901000.000,,,,-16783000.000,,,,41852000.000,,,,34317000.000,
NetIncomeLoss,7500000.000,36023000.000,33547000.000,13380000.000,8466000.000,39103000.000,41005000.000,14760000.000,13385000.000,51318000.000,45699000.000,17321000.000,16753000.000,56101000.000,54461000.000,24072000.000,23048000.000,65423000.000,57968000.000,26490000.000,25537000.000,64621000.000,63099000.000,29553000.000,26181000.000,73756000.000
NetIncomeLossAttributableToNoncontrollingInterest,3622000.000,16249000.000,18271000.000,9150000.000,5026000.000,21798000.000,18526000.000,8917000.000,7704000.000,21264000.000,20419000.000,10609000.000,7650000.000,22284000.000,16670000.000,10711000.000,8252000.000,18818000.000,16676000.000,9849000.000,8637000.000,16803000.000,17419000.000,10314000.000,7587000.000,17091000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,33567000.000,31252000.000,,7058000.000,36399000.000,38183000.000,4038000.000,12448000.000,47689000.000,42448000.000,16074000.000,15511000.000,51815000.000,50355000.000,22262000.000,21180000.000,60240000.000,53373000.000,24502000.000,23124000.000,59367000.000,58018000.000,27495000.000,23061000.000,67567000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,33570000.000,31254000.000,,7058000.000,36401000.000,38185000.000,4034000.000,12448000.000,47695000.000,42453000.000,16074000.000,15511000.000,51820000.000,50358000.000,22263000.000,21180000.000,60244000.000,53376000.000,24503000.000,23124000.000,59370000.000,58021000.000,27494000.000,23061000.000,67570000.000
OperatingIncomeLoss,16710000.000,75529000.000,74311000.000,32500000.000,19909000.000,85871000.000,85697000.000,33431000.000,30554000.000,105085000.000,95455000.000,40115000.000,35553000.000,112980000.000,105238000.000,51976000.000,47008000.000,124859000.000,110680000.000,54201000.000,50668000.000,117590000.000,119300000.000,58074000.000,48699000.000,129348000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,3840000.000,,,,8032000.000,,,,-5331000.000,,,,-831000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-2885000.000,,,,-5374000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,-4840000.000,4731000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-4840000.000,4731000.000,,-2885000.000,-8377000.000,5073000.000,-10176000.000,-9214000.000,8562000.000,-11996000.000,-8469000.000,-19875000.000,2972000.000,-14682000.000,-7793000.000,13693000.000,1193000.000,-3453000.000,-5222000.000,2155000.000,5770000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-4844000.000,4746000.000,,-2877000.000,-8388000.000,5091000.000,-10167000.000,-9213000.000,8553000.000,-12001000.000,-8175000.000,-18379000.000,1748000.000,-14011000.000,-8024000.000,12131000.000,1269000.000,-2956000.000,-4861000.000,1676000.000,5304000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,16000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,,,,,,,,188000.000,1366000.000,356000.000,820000.000,1066000.000,-1611000.000,-129000.000,232000.000,243000.000,937000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,,,,,137000.000,997000.000,260000.000,599000.000,778000.000,-1176000.000,-94000.000,169000.000,178000.000,683000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,,,,,,,51000.000,-369000.000,96000.000,959000.000,288000.000,-435000.000,-35000.000,63000.000,65000.000,254000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,,,,,,,,,2227000.000,-329000.000,1294000.000,524000.000,-1086000.000,-1483000.000,536000.000,712000.000,-423000.000,304000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,73000.000,77000.000,,,,,,,,,,,,,,1626000.000,-241000.000,946000.000,382000.000,-793000.000,-1082000.000,391000.000,519000.000,-309000.000,222000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,45000.000,,,,,,,,,,,,,,,601000.000,88000.000,348000.000,-34000.000,-293000.000,-401000.000,145000.000,193000.000,-114000.000,82000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,25000.000,-6000.000,28000.000,16000.000,14000.000,-17000.000,27000.000,15000.000,2000.000,-14000.000,-9000.000,22000.000,11000.000,23000.000,-25000.000,-21000.000,13000.000,-28000.000,19000.000,23000.000,13000.000,-8000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,-4000.000,15000.000,,8000.000,-11000.000,18000.000,9000.000,1000.000,-9000.000,-5000.000,14000.000,7000.000,14000.000,-15000.000,-14000.000,9000.000,-18000.000,12000.000,11000.000,8000.000,-5000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,9000.000,-2000.000,13000.000,8000.000,6000.000,-6000.000,9000.000,6000.000,1000.000,-5000.000,-4000.000,,4000.000,-9000.000,-10000.000,11000.000,4000.000,-10000.000,7000.000,12000.000,5000.000,-3000.000
OtherNoncashIncomeExpense,,,,,424000.000,,,,-769000.000,,,,-961000.000,,,,-758000.000,,,,-601000.000,,,,-661000.000,
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,2456000.000,2295000.000,,1408000.000,2704000.000,2822000.000,10722000.000,937000.000,3629000.000,3251000.000,1247000.000,1242000.000,,,,,,,,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,,,,,,,,4286000.000,4106000.000,,1868000.000,5183000.000,4595000.000,1988000.000,2413000.000,5254000.000,5081000.000,2058000.000,3120000.000,6189000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,,,,,,,,,,,,,,4281000.000,4103000.000,,1868000.000,5179000.000,4592000.000,1987000.000,2413000.000,5251000.000,5078000.000,2059000.000,3120000.000,6186000.000
PaymentsOfDistributionsToAffiliates,,,,,,,,,29637000.000,,,,,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,16938000.000,,,,20470000.000,,,,8640000.000,,,,13923000.000,,,,24524000.000,,,,30033000.000,,,,37383000.000,
PaymentsOfDividendsMinorityInterest,,,,,,,,,,,,,7614000.000,,,,3654000.000,,,,7115000.000,,,,6798000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,180000.000,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,,,,,,,,,,,,,,,,42688000.000,
PaymentsToAcquirePropertyPlantAndEquipment,1692000.000,,,,3883000.000,,,,3069000.000,,,,1736000.000,,,,3114000.000,,,,2743000.000,,,,4147000.000,
PaymentsToMinorityShareholders,32000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,2648000.000,,,,1181000.000,,,,497000.000,,,,873000.000,,,,1381000.000,,,,2101000.000,,,,1387000.000,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,22500000.000,,,,,,,,-2553000.000,,,,38497000.000,,,,-7400000.000,,,,45006000.000,
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,,,-1000.000,,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,,,,,,,,,,,-26000.000,,,,-41000.000,,,,-45000.000,,,,-49000.000,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,1596000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,57000.000,,,,71000.000,,,,110000.000,,,,70000.000,,,,71000.000,,,,69000.000,,,,20000.000,
ProceedsFromStockOptionsExercised,,228000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProfitLoss,11122000.000,52272000.000,51818000.000,22530000.000,13492000.000,60901000.000,59531000.000,23677000.000,21089000.000,72582000.000,66118000.000,27930000.000,24403000.000,78385000.000,71131000.000,34783000.000,31300000.000,84241000.000,74644000.000,36339000.000,34174000.000,81424000.000,80518000.000,39867000.000,33768000.000,90847000.000
ProvisionForDoubtfulAccounts,915000.000,,,,520000.000,,,,1160000.000,,,,927000.000,,,,1288000.000,,,,1056000.000,,,,401000.000,
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,,7693000.000,5685000.000,,6784000.000,,,,,,,,,,,,,,,,,,,,,
RepaymentsOfOtherLongTermDebt,11000.000,,,,-14000.000,,,,,,,,,,,,,,,,,,,,,
RevenueFromRelatedParties,,,,,,10064000.000,10466000.000,,5295000.000,8693000.000,7834000.000,8997000.000,6535000.000,11128000.000,11518000.000,,,,,,,,,,,
Revenues,534339000.000,883548000.000,914039000.000,645833000.000,633512000.000,1011801000.000,1020859000.000,765540000.000,713633000.000,1120452000.000,1081893000.000,827352000.000,762568000.000,1170186000.000,1134999000.000,876787000.000,808972000.000,1223439000.000,1177012000.000,903816000.000,851424000.000,1214435000.000,1241232000.000,913611000.000,872095000.000,1275924000.000
SalesRevenueNet,534339000.000,883548000.000,914039000.000,645833000.000,633512000.000,1011801000.000,1020859000.000,765540000.000,713633000.000,1120452000.000,1081893000.000,827352000.000,762568000.000,1170186000.000,1134999000.000,876787000.000,808972000.000,1223439000.000,1177012000.000,903816000.000,851424000.000,1214435000.000,1241232000.000,913611000.000,872095000.000,1275924000.000
SellingGeneralAndAdministrativeExpense,118276000.000,137662000.000,145096000.000,128210000.000,130713000.000,152604000.000,156808000.000,149362000.000,144892000.000,161595000.000,163142000.000,158415000.000,152516000.000,166293000.000,169527000.000,162319000.000,157217000.000,170386000.000,175166000.000,167840000.000,161779000.000,174271000.000,182904000.000,169998000.000,169857000.000,180930000.000
ShareBasedCompensation,1497000.000,,,,2162000.000,,,,2298000.000,,,,2488000.000,,,,2831000.000,,,,2785000.000,,,,3027000.000,
SharesPaidForTaxWithholdingForShareBasedCompensation,,2527.000,,,,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,,,,,,,,,,,,2062.000,2181.000,2741.000,,2669.000,2300.000,2433.000,,2628.000,2203.000,2084.000,,1953.000,2306.000
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,22750.000,15000.000,,58301.000,,53000.000,,90543.000,,31500.000,,183025.000,20000.000,10700.000,,152979.000,19000.000,17500.000,,87678.000,24500.000,23803.000,,100399.000,55500.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,1772000.000,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,,,,,,,190000.000,213000.000,259000.000,,278000.000,275000.000,294000.000,,297000.000,287000.000,286000.000,,285000.000,317000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,77842.000,66503.000,60465.000,-140598.000,55711.000,66279.000,69665.000,-129185.000,55457.000,57133.000,45051.000,-106860.000,53918.000,50174.000,39951.000,-99648.000,25419.000,31435.000,36158.000,-58893.000,37194.000,26172.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,30834468.000,31783707.000,32168166.000,-63041942.000,32213440.000,32248855.000,32276113.000,-64480340.000,32305445.000,32353045.000,32375939.000,-64675575.000,32431077.000,32477262.000,32498857.000,-64926840.000,32537225.000,32606336.000,32650153.000,-65177210.000,32679806.000,32708646.000
WeightedAverageNumberOfSharesOutstandingBasic,,30685087.000,30694844.000,,30756626.000,31717204.000,32107701.000,-62901344.000,32157729.000,32182576.000,32206448.000,-64351155.000,32249988.000,32295912.000,32330888.000,-64568715.000,32377159.000,32427088.000,32458906.000,-64827192.000,32511806.000,32574901.000,32613995.000,-65118317.000,32642612.000,32682474.000
