,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
EarningsPerShareDiluted,0.580,0.640,0.910,0.870,0.680,1.090,0.820,0.840,0.940,0.140,1.070,1.030,0.850,1.180,1.250,1.270,0.910,1.010,1.200,1.280,0.990,1.110,1.120,1.210,1.380,1.270
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,,,,,8000000.000,,,,0.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,13200000.000,,,,2900000.000,,,,2400000.000,,,,3600000.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,13200000.000,,,,2900000.000,,,,2400000.000,,,,3600000.000,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-100000.000,400000.000,-7200000.000,-2300000.000,3900000.000,-3500000.000,3700000.000,-1400000.000,13500000.000,-22200000.000,-1400000.000,4900000.000,3100000.000,5300000.000,-12500000.000,-31400000.000,-11600000.000,-10500000.000,-30000000.000,-4500000.000,-3500000.000,-24000000.000,-19800000.000,-24700000.000,46800000.000,14200000.000
FuelCosts,79500000.000,92000000.000,86500000.000,88500000.000,88300000.000,86900000.000,89500000.000,94900000.000,90900000.000,93000000.000,102700000.000,103000000.000,103900000.000,107700000.000,109200000.000,95100000.000,81000000.000,77500000.000,78500000.000,69900000.000,56800000.000,61600000.000,67600000.000,67800000.000,75400000.000,78900000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,,,,,,,,,,,,,,,11400000.000,,,,33900000.000,
GainLossOnSaleOfProperties,200000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,-10300000.000,-3900000.000,,-12900000.000,-5100000.000,0.000,-2100000.000,0.000,-111400000.000,-2400000.000,-5400000.000,-6600000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,114600000.000,143800000.000,,127500000.000,174000000.000,164600000.000,150300000.000,158500000.000,29900000.000,182300000.000,180900000.000,143000000.000,196300000.000,203600000.000,170200000.000,151600000.000,162400000.000,171900000.000,186700000.000,164900000.000,173800000.000,158300000.000,165700000.000,237900000.000,231300000.000
IncomeLossFromEquityMethodInvestments,3600000.000,5300000.000,4700000.000,4600000.000,5800000.000,4900000.000,4400000.000,4200000.000,5500000.000,3500000.000,4800000.000,5000000.000,5700000.000,5900000.000,5000000.000,4500000.000,4400000.000,5000000.000,5000000.000,3900000.000,3900000.000,3000000.000,3500000.000,4200000.000,4000000.000,2900000.000
IncomeTaxExpenseBenefit,35800000.000,42900000.000,43700000.000,700000.000,52200000.000,53100000.000,73900000.000,57800000.000,54300000.000,14200000.000,63300000.000,66500000.000,49000000.000,66100000.000,65200000.000,28500000.000,50400000.000,50200000.000,40000000.000,46700000.000,56800000.000,53300000.000,37300000.000,35400000.000,91000000.000,96600000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-13500000.000,,,,200000.000,,,,-25400000.000,,,,-27100000.000,,,,-11700000.000,,,,-44400000.000,,,,-9800000.000,
IncreaseDecreaseInAccountsReceivable,20600000.000,,,,21100000.000,,,,18700000.000,,,,-4200000.000,,,,22600000.000,,,,2100000.000,,,,16100000.000,
IncreaseDecreaseInMaterialsAndSupplies,,,,,11500000.000,,,,13100000.000,,,,10600000.000,,,,15700000.000,,,,3800000.000,,,,2600000.000,
IncreaseDecreaseInOtherCurrentAssets,,,,,-4800000.000,,,,-5200000.000,,,,8800000.000,,,,-19700000.000,,,,-7800000.000,,,,5300000.000,
IncreaseDecreaseInOtherOperatingAssets,-6400000.000,,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,-4100000.000,,,,-2000000.000,,,,3900000.000,,,,-600000.000,,,,7400000.000,,,,,
InsuredEventGainLoss,,,25600000.000,,,,0.000,,,,,,,,,,,,,,,,,,,
InterestExpense,33100000.000,32400000.000,32200000.000,31400000.000,27200000.000,25300000.000,24100000.000,23800000.000,23700000.000,19200000.000,18300000.000,19400000.000,18700000.000,17900000.000,17900000.000,18300000.000,18600000.000,17700000.000,21900000.000,23700000.000,23600000.000,24400000.000,25200000.000,24500000.000,24700000.000,25000000.000
LaborAndRelatedExpense,100400000.000,104400000.000,109300000.000,109700000.000,109300000.000,105800000.000,108400000.000,107000000.000,106900000.000,110100000.000,111400000.000,113200000.000,110600000.000,115500000.000,125200000.000,123200000.000,117600000.000,108000000.000,112700000.000,103900000.000,110100000.000,109000000.000,127900000.000,115400000.000,117400000.000,125200000.000
MinorityInterestIncreaseFromStockIssuance,,2000000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-8200000.000,,,,-9000000.000,,,,-11700000.000,,,,-165400000.000,,,,-238300000.000,,,,-121200000.000,,,,-14700000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-8200000.000,,,,-9000000.000,,,,-11700000.000,,,,-165400000.000,,,,-238300000.000,,,,-121200000.000,,,,-14700000.000,
NetCashProvidedByUsedInInvestingActivities,-92800000.000,,,,-101100000.000,,,,-122800000.000,,,,-239900000.000,,,,-233800000.000,,,,-136500000.000,,,,-162400000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-92800000.000,,,,-101100000.000,,,,-122800000.000,,,,-239900000.000,,,,-233800000.000,,,,-136500000.000,,,,-162400000.000,
NetCashProvidedByUsedInOperatingActivities,117100000.000,,,,139500000.000,,,,125600000.000,,,,143300000.000,,,,162500000.000,,,,160300000.000,,,,129600000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,117100000.000,,,,139500000.000,,,,125600000.000,,,,143300000.000,,,,162500000.000,,,,160300000.000,,,,129600000.000,
NetIncomeLoss,64000000.000,70800000.000,99800000.000,95700000.000,75000000.000,120400000.000,90100000.000,91800000.000,103800000.000,15400000.000,118400000.000,113800000.000,93700000.000,129800000.000,138100000.000,141000000.000,100800000.000,111800000.000,131600000.000,139300000.000,107800000.000,120100000.000,120600000.000,129600000.000,146600000.000,134400000.000
NetIncomeLossAttributableToNoncontrollingInterest,100000.000,900000.000,300000.000,300000.000,300000.000,500000.000,600000.000,700000.000,400000.000,300000.000,600000.000,600000.000,300000.000,400000.000,300000.000,700000.000,400000.000,400000.000,300000.000,700000.000,300000.000,400000.000,400000.000,700000.000,300000.000,300000.000
NetIncomeLossAvailableToCommonStockholdersBasic,62600000.000,70700000.000,99800000.000,95600000.000,74900000.000,120400000.000,90000000.000,91800000.000,103700000.000,15400000.000,118300000.000,113800000.000,93600000.000,129800000.000,138000000.000,141000000.000,100700000.000,111800000.000,131500000.000,139300000.000,107700000.000,120100000.000,120500000.000,129600000.000,146500000.000,134400000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,70700000.000,99800000.000,,74900000.000,120400000.000,90000000.000,91800000.000,103700000.000,15400000.000,118300000.000,113800000.000,93600000.000,129800000.000,138000000.000,141000000.000,100700000.000,111800000.000,131500000.000,139300000.000,107700000.000,120100000.000,120500000.000,129600000.000,146500000.000,134400000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,,,,,,,,,,,,,,,,2400000.000,,,
OperatingExpenses,360800000.000,383300000.000,362700000.000,379900000.000,389700000.000,341500000.000,396700000.000,394800000.000,389900000.000,400000000.000,421300000.000,419500000.000,447400000.000,443900000.000,448100000.000,428600000.000,424900000.000,399000000.000,412000000.000,379100000.000,374800000.000,348600000.000,404700000.000,387600000.000,398800000.000,417100000.000
OperatingIncomeLoss,127800000.000,151600000.000,181800000.000,150400000.000,157800000.000,203800000.000,180700000.000,173600000.000,162900000.000,179300000.000,200300000.000,196100000.000,160000000.000,205800000.000,229400000.000,213900000.000,178200000.000,186800000.000,219900000.000,218900000.000,187900000.000,219900000.000,199800000.000,210900000.000,210700000.000,239300000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,,,100000.000,,,,100000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,100000.000,-1000000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,-100000.000,500000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,,0.000,,,0.000,-100000.000,,-100000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,,,,,,,-100000.000,,0.000,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,,100000.000,0.000,,,100000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-400000.000,500000.000,,400000.000,-400000.000,0.000,0.000,0.000,0.000,-200000.000,-900000.000,-300000.000,-200000.000,-800000.000,-100000.000,-100000.000,-600000.000,-300000.000,-500000.000,800000.000,500000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,-300000.000,300000.000,,200000.000,-200000.000,,,0.000,,-200000.000,,-100000.000,-200000.000,-500000.000,0.000,0.000,-500000.000,-200000.000,-300000.000,500000.000,300000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-600000.000,200000.000,,600000.000,-300000.000,0.000,100000.000,0.000,0.000,-300000.000,-900000.000,-400000.000,-200000.000,-800000.000,-100000.000,-100000.000,-600000.000,-300000.000,-500000.000,800000.000,-1800000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,300000.000,,,,,-300000.000,0.000,,0.000,0.000,-300000.000,-900000.000,-400000.000,-200000.000,-800000.000,-100000.000,-100000.000,-600000.000,-300000.000,-500000.000,800000.000,-1800000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,-100000.000,,0.000,0.000,0.000,-100000.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,-100000.000,,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,200000.000,100000.000,,200000.000,300000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,100000.000,100000.000,,100000.000,200000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,0.000,,-300000.000,-300000.000,-400000.000,0.000,0.000,-100000.000,-100000.000,0.000,,0.000,0.000,,,,,,,,,,,-2300000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,0.000,,-200000.000,-200000.000,-200000.000,0.000,0.000,-100000.000,-100000.000,100000.000,,,,,,,,,,,,,,-1500000.000
OtherCostAndExpenseOperating,,,,,51000000.000,43300000.000,52500000.000,43100000.000,44800000.000,52700000.000,53300000.000,47300000.000,54200000.000,55100000.000,56100000.000,51400000.000,61000000.000,55800000.000,61200000.000,51300000.000,56000000.000,55400000.000,61400000.000,56000000.000,58400000.000,62800000.000
OtherNonoperatingIncomeExpense,1700000.000,,600000.000,,100000.000,-800000.000,-100000.000,-200000.000,300000.000,-100000.000,-700000.000,-300000.000,-500000.000,-2800000.000,-400000.000,1500000.000,-800000.000,-1200000.000,-1100000.000,-300000.000,200000.000,-700000.000,0.000,-200000.000,1100000.000,-100000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,,,,,,,,,,,,,,,,,-12800000.000,
PaymentsForOtherOperatingActivities,1000000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-3100000.000,,,,-2300000.000,,,,100000.000,,,,-4300000.000,,,,1100000.000,,,,4400000.000,,,,2800000.000,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,,,,,,,51000000.000,,,,55700000.000,
PaymentsOfDividends,,,,,,,,,0.000,,,,23800000.000,,,,31000000.000,,,,35800000.000,,,,35200000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,2800000.000,,,,100000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireEquipmentOnLease,,,,,,,,,,,,,128000000.000,,,,53700000.000,,,,4600000.000,,,,0.000,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,,,,,,,,,,,100000.000,,,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,95200000.000,,,,99400000.000,,,,112700000.000,,,,98000000.000,,,,178000000.000,,,,122100000.000,,,,160100000.000,
PaymentsToFundLongtermLoansToRelatedParties,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
PreferredStockDividends,1400000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,0.000,100000.000,,100000.000,0.000,100000.000,0.000,100000.000,0.000,100000.000,0.000,100000.000,0.000,100000.000,0.000,100000.000,0.000,100000.000,0.000,100000.000,0.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
ProceedsFromContributionsFromAffiliates,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
ProceedsFromInsuranceSettlementInvestingActivities,4500000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,
ProceedsFromInsuranceSettlementOperatingActivities,10500000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommercialPaper,,,,,,,,,,,,,864600000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,229600000.000,,,,0.000,,,,175000000.000,,,,30000000.000,,,,0.000,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,200000.000,,,,,,,,-1000000.000,,,,7500000.000,,,,-8200000.000,,,,-6700000.000,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,1500000.000,,,,2700000.000,,,,2900000.000,,,,1400000.000,,,,900000.000,,,,1200000.000,,,,4700000.000,
ProceedsFromShortTermDebt,,,,,,,,,,,,,,,,,3842100000.000,,,,4194800000.000,,,,2747800000.000,
ProceedsFromStockOptionsExercised,400000.000,,,,300000.000,,,,400000.000,,,,200000.000,,,,3900000.000,,,,0.000,,,,,
ProfitLoss,64100000.000,71700000.000,100100000.000,96000000.000,75300000.000,120900000.000,90700000.000,92500000.000,104200000.000,15700000.000,119000000.000,114400000.000,94000000.000,130200000.000,138400000.000,141700000.000,101200000.000,112200000.000,131900000.000,140000000.000,108100000.000,120500000.000,121000000.000,130300000.000,146900000.000,134700000.000
RepaymentsOfCommercialPaper,,,,,,,,,,,,,689800000.000,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,5800000.000,,,,237000000.000,,,,14500000.000,,,,490400000.000,,,,7300000.000,,,,7700000.000,,,,6700000.000,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
RepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,,4079600000.000,,,,4221000000.000,,,,2664900000.000,
Revenues,488600000.000,534900000.000,544500000.000,530300000.000,547500000.000,545300000.000,577400000.000,568400000.000,552800000.000,579300000.000,621600000.000,615600000.000,607400000.000,649700000.000,677500000.000,642500000.000,603100000.000,585800000.000,631900000.000,598000000.000,562700000.000,568500000.000,604500000.000,598500000.000,609500000.000,656400000.000
SalesRevenueNet,488600000.000,534900000.000,544500000.000,530300000.000,547500000.000,545300000.000,577400000.000,568400000.000,552800000.000,579300000.000,621600000.000,615600000.000,607400000.000,649700000.000,677500000.000,642500000.000,603100000.000,585800000.000,631900000.000,598000000.000,562700000.000,568500000.000,604500000.000,598500000.000,609500000.000,656400000.000
ShareBasedCompensation,4000000.000,,,,3200000.000,,,,4600000.000,,,,1500000.000,,,,4400000.000,,,,6100000.000,,,,4800000.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,0.000,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,-100000.000,1300000.000,,1000000.000,0.000,800000.000,-2900000.000,-2200000.000,500000.000,700000.000,400000.000,-4200000.000,200000.000,1900000.000,100000.000,2100000.000,-400000.000,2900000.000,100000.000,300000.000,-1400000.000,2900000.000,-200000.000,200000.000,-100000.000
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,,,,,,,,,222131.000,1236094.000,,645612.000,85000.000,416000.000,981000.000,639000.000,701209.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,,,,,,,,,,20600000.000,115700000.000,,51000000.000,8200000.000,40600000.000,85600000.000,55700000.000,64700000.000
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,,,,,,,,,,,92.710,93.570,,78.940,97.290,97.710,-186.790,87.150,92.270
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,,,,,,,,,,,,,1700000.000,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,5482000.000,382000.000,347000.000,-4589000.000,374000.000,367000.000,388000.000,-761000.000,358000.000,355000.000,370000.000,-716000.000,317000.000,237000.000,259000.000,-543000.000,218000.000,181000.000,209000.000,-402000.000,218000.000,187000.000,191000.000,-395000.000,215000.000,285000.000
WeightedAverageNumberOfDilutedSharesOutstanding,109751000.000,109810000.000,109862000.000,-219593000.000,109996000.000,110056000.000,110127000.000,-220099000.000,110265000.000,110323000.000,110373000.000,-220621000.000,110403000.000,110397000.000,110441000.000,-220808000.000,110527000.000,110515000.000,109901000.000,-221028000.000,108275000.000,107907000.000,107812000.000,-216233000.000,106326000.000,105758000.000
WeightedAverageNumberOfSharesOutstandingBasic,104269000.000,109428000.000,109515000.000,-215004000.000,109622000.000,109689000.000,109739000.000,-219338000.000,109907000.000,109968000.000,110003000.000,-219905000.000,110086000.000,110160000.000,110182000.000,-220265000.000,110309000.000,110334000.000,109692000.000,-220626000.000,108057000.000,107720000.000,107621000.000,-215838000.000,106111000.000,105473000.000
