,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableOtherCurrentAndNoncurrent,,,,,,,,,,,,,,,0.000,,,,,,,,,
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,1659.000,572.000,,,1872.000,570.000,,,3443.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,188406.000,208712.000,230056.000,129296.000,130492.000,144535.000,153445.000,79778.000,46502.000,61562.000,80375.000,53271.000
Assets,215092373.000,173700478.000,170004451.000,172180266.000,112043942.000,115490718.000,99884893.000,102860232.000,72365739.000,78027624.000,64577840.000,57590167.000,59185131.000,48305757.000,37484692.000,72053646.000,80694583.000,70728873.000,70729815.000,111332837.000,125186796.000,130379668.000,141659167.000,108451901.000
Cash,25916482.000,50260814.000,42136549.000,,25989702.000,12212476.000,11533441.000,6995702.000,6076826.000,477584.000,3548144.000,3086894.000,601117.000,2403642.000,19785491.000,21607192.000,8457363.000,21063388.000,29320958.000,21816415.000,7995769.000,7994581.000,6997275.000,8418848.000
CashAndCashEquivalentsAtCarryingValue,187671322.000,159401865.000,123736412.000,136449005.000,94385491.000,103067786.000,86708443.000,91933163.000,65813839.000,73975422.000,59384208.000,51746053.000,53303006.000,47506972.000,33464533.000,66299966.000,73520846.000,62656498.000,61380282.000,98622206.000,103845732.000,112343004.000,117373323.000,99926087.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,7262.000,7422.000,6022.000,6022.000,4422.000,4202.000,3642.000,3642.000,2762.000,2762.000,2212.000,2212.000,2212.000,2212.000,2012.000,4262.000,4262.000,5162.000,5162.000,7362.000,7362.000,7362.000,7362.000,7362.000
Deposits,,,,,48232821.000,23131913.000,12085820.000,26772801.000,9734601.000,12296941.000,11776288.000,18676882.000,17748058.000,13754549.000,29250024.000,63907158.000,57978209.000,70719886.000,83701240.000,108438621.000,90841501.000,83337585.000,87370598.000,78344935.000
DepositsMoneyMarketDeposits,,,,,74142372.000,92148349.000,86156064.000,72156064.000,62156064.000,62156065.000,51156064.000,36156065.000,36156065.000,36156065.000,24000000.000,24000000.000,24000000.000,13000000.000,7000000.000,12000000.000,21000000.000,37000000.000,37000000.000,30000000.000
DividendsReceivable,1465.000,827.000,1916.000,2352.000,2209.000,2220.000,2669.000,1846.000,1521.000,1285.000,1218.000,1009.000,829.000,829.000,640.000,612.000,591.000,366.000,204.000,2463.000,4521.000,8505.000,10794.000,13817.000
DueToCorrespondentBrokers,,,,,,,,,,,,,,,,,,,,,4220012.000,7411179.000,15112791.000,0.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,108485.000,95289.000,88691.000,89360.000,52108.000,60447.000,49895.000,50442.000,37660.000,39769.000,32864.000,29806.000,28643.000,25223.000,17971.000,37491.000,40160.000,34979.000,34039.000,55466.000,59809.000,55832.000,64286.000,54740.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,1789753.000,,,,,,,,,,,,,,,,,,,
