,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,142086000.000,127293000.000,131305000.000,173376000.000,142299000.000,152009000.000,221839000.000,219305000.000,237249000.000,235743000.000,257950000.000,139938000.000,168219000.000,222303000.000,152076000.000,167983000.000,192496000.000,189742000.000,433349000.000,524276000.000,525688000.000,572244000.000,485532000.000,506682000.000
AccountsPayableRelatedPartiesCurrent,272506000.000,303834000.000,222917000.000,263730000.000,247088000.000,245273000.000,262843000.000,301999000.000,311345000.000,308228000.000,338788000.000,354752000.000,302922000.000,288736000.000,236122000.000,254568000.000,224072000.000,230793000.000,,,,,,
AccountsReceivableNetCurrent,794344000.000,794394000.000,771055000.000,744788000.000,801807000.000,787232000.000,823374000.000,847837000.000,841761000.000,853673000.000,859986000.000,818302000.000,904860000.000,929850000.000,870795000.000,839622000.000,919035000.000,824754000.000,822505000.000,766460000.000,821177000.000,777673000.000,715766000.000,669430000.000
AccountsReceivableRelatedPartiesCurrent,23826000.000,17850000.000,16296000.000,18889000.000,16105000.000,9113000.000,19924000.000,6830000.000,17618000.000,28466000.000,52602000.000,70217000.000,18823000.000,41749000.000,31391000.000,40796000.000,50080000.000,36777000.000,,,,,,
AccruedLiabilitiesCurrent,,,,,,1156740000.000,1092346000.000,1151761000.000,1182386000.000,1199513000.000,1238610000.000,1364447000.000,1494479000.000,1497796000.000,1374710000.000,1498659000.000,1514161000.000,1582568000.000,1531389000.000,1585979000.000,1550714000.000,1538976000.000,1542036000.000,1591562000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2770414000.000,2805126000.000,,2893380000.000,2931557000.000,2946748000.000,2948204000.000,2986338000.000,3009018000.000,3044085000.000,3093111000.000,2508079000.000,2572863000.000,2591343000.000,2628945000.000,2661279.000,2702057000.000,2725005000.000,2871456000.000,2896638000.000,2903562000.000,2870472000.000,2871822000.000,3464387000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,1000000.000,1000000.000,6000000.000,8000000.000,2000000.000,11000000.000,11000000.000,24000000.000,20000000.000,25000000.000,28000000.000,16000000.000,22000000.000,15000000.000,12000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4269000.000,-3492000.000,-1450000.000,3285000.000,1406000.000,1001000.000,6080000.000,7549000.000,1594000.000,10704000.000,11189000.000,23613000.000,20020000.000,25438000.000,28383000.000,15797000.000,22051000.000,15233000.000,12039000.000,-241000.000,123000.000,40000.000,-116000.000,63000.000
AdditionalPaidInCapitalCommonStock,1192803000.000,1199407000.000,1207681000.000,1230743000.000,1240678000.000,1248065000.000,1254814000.000,1265583000.000,1275076000.000,1291042000.000,1300101000.000,1260326000.000,1272737000.000,1259311000.000,1276201000.000,1291445000.000,1303458000.000,1301713000.000,1309138000.000,1308429000.000,1308699000.000,1310109000.000,1305834000.000,1097009000.000
AllowanceForDoubtfulAccountsReceivableCurrent,16547000.000,14045000.000,11916000.000,11253000.000,14052000.000,14200000.000,13834000.000,11881000.000,13481000.000,16237000.000,15981000.000,11769000.000,17085000.000,20010000.000,23520000.000,15437000.000,15339000.000,16470000.000,20972000.000,14621000.000,16371000.000,23525000.000,16996000.000,17875000.000
Assets,9108068000.000,8904180000.000,6603689000.000,7043216000.000,9273523000.000,10986400000.000,11174458000.000,11452731000.000,14021957000.000,14209472000.000,14002707000.000,13457746000.000,13607318000.000,13707182000.000,13457417000.000,5525423000.000,5239108000.000,5201791000.000,5304556000.000,4717944000.000,4830559000.000,4952222000.000,5119461000.000,5126673000.000
AssetsCurrent,4962847000.000,4830251000.000,2560942000.000,3043989000.000,5366758000.000,7008055000.000,7210627000.000,7546750000.000,10092067000.000,10242819000.000,10046056000.000,9644214000.000,9776151000.000,9928943000.000,9726073000.000,1896504000.000,1707572000.000,1733304000.000,1889224000.000,1370640000.000,1595248000.000,1809714000.000,2059690000.000,2240351000.000
AssetsNoncurrent,4145221000.000,4073929000.000,4042747000.000,3999227000.000,3906765000.000,3978345000.000,3963831000.000,3905981000.000,3929890000.000,3966653000.000,3956651000.000,3813532000.000,3831167000.000,3778239000.000,3731344000.000,3628919000.000,3531536000.000,3468487000.000,3415332000.000,3347304000.000,3235311000.000,3142508000.000,3059771000.000,2886322000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,36188000.000,43352000.000,25668000.000,35623000.000,24662000.000,20039000.000,57000.000,123000.000,54000.000,16000.000,1000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,34925000.000,43196000.000,25664000.000,35623000.000,24655000.000,19728000.000,51000.000,123000.000,40000.000,-116000.000,-157000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,1263000.000,156000.000,4000.000,,7000.000,311000.000,6000.000,,14000.000,132000.000,158000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,-1263000.000,156000.000,4000.000,,7000.000,311000.000,,,,132000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,953662000.000,631417000.000,753784000.000,1221196000.000,2857404000.000,1682719000.000,2040282000.000,1336236000.000,1792575000.000,2027193000.000,397584000.000,637000.000,,8002000.000,159362000.000,,,,53206000.000,
AvailableForSaleSecuritiesCurrent,1944622000.000,1984419000.000,668263000.000,616398000.000,1419066000.000,2172286000.000,2269670000.000,2796885000.000,4075835000.000,3981481000.000,4117326000.000,4071453000.000,4081026000.000,3748839000.000,1401145000.000,45540000.000,48860000.000,52778000.000,141335000.000,26000.000,4720000.000,12656000.000,3833000.000,985000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,,1000000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,439000000.000,401000000.000,862000000.000,620000000.000,314000000.000,576000000.000,970000000.000,1270000000.000,272000000.000,50000000.000,40000000.000,14000000.000,63000000.000,22000000.000,18000000.000,34000000.000,35000000.000,23000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,,,21000000.000,24000000.000,25000000.000,23000000.000,23000000.000,,,,,,,,,
