,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,,,,92000000.000,0.000,0.000,0.000,0.000,29000000.000,0.000,0.000,2000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,7000000.000,,,,6000000.000,,,,9000000.000,,,,21000000.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,14000000.000,,,,0.000,,,,,,,,29000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-13000000.000,,,,-4000000.000,,,,1159000000.000,,,,349000000.000,,,,-46000000.000,,,,-57000000.000,,,,-33000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,,,,,30000000.000,,,,12000000.000,,,,-4000000.000
ComprehensiveIncomeNetOfTax,,,,,232000000.000,282000000.000,220000000.000,236000000.000,176000000.000,255000000.000,359000000.000,285000000.000,230000000.000,337000000.000,123000000.000,77000000.000,49000000.000,395000000.000,231000000.000,155000000.000,282000000.000,342000000.000,256000000.000,185000000.000,273000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,1000000.000,0.000,1000000.000,0.000,0.000,0.000,1000000.000,0.000,,2000000.000,0.000,,,0.000,0.000,,,1000000.000,0.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,322000000.000,260000000.000,225000000.000,336000000.000,233000000.000,282000000.000,221000000.000,236000000.000,176000000.000,254000000.000,360000000.000,284000000.000,231000000.000,343000000.000,103000000.000,48000000.000,14000000.000,407000000.000,238000000.000,162000000.000,289000000.000,351000000.000,262000000.000,187000000.000,280000000.000
ConcentrationRiskPercentage1,,,,,,,,,0.100,0.100,,,,,,,,,,,,,,,
CostOfRevenue,273000000.000,288000000.000,342000000.000,330000000.000,311000000.000,314000000.000,296000000.000,297000000.000,342000000.000,437000000.000,435000000.000,475000000.000,482000000.000,515000000.000,529000000.000,598000000.000,565000000.000,564000000.000,574000000.000,640000000.000,592000000.000,603000000.000,592000000.000,645000000.000,607000000.000
CostsAndExpenses,444000000.000,622000000.000,669000000.000,701000000.000,657000000.000,655000000.000,638000000.000,682000000.000,742000000.000,903000000.000,876000000.000,1016000000.000,977000000.000,970000000.000,1057000000.000,1200000000.000,1055000000.000,1097000000.000,1052000000.000,1205000000.000,1072000000.000,1122000000.000,1098000000.000,1147000000.000,1126000000.000
DepreciationAndAmortization,30000000.000,30000000.000,30000000.000,29000000.000,30000000.000,31000000.000,27000000.000,29000000.000,32000000.000,78000000.000,80000000.000,86000000.000,83000000.000,75000000.000,85000000.000,86000000.000,81000000.000,82000000.000,80000000.000,87000000.000,79000000.000,80000000.000,80000000.000,83000000.000,80000000.000
DepreciationDepletionAndAmortization,30000000.000,,,,30000000.000,,,,32000000.000,,,,83000000.000,,,,81000000.000,,,,79000000.000,,,,80000000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,,,,0.000,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,-59000000.000,3000000.000,0.000,-6000000.000,-7000000.000,0.000,1000000.000,7000000.000,-11000000.000,0.000,8000000.000,8000000.000,0.000,-2000000.000,1000000.000,0.000,-1000000.000
DerivativeLossOnDerivative,,,,,,,,,,,,,,,,,,,,,9000000.000,,,,
DilutedEarningsPerShareProForma,,,,,,,,,,,,,,0.540,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,,,,,58000000.000,,53000000.000,62000000.000,61000000.000,48000000.000,59000000.000,94000000.000,52000000.000,73000000.000,52000000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,19000000.000,,,31000000.000,0.000,,,3000000.000,0.000,,13000000.000,0.000,0.000,50000000.000,0.000
DividendsPreferredStockStock,,,,,,,,,,,,,,1000000.000,,,,,,,,,,,
EarningsPerShareBasic,0.750,0.630,0.600,0.840,0.570,0.770,0.550,0.620,0.640,0.830,0.720,0.820,0.660,1.100,,,,,,,,,,,
EarningsPerShareDiluted,0.740,0.620,0.590,0.850,0.570,0.760,0.550,0.600,0.630,0.820,0.710,0.810,0.660,1.090,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,8000000.000,,,,3000000.000,,,,-4000000.000,,,,-4000000.000,,,,-43000000.000,,,,37000000.000,,,,20000000.000
EffectiveIncomeTaxRateContinuingOperations,0.320,0.360,0.350,-0.760,0.350,0.300,0.380,-0.660,0.390,0.380,0.390,-0.780,0.340,0.350,0.350,-0.690,0.330,0.320,0.310,-0.630,0.290,0.190,0.300,-0.510,0.200
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,-0.700,0.350,,0.350,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,,,,0.020,,-0.010,0.030,0.020,-0.020,0.030,0.030,0.030,-0.060,0.040,0.040,0.010,-0.060,0.040,0.040,0.010,-0.050,0.030
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,0.030,,0.010,0.020,0.010,-0.020,-0.010,0.020,0.010,0.000,0.000,0.000,0.000,0.010,-0.040,-0.020,-0.050,0.100,-0.060
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,0.000,,0.010,0.030,0.040,-0.060,0.020,0.000,0.000,-0.020,0.000,0.000,-0.010,0.000,,-0.010,0.000,,0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,0.020,,0.030,0.030,0.030,-0.060,0.030,0.030,0.020,-0.060,0.020,0.020,0.010,-0.030,0.020,-0.110,0.010,0.060,0.020
EffectiveIncomeTaxRateReconciliationTaxContingencies,,,,,,,,,,,,,-0.020,-0.020,0.000,0.030,0.000,-0.010,-0.030,0.030,,0.020,0.000,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,-6000000.000,12000000.000,8000000.000,23000000.000,15000000.000,12000000.000,15000000.000,15000000.000,23000000.000,9000000.000,17000000.000,2000000.000,7000000.000,5000000.000,11000000.000,4000000.000,1000000.000,9000000.000,-4000000.000,7000000.000,9000000.000,1000000.000,8000000.000,7000000.000,8000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4000000.000,,,,30000000.000,,,,13000000.000,,,,16000000.000,,,,5000000.000,,,,0.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,-11000000.000,-1000000.000,7000000.000,-17000000.000,-12000000.000,-55000000.000,-6000000.000,-30000000.000,-4000000.000,41000000.000,15000000.000,23000000.000,-9000000.000
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,,,,,,,,13000000.000,,,,0.000
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,,,,,,,,,,,,,,,0.000,-2000000.000,-2000000.000,3000000.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,-54000000.000
IncomeLossFromContinuingOperations,,,,,,,214000000.000,,231000000.000,297000000.000,255000000.000,290000000.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,365000000.000,,341000000.000,420000000.000,349000000.000,408000000.000,377000000.000,481000000.000,419000000.000,459000000.000,349000000.000,592000000.000,442000000.000,364000000.000,375000000.000,428000000.000,413000000.000,343000000.000,380000000.000,510000000.000,321000000.000,460000000.000,276000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,238000000.000,,,,215000000.000,,231000000.000,300000000.000,256000000.000,290000000.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.750,0.630,0.600,0.840,,,0.580,,0.640,0.830,0.720,0.820,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.740,0.620,0.590,0.850,,,0.570,,0.630,0.820,0.710,0.810,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-1000000.000,,,,-9000000.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,-9000000.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.000,,,,-0.020,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.000,,,,-0.020,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,-11000000.000,3000000.000,-4000000.000,-23000000.000,-48000000.000,-6000000.000,-22000000.000,-10000000.000,-2000000.000,-7000000.000,0.000,27000000.000,13000000.000,8000000.000,13000000.000,-11000000.000,1000000.000,7000000.000,-10000000.000,3000000.000,-8000000.000,-23000000.000,3000000.000,-10000000.000,-53000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,-58000000.000,,,,-4000000.000,,,,11000000.000,,,,-1000000.000,,,,-9000000.000,,,,-54000000.000
IncomeTaxExpenseBenefit,146000000.000,144000000.000,127000000.000,8000000.000,119000000.000,127000000.000,134000000.000,182000000.000,146000000.000,181000000.000,163000000.000,169000000.000,118000000.000,208000000.000,155000000.000,129000000.000,125000000.000,139000000.000,130000000.000,117000000.000,111000000.000,95000000.000,96000000.000,151000000.000,55000000.000
IncomeTaxExpenseBenefitContinuingOperations,146000000.000,144000000.000,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,-6000000.000,,,,-38000000.000,,,,63000000.000,,,,41000000.000,,,,218000000.000,,,,145000000.000,,,,43000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-69000000.000,,,,-23000000.000,,,,-70000000.000,,,,6000000.000,,,,-134000000.000,,,,-148000000.000,,,,-121000000.000
IncreaseDecreaseInDeferredCompensation,,,,,-24000000.000,,,,-59000000.000,,,,-81000000.000,,,,-25000000.000,,,,-5000000.000,,,,-1000000.000
IncreaseDecreaseInDeferredIncomeTaxes,-44000000.000,,,,,,,,-134000000.000,,,,35000000.000,,,,48000000.000,,,,58000000.000,,,,34000000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,-20000000.000,,,,62000000.000,,,,-53000000.000,,,,-3000000.000,,,,-28000000.000,,,,-48000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-75000000.000,,,,17000000.000,,,,26000000.000,,,,27000000.000,,,,37000000.000,,,,84000000.000,,,,10000000.000
IncreaseDecreaseInReceivables,-14000000.000,,,,29000000.000,,,,20000000.000,,,,-31000000.000,,,,10000000.000,,,,7000000.000,,,,44000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,5000000.000,4000000.000,3000000.000,-8000000.000,4000000.000,3000000.000,3000000.000,-6000000.000,4000000.000,4000000.000,3000000.000,-7000000.000,4000000.000,3000000.000,,,,,,,,,,,
InterestExpenseDebt,49000000.000,49000000.000,56000000.000,54000000.000,55000000.000,61000000.000,68000000.000,64000000.000,68000000.000,80000000.000,80000000.000,78000000.000,81000000.000,83000000.000,83000000.000,81000000.000,89000000.000,77000000.000,82000000.000,82000000.000,85000000.000,91000000.000,91000000.000,86000000.000,91000000.000
InterestPaid,,,,,16000000.000,,,,29000000.000,,,,20000000.000,,,,41000000.000,,,,46000000.000,,,,66000000.000
InterestPaidNet,21000000.000,,,,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,,,,,,,,,,,,,,,,,,,,,0.002
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,5000000.000,2000000.000,,,,1000000.000,1000000.000,,,0.000,0.000,,,,1000000.000,,,,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,-168000000.000,,,,-213000000.000,,,,1182000000.000,,,,140000000.000,,,,12000000.000,,,,-155000000.000,,,,-84000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-168000000.000,,,,-213000000.000,,,,1182000000.000,,,,140000000.000,,,,12000000.000,,,,-155000000.000,,,,-84000000.000
NetCashProvidedByUsedInInvestingActivities,-70000000.000,,,,-42000000.000,,,,-150000000.000,,,,-28000000.000,,,,-78000000.000,,,,-1000000.000,,,,-224000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-70000000.000,,,,-42000000.000,,,,-150000000.000,,,,-28000000.000,,,,-78000000.000,,,,-1000000.000,,,,-224000000.000
NetCashProvidedByUsedInOperatingActivities,217000000.000,,,,248000000.000,,,,131000000.000,,,,241000000.000,,,,63000000.000,,,,62000000.000,,,,255000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,217000000.000,,,,248000000.000,,,,131000000.000,,,,241000000.000,,,,63000000.000,,,,62000000.000,,,,255000000.000
NetIncomeLoss,305000000.000,254000000.000,237000000.000,336000000.000,221000000.000,293000000.000,205000000.000,224000000.000,231000000.000,300000000.000,255000000.000,289000000.000,230000000.000,379000000.000,280000000.000,250000000.000,250000000.000,286000000.000,279000000.000,219000000.000,263000000.000,408000000.000,219000000.000,304000000.000,215000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,1000000.000,0.000,1000000.000,0.000,0.000,0.000,1000000.000,0.000,,,,,,,,,,,,,
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,,,,,,,,,,,,,2000000.000,0.000,,,0.000,0.000,,,1000000.000,0.000,,
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,,,1000000.000,3000000.000,7000000.000,-15000000.000,0.000,3000000.000,4000000.000,6000000.000,6000000.000,6000000.000,6000000.000,5000000.000,6000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,254000000.000,237000000.000,,221000000.000,293000000.000,205000000.000,224000000.000,231000000.000,297000000.000,255000000.000,290000000.000,231000000.000,376000000.000,222000000.000,,197000000.000,224000000.000,218000000.000,171000000.000,204000000.000,314000000.000,167000000.000,231000000.000,163000000.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,263000000.000,,,,215000000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,,,,,,,,,,,,,,,,,0.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,,,,,,,,,,,,,1000000.000,,,,,,,
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,,,,,,2000000.000,,,,0.000,,,,,,,,,,,
OperatingIncomeLoss,507000000.000,445000000.000,426000000.000,421000000.000,446000000.000,487000000.000,438000000.000,484000000.000,414000000.000,564000000.000,499000000.000,521000000.000,434000000.000,640000000.000,511000000.000,476000000.000,482000000.000,557000000.000,505000000.000,441000000.000,489000000.000,586000000.000,458000000.000,525000000.000,487000000.000
OriginationOfNotesReceivableFromRelatedParties,,,,,358000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,,-18000000.000,18000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,17000000.000,6000000.000,-12000000.000,-1000000.000,11000000.000,-10000000.000,15000000.000,12000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-53000000.000,-48000000.000,104000000.000,-8000000.000,1000000.000,-26000000.000,-187000000.000,-180000000.000,-254000000.000,109000000.000,-46000000.000,-39000000.000,58000000.000,-57000000.000,0.000,-194000000.000,72000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,,,,-64000000.000,-50000000.000,117000000.000,13000000.000,2000000.000,-18000000.000,-195000000.000,-190000000.000,-265000000.000,125000000.000,-57000000.000,-52000000.000,50000000.000,-74000000.000,-10000000.000,-200000000.000,71000000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,,,,-8000000.000,3000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,,,,,-11000000.000,-2000000.000,13000000.000,21000000.000,1000000.000,8000000.000,-8000000.000,-10000000.000,-11000000.000,16000000.000,-11000000.000,-13000000.000,-8000000.000,-17000000.000,-10000000.000,-6000000.000,-1000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,-21000000.000,-4000000.000,50000000.000,13000000.000,-1000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,1000000.000,-32000000.000,-184000000.000,-184000000.000,-246000000.000,101000000.000,-39000000.000,-58000000.000,3000000.000,-71000000.000,-16000000.000,-110000000.000,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,-66000000.000,-48000000.000,117000000.000,16000000.000,0.000,-37000000.000,-191000000.000,-201000000.000,-240000000.000,126000000.000,-55000000.000,-83000000.000,-2000000.000,-80000000.000,38000000.000,-104000000.000,53000000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,,,18000000.000,-20000000.000,18000000.000,3000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,0.000,,-1000000.000,-8000000.000,3000000.000,-7000000.000,12000000.000,-14000000.000,1000000.000,0.000,-17000000.000,5000000.000,3000000.000,33000000.000,-8000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-59000000.000,-48000000.000,104000000.000,-8000000.000,1000000.000,-33000000.000,-187000000.000,-180000000.000,-248000000.000,132000000.000,-46000000.000,-39000000.000,58000000.000,-65000000.000,-16000000.000,-168000000.000,68000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,,,,,,,,,,,,,0.000,7000000.000,,,-6000000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,,,0.000,7000000.000,,,-6000000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,,,,,,,,,,,,,0.000,0.000,,,0.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax,,,,,,,,,-9000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,-6000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationTax,,,,,,,,,-3000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-55000000.000,-46000000.000,104000000.000,-6000000.000,0.000,-41000000.000,-184000000.000,-147000000.000,-236000000.000,118000000.000,-45000000.000,-41000000.000,19000000.000,,,,58000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,11000000.000,-11000000.000,15000000.000,12000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,,,,1000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,1000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,,,0.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,,,,,-1000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,,,,,-1000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,,,,,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,7000000.000,-9000000.000,3000000.000,-9000000.000,-11000000.000,-2000000.000,13000000.000,22000000.000,0.000,4000000.000,-7000000.000,-14000000.000,-4000000.000,8000000.000,-10000000.000,-19000000.000,-22000000.000,-16000000.000,1000000.000,18000000.000,-6000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,,,,,,,,,,,,,-21000000.000,3000000.000,2000000.000,55000000.000,-13000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,4000000.000,2000000.000,1000000.000,2000000.000,0.000,-6000000.000,3000000.000,-4000000.000,8000000.000,-8000000.000,7000000.000,8000000.000,-13000000.000,2000000.000,0.000,36000000.000,-8000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,3000000.000,0.000,0.000,1000000.000,-1000000.000,-2000000.000,1000000.000,-3000000.000,6000000.000,-6000000.000,4000000.000,4000000.000,-8000000.000,1000000.000,2000000.000,19000000.000,-5000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,7000000.000,2000000.000,1000000.000,3000000.000,-1000000.000,-8000000.000,4000000.000,-7000000.000,14000000.000,-14000000.000,11000000.000,-44000000.000,-52000000.000,-8000000.000,-2000000.000,28000000.000,-1000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,,,-42000000.000,-8000000.000,0.000,22000000.000,-1000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,,,,,,,,,,,-10000000.000,0.000,-2000000.000,6000000.000,0.000
OtherNoncashExpense,19000000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,11000000.000,,,,-69000000.000,,,,-11000000.000,,,,-5000000.000,,,,-15000000.000,,,,-3000000.000
OtherNonoperatingIncomeExpense,-7000000.000,2000000.000,-5000000.000,-22000000.000,-50000000.000,-6000000.000,-21000000.000,-12000000.000,33000000.000,4000000.000,0.000,-11000000.000,-17000000.000,27000000.000,1000000.000,-20000000.000,-19000000.000,-59000000.000,0.000,-19000000.000,-16000000.000,38000000.000,-49000000.000,31000000.000,-13000000.000
OtherSalesRevenueNet,79000000.000,80000000.000,73000000.000,81000000.000,74000000.000,68000000.000,59000000.000,43000000.000,65000000.000,56000000.000,59000000.000,80000000.000,65000000.000,74000000.000,95000000.000,100000000.000,92000000.000,65000000.000,82000000.000,83000000.000,73000000.000,82000000.000,80000000.000,79000000.000,71000000.000
PaymentsForHedgeInvestingActivities,,,,,,,,,39000000.000,,,,0.000,,,,11000000.000,,,,0.000,,,,
PaymentsForProceedsFromHedgeFinancingActivities,,,,,,,,,,,,,,,,,29000000.000,,,,0.000,,,,
PaymentsForProceedsFromHedgeInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.000
PaymentsForProceedsFromInvestments,,,,,,,,,,,,,,,,,,,,,,,,,188000000.000
PaymentsForProceedsFromOtherInvestingActivities,2000000.000,,,,,,,,,,,,,,,,6000000.000,,,,1000000.000,,,,-1000000.000
PaymentsForRepurchaseOfCommonStock,167000000.000,,,,288000000.000,404000000.000,454000000.000,234000000.000,0.000,265000000.000,448000000.000,336000000.000,266000000.000,,188000000.000,,,,,,,,,,
PaymentsForRepurchaseOfEquity,,,,,,,,,256000000.000,,,,0.000,,,,,,,,373000000.000,,,,200000000.000
PaymentsForRestructuring,,,,,,,,,,,,,,,,,,,,,,,,,15000000.000
PaymentsOfDebtExtinguishmentCosts,,,,,,,,,,,,,,,,,,,,,,,,,50000000.000
