,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InterestExpense,,,,,,,89000000.000,67000000.000,74000000.000,51000000.000,70000000.000,73000000.000,54000000.000,70000000.000,68000000.000,50000000.000,70000000.000,43000000.000,73000000.000,59000000.000,37000000.000,5000000.000,39000000.000
InterestExpenseDebt,161000000.000,159000000.000,170000000.000,176000000.000,187000000.000,-5000000.000,,,,,,,,,,,,,,,,,
InterestPaidNet,,,66000000.000,,,,92000000.000,,,,88000000.000,,,,57000000.000,,,,28000000.000,,,,24000000.000
MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,-13000000.000,,,,-31000000.000,,,,1000000.000
MarketingExpense,54000000.000,45000000.000,51000000.000,52000000.000,44000000.000,43000000.000,50000000.000,49000000.000,50000000.000,50000000.000,51000000.000,52000000.000,52000000.000,59000000.000,56000000.000,59000000.000,56000000.000,55000000.000,58000000.000,65000000.000,58000000.000,60000000.000,62000000.000
NetCashProvidedByUsedInFinancingActivities,,,56000000.000,,,,50000000.000,,,,30000000.000,,,,-28000000.000,,,,-30000000.000,,,,-27000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,56000000.000,,,,50000000.000,,,,30000000.000,,,,-28000000.000,,,,-30000000.000,,,,-27000000.000
NetCashProvidedByUsedInInvestingActivities,,,-20000000.000,,,,-16000000.000,,,,-37000000.000,,,,-16000000.000,,,,-34000000.000,,,,-31000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-20000000.000,,,,-16000000.000,,,,-37000000.000,,,,-16000000.000,,,,-34000000.000,,,,-31000000.000
NetCashProvidedByUsedInOperatingActivities,,,-32000000.000,,,,-43000000.000,,,,-110000000.000,,,,-84000000.000,,,,-68000000.000,,,,-12000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-32000000.000,,,,-43000000.000,,,,-110000000.000,,,,-84000000.000,,,,-68000000.000,,,,-12000000.000
NetIncomeLoss,-22000000.000,-28000000.000,-192000000.000,-25000000.000,-34000000.000,-292000000.000,-75000000.000,84000000.000,109000000.000,320000000.000,-46000000.000,68000000.000,100000000.000,21000000.000,-32000000.000,97000000.000,110000000.000,9000000.000,-42000000.000,92000000.000,106000000.000,57000000.000,-28000000.000
NetIncomeLossAttributableToNoncontrollingInterest,1000000.000,1000000.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1000000.000,1000000.000,0.000,1000000.000,2000000.000,1000000.000,0.000,1000000.000,2000000.000,1000000.000,0.000,2000000.000,1000000.000,1000000.000,0.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,,0.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,,,,,,,1000000.000,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,-2000000.000,-1000000.000,,0.000,-1000000.000,-1000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,1000000.000,3000000.000,,-3000000.000,0.000,4000000.000,20000000.000,1000000.000,1000000.000,-3000000.000,-26000000.000,-2000000.000,2000000.000,-2000000.000,1000000.000,0.000,-2000000.000,0.000,-5000000.000,1000000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,3000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,0.000,0.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,-1000000.000,2000000.000,,-3000000.000,-1000000.000,3000000.000,1000000.000,1000000.000,1000000.000,-3000000.000,-3000000.000,-2000000.000,2000000.000,-3000000.000,-1000000.000,0.000,-3000000.000,0.000,-2000000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,1000000.000,2000000.000,,-3000000.000,0.000,3000000.000,12000000.000,1000000.000,1000000.000,-3000000.000,-15000000.000,-2000000.000,2000000.000,-3000000.000,2000000.000,0.000,-2000000.000,-1000000.000,-1000000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,,,,0.000,0.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,,,,,,,,,,,-1000000.000,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,0.000,0.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,1000000.000,0.000,1000000.000,-2000000.000,0.000,0.000,1000000.000,8000000.000,0.000,0.000,0.000,-11000000.000,0.000,0.000,1000000.000,-1000000.000,0.000,0.000,1000000.000,-4000000.000,0.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,0.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,,-1000000.000,-1000000.000,,,,,,,,,,,,,,
OtherCostAndExpenseOperating,317000000.000,324000000.000,318000000.000,325000000.000,336000000.000,334000000.000,327000000.000,353000000.000,363000000.000,328000000.000,336000000.000,340000000.000,340000000.000,334000000.000,342000000.000,366000000.000,381000000.000,369000000.000,367000000.000,391000000.000,400000000.000,384000000.000,376000000.000
OtherNoncashIncomeExpense,,,-3000000.000,,,,-5000000.000,,,,-9000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000
OtherNonoperatingIncomeExpense,,,-1000000.000,0.000,0.000,5000000.000,0.000,0.000,0.000,-1000000.000,,1000000.000,1000000.000,,,1000000.000,2000000.000,,,0.000,1000000.000,,
OtherRealEstateRevenue,44000000.000,40000000.000,43000000.000,42000000.000,35000000.000,32000000.000,41000000.000,40000000.000,36000000.000,37000000.000,41000000.000,39000000.000,42000000.000,43000000.000,43000000.000,46000000.000,49000000.000,45000000.000,49000000.000,55000000.000,53000000.000,49000000.000,53000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,0.000,,,,,,,,5000000.000,,,,-1000000.000,,,,1000000.000,,,,1000000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,,,,,33000000.000,,,,57000000.000
PaymentsOfDebtIssuanceCosts,,,2000000.000,,,,22000000.000,,,,1000000.000,,,,0.000,,,,2000000.000,,,,6000000.000
PaymentsOfDistributionsToAffiliates,,,,,,,0.000,,,,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,,,,,,,,,,,,,,,,,,,,,,,13000000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,3000000.000,,,,4000000.000,,,,10000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,4000000.000,,,,2000000.000,,,,23000000.000,,,,0.000,,,,13000000.000,,,,1000000.000
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,,,,,,,,,,,,,,,3000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,9000000.000,,,,12000000.000,,,,13000000.000,,,,19000000.000,,,,22000000.000,,,,28000000.000
PaymentsToAcquireRetainedInterestInSecuritizedReceivables,,,,,,,,,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000
ProceedsFromDividendsReceived,,,,,,,15000000.000,,,,0.000,,,,1000000.000,,,,0.000,,,,1000000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,1000000.000,,,,1000000.000,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,593000000.000,,,,0.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,0.000,,,,79000000.000,,,,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfSubordinatedLongTermDebt,,,325000000.000,,,,0.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfUnsecuredDebt,,,,,,,,,,,,,,,,,,,250000000.000,,,,0.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,,-3000000.000,,,,0.000,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,4000000.000,,,,-11000000.000,,,,-9000000.000,,,,-6000000.000,,,,-8000000.000,,,,-5000000.000
ProceedsFromRepaymentsOfLinesOfCredit,,,-208000000.000,,,,25000000.000,,,,145000000.000,,,,0.000,,,,,,,,110000000.000
ProceedsFromRepaymentsOfSecuredDebt,,,-27000000.000,,,,-21000000.000,,,,-58000000.000,,,,-18000000.000,,,,-27000000.000,,,,-33000000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,,800000.000,,,,1000000.000,,,,0.000,,,,1000000.000
ProfitLoss,-21000000.000,-27000000.000,-192000000.000,-24000000.000,-33000000.000,-291000000.000,-74000000.000,86000000.000,110000000.000,321000000.000,-46000000.000,69000000.000,102000000.000,22000000.000,-32000000.000,98000000.000,112000000.000,10000000.000,-42000000.000,94000000.000,107000000.000,58000000.000,-28000000.000
RedemptionPremium,,,,,,,,,18000000.000,,,,,,,,,,,,,,
RepaymentsOfSecuredDebt,,,,,,,1822000000.000,,,,,,,,,,,,,,,,
RepaymentsOfSeniorDebt,,,629000000.000,,,,0.000,,,,4000000.000,,,,5000000.000,,,,10000000.000,,,,10000000.000
RepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,,,,200000000.000,,,,
RestructuringCharges,3000000.000,3000000.000,3000000.000,2000000.000,2000000.000,5000000.000,0.000,4000000.000,0.000,0.000,,0.000,-1000000.000,,,,0.000,,9000000.000,12000000.000,9000000.000,9000000.000,5000000.000
RevenueFromFranchisorOwnedOutlets,,831000000.000,606000000.000,983000000.000,939000000.000,900000000.000,676000000.000,1169000000.000,1168000000.000,933000000.000,738000000.000,1170000000.000,1162000000.000,958000000.000,781000000.000,1278000000.000,1251000000.000,978000000.000,826000000.000,1251000000.000,1211000000.000,989000000.000,881000000.000
Revenues,1179000000.000,1155000000.000,875000000.000,1309000000.000,1281000000.000,1207000000.000,957000000.000,1533000000.000,1553000000.000,1246000000.000,1007000000.000,1512000000.000,1531000000.000,1278000000.000,1062000000.000,1651000000.000,1668000000.000,1325000000.000,1134000000.000,1662000000.000,1644000000.000,1370000000.000,1203000000.000
SalesCommissionsAndFees,577000000.000,547000000.000,402000000.000,662000000.000,633000000.000,622000000.000,454000000.000,800000000.000,796000000.000,641000000.000,500000000.000,804000000.000,795000000.000,656000000.000,530000000.000,877000000.000,855000000.000,669000000.000,558000000.000,864000000.000,834000000.000,689000000.000,605000000.000
SalesRevenueNet,873000000.000,1155000000.000,875000000.000,1309000000.000,1281000000.000,1207000000.000,957000000.000,1533000000.000,1553000000.000,1246000000.000,1007000000.000,1512000000.000,1531000000.000,1278000000.000,1062000000.000,1651000000.000,1668000000.000,1325000000.000,1134000000.000,1662000000.000,1644000000.000,1370000000.000,1203000000.000
SalesRevenueServicesNet,192000000.000,211000000.000,172000000.000,208000000.000,231000000.000,210000000.000,183000000.000,233000000.000,255000000.000,196000000.000,165000000.000,211000000.000,231000000.000,195000000.000,171000000.000,228000000.000,265000000.000,218000000.000,190000000.000,252000000.000,273000000.000,240000000.000,194000000.000
ShareBasedCompensation,,,,,,,,,,,9000000.000,,,,11000000.000,,,,12000000.000,,,,12000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,,,,,,,,,100000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,,,,,,,,,,,,,,,9800000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,800000.000,,,,1000000.000,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,26000000.000,,,,,,,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,,,,,,,,,,1000000.000,,,,2200000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,,,,,,,,,,,33000000.000,,,,60000000.000
UnrealizedGainLossOnDerivatives,,,0.000,,,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,200400000.000,200400000.000,200400000.000,200400000.000,8000000.000,-371100000.000,145100000.000,146636879.000,146766202.000,-291903081.000,145800000.000,146800000.000,147000000.000,-292400000.000,146300000.000,148000000.000,148100000.000,-294300000.000,146500000.000,146700000.000,145100000.000,-292500000.000,139700000.000
WeightedAverageNumberOfSharesOutstandingBasic,200400000.000,200400000.000,200400000.000,200400000.000,8000000.000,-371100000.000,145100000.000,145355293.000,145578589.000,-290633882.000,145800000.000,145900000.000,146000000.000,-291700000.000,146300000.000,146500000.000,146600000.000,-292900000.000,146500000.000,145500000.000,144000000.000,-291500000.000,139700000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,2000000.000,,,,,,,,,,,,,,,,
