,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-29300000.000,,,,-54000000.000,,,,-27000000.000,,,,10000000.000,,,,-56000000.000,,,,5000000.000,,,,-145000000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,,,,,,,,,,,,,0.300
CommonStockDividendsPerShareDeclared,,,,,,,,,,,0.200,,0.250,0.125,0.125,0.000,0.200,0.200,0.200,0.200,0.275,0.275,0.275,0.275,0.300
ComprehensiveIncomeNetOfTax,,,,,48400000.000,69100000.000,170600000.000,-18100000.000,44000000.000,109000000.000,299000000.000,309000000.000,96000000.000,168000000.000,198000000.000,16000000.000,154000000.000,235000000.000,275000000.000,191000000.000,193000000.000,267000000.000,259000000.000,93000000.000,105000000.000
DebtInstrumentPeriodicPayment,,,,,37000000.000,,,,,,,,,,,,35000000.000,,,,,,,,
DepreciationDepletionAndAmortization,60300000.000,61700000.000,62200000.000,62700000.000,63700000.000,65800000.000,65900000.000,68600000.000,69000000.000,68000000.000,67000000.000,66000000.000,70000000.000,73000000.000,75000000.000,76000000.000,76000000.000,79000000.000,81000000.000,84000000.000,88000000.000,92000000.000,101000000.000,82000000.000,90000000.000
EarningsPerShareBasic,2.060,0.800,2.150,1.800,0.570,0.950,2.300,0.650,0.520,1.490,4.130,1.120,1.370,1.200,1.470,0.430,1.130,1.800,2.150,1.530,1.470,2.110,2.080,0.930,0.800
EarningsPerShareDiluted,2.010,0.780,2.120,1.750,0.560,0.930,2.270,0.640,0.510,1.470,4.080,1.100,1.350,1.190,1.450,0.430,1.120,1.790,2.140,1.510,1.460,2.100,2.070,0.910,0.790
FoodAndBeverageCostOfSales,15100000.000,17100000.000,17600000.000,17400000.000,17800000.000,19600000.000,20200000.000,21400000.000,20000000.000,21000000.000,22000000.000,21000000.000,21000000.000,23000000.000,24000000.000,25000000.000,25000000.000,28000000.000,30000000.000,30000000.000,31000000.000,31000000.000,31000000.000,33000000.000,45000000.000
FuelCosts,194500000.000,397500000.000,420100000.000,285600000.000,318800000.000,431800000.000,336600000.000,371800000.000,381000000.000,372000000.000,363000000.000,351000000.000,358000000.000,360000000.000,394000000.000,306000000.000,235000000.000,261000000.000,245000000.000,213000000.000,167000000.000,201000000.000,225000000.000,238000000.000,339000000.000
FuelCostsGrossOfHedging,,343100000.000,337400000.000,,,,,,,,,,,,,,,,,,,,,,
GainLossOnOilAndGasHedgingActivity,,-54400000.000,-82700000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,120700000.000,47000000.000,125300000.000,100700000.000,66600000.000,109100000.000,265600000.000,72700000.000,59000000.000,169000000.000,463000000.000,125000000.000,152000000.000,265000000.000,316000000.000,242000000.000,240000000.000,376000000.000,437000000.000,259000000.000,292000000.000,420000000.000,402000000.000,231000000.000,152000000.000
IncomeTaxExpenseBenefit,46500000.000,18200000.000,47800000.000,36700000.000,25800000.000,41600000.000,102200000.000,28400000.000,22000000.000,65000000.000,174000000.000,47000000.000,58000000.000,100000000.000,118000000.000,94000000.000,91000000.000,142000000.000,163000000.000,68000000.000,108000000.000,160000000.000,146000000.000,117000000.000,53000000.000
IncomeTaxesPaidNet,0.000,,,,-2500000.000,,,,6000000.000,,,,6000000.000,,,,-65000000.000,,,,13000000.000,,,,2000000.000
IncreaseDecreaseInAirTrafficLiability,163000000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAirTrafficLiability1,,,,,164600000.000,,,,157000000.000,,,,185000000.000,,,,183000000.000,,,,199000000.000,,,,369000000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,-25800000.000,,,,-18000000.000,,,,-9000000.000,,,,6000000.000,,,,8000000.000,,,,-48000000.000
IncreaseDecreaseInDeferredRevenue,,,,,-4000000.000,,,,-2000000.000,,,,-1000000.000,,,,8000000.000,,,,36000000.000,,,,1000000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,17600000.000,,,,1000000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,-193400000.000,,,,,,,,,,,,,,,,,,,,,,,,
InterestCostsCapitalized,-1800000.000,-1600000.000,-2100000.000,18000000.000,-4500000.000,-3500000.000,-4400000.000,-5600000.000,-5000000.000,-5000000.000,-6000000.000,,,,,,,,,,,,,,
InterestCostsCapitalizedAdjustment,,,,,,,,,,,,,5000000.000,4000000.000,5000000.000,6000000.000,8000000.000,8000000.000,9000000.000,9000000.000,8000000.000,7000000.000,6000000.000,4000000.000,4000000.000
InterestExpense,23400000.000,20000000.000,25700000.000,18200000.000,16600000.000,17200000.000,15100000.000,15100000.000,16000000.000,14000000.000,13000000.000,13000000.000,12000000.000,12000000.000,12000000.000,12000000.000,11000000.000,11000000.000,10000000.000,10000000.000,13000000.000,9000000.000,11000000.000,22000000.000,25000000.000
InterestPaidNet,25100000.000,,,,15600000.000,,,,15000000.000,,,,11000000.000,,,,7000000.000,,,,8000000.000,,,,26000000.000
InvestmentIncomeInterest,7600000.000,6300000.000,4500000.000,3500000.000,4900000.000,5100000.000,4500000.000,4500000.000,4000000.000,4000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,5000000.000,6000000.000,5000000.000,5000000.000,6000000.000,7000000.000,7000000.000,7000000.000,7000000.000
LaborAndRelatedExpense,,,245100000.000,,256600000.000,258900000.000,255100000.000,267400000.000,264000000.000,258000000.000,285000000.000,279000000.000,272000000.000,281000000.000,279000000.000,304000000.000,306000000.000,305000000.000,312000000.000,331000000.000,336000000.000,332000000.000,340000000.000,374000000.000,448000000.000
LandingFeesAndOtherRentals,,59900000.000,62000000.000,,62500000.000,60500000.000,61500000.000,58500000.000,60000000.000,75000000.000,71000000.000,56000000.000,69000000.000,64000000.000,74000000.000,72000000.000,71000000.000,66000000.000,80000000.000,79000000.000,80000000.000,63000000.000,89000000.000,88000000.000,115000000.000
LeaseAndRentalExpense,,,,,70000000.000,67900000.000,68800000.000,68300000.000,70000000.000,83000000.000,75000000.000,62000000.000,75000000.000,66000000.000,74000000.000,73000000.000,73000000.000,67000000.000,77000000.000,78000000.000,81000000.000,63000000.000,82000000.000,89000000.000,138000000.000
NetCashProvidedByUsedInFinancingActivities,-114300000.000,,,,-63900000.000,,,,-88000000.000,,,,-68000000.000,,,,-149000000.000,,,,-184000000.000,,,,-127000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-114300000.000,,,,-63900000.000,,,,-88000000.000,,,,-68000000.000,,,,-149000000.000,,,,-184000000.000,,,,-127000000.000
NetCashProvidedByUsedInInvestingActivities,-33800000.000,,,,-173400000.000,,,,-151000000.000,,,,-164000000.000,,,,-421000000.000,,,,-336000000.000,,,,-488000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-33800000.000,,,,-173400000.000,,,,-151000000.000,,,,-164000000.000,,,,-421000000.000,,,,-336000000.000,,,,-488000000.000
NetCashProvidedByUsedInOperatingActivities,118800000.000,,,,183300000.000,,,,212000000.000,,,,242000000.000,,,,514000000.000,,,,525000000.000,,,,470000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,118800000.000,,,,183300000.000,,,,212000000.000,,,,242000000.000,,,,514000000.000,,,,525000000.000,,,,470000000.000
NetIncomeLoss,74200000.000,28800000.000,77500000.000,64000000.000,40800000.000,67500000.000,163400000.000,44300000.000,37000000.000,104000000.000,289000000.000,78000000.000,94000000.000,165000000.000,198000000.000,148000000.000,149000000.000,234000000.000,274000000.000,191000000.000,184000000.000,260000000.000,256000000.000,114000000.000,99000000.000
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,,,,50900000.000,,,,0.000,,,,,,,,,,,,,,,,
NonoperatingIncomeExpense,-13100000.000,-10800000.000,-17900000.000,-13400000.000,-5800000.000,-6700000.000,-3900000.000,-1600000.000,-5000000.000,-5000000.000,-7000000.000,-5000000.000,11000000.000,2000000.000,0.000,0.000,2000000.000,4000000.000,4000000.000,4000000.000,2000000.000,2000000.000,2000000.000,-10000000.000,-14000000.000
OperatingExpenses,831400000.000,1052400000.000,1054900000.000,930200000.000,966900000.000,1097400000.000,1002700000.000,1058000000.000,1069000000.000,1082000000.000,1087000000.000,1080000000.000,1081000000.000,1112000000.000,1149000000.000,1064000000.000,1031000000.000,1065000000.000,1082000000.000,1122000000.000,1057000000.000,1076000000.000,1166000000.000,1283000000.000,1583000000.000
OperatingIncomeLoss,133800000.000,57800000.000,143200000.000,114100000.000,72400000.000,115800000.000,269500000.000,74300000.000,64000000.000,174000000.000,470000000.000,130000000.000,141000000.000,263000000.000,316000000.000,242000000.000,238000000.000,372000000.000,433000000.000,255000000.000,290000000.000,418000000.000,400000000.000,241000000.000,166000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-1800000.000,,,,1700000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,,,,,-1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,9900000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,3900000.000,,,,6200000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,,,,3200000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,1400000.000,,,,-300000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,,,,3500000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,-600000.000,2400000.000,,-1000000.000,-8000000.000,3000000.000,-1000000.000,2000000.000,2000000.000,-3000000.000,-1000000.000,4000000.000,-3000000.000,0.000,-4000000.000,8000000.000,4000000.000,-2000000.000,-10000000.000,2000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,-300000.000,1400000.000,,-1000000.000,-4000000.000,1000000.000,0.000,1000000.000,1000000.000,-2000000.000,0.000,3000000.000,-2000000.000,0.000,-3000000.000,4000000.000,2000000.000,0.000,-6000000.000,1000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,-6400000.000,-2100000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,-3900000.000,-1400000.000,,2000000.000,5000000.000,1000000.000,2000000.000,-1000000.000,-1000000.000,2000000.000,-2000000.000,-1000000.000,1000000.000,-1000000.000,1000000.000,-2000000.000,0.000,1000000.000,10000000.000,0.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,-2500000.000,-700000.000,,2000000.000,4000000.000,-1000000.000,1000000.000,0.000,0.000,0.000,0.000,-1000000.000,1000000.000,-2000000.000,3000000.000,-2000000.000,0.000,1000000.000,6000000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,1600000.000,7200000.000,,7000000.000,5000000.000,10000000.000,231000000.000,2000000.000,3000000.000,0.000,-132000000.000,5000000.000,1000000.000,1000000.000,0.000,9000000.000,7000000.000,3000000.000,-21000000.000,6000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,77700000.000,,,,7600000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,-9800000.000,-9900000.000,,-10000000.000,-11000000.000,-11000000.000,-326000000.000,-2000000.000,-3000000.000,-2000000.000,217000000.000,-3000000.000,-5000000.000,-3000000.000,1000000.000,-5000000.000,-5000000.000,-5000000.000,58000000.000,-6000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-6100000.000,-6200000.000,,-6000000.000,-8000000.000,-6000000.000,-230000000.000,-1000000.000,-2000000.000,-1000000.000,129000000.000,-2000000.000,-3000000.000,-2000000.000,-3000000.000,-3000000.000,-3000000.000,-4000000.000,21000000.000,-4000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,-1500000.000,-1800000.000,,-1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,-1000000.000,0.000,,0.000,1000000.000,1000000.000,0.000,,0.000,0.000,,0.000,1000000.000,0.000,0.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,2000000.000,-1000000.000,,-2000000.000,-1000000.000,-2000000.000,-1000000.000,-2000000.000,-1000000.000,-2000000.000,-1000000.000,-1000000.000,-2000000.000,-1000000.000,-2000000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,,,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,3700000.000,3700000.000,3700000.000,-36100000.000,4000000.000,3000000.000,5000000.000,138000000.000,1000000.000,1000000.000,1000000.000,-79000000.000,1000000.000,2000000.000,1000000.000,10000000.000,2000000.000,2000000.000,1000000.000,,2000000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,3000000.000,7000000.000,-1000000.000,,-3000000.000,-2000000.000,0.000,,-4000000.000,1000000.000,-5000000.000,,-5000000.000,-2000000.000,1000000.000,,1000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,3700000.000,600000.000,5600000.000,-900000.000,-1000000.000,-11000000.000,4000000.000,-1000000.000,3000000.000,4000000.000,-4000000.000,-1000000.000,7000000.000,-5000000.000,0.000,-8000000.000,12000000.000,7000000.000,-2000000.000,-16000000.000,3000000.000
OtherCostAndExpenseOperating,60700000.000,58200000.000,54600000.000,61800000.000,64600000.000,61100000.000,58600000.000,63700000.000,67000000.000,65000000.000,69000000.000,77000000.000,81000000.000,81000000.000,67000000.000,79000000.000,83000000.000,94000000.000,82000000.000,97000000.000,94000000.000,81000000.000,92000000.000,98000000.000,134000000.000
OtherLaborRelatedExpenses,,,19100000.000,,16000000.000,21500000.000,23700000.000,26800000.000,21000000.000,21000000.000,26000000.000,37000000.000,25000000.000,29000000.000,30000000.000,32000000.000,26000000.000,32000000.000,32000000.000,30000000.000,32000000.000,32000000.000,31000000.000,32000000.000,31000000.000
OtherNonoperatingIncomeExpense,900000.000,1300000.000,1200000.000,-5700000.000,1400000.000,1900000.000,2300000.000,3400000.000,2000000.000,0.000,-5000000.000,-2000000.000,13000000.000,5000000.000,2000000.000,0.000,0.000,1000000.000,0.000,0.000,1000000.000,-3000000.000,0.000,1000000.000,0.000
OtherOperatingActivitiesCashFlowStatement,,,,,-93800000.000,,,,-106000000.000,,,,-119000000.000,,,,95000000.000,,,,17000000.000,,,,-150000000.000
OtherSalesRevenueNet,61400000.000,66900000.000,67400000.000,62700000.000,64500000.000,132300000.000,139900000.000,179300000.000,129000000.000,138000000.000,165000000.000,152000000.000,158000000.000,169000000.000,184000000.000,164000000.000,159000000.000,176000000.000,188000000.000,174000000.000,190000000.000,204000000.000,213000000.000,210000000.000,241000000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,300000.000,0.000,0.000,-300000.000,,,,,,,,,,,,,,,,,
PassengerRevenue,878900000.000,1014200000.000,1100800000.000,956800000.000,950400000.000,1050300000.000,1102700000.000,926600000.000,978000000.000,1088000000.000,1168000000.000,1033000000.000,1040000000.000,1174000000.000,1249000000.000,1116000000.000,1087000000.000,1231000000.000,1297000000.000,1178000000.000,1133000000.000,1263000000.000,1322000000.000,1288000000.000,1484000000.000
PassengerRevenueMainline,,819900000.000,887400000.000,,763700000.000,862700000.000,904600000.000,753000000.000,796000000.000,896000000.000,960000000.000,838000000.000,854000000.000,974000000.000,1030000000.000,916000000.000,901000000.000,1019000000.000,1057000000.000,962000000.000,927000000.000,1036000000.000,1073000000.000,1062000000.000,1272000000.000
PassengerRevenueRegional,,194300000.000,213400000.000,,186700000.000,187600000.000,198100000.000,173600000.000,182000000.000,192000000.000,208000000.000,195000000.000,186000000.000,200000000.000,219000000.000,200000000.000,186000000.000,212000000.000,240000000.000,216000000.000,206000000.000,227000000.000,249000000.000,226000000.000,212000000.000
PaymentsForConstructionInProcess,,,,,23600000.000,,,,0.000,,,,,,,,,,,,,,,,
PaymentsForFlightEquipment,,,,,80900000.000,,,,90000000.000,,,,65000000.000,,,,245000000.000,,,,91000000.000,,,,160000000.000
PaymentsForProceedsFromHedgeInvestingActivities,,16500000.000,1600000.000,,6400000.000,-11100000.000,4400000.000,19300000.000,0.000,-9000000.000,6000000.000,-2000000.000,-7000000.000,1000000.000,1000000.000,14000000.000,-4000000.000,4000000.000,4000000.000,13000000.000,,,,,
PaymentsForProceedsFromOtherInvestingActivities,18500000.000,,,,-300000.000,,,,7000000.000,,,,-7000000.000,,,,-2000000.000,,,,-1000000.000,,,,0.000
PaymentsForRepurchaseOfCommonStock,26300000.000,,,,8800000.000,,,,19000000.000,,,,30000000.000,,,,102000000.000,,,,127000000.000,,,,0.000
PaymentsOfDividends,,,,,,,,,,,,,17000000.000,17000000.000,17000000.000,17000000.000,26000000.000,26000000.000,26000000.000,24000000.000,34000000.000,34000000.000,34000000.000,34000000.000,37000000.000
PaymentsToAcquireMarketableSecurities,181600000.000,,,,240100000.000,,,,280000000.000,,,,305000000.000,,,,403000000.000,,,,358000000.000,,,,557000000.000
PaymentsToAcquireOtherProductiveAssets,,,,,2300000.000,,,,6000000.000,,,,17000000.000,,,,21000000.000,,,,15000000.000,,,,20000000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,,14900000.000,,,,7000000.000,,,,11000000.000,,,,13000000.000,,,,13000000.000,,,,36000000.000
PaymentsToAcquirePropertyPlantAndEquipment,149100000.000,,,,98100000.000,,,,103000000.000,,,,93000000.000,,,,279000000.000,,,,119000000.000,,,,216000000.000
PensionAndOtherPostretirementBenefitContributions,,,,,11800000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,8300000.000,,,,3800000.000,,,,11000000.000,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-7100000.000,,,,200000.000,,,,8000000.000,,,,16000000.000,,,,14000000.000,,,,13000000.000,,,,11000000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,314000000.000,,,,188100000.000,,,,239000000.000,,,,227000000.000,,,,259000000.000,,,,140000000.000,,,,285000000.000
ProceedsFromSaleOfProductiveAssets,1400000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProfessionalAndContractServicesExpense,,,46100000.000,,47700000.000,50500000.000,50300000.000,51500000.000,53000000.000,54000000.000,54000000.000,60000000.000,60000000.000,62000000.000,66000000.000,66000000.000,67000000.000,68000000.000,74000000.000,5000000.000,60000000.000,60000000.000,63000000.000,64000000.000,81000000.000
RepaymentsOfLongTermDebt,89200000.000,,,,59100000.000,,,,88000000.000,,,,37000000.000,,,,35000000.000,,,,36000000.000,,,,101000000.000
RestructuringCharges,10100000.000,,,,0.000,,,,,,,,,,,,,,,,,,,,
RestructuringSettlementAndImpairmentProvisions,,,2000000.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
RevenueFromRelatedParties,,,,,,,,,,,,,,,,,,,,,,,,,0.000
Revenues,965200000.000,1110200000.000,1198100000.000,1044300000.000,1039300000.000,1213200000.000,1272200000.000,1132300000.000,1133000000.000,0.000,0.000,1210000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1347000000.000,1494000000.000,1566000000.000,1524000000.000,1749000000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
SaleLeasebackTransactionGrossProceeds,,,,,33400000.000,,,,,,,,,,,,,,,,,,,,
SalesRevenueNet,965200000.000,1110200000.000,1198100000.000,1044300000.000,1039300000.000,1213200000.000,1272200000.000,1132300000.000,1133000000.000,1256000000.000,1557000000.000,1210000000.000,1222000000.000,1375000000.000,1465000000.000,1306000000.000,1269000000.000,1437000000.000,1515000000.000,1377000000.000,1347000000.000,1494000000.000,1566000000.000,1524000000.000,1749000000.000
SellingExpense,39800000.000,45800000.000,47400000.000,42300000.000,41100000.000,44200000.000,45900000.000,36800000.000,38000000.000,51000000.000,47000000.000,43000000.000,46000000.000,53000000.000,55000000.000,45000000.000,53000000.000,54000000.000,53000000.000,51000000.000,49000000.000,55000000.000,58000000.000,63000000.000,81000000.000
ShareBasedCompensation,,,,,5300000.000,,,,14000000.000,,,,4000000.000,,,,9000000.000,,,,9000000.000,,,,13000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,,2700000.000,2200000.000,,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,1300000.000,,,,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,7300000.000,,,,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueTreasuryStockReissued,100000.000,,,,,,,,,,,,,,,,,,,,,,,,
StockRepurchasedDuringPeriodShares,,,,,249340.000,506000.000,728101.000,202510.000,373185.000,544597.000,537008.000,1037303.000,,,3443991.000,,1580747.000,2480807.000,1588251.000,1558523.000,1721413.000,873396.000,0.000,0.000,
StockRepurchasedDuringPeriodValue,26300000.000,,,,8800000.000,17500000.000,25400000.000,8300000.000,19000000.000,32000000.000,32000000.000,76000000.000,,,159000000.000,,102000000.000,160000000.000,119000000.000,124000000.000,127000000.000,67000000.000,0.000,-1000000.000,
TreasuryStockSharesRetired,,,,,4829834.000,,,,,,,,,,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,,,,,24900000.000,,,,-24000000.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,36841000.000,36737000.000,36619000.000,-73487000.000,72659000.000,72200000.000,71883000.000,-144958000.000,71414000.000,71159000.000,70692000.000,-142326000.000,69410618.000,138711132.000,136158064.000,-207478814.000,132230000.000,130255000.000,128205000.000,-261318000.000,125328000.000,123988000.000,123833000.000,-248760000.000,124299000.000
WeightedAverageNumberOfSharesOutstandingBasic,35994000.000,35983000.000,35977000.000,-72076000.000,71192000.000,70996000.000,70963000.000,-142443000.000,70431000.000,70252000.000,69780000.000,-140508000.000,68667217.000,137274462.000,134865408.000,-205362087.000,131120000.000,129236000.000,127308000.000,-259291000.000,124550000.000,123250000.000,123149000.000,-247392000.000,123495000.000
