,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasic,0.280,0.220,-0.170,-0.260,0.450,0.180,-2.100,0.260,0.110,0.220,0.090,-0.270,-0.080,0.180,0.680,0.290,0.200,0.100,0.270,-0.120,0.190,-0.730,0.260,-1.440,-0.040
EarningsPerShareDiluted,0.280,0.220,-0.170,-0.260,0.440,0.180,-2.100,0.270,0.110,0.220,0.090,-0.270,-0.080,0.180,0.670,0.290,0.200,0.100,0.260,-0.120,0.190,-0.730,0.260,-1.430,-0.040
EffectOfExchangeRateOnCashAndCashEquivalents,15000000.000,,,,25000000.000,,,,-8000000.000,,,,-22000000.000,,,,-27000000.000,,,,7000000.000,,,,6000000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.140,,,,,,,,,,,,,,,,,,
ElectricProductionExpense,-1425000000.000,-1620000000.000,-1618000000.000,-1343000000.000,-1480000000.000,-1529000000.000,-1469000000.000,10472000000.000,1616000000.000,1412000000.000,1403000000.000,1376000000.000,1536000000.000,1648000000.000,1718000000.000,1626000000.000,1456000000.000,1470000000.000,1388000000.000,1219000000.000,1295000000.000,1224000000.000,1231000000.000,1325000000.000,1321000000.000
ElectricUtilityRevenue,4264000000.000,4544000000.000,4381000000.000,4085000000.000,4740000000.000,4192000000.000,4587000000.000,4622000000.000,4265000000.000,4068000000.000,4003000000.000,3555000000.000,4262000000.000,4311000000.000,4441000000.000,4132000000.000,3984000000.000,3858000000.000,3721000000.000,3400000000.000,3471000000.000,3229000000.000,3542000000.000,3344000000.000,3492000000.000
ElectricalDistributionRevenue,2413000000.000,2483000000.000,2405000000.000,2203000000.000,2620000000.000,2209000000.000,2546000000.000,2550000000.000,2246000000.000,2093000000.000,2063000000.000,1654000000.000,2142000000.000,2116000000.000,2378000000.000,2238000000.000,2080000000.000,2008000000.000,1903000000.000,1669000000.000,1776000000.000,1565000000.000,1785000000.000,1503000000.000,1727000000.000
ElectricalGenerationRevenue,1851000000.000,2061000000.000,1976000000.000,1882000000.000,2120000000.000,1983000000.000,2041000000.000,2072000000.000,2019000000.000,1975000000.000,1940000000.000,1901000000.000,2120000000.000,2195000000.000,2063000000.000,1894000000.000,1904000000.000,1850000000.000,1818000000.000,1731000000.000,1695000000.000,1664000000.000,1757000000.000,1841000000.000,1765000000.000
ExtinguishmentOfDebtAmount,,,,,,,,,,300000000.000,300000000.000,,,,,,,,,,125000000.000,,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,0.000,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,,,,,,,,,,,,,,,,,,,31000000.000,,,,4000000.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,,,,,,,,,,,,,,,,,,,,,2000000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,,,,,,,,,,,,,,,,,3000000.000,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,,,,,,,7000000.000,-18000000.000,,-50000000.000,-29000000.000,-12000000.000,58000000.000,16000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,4000000.000,18000000.000,,49000000.000,-25000000.000,9000000.000,-9000000.000,-22000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,,,,,,,,,,,-9000000.000,-17000000.000,,-14000000.000,16000000.000,-10000000.000,-31000000.000,1000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,,,,,,,,,,,,,,,,,,,-65000000.000,,,-17000000.000,-2000000.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,,,,,,,,,,,,,,,,,,-85000000.000,,,,-89000000.000,-94000000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,33000000.000,38000000.000,-92000000.000,-17000000.000,-1000000.000,-101000000.000,-8000000.000,-57000000.000,-32000000.000,-17000000.000,32000000.000,-5000000.000,-19000000.000,7000000.000,-79000000.000,102000000.000,-23000000.000,15000000.000,9000000.000,104000000.000,43000000.000,-36000000.000,-20000000.000,-2000000.000,-21000000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,,,,,,,,,,,9000000.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,-10000000.000,,,,,,,,-12000000.000
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,47000000.000,-17000000.000,0.000,-1000000.000,0.000
GainOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurring,,,,,,,,,,,,,,6000000.000,0.000,,,0.000,0.000,,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-47000000.000,-165000000.000,0.000,-17000000.000,-134000000.000,-15000000.000,-47000000.000,-65000000.000,-23000000.000,-122000000.000,-20000000.000,-21000000.000,4000000.000,0.000,-16000000.000,-1000000.000,17000000.000
GeneralAndAdministrativeExpense,95000000.000,97000000.000,91000000.000,108000000.000,87000000.000,74000000.000,64000000.000,76000000.000,61000000.000,59000000.000,63000000.000,37000000.000,51000000.000,52000000.000,45000000.000,39000000.000,55000000.000,50000000.000,45000000.000,46000000.000,48000000.000,47000000.000,40000000.000,59000000.000,54000000.000
GoodwillImpairmentLoss,,,17000000.000,,,,1850000000.000,,,,58000000.000,,154000000.000,0.000,0.000,10000000.000,0.000,0.000,0.000,317000000.000,,,,,
GrossProfit,1016000000.000,1019000000.000,1020000000.000,1079000000.000,1078000000.000,692000000.000,1004000000.000,940000000.000,755000000.000,918000000.000,937000000.000,637000000.000,794000000.000,819000000.000,767000000.000,708000000.000,721000000.000,754000000.000,673000000.000,718000000.000,504000000.000,574000000.000,688000000.000,667000000.000,593000000.000
ImpairmentOfInvestments,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,63000000.000,15000000.000,,8000000.000,37000000.000,231000000.000,,159000000.000,235000000.000,79000000.000,,168000000.000
IncomeLossFromContinuingOperations,,191000000.000,-119000000.000,,345000000.000,69000000.000,-1569000000.000,240000000.000,106000000.000,164000000.000,129000000.000,-115000000.000,-47000000.000,142000000.000,488000000.000,206000000.000,142000000.000,69000000.000,180000000.000,-85000000.000,126000000.000,-103000000.000,176000000.000,-191000000.000,-24000000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,259000000.000,-253000000.000,-269000000.000,1346000000.000,-174000000.000,-67000000.000,-166000000.000,962000000.000,115000000.000,166000000.000,146000000.000,19000000.000,136000000.000,139000000.000,20000000.000,92000000.000,112000000.000,195000000.000,23000000.000,126000000.000,,,,,125000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,171000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,703000000.000,625000000.000,228000000.000,623000000.000,773000000.000,201000000.000,-1251000000.000,591000000.000,299000000.000,409000000.000,386000000.000,-46000000.000,118000000.000,418000000.000,606000000.000,434000000.000,335000000.000,384000000.000,166000000.000,237000000.000,160000000.000,-22000000.000,294000000.000,-295000000.000,160000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,495000000.000,444000000.000,150000000.000,452000000.000,519000000.000,136000000.000,-1403000000.000,388000000.000,221000000.000,330000000.000,275000000.000,-96000000.000,89000000.000,281000000.000,508000000.000,298000000.000,254000000.000,264000000.000,203000000.000,41000000.000,,-8000000.000,230000000.000,,98000000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.300,0.240,-0.150,0.200,0.450,0.090,-2.100,0.350,0.140,0.220,0.170,-0.150,-0.070,0.200,0.680,0.290,0.200,0.100,0.270,-0.120,0.190,-0.160,0.260,-0.290,-0.040
IncomeLossFromContinuingOperationsPerDilutedShare,0.300,0.240,-0.150,0.200,0.440,0.090,-2.100,0.360,0.140,0.220,0.170,-0.150,-0.070,0.200,0.670,0.290,0.200,0.100,0.260,-0.120,0.190,-0.160,0.260,-0.290,-0.040
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000,-37000000.000,426000000.000,0.000,0.000,0.000,0.000,2000000.000,0.000,6000000.000,-17000000.000,-12000000.000,3000000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-17000000.000,-12000000.000,,-4000000.000,71000000.000,1000000.000,-65000000.000,-24000000.000,3000000.000,-58000000.000,-91000000.000,-11000000.000,-9000000.000,0.000,0.000,0.000,0.000,0.000,0.000,,-379000000.000,-1000000.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.020,-0.020,-0.020,-0.460,0.000,0.090,0.000,-0.090,-0.030,0.000,-0.080,-0.120,-0.010,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,,-0.570,0.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.020,-0.020,-0.020,-0.460,0.000,0.090,0.000,-0.090,-0.030,0.000,-0.080,-0.120,-0.010,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,,-0.570,0.000,,0.000
IncomeLossFromEquityMethodInvestments,10000000.000,-3000000.000,6000000.000,-15000000.000,13000000.000,11000000.000,24000000.000,-14000000.000,4000000.000,2000000.000,15000000.000,4000000.000,25000000.000,20000000.000,-6000000.000,-20000000.000,15000000.000,0.000,82000000.000,8000000.000,6000000.000,7000000.000,11000000.000,12000000.000,7000000.000
IncomeTaxExpenseBenefit,218000000.000,178000000.000,84000000.000,156000000.000,267000000.000,76000000.000,176000000.000,189000000.000,82000000.000,81000000.000,126000000.000,54000000.000,54000000.000,157000000.000,92000000.000,116000000.000,96000000.000,120000000.000,45000000.000,204000000.000,92000000.000,-7000000.000,75000000.000,-348000000.000,69000000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,,,,,,,,,,,,-23000000.000,,,,,,,,,,
IncomeTaxesPaidNet,304000000.000,,,,325000000.000,,,,295000000.000,,,,237000000.000,,,,103000000.000,,,,182000000.000,,,,74000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-41000000.000,,,,266000000.000,,,,174000000.000,,,,415000000.000,,,,273000000.000,,,,-72000000.000,,,,-74000000.000
IncreaseDecreaseInAccountsReceivable,112000000.000,,,,189000000.000,,,,-42000000.000,,,,219000000.000,,,,337000000.000,,,,-37000000.000,,,,-50000000.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,,,,,,,,,-15000000.000,,,,-148000000.000,,,,38000000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,-161000000.000,,,,-123000000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,69000000.000,,,,11000000.000,,,,4000000.000,,,,12000000.000,,,,35000000.000,,,,24000000.000,,,,16000000.000
IncreaseDecreaseInOtherOperatingAssets,-11000000.000,,,,156000000.000,,,,45000000.000,,,,444000000.000,,,,290000000.000,,,,21000000.000,,,,43000000.000
IncreaseDecreaseInOtherOperatingLiabilities,59000000.000,,,,41000000.000,,,,-1000000.000,,,,-62000000.000,,,,124000000.000,,,,93000000.000,,,,27000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-16000000.000,,,,117000000.000,,,,192000000.000,,,,74000000.000,,,,-68000000.000,,,,-274000000.000,,,,-120000000.000
IncreaseDecreaseInRestrictedCash,-11000000.000,,,,-28000000.000,,,,35000000.000,,,,19000000.000,,,,75000000.000,,,,-96000000.000,,,,22000000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,2000000.000,2000000.000,0.000,-2000000.000,1000000.000,1000000.000,0.000,-2000000.000,1000000.000,0.000,1000000.000,-1000000.000,,1000000.000,1000000.000,,,0.000,1000000.000,,,,0.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,15000000.000,,,,,,,,,,15000000.000,,,,0.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,3000000.000,3000000.000,0.000,-3000000.000,3000000.000,3000000.000,0.000,-6000000.000,3000000.000,4000000.000,4000000.000,-7000000.000,,2000000.000,3000000.000,,2000000.000,2000000.000,2000000.000,-4000000.000,2000000.000,0.000,3000000.000,-3000000.000,0.000
InterestExpense,351000000.000,396000000.000,432000000.000,424000000.000,416000000.000,385000000.000,401000000.000,370000000.000,377000000.000,346000000.000,357000000.000,402000000.000,373000000.000,323000000.000,390000000.000,385000000.000,363000000.000,310000000.000,388000000.000,375000000.000,364000000.000,390000000.000,354000000.000,323000000.000,348000000.000
InterestOnConvertibleDebtNetOfTax,,,,,6000000.000,,,,,,,,,,,,,,,,,,,,
InterestPaidNet,229000000.000,,,,291000000.000,,,,234000000.000,,,,226000000.000,,,,242000000.000,,,,228000000.000,,,,195000000.000
InvestmentIncomeInterest,95000000.000,97000000.000,103000000.000,105000000.000,91000000.000,83000000.000,89000000.000,86000000.000,66000000.000,63000000.000,85000000.000,61000000.000,63000000.000,73000000.000,69000000.000,160000000.000,90000000.000,133000000.000,150000000.000,151000000.000,130000000.000,138000000.000,110000000.000,86000000.000,97000000.000
LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,22000000.000,,,,17000000.000,,,,26000000.000,,,,-12000000.000,,,,-14000000.000,,,,1000000.000,,,,-12000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,-14000000.000,,,,-27000000.000,,,,24000000.000,,,,19000000.000,,,,19000000.000,,,,19000000.000
MinorityInterestDecreaseFromRedemptions,,,,,-1000000.000,,,,-1000000.000,,,,0.000,,,,,,,,5000000.000,,,,-267000000.000
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,-7000000.000
NetCashProvidedByUsedInFinancingActivities,-463000000.000,,,,37000000.000,,,,455000000.000,,,,-132000000.000,,,,113000000.000,,,,-180000000.000,,,,-79000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-463000000.000,,,,37000000.000,,,,455000000.000,,,,-132000000.000,,,,113000000.000,,,,-180000000.000,,,,-79000000.000
NetCashProvidedByUsedInInvestingActivities,-601000000.000,,,,-725000000.000,,,,-726000000.000,,,,-326000000.000,,,,-720000000.000,,,,-548000000.000,,,,-340000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-601000000.000,,,,-725000000.000,,,,-726000000.000,,,,-326000000.000,,,,-720000000.000,,,,-548000000.000,,,,-340000000.000
NetCashProvidedByUsedInOperatingActivities,505000000.000,,,,534000000.000,,,,618000000.000,,,,221000000.000,,,,437000000.000,,,,640000000.000,,,,703000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,505000000.000,,,,534000000.000,,,,618000000.000,,,,221000000.000,,,,437000000.000,,,,640000000.000,,,,703000000.000
NetIncomeLoss,224000000.000,174000000.000,-131000000.000,-209000000.000,341000000.000,140000000.000,-1568000000.000,175000000.000,82000000.000,167000000.000,71000000.000,-206000000.000,-58000000.000,133000000.000,488000000.000,206000000.000,142000000.000,69000000.000,180000000.000,-85000000.000,126000000.000,-482000000.000,175000000.000,-949000000.000,-24000000.000
NetIncomeLossAttributableToNoncontrollingInterest,259000000.000,253000000.000,306000000.000,654000000.000,174000000.000,67000000.000,166000000.000,148000000.000,117000000.000,166000000.000,152000000.000,2000000.000,124000000.000,142000000.000,20000000.000,92000000.000,112000000.000,195000000.000,23000000.000,126000000.000,-52000000.000,95000000.000,57000000.000,253000000.000,122000000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,,,,,,,,,384000000.000,,,,,,,,
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,,,,,,,,,,,,130000000.000,,-81000000.000,,,,17000000.000,,,,18000000.000
NonoperatingGainsLosses,6000000.000,1000000.000,0.000,1000000.000,179000000.000,5000000.000,30000000.000,5000000.000,3000000.000,20000000.000,3000000.000,0.000,1000000.000,0.000,362000000.000,-5000000.000,,,23000000.000,,47000000.000,,,,
OtherAssetImpairmentCharges,,,,,,,,,,,,,12000000.000,63000000.000,15000000.000,1000000.000,8000000.000,37000000.000,231000000.000,9000000.000,159000000.000,235000000.000,79000000.000,623000000.000,168000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeCumulativeEffectOfChangeInAccountingPrincipleNetOfTaxes,,,,,,,,,,,,,,,,,13000000.000,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,-1000000.000,0.000,,,0.000,0.000,,-1000000.000,0.000,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,3000000.000,4000000.000,5000000.000,-222000000.000,6000000.000,7000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,3000000.000,,,,-2000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,14000000.000,0.000,,,0.000,0.000,,-1000000.000,0.000,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,,,,,,,,9000000.000,0.000,,0.000,,,,0.000,0.000,0.000,-106000000.000,0.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,2000000.000,2000000.000,2000000.000,-123000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,71000000.000,-81000000.000,-183000000.000,-49000000.000,107000000.000,-93000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,,,7000000.000,,,,-47000000.000,,,,,,,,,,,,
