,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,423726000.000,312205000.000,291205000.000,432332000.000,309864000.000,178198000.000,215229000.000,367312000.000,316411000.000,229876000.000,241611000.000,458198000.000,442816000.000,312671000.000,311604000.000,397595000.000,295589000.000,227256000.000,238942000.000,280487000.000,226641000.000,198882000.000,259434000.000,268647000.000,185212000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,241611000.000,,,,311604000.000,,,,238942000.000,,,,259434000.000,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,70116000.000,,,,77860000.000,,,,78534000.000,,,,114533000.000,,
AccountsReceivableGrossCurrent,,,280743000.000,,,,243951000.000,,,,322616000.000,,,,367392000.000,,,,310443000.000,,,,313374000.000,,
AccountsReceivableNetCurrent,458813000.000,342092000.000,273303000.000,489797000.000,350261000.000,216753000.000,234526000.000,500863000.000,485601000.000,350237000.000,301992000.000,661213000.000,671021000.000,388874000.000,343400000.000,607421000.000,511830000.000,301743000.000,295160000.000,456904000.000,361582000.000,277362000.000,300007000.000,458813000.000,336637000.000
AccruedEmployeeBenefitsCurrent,,,38558000.000,,,,37675000.000,,,,54034000.000,,,,46445000.000,,,,47602000.000,,,,47058000.000,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,50293000.000,,,,54319000.000,,,,40583000.000,,,,36375000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1779321000.000,1683899000.000,1668876000.000,1650308000.000,1658887000.000,1686598000.000,1658866000.000,1688239000.000,1724830000.000,1652960000.000,1691364000.000,1708778000.000,1744457000.000,1756504000.000,1721794000.000,1748747000.000,1763521000.000,1804955000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,5697000.000,2558000.000,3459000.000,5505000.000,4617000.000,5661000.000,5288000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-8019000.000,-16861000.000,-33436000.000,-38751000.000,-20921000.000,-8995000.000,-9360000.000,,,,,,,,,,,,,,,,,
